"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"More mature Busch looking forward to Darlington Kurt Busch has learned a lot during his four years in NASCAR #39;s top series. He just hopes that knowledge is enough to carry him and his Roush Racing team to a Nextel Cup championship.","More mature Busch looking forward to Darlington Kurt Busch has learned a lot during his four years in NASCAR #39;s top series. He just hopes that knowledge is enough to carry him and his Roush Racing team to a Nextel Cup championship.",0.7985246777534485,0.7985246777534485,0,0,1,1,"Skipped"
"US Says No Plans to Sign New Climate Change Pacts (Reuters) Reuters - The United States, considered an\environmental laggard by its critics, is unlikely to sign any\new pacts on climate change at a key environmental meeting this\month, a senior U.S. official said on Thursday.","US Says No Plans to Sign New Climate Change Pacts (Reuters) Reuters - The United States, considered an\environmental laggard by its critics, is unlikely to sign any\new pacts on climate change at a key environmental meeting this\month, a senior U.S. official said on Thursday.",0.7737123966217041,0.7737123966217041,0,0,3,1,"Skipped"
"[[Microsoft]] [[reworks]] antispam [[spec]] to [[silence]] critics com October 25, [[2004]], 6:49 PM PT. This priority retains its ranking at number five as more and more [[companies]] deploy [[Web]] Services to share business [[logic]], [[data]] and [[processes]] with each other and with clients.","[[Mcirosoft]] [[rewrks]] antispam [[sphec]] to [[silenck]] critics com October 25, [[200n]], 6:49 PM PT. This priority retains its ranking at number five as more and more [[ompanies]] deploy [[reb]] Services to share business [[logiy]], [[daNa]] and [[proceKsses]] with each other and with clients.",0.6460961103439331,0.7873798608779907,3,0,3,79,"Successful"
"IMF sees rising oil prices having little impact on global growth TOKYO: Rising oil prices are unlikely to deal a major blow to global economic growth although the trend may seem  quot;uncomfortable, quot; a researcher with the International Monetary Fund says.","IMF sees rising oil prices having little impact on global growth TOKYO: Rising oil prices are unlikely to deal a major blow to global economic growth although the trend may seem  quot;uncomfortable, quot; a researcher with the International Monetary Fund says.",0.8074830770492554,0.8074830770492554,0,0,2,1,"Skipped"
"AOL Is Said to Plan 700 Layoffs America Online, the country #39;s leading Internet service, is preparing to lay off as many as 700 of its 13,000 employees in the United States, according to an executive knowledgeable about its plans.","AOL Is Said to Plan 700 Layoffs America Online, the country #39;s leading Internet service, is preparing to lay off as many as 700 of its 13,000 employees in the United States, according to an executive knowledgeable about its plans.",0.6832107305526733,0.6832107305526733,3,3,2,1,"Skipped"
"Shareholders [[Approve]] Aether Changeover Shareholders approved Aether [[Systems]] [[Inc]].'s [[sale]] of one of its two remaining operating divisions Wednesday, a deal that will [[take]] the Owings Mills company out of the [[wireless]] business and nearly [[complete]] its transformation into a mortgage investment fund.&[[lt]];[[BR]]&gt;\&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;","Shareholders [[Approv]] Aether Changeover Shareholders approved Aether [[Systes]] [[zInc]].'s [[sUale]] of one of its two remaining operating divisions Wednesday, a deal that will [[takqe]] the Owings Mills company out of the [[wAireless]] business and nearly [[comlete]] its transformation into a mortgage investment fund.&[[qlt]];[[uR]]&gt;\&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;",0.6599863171577454,0.6789975166320801,3,2,3,106,"Successful"
"Streaking Patriots still stinging from last game at Buffalo Anytime someone tells Bill Belichick how great his team is, the New England Patriots coach needs only to slip in a tape of last year #39;s season opener to stay grounded.","Streaking Patriots still stinging from last game at Buffalo Anytime someone tells Bill Belichick how great his team is, the New England Patriots coach needs only to slip in a tape of last year #39;s season opener to stay grounded.",0.7672268748283386,0.7672268748283386,3,3,1,1,"Skipped"
"Microsoft vs Sendo: It #39;s over The legal battle between UK phone manufacturer Sendo and Microsoft has been settled, the companies announced on Monday morning. Sendo had been suing Microsoft for the alleged theft of trade secrets, fraud ","Microsoft vs Sendo: It #39;s over The legal battle between UK phone manufacturer Sendo and Microsoft has been settled, the companies announced on Monday morning. Sendo had been suing Microsoft for the alleged theft of trade secrets, fraud ",0.6911572217941284,0.6911572217941284,3,3,2,1,"Skipped"
"Cablevision Narrows Loss on Revenue Surge Cablevision Systems Corp. on Tuesday said it narrowed its third-quarter loss as revenue jumped 20 percent, buoyed by subscriber growth.","Cablevision Narrows Loss on Revenue Surge Cablevision Systems Corp. on Tuesday said it narrowed its third-quarter loss as revenue jumped 20 percent, buoyed by subscriber growth.",0.6834325790405273,0.6834325790405273,3,3,2,1,"Skipped"
"Knicks Hold Off Raptors, 108-102 New York Knicks #39; Jamal Crawford puts up a shot against the Toronto Raptors during the second quarter Saturday, Nov. 27, 2004. Crawford scored 30 points in the Knicks #39; 108-102 win.","Knicks Hold Off Raptors, 108-102 New York Knicks #39; Jamal Crawford puts up a shot against the Toronto Raptors during the second quarter Saturday, Nov. 27, 2004. Crawford scored 30 points in the Knicks #39; 108-102 win.",0.8037114143371582,0.8037114143371582,0,0,1,1,"Skipped"
"Britain #39;s Biggest Dinosaur Found in Isle of Wight (Update1) A prehistoric neck bone found 12 years ago by amateur fossil hunters in Britain belongs to the biggest dinosaur ever discovered in the UK and possibly Europe, a report published in the Cretaceous Research Journal said today.","Britain #39;s Biggest Dinosaur Found in Isle of Wight (Update1) A prehistoric neck bone found 12 years ago by amateur fossil hunters in Britain belongs to the biggest dinosaur ever discovered in the UK and possibly Europe, a report published in the Cretaceous Research Journal said today.",0.7635355591773987,0.7635355591773987,0,0,3,1,"Skipped"
"Baseball's Homeless Franchise Bud Selig, the Major League Baseball commissioner, didn't realize he was gambling when he awarded the Expos to Washington.","Baseball's Homeless Franchise Bud Selig, the Major League Baseball commissioner, didn't realize he was gambling when he awarded the Expos to Washington.",0.7984670400619507,0.7984670400619507,0,0,1,1,"Skipped"
"Bush vows to cut deficit President Bush pledged yesterday to work with Congress to reduce the government #39;s huge budget deficit as a key step in assuring the world that his administration supports a strong dollar.","Bush vows to cut deficit President Bush pledged yesterday to work with Congress to reduce the government #39;s huge budget deficit as a key step in assuring the world that his administration supports a strong dollar.",0.8109085559844971,0.8109085559844971,0,0,2,1,"Skipped"
"Is this the end of IT as we know it? Halsey Minor, CEO of hosted integration provider grand central Communications, has a powerful message for IT: In four years, ... basically the whole notion of enterprise application software is going to be dead. He believes application functionality will instead be available as hosted, pay-per-use services delivered by companies such as Salesforce.com. Putting his money where his mouth is, Minor has recently launched a \$50 million venture capital fund with his own money to fuel on-demand startups. For its part, Grand Central will handle data and process integration between enterprises and multiple on-demand services.","Is this the end of IT as we know it? Halsey Minor, CEO of hosted integration provider grand central Communications, has a powerful message for IT: In four years, ... basically the whole notion of enterprise application software is going to be dead. He believes application functionality will instead be available as hosted, pay-per-use services delivered by companies such as Salesforce.com. Putting his money where his mouth is, Minor has recently launched a \$50 million venture capital fund with his own money to fuel on-demand startups. For its part, Grand Central will handle data and process integration between enterprises and multiple on-demand services.",0.6881934404373169,0.6881934404373169,3,3,2,1,"Skipped"
"Infineon admits conspiracy in DRAM cartel GIANT MEMORY company Infineon will plead guilty to price fixing of DRAM chips and will pay \$160 million in fines to the US government.","Infineon admits conspiracy in DRAM cartel GIANT MEMORY company Infineon will plead guilty to price fixing of DRAM chips and will pay \$160 million in fines to the US government.",0.683822512626648,0.683822512626648,3,3,2,1,"Skipped"
"Dell Offers [[SUSE]] on [[Servers]] [[Dell]] (Quote, Chart) officials announced Wednesday an agreement with [[Linux]] distributor Novell (Quote, Chart) to distribute and support SUSE Enterprise [[Server]] 9 on its single- and [[dual-processor]] [[line]] of [[servers]].","Dell Offers [[SUE]] on [[Server]] [[Del]] (Quote, Chart) officials announced Wednesday an agreement with [[inux]] distributor Novell (Quote, Chart) to distribute and support SUSE Enterprise [[Servehr]] 9 on its single- and [[dual-prcessor]] [[lin]] of [[servesr]].",0.6501091718673706,0.7748289704322815,3,0,3,62,"Successful"
"Ukraine Officials Fail to Vote on [[Reforms]] (AP) AP - [[Lawmakers]] fought over and failed to pass legal reforms aimed at [[ensuring]] a [[fair]] [[rematch]] of [[Ukraine's]] fraudulent [[presidential]] runoff, accusing each other [[Tuesday]] of acting in bad faith as [[several]] thousand [[orange-clad]] protesters [[besieged]] parliament and chanted, ""Parasites! Parasites!""","Ukraine Officials Fail to Vote on [[Refors]] (AP) AP - [[Lwmakers]] fought over and failed to pass legal reforms aimed at [[ensuing]] a [[air]] [[remtach]] of [[UkrWine's]] fraudulent [[presidektial]] runoff, accusing each other [[Tdesday]] of acting in bad faith as [[severLl]] thousand [[roange-clad]] protesters [[lbesieged]] parliament and chanted, ""Parasites! Parasites!""",0.6063252687454224,0.6145293712615967,0,0,0,172,"Failed"
"[[IBM]] launches global [[computing]] grid [[IBM]] [[announced]] today that it was driving the initiative to [[use]] the worlds vast untapped [[computer]] [[power]] for [[useful]] things ([[like]] playing games and shopping online isn #39;t [[useful]]!","[[IB]] launches global [[computiKg]] grid [[IMB]] [[annunced]] today that it was driving the initiative to [[sue]] the worlds vast untapped [[compter]] [[powre]] for [[usgeful]] things ([[lkie]] playing games and shopping online isn #39;t [[usfeul]]!",0.6394594311714172,0.7818312644958496,3,0,3,74,"Successful"
"BOND REPORT CHICAGO (CBS.MW) - Treasurys remained solidly lower Wednesday in the wake of election results that had President Bush ahead of Democratic challenger John Kerry.","BOND REPORT CHICAGO (CBS.MW) - Treasurys remained solidly lower Wednesday in the wake of election results that had President Bush ahead of Democratic challenger John Kerry.",0.8116266131401062,0.8116266131401062,0,0,2,1,"Skipped"
"Small office / Home [[office]] [[Wi-Fi]] [[device]] finds [[hotspots]] More and more venues are becoming [[hotspots]]. [[Using]] the wireless [[802]].11x [[protocol]] better known as [[Wi-Fi]], these hotspots can be [[found]] in airports, [[libraries]], coffeehouses, restaurants, shopping ","Small office / Home [[offiec]] [[i-Fi]] [[dveice]] finds [[hospots]] More and more venues are becoming [[hotsBots]]. [[Usinqg]] the wireless [[02]].11x [[rpotocol]] better known as [[W-iFi]], these hotspots can be [[foun]] in airports, [[libraxries]], coffeehouses, restaurants, shopping ",0.6493525505065918,0.6597657203674316,3,3,3,135,"Failed"
"Ocean Spray to Buy Northland Assets Looking to expand its fruit receiving and concentrating operations in the nation #39;s largest cranberry-producing state, Ocean Spray Cranberries Inc.","Ocean Spray to Buy Northland Assets Looking to expand its fruit receiving and concentrating operations in the nation #39;s largest cranberry-producing state, Ocean Spray Cranberries Inc.",0.6790992617607117,0.6790992617607117,3,3,2,1,"Skipped"
"For starters, Giants #39; Manning on mark Manning had a decent debut as a starter, but Delhomme overshadowed the No. 1 pick in the NFL Draft by throwing for a touchdown and running for another in the Carolina Panthers #39; 27-20 exhibition victory last night over ...","For starters, Giants #39; Manning on mark Manning had a decent debut as a starter, but Delhomme overshadowed the No. 1 pick in the NFL Draft by throwing for a touchdown and running for another in the Carolina Panthers #39; 27-20 exhibition victory last night over ...",0.8870069980621338,0.8870069980621338,0,0,1,1,"Skipped"
"It #39;s plain: Rain helps Red Sox Boston thinks it gained an edge &lt;b&gt;...&lt;/b&gt; Boston -- The Red Sox got their hoped-for rain on Friday, and after the deluge, things are looking up for Boston: Because of the postponement, Pedro Martinez may pitch Game 5, and in another development, 21-game winner Curt Schilling is back under ","It #39;s plain: Rain helps Red Sox Boston thinks it gained an edge &lt;b&gt;...&lt;/b&gt; Boston -- The Red Sox got their hoped-for rain on Friday, and after the deluge, things are looking up for Boston: Because of the postponement, Pedro Martinez may pitch Game 5, and in another development, 21-game winner Curt Schilling is back under ",0.7724233865737915,0.7724233865737915,3,3,1,1,"Skipped"
"PeopleSoft CEO Ousted for  #39;Situational Ethics #39; AccountingWEB.com - October 06, 2004 - The opening of a trial related to Oracle #39;s takeover bid of PeopleSoft featured the revelation that CEO Craig Conway was fired last week for making misleading statements about PeopleSoft #39;s sales.","PeopleSoft CEO Ousted for  #39;Situational Ethics #39; AccountingWEB.com - October 06, 2004 - The opening of a trial related to Oracle #39;s takeover bid of PeopleSoft featured the revelation that CEO Craig Conway was fired last week for making misleading statements about PeopleSoft #39;s sales.",0.6840599775314331,0.6840599775314331,3,3,2,1,"Skipped"
"Sainz forced off road TWO-TIME world champion Carlos Sainz #39;s career came to a premature end today after the Spaniard was forced out of the Rally of Australia.","Sainz forced off road TWO-TIME world champion Carlos Sainz #39;s career came to a premature end today after the Spaniard was forced out of the Rally of Australia.",0.801112174987793,0.801112174987793,0,0,1,1,"Skipped"
"Perry OKs money for APS as more accusations arise The state #39;s Adult Protective Services agency will get an emergency infusion of \$10 million to correct the kinds of problems that have arisen in El Paso.","Perry OKs money for APS as more accusations arise The state #39;s Adult Protective Services agency will get an emergency infusion of \$10 million to correct the kinds of problems that have arisen in El Paso.",0.6881868243217468,0.6881868243217468,3,3,2,1,"Skipped"
"[[Chirac]] puts retirement on hold [[President]] Jacques [[Chirac]] [[passed]] his [[72nd]] [[birthday]] yesterday locked in a struggle to [[maintain]] his relevance in the face of an intraparty [[challenge]] and [[continuing]] friction with the world #39;s only [[superpower]].","[[Chrac]] puts retirement on hold [[PresideXnt]] Jacques [[hirac]] [[passzd]] his [[7nd]] [[Rbirthday]] yesterday locked in a struggle to [[maitnain]] his relevance in the face of an intraparty [[challege]] and [[conxtinuing]] friction with the world #39;s only [[sZperpower]].",0.6138270497322083,0.6265588998794556,0,0,0,116,"Failed"
"MPAA seeks research, [[P2P]] cop [[role]] on [[Internet2]] The Motion Picture Association of [[America]] is in talks with the [[Internet2]] research [[consortium]], hoping both to [[test]] [[next-generation]] [[video]] [[delivery]] projects and to [[monitor]] [[peer-to-peer]] [[piracy]] on the ultrahigh-speed network.","MPAA seeks research, [[Pu2P]] cop [[roe]] on [[HInternet2]] The Motion Picture Association of [[Amerca]] is in talks with the [[Interne2t]] research [[consortKum]], hoping both to [[tesMt]] [[next-geenration]] [[Avideo]] [[degivery]] projects and to [[monitofr]] [[peer-to-peMer]] [[piracBy]] on the ultrahigh-speed network.",0.6454956531524658,0.6578308343887329,3,3,3,135,"Failed"
"[[Britons]] still prefer fish n'chips (AFP) AFP - Traditional fish-and-chips along with cherished pub grub remain the dishes of choice for Britons outstripping Chinese or Indian take-aways.","[[rBitons]] still prefer fish n'chips (AFP) AFP - Traditional fish-and-chips along with cherished pub grub remain the dishes of choice for Britons outstripping Chinese or Indian take-aways.",0.6107187271118164,0.7584488391876221,0,3,0,26,"Successful"
"Putin [[signs]] up Russia for Kyoto pact [[The]] Kremlin [[said]] Putin signed a parliament bill late on Thursday [[confirming]] Russia #[[39]];s ratification of the protocol. Both chambers of Russia #[[39]];s parliament approved ratification of the pact last month after Putin pointed the way.","Putin [[sings]] up Russia for Kyoto pact [[ThY]] Kremlin [[aid]] Putin signed a parliament bill late on Thursday [[confirJming]] Russia #[[93]];s ratification of the protocol. Both chambers of Russia #[[93]];s parliament approved ratification of the pact last month after Putin pointed the way.",0.6119415760040283,0.6154718399047852,0,0,0,160,"Failed"
"Enter your [[e-mail]]: If you can #[[39]];t [[beat]] [[Google]], [[make]] it better--that seems to be the [[lesson]] of A9.com, [[Amazon]] #[[39]];s intriguing [[new]] [[search]] [[site]]. For [[Web]] searches, A9 [[simply]] gives you [[Google]] #39;s results, but it does a lot more--for instance ","Enter your [[ue-mail]]: If you can #[[93]];t [[bat]] [[Soogle]], [[makue]] it better--that seems to be the [[elsson]] of A9.com, [[mAazon]] #[[93]];s intriguing [[enw]] [[sHarch]] [[siQte]]. For [[Weob]] searches, A9 [[smply]] gives you [[GoVogle]] #39;s results, but it does a lot more--for instance ",0.6485435962677002,0.7819808125495911,3,0,3,125,"Successful"
"Chinese economy surges 9.5 in first 3 quarters BEIJING: China #39;s economy surged by an impressive 9.5 per cent year-on-year in the first nine months of this year, marginally slower than the 9.7 per cent recorded in the first half of the year, the government said here on Sunday while claiming credit for ","Chinese economy surges 9.5 in first 3 quarters BEIJING: China #39;s economy surged by an impressive 9.5 per cent year-on-year in the first nine months of this year, marginally slower than the 9.7 per cent recorded in the first half of the year, the government said here on Sunday while claiming credit for ",0.6815222501754761,0.6815222501754761,3,3,2,1,"Skipped"
"Strong Chinese demand props up oil Crude hovers around \$46 a barrel amid demand from most [[populous]] country, damage reports from Ivan. LONDON (Reuters) - Oil prices held above \$46 a barrel Tuesday as China showed no letup in its strong demand ","Strong Chinese demand props up oil Crude hovers around \$46 a barrel amid demand from most [[oppulous]] country, damage reports from Ivan. LONDON (Reuters) - Oil prices held above \$46 a barrel Tuesday as China showed no letup in its strong demand ",0.6615539789199829,0.6755142211914062,2,3,2,39,"Successful"
"Cable   Wireless to Cut 600 Jobs  LONDON (Reuters) - Britain's Cable   Wireless posted its  first net profit in over 3 years and announced plans to cut 600  jobs and return cash to investors, sending the telecom  company's shares racing to 5-month highs on Wednesday.","Cable   Wireless to Cut 600 Jobs  LONDON (Reuters) - Britain's Cable   Wireless posted its  first net profit in over 3 years and announced plans to cut 600  jobs and return cash to investors, sending the telecom  company's shares racing to 5-month highs on Wednesday.",0.6738344430923462,0.6738344430923462,3,3,2,1,"Skipped"
"Cingular Sees Merger Savings Above Plan Cingular Wireless, the nation #39;s largest wireless carrier following the company #39;s merger with AT amp;T Wireless, said Wednesday that it has completed integration activities ahead of schedule and now expects merger-related cost savings to exceed prior estimates ","Cingular Sees Merger Savings Above Plan Cingular Wireless, the nation #39;s largest wireless carrier following the company #39;s merger with AT amp;T Wireless, said Wednesday that it has completed integration activities ahead of schedule and now expects merger-related cost savings to exceed prior estimates ",0.676211953163147,0.676211953163147,3,3,2,1,"Skipped"
"General Electric Raises Dividend General Electric Co., a maker of jet engines, plastics and appliances as well as owner of the NBC television network, said Friday that its board raised the company #39;s quarterly dividend by 10 percent to 22 cents per share, and authorized the repurchase of ","General Electric Raises Dividend General Electric Co., a maker of jet engines, plastics and appliances as well as owner of the NBC television network, said Friday that its board raised the company #39;s quarterly dividend by 10 percent to 22 cents per share, and authorized the repurchase of ",0.6837083101272583,0.6837083101272583,3,3,2,1,"Skipped"
"Disgraced Greek sprint pair charged Kostas Kederis and Ekaterini Thanou, the sprinters who brought shame on Greece on the eve of the Olympics, are facing the end of their careers after being charged with missing a drug test and faking a motorcycle accident.","Disgraced Greek sprint pair charged Kostas Kederis and Ekaterini Thanou, the sprinters who brought shame on Greece on the eve of the Olympics, are facing the end of their careers after being charged with missing a drug test and faking a motorcycle accident.",0.7995027303695679,0.7995027303695679,0,0,1,1,"Skipped"
"China's Red Flag [[Linux]] to focus on [[enterprise]] Red Flag [[Software]] Co., the company behind China's leading [[Linux]] [[client]] [[distribution]], plans to focus more on its [[server]] operating [[system]] and enterprise customers, the company's acting president said.","China's Red Flag [[Lunux]] to focus on [[entewrprise]] Red Flag [[SoftwUare]] Co., the company behind China's leading [[inux]] [[clint]] [[disrtibution]], plans to focus more on its [[seirver]] operating [[systEem]] and enterprise customers, the company's acting president said.",0.6469341516494751,0.6793438196182251,3,2,3,73,"Successful"
"Cingular Sales Rise in Quarter, but Profit Falls 18 Percent By Bloomberg News. Cingular Wireless, which is buying AT amp;T Wireless, said yesterday that third-quarter sales rose 4.9 percent, to \$4.","Cingular Sales Rise in Quarter, but Profit Falls 18 Percent By Bloomberg News. Cingular Wireless, which is buying AT amp;T Wireless, said yesterday that third-quarter sales rose 4.9 percent, to \$4.",0.6824048757553101,0.6824048757553101,3,3,2,1,"Skipped"
"This silence can't be golden What does Larry Bird think of Ron Artest's recent sabbatical? He's not saying. But given that this was a guy who came out of traction to play a game, we can pretty much assume what he has said behind closed doors.","This silence can't be golden What does Larry Bird think of Ron Artest's recent sabbatical? He's not saying. But given that this was a guy who came out of traction to play a game, we can pretty much assume what he has said behind closed doors.",0.7705154418945312,0.7705154418945312,3,3,1,1,"Skipped"
"Liberals enter political [[minefield]] of minority government starting Monday (Canadian Press) Canadian Press - OTTAWA (CP) - A [[chastened]] Liberal government will [[find]] itself [[relying]] on [[support]] from the very [[opponents]] it [[steamrollered]] for over a decade when [[Prime]] [[Minister]] [[Paul]] [[Martin]] begins [[steering]] his party through the first minority Parliament in a quarter-century.","Liberals enter political [[mAinefield]] of minority government starting Monday (Canadian Press) Canadian Press - OTTAWA (CP) - A [[chasetned]] Liberal government will [[fin]] itself [[relyng]] on [[suppotr]] from the very [[opponencs]] it [[steamrolered]] for over a decade when [[PHrime]] [[Ministr]] [[Pau]] [[Mratin]] begins [[steerinr]] his party through the first minority Parliament in a quarter-century.",0.6125468015670776,0.6174374222755432,0,0,0,171,"Failed"
"[[Alienware]] [[tames]] its prices for home [[PC]] [[users]] With its [[lowest-priced]] home [[PC]] to date, [[company]] shows desire to [[move]] beyond pricier game [[machines]].","[[Alienwxare]] [[taOmes]] its prices for home [[lPC]] [[suers]] With its [[lowest-pricYd]] home [[VC]] to date, [[commpany]] shows desire to [[mobe]] beyond pricier game [[machiens]].",0.6495354175567627,0.7736612558364868,3,0,3,55,"Successful"
"Japan Stocks Flat After Wall Street The Nikkei average was flat in mid-morning trade on Wednesday, bolstered by bargain-hunting of a number of blue-chip stocks after US stocks showed resilience despite a rise in oil prices to new highs.","Japan Stocks Flat After Wall Street The Nikkei average was flat in mid-morning trade on Wednesday, bolstered by bargain-hunting of a number of blue-chip stocks after US stocks showed resilience despite a rise in oil prices to new highs.",0.6794495582580566,0.6794495582580566,3,3,2,1,"Skipped"
"Agassi Overcomes Verdasco Power  STOCKHOLM (Reuters) - Andre Agassi marched into the  Stockholm Open semifinals Friday, beating Spanish eighth seed  Fernando Verdasco 7-6, 6-2 in his toughest match of the  tournament.","Agassi Overcomes Verdasco Power  STOCKHOLM (Reuters) - Andre Agassi marched into the  Stockholm Open semifinals Friday, beating Spanish eighth seed  Fernando Verdasco 7-6, 6-2 in his toughest match of the  tournament.",0.8004359006881714,0.8004359006881714,0,0,1,1,"Skipped"
"Air Canada confirms order for 45 Embraer jets MONTREAL : Air Canada said it sealed a deal with Brazil #39;s Embraer SA for 45 Embraer-190 aircraft, worth 1.35 billion US dollars at list price.","Air Canada confirms order for 45 Embraer jets MONTREAL : Air Canada said it sealed a deal with Brazil #39;s Embraer SA for 45 Embraer-190 aircraft, worth 1.35 billion US dollars at list price.",0.681172251701355,0.681172251701355,3,3,2,1,"Skipped"
"Harrison keeps title for fifth time GLASGOW - Scotland #39;s Scott Harrison successfully defended his WBO featherweight title for a fifth time with a farcical first-round stoppage of Swedish-based Ethiopian Samuel Kebede on Saturday.","Harrison keeps title for fifth time GLASGOW - Scotland #39;s Scott Harrison successfully defended his WBO featherweight title for a fifth time with a farcical first-round stoppage of Swedish-based Ethiopian Samuel Kebede on Saturday.",0.7966430187225342,0.7966430187225342,0,0,1,1,"Skipped"
"Southwest In, AWA Out Of Midway Bidding DECEMBER 10, 2004 -- Southwest Airlines this morning said it will submit a bid to the federal bankruptcy court in Indianapolis today for certain assets of bankrupt ATA Airlines.","Southwest In, AWA Out Of Midway Bidding DECEMBER 10, 2004 -- Southwest Airlines this morning said it will submit a bid to the federal bankruptcy court in Indianapolis today for certain assets of bankrupt ATA Airlines.",0.6776180267333984,0.6776180267333984,3,3,2,1,"Skipped"
"Airbus-Boeing spat on hold The United States and the European Union called a temporary timeout yesterday in their dispute over government support for aviation rivals Boeing and Airbus.","Airbus-Boeing spat on hold The United States and the European Union called a temporary timeout yesterday in their dispute over government support for aviation rivals Boeing and Airbus.",0.8078998327255249,0.8078998327255249,0,0,2,1,"Skipped"
"Henry doubtful for Anfield clash Arsenal striker Thierry Henry is doubtful for Sundays Barclays Premiership trip to Liverpool with a calf injury. The Frenchman aggravated the problem during Wednesday nights ill-tempered Champions League ","Henry doubtful for Anfield clash Arsenal striker Thierry Henry is doubtful for Sundays Barclays Premiership trip to Liverpool with a calf injury. The Frenchman aggravated the problem during Wednesday nights ill-tempered Champions League ",0.7969333529472351,0.7969333529472351,0,0,1,1,"Skipped"
"[[Israeli]] Labour  [[amp]]; Sharon in coalition talks Coalition [[peace]] [[talks]] have [[begun]] between Israel #[[39]];s [[opposition]] Labour party and the [[Prime]] Minister, Ariel Sharon. Labour leader [[Shimon]] [[Peres]] said that his party [[want]] a guarantee that the government [[fulfils]] its ","[[IsraBli]] Labour  [[mp]]; Sharon in coalition talks Coalition [[pace]] [[takls]] have [[begu]] between Israel #[[3]];s [[opposiKtion]] Labour party and the [[Prie]] Minister, Ariel Sharon. Labour leader [[ShiTmon]] [[PSeres]] said that his party [[wait]] a guarantee that the government [[fulfisl]] its ",0.6082642078399658,0.6132413148880005,0,0,0,145,"Failed"
"[[Microsoft]]: [[Use]] Script to [[Block]] Windows [[XP]] [[SP2]] Updates [[Microsoft]] has offered up [[yet]] another way for businesses to block the automatic [[update]] of [[Windows]] [[XP]] to the big-deal [[Service]] [[Pack]] 2 ([[SP2]]) [[upgrade]].","[[Microsft]]: [[UsZe]] Script to [[BlQck]] Windows [[P]] [[SPJ]] Updates [[Micrhsoft]] has offered up [[ye]] another way for businesses to block the automatic [[updaet]] of [[WYindows]] [[X]] to the big-deal [[Servce]] [[jPack]] 2 ([[SP]]) [[upgrdae]].",0.639450192451477,0.6579560041427612,3,3,3,122,"Failed"
"International Space Station Crew Begins Preflight Exams MOSCOW (AP) -- The replacement crew for the International Space Station started two days of preflight exams Monday, part of final preparations to relieve the two-man Russian-American crew finishing a six-month mission.    Russian cosmonaut Salizhan Sharipov and U.S...","International Space Station Crew Begins Preflight Exams MOSCOW (AP) -- The replacement crew for the International Space Station started two days of preflight exams Monday, part of final preparations to relieve the two-man Russian-American crew finishing a six-month mission.    Russian cosmonaut Salizhan Sharipov and U.S...",0.7571126818656921,0.7571126818656921,0,0,3,1,"Skipped"
"Flight Diverted to UK After [[Bomb]] [[Threat]] A Singapore Airlines passenger jet from Frankfurt to New York was diverted to Manchester Airport in [[northern]] England on Monday after a bomb [[threat]] that police [[said]] may have been a hoax.","Flight Diverted to UK After [[Bobm]] [[Threac]] A Singapore Airlines passenger jet from Frankfurt to New York was diverted to Manchester Airport in [[norther]] England on Monday after a bomb [[thrgat]] that police [[asid]] may have been a hoax.",0.6147807240486145,0.876786470413208,0,3,0,55,"Successful"
"More harmful drugs may be on the market After writing about hundreds of individual and class-action lawsuits that have been filed on behalf of consumers who developed cancer, suffered heart attacks or other medical problems from hormone replacement therapy drugs and Vioxx, an FDA employee now ","More harmful drugs may be on the market After writing about hundreds of individual and class-action lawsuits that have been filed on behalf of consumers who developed cancer, suffered heart attacks or other medical problems from hormone replacement therapy drugs and Vioxx, an FDA employee now ",0.8113290071487427,0.8113290071487427,0,0,2,1,"Skipped"
"Report Card In The Black Coaches Association gave most of the 28 schools that filled head-coaching jobs in I-A and I-AA football last year above-average marks in its first Hiring Report Card.","Report Card In The Black Coaches Association gave most of the 28 schools that filled head-coaching jobs in I-A and I-AA football last year above-average marks in its first Hiring Report Card.",0.7762473821640015,0.7762473821640015,3,3,1,1,"Skipped"
"Government to sell stake in oil [[business]] The Canadian government is getting out of the oil-and-gas business by selling off its stake in Petro-Canada for about \$3.1 billion.","Government to sell stake in oil [[buiness]] The Canadian government is getting out of the oil-and-gas business by selling off its stake in Petro-Canada for about \$3.1 billion.",0.6536974906921387,0.7951546907424927,2,0,2,22,"Successful"
"Disney Rules Out New Deal with Pixar Studios In January Disney and Pixar terminated their talks to extend a distribution partnership that has created such cartoon hits as  quot;Finding Nemo quot; and the  quot;Toy Story quot; series.","Disney Rules Out New Deal with Pixar Studios In January Disney and Pixar terminated their talks to extend a distribution partnership that has created such cartoon hits as  quot;Finding Nemo quot; and the  quot;Toy Story quot; series.",0.6873407363891602,0.6873407363891602,3,3,2,1,"Skipped"
