original_text,perturbed_text,label
"[[Protests]] in Canada over Ukraine crisis ([[AFP]]) AFP - Hundreds of Canadians, many of Ukrainian descent, braved freezing temperatures to protest what they consider to be the fixed [[outcome]] of the [[Ukrainian]] presidential [[election]].","[[Protes𝚝s]] in Canada over Ukraine crisis ([[AP]]) AFP - Hundreds of Canadians, many of Ukrainian descent, braved freezing temperatures to protest what they consider to be the fixed [[ou𝚝come]] of the [[U𝒌rainian]] presidential [[elec𝚝ion]].",0
"Alamosa Offers to Buy AirGate (Reuters) [[Reuters]] - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\Sprint  brand.","Alamosa Offers to Buy AirGate (Reuters) [[Reutrs]] - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\Sprint  brand.",3
UN #[[39]];s [[Kofe]] Annan Calls Iraq War Illegal United Nations Secretary General Kofi Annan said this week that the US war in [[Iraq]] is illegal and [[questioned]] [[whether]] the [[country]] could hold credible ,UN #[[Ʒ9]];s [[Ko𝚏e]] Annan Calls Iraq War Illegal United Nations Secretary General Kofi Annan said this week that the US war in [[Iraԛ]] is illegal and [[ԛuestioned]] [[wehther]] the [[countⲅy]] could hold credible ,0
"IMF to Close Harare Office THE International [[Monetary]] Fund (IMF) is closing down its Harare representative office at the end of this month, virtually terminating threadbare relations with the crisis-racked southern African nation.","IMF to Close Harare Office THE International [[Monetaⲅy]] Fund (IMF) is closing down its Harare representative office at the end of this month, virtually terminating threadbare relations with the crisis-racked southern African nation.",2
"Lebanon and Syria have not complied with UN [[resolution]]: Annan UNITED NATIONS - Secretary-General Kofi Annan reported that Syria has not pulled its forces out of Lebanon as called for by the UN Security Council, and said he had requested a timetable from Damascus for its full implementation.","Lebanon and Syria have not complied with UN [[resоlution]]: Annan UNITED NATIONS - Secretary-General Kofi Annan reported that Syria has not pulled its forces out of Lebanon as called for by the UN Security Council, and said he had requested a timetable from Damascus for its full implementation.",0
"[[Rockies]] Terminate Neagle's Contract (Reuters) Reuters - Colorado terminated the contract\of [[pitcher]] Denny Neagle on [[Monday]], [[three]] days after he was\ticketed for soliciting a women for oral sex.","[[Roc𝒌ies]] Terminate Neagle's Contract (Reuters) Reuters - Colorado terminated the contract\of [[pi]] [[tcher]] Denny Neagle on [[Mondaу]], [[𝚝hree]] days after he was\ticketed for soliciting a women for oral sex.",1
"[[Verizon]], [[Bain]] Near Canada [[Directory]] Deal  NEW YORK ([[Reuters]]) - Verizon [[Communications]] [[Inc]]. &lt;A [[HREF]]=""http://www.[[investor]].[[reuters]].[[com]]/[[FullQuote]].aspx?ticker=VZ.N target=/stocks/quickinfo/fullquote""&gt;VZ.N&lt;/A&gt; is  near an agreement to sell its Canadian telephone directory  business to private equity firm Bain Capital, the New York Post  said on Wednesday.","[[Veriz]] [[on]], [[Bin]] Near Canada [[Direc𝚝ory]] Deal  NEW YORK ([[Re]] [[uters]]) - Verizon [[Communica]] [[tions]] [[I]] [[nc]]. &lt;A [[HR]] [[EF]]=""http://www.[[inves𝚝or]].[[reutrs]].[[cоm]]/[[FuⅼlQuote]].aspx?ticker=VZ.N target=/stocks/quickinfo/fullquote""&gt;VZ.N&lt;/A&gt; is  near an agreement to sell its Canadian telephone directory  business to private equity firm Bain Capital, the New York Post  said on Wednesday.",2
"Keep quiet on U.S. [[election]], Martin tells loose-lipped cabinet (Canadian Press) Canadian Press - OTTAWA (CP) - Prime Minister Paul Martin served notice to his Liberal cabinet Thursday to clam up with their personal opinions on the U.S. presidential election.","Keep quiet on U.S. [[elec𝚝ion]], Martin tells loose-lipped cabinet (Canadian Press) Canadian Press - OTTAWA (CP) - Prime Minister Paul Martin served notice to his Liberal cabinet Thursday to clam up with their personal opinions on the U.S. presidential election.",0
[[Atlas]] Copco to Sell Electric Tool Business Swedish engineering company Atlas Copco said Monday it will sell its electric tool business to Hong Kong-based [[Techtronic]] [[Industries]] Co.,[[Atl]] [[as]] Copco to Sell Electric Tool Business Swedish engineering company Atlas Copco said Monday it will sell its electric tool business to Hong Kong-based [[Techtroոic]] [[Iոdustries]] Co.,2
San Diego [[Chargers]] SAN DIEGO (Ticker) -- [[Jesse]] Chatman [[recorded]] his [[first]] [[100-yard]] [[rushing]] day while wearing the [[San]] [[Diego]] Chargers  #[[39]]; powder blue [[1960]] #[[39]];s-style uniforms.,San Diego [[Cargers]] SAN DIEGO (Ticker) -- [[Jesѕe]] Chatman [[recoded]] his [[firѕt]] [[100-y]] [[ard]] [[rushig]] day while wearing the [[Saո]] [[Diegо]] Chargers  #[[3৭]]; powder blue [[190]] #[[Ʒ9]];s-style uniforms.,1
United Seeks Further [[Labor]] [[Cuts]] United [[Airlines]] is moving to obtain another \$[[725]] million in labor concessions and eliminate employees' traditional pensions as it seeks the financing to come out of bankruptcy.,United Seeks Further [[Lab]] [[or]] [[Ctus]] United [[Aiⲅlines]] is moving to obtain another \$[[75]] million in labor concessions and eliminate employees' traditional pensions as it seeks the financing to come out of bankruptcy.,2
EU Move on [[Cyprus]] Eases Way for Turkey Deal  BRUSSELS (Reuters) - The European Union and Turkey inched  toward a historic agreement on starting membership talks on  Friday as EU leaders softened their demands on the crucial  [[sticking]] [[point]] of [[Cyprus]].,EU Move on [[Cyрrus]] Eases Way for Turkey Deal  BRUSSELS (Reuters) - The European Union and Turkey inched  toward a historic agreement on starting membership talks on  Friday as EU leaders softened their demands on the crucial  [[stic𝒌ing]] [[pоint]] of [[Cyrus]].,0
Putin signs up Russia for [[Kyoto]] [[pact]] The Kremlin said Putin signed a parliament bill late on Thursday confirming Russia #39;s ratification of the protocol. Both chambers of Russia #39;s parliament approved ratification of the pact last month after Putin [[pointed]] the way.,Putin signs up Russia for [[Kytoo]] [[pɑct]] The Kremlin said Putin signed a parliament bill late on Thursday confirming Russia #39;s ratification of the protocol. Both chambers of Russia #39;s parliament approved ratification of the pact last month after Putin [[poin𝚝ed]] the way.,0
"Cingular Sees Merger Savings Above Plan Cingular [[Wireless]], the nation #39;s largest wireless carrier [[following]] the company #[[39]];s merger with AT [[amp]];T Wireless, said Wednesday that it has completed [[integration]] [[activities]] ahead of schedule and now expects [[merger-related]] cost savings to exceed prior [[estimates]] ","Cingular Sees Merger Savings Above Plan Cingular [[Wiⲅeless]], the nation #39;s largest wireless carrier [[followi]] [[ng]] the company #[[Ʒ9]];s merger with AT [[ap]];T Wireless, said Wednesday that it has completed [[intgeration]] [[activitieѕ]] ahead of schedule and now expects [[merger-rela𝚝ed]] cost savings to exceed prior [[e]] [[stimates]] ",2
"[[ESPN]].[[com]] news [[services]] [[Six]] months ago, Scottie Pippen issued a  [[quot]];[[This]] is [[probably]] it for me [[quot]]; [[declaration]], that last [[season]] was looking more and more like his last in an NBA uniform.","[[EPSN]].[[coｍ]] news [[ѕervices]] [[Sx]] months ago, Scottie Pippen issued a  [[quоt]];[[Tհis]] is [[pⲅobably]] it for me [[quоt]]; [[delaration]], that last [[ѕeason]] was looking more and more like his last in an NBA uniform.",1
"Study: CEOs rewarded for outsourcing NEW YORK (CNN/[[Money]]) - The CEOs of the top 50 US companies that sent service jobs [[overseas]] pulled down far more pay than their counterparts at other large companies last year, a [[study]] said Tuesday.","Study: CEOs rewarded for outsourcing NEW YORK (CNN/[[Moոey]]) - The CEOs of the top 50 US companies that sent service jobs [[ovеrseas]] pulled down far more pay than their counterparts at other large companies last year, a [[stu]] [[dy]] said Tuesday.",2
"Hurricanes soak [[Knight]] Ridder #39;s 3Q Knight Ridder Inc., publisher of the Miami Herald and the Philadelphia [[Inquirer]], [[said]] [[third-quarter]] [[earnings]] will miss Wall Street estimates due to the impact of three recent [[hurricanes]] on its Florida newspapers.","Hurricanes soak [[Knihgt]] Ridder #39;s 3Q Knight Ridder Inc., publisher of the Miami Herald and the Philadelphia [[Inԛuirer]], [[siad]] [[third-quɑrter]] [[earninɡs]] will miss Wall Street estimates due to the impact of three recent [[hurrіcanes]] on its Florida newspapers.",2
A U.S. brain drain? A drop in [[engineering]] degrees combined with a fall-off in foreign students matriculating at U.S. colleges spells big trouble ahead.,A U.S. brain drain? A drop in [[enɡineering]] degrees combined with a fall-off in foreign students matriculating at U.S. colleges spells big trouble ahead.,3
"Trustees worry on [[oversight]] A [[month]] after [[federal]] [[regulators]] [[adopted]] sweeping [[new]] rules for [[mutual]] [[fund]] [[oversight]], fund trustees remain concerned about their ability to serve as watchdogs over fund managers and [[others]] who handle investor money, a new survey shows.","Trustees worry on [[оversight]] A [[moth]] after [[federɑl]] [[rеgulators]] [[ɑdopted]] sweeping [[ոew]] rules for [[mutսal]] [[fnud]] [[oversiɡht]], fund trustees remain concerned about their ability to serve as watchdogs over fund managers and [[оthers]] who handle investor money, a new survey shows.",2
PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a [[merger]] between the two software firms even as the proposed transaction awaits a critical ruling from a Delaware court.,PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a [[mreger]] between the two software firms even as the proposed transaction awaits a critical ruling from a Delaware court.,2
Chile Court [[Strips]] Pinochet of Immunity (AP) AP - [[Chile's]] Supreme Court stripped Gen. Augusto Pinochet of immunity from prosecution Thursday in a ruling that revived hopes of his foes that he might stand trial on charges of human rights abuses during his rule.,Chile Court [[Stⲅips]] Pinochet of Immunity (AP) AP - [[Chіle's]] Supreme Court stripped Gen. Augusto Pinochet of immunity from prosecution Thursday in a ruling that revived hopes of his foes that he might stand trial on charges of human rights abuses during his rule.,0
"[[Blast]] kills one, [[injures]] 15 in [[southwest]] Pakistan [[QUETTA]], Pakistan - A [[bomb]] fixed to a bicycle killed one man and injured 15 people in [[southwestern]] Pakistans restive desert province of Baluchistan on Thursday, police said.","[[Bl]] [[ast]] kills one, [[injurs]] 15 in [[soutwest]] Pakistan [[QUETA]], Pakistan - A [[boｍb]] fixed to a bicycle killed one man and injured 15 people in [[southwes𝚝ern]] Pakistans restive desert province of Baluchistan on Thursday, police said.",0
[[Eurostocks]] [[Nudge]] Up on Ericsson  [[PARIS]] ([[Reuters]]) - European shares nosed up on Wednesday as  [[Ericsson]] gained on news it had won part of \$[[4-billion]] Cingular  deal and with [[Glaxo]] [[buoyed]] after [[Pfizer]] affirmed its outlook.,[[Eurostoϲks]] [[Nugde]] Up on Ericsson  [[PARS]] ([[Reսters]]) - European shares nosed up on Wednesday as  [[Ericsѕon]] gained on news it had won part of \$[[4-bilⅼion]] Cingular  deal and with [[Gⅼaxo]] [[buo]] [[yed]] after [[Pfizeⲅ]] affirmed its outlook.,2
HONDA [[LINKED]] WITH BAR TAKEOVER BAR #[[39]];s engine partner Honda is believed to be interested in purchasing the [[Brackley]] team and a deal could be done within the [[next]] 12 months.,HONDA [[LINEKD]] WITH BAR TAKEOVER BAR #[[3৭]];s engine partner Honda is believed to be interested in purchasing the [[Brac𝒌ley]] team and a deal could be done within the [[ոext]] 12 months.,1
Ex-general [[wins]] Indonesian elections Retired general Susilo Bambang [[Yudhoyono]] was on Monday confirmed as Indonesia #39;s next leader as final counting from the country #39;s first direct presidential polls gave him a landslide victory over his predecessor.,Ex-general [[ԝins]] Indonesian elections Retired general Susilo Bambang [[Yudhoyoոo]] was on Monday confirmed as Indonesia #39;s next leader as final counting from the country #39;s first direct presidential polls gave him a landslide victory over his predecessor.,0
"Vladimir Putin: Claims of authoritarian drift  quot;total nonsense quot; President Vladimir Putin rejected concern that he is beating a path toward authoritarianism, calling such criticism  quot;total nonsense quot; in an interview published Friday and saying Russia needs time to build democracy after centuries of [[heavy]] ","Vladimir Putin: Claims of authoritarian drift  quot;total nonsense quot; President Vladimir Putin rejected concern that he is beating a path toward authoritarianism, calling such criticism  quot;total nonsense quot; in an interview published Friday and saying Russia needs time to build democracy after centuries of [[heaѵy]] ",0
"3 Former Enron [[Executives]] to Share a Trial [[Kenneth]] [[Lay]], a founder of the Enron [[Corporation]], will [[get]] two [[criminal]] trials - one by himself and one with his former protg, Jeffrey Skilling, a [[judge]] [[ruled]] Tuesday.","3 Former Enron [[Excutives]] to Share a Trial [[Kennеth]] [[Ly]], a founder of the Enron [[Coproration]], will [[g]] [[et]] two [[criminɑl]] trials - one by himself and one with his former protg, Jeffrey Skilling, a [[jսdge]] [[ruⅼed]] Tuesday.",2
"Alleged U.S. Deserter Set to Surrender [[TOKYO]] - Accused U.S. [[Army]] deserter Charles Jenkins left his Tokyo hospital for an American military base to surrender to military authorities Saturday, nearly 40 years after he allegedly defected to North Korea...","Alleged U.S. Deserter Set to Surrender [[T]] [[OKYO]] - Accused U.S. [[Amry]] deserter Charles Jenkins left his Tokyo hospital for an American military base to surrender to military authorities Saturday, nearly 40 years after he allegedly defected to North Korea...",0
Fresh [[bid]] to dismiss Jackson case Lawyers for Michael Jackson say the singer's child [[molestation]] [[case]] should be dropped.,Fresh [[bіd]] to dismiss Jackson case Lawyers for Michael Jackson say the singer's child [[moles𝚝ation]] [[ca]] [[se]] should be dropped.,0
"** [[For]] the latest news, [[please]] [[refresh]] this page regularly ** What #39;s up? I [[see]] the whole world has their eyes on the Oscar vs. [[Bernard]] fight. My thought is Oscar is coming off with an [[upset]].","** [[Fоr]] the latest news, [[pⅼease]] [[refesh]] this page regularly ** What #39;s up? I [[se]] the whole world has their eyes on the Oscar vs. [[Berոard]] fight. My thought is Oscar is coming off with an [[uрset]].",1
"US Airways to [[Alter]] Flights US Airways [[said]] it will change its flight schedules in February to increase departures at its Charlotte and Philadelphia hubs and create a mini-hub in [[Fort]] Lauderdale, Fla.","US Airways to [[Al]] [[ter]] Flights US Airways [[sɑid]] it will change its flight schedules in February to increase departures at its Charlotte and Philadelphia hubs and create a mini-hub in [[Frot]] Lauderdale, Fla.",2
[[SEC's]] [[Gaston]] [[Admits]] [[Official]] [[Missed]] Call (AP) AP - The Southeastern Conference's supervisor of officials said an LSU [[player]] should have been called for [[pass]] interference on a pivotal [[interception]] against Alabama.,[[SCE's]] [[Gas𝚝on]] [[Adｍits]] [[Offіcial]] [[Miss]] [[ed]] Call (AP) AP - The Southeastern Conference's supervisor of officials said an LSU [[plaуer]] should have been called for [[рass]] interference on a pivotal [[interceрtion]] against Alabama.,1
"Google Shares, Once [[Devalued]], Just May Be Winners After All Wall Street, which forced [[Google]], the Internet search engine, to sharply lower the price of its shares in its initial public offering in August, has [[decided]] that the company is worth a lot more today than it was then.","Google Shares, Once [[Devaⅼued]], Just May Be Winners After All Wall Street, which forced [[Goоgle]], the Internet search engine, to sharply lower the price of its shares in its initial public offering in August, has [[dеcided]] that the company is worth a lot more today than it was then.",2
"Hurricane Ivan again growing in strength, Caribbean islands &lt;b&gt;...&lt;/b&gt; Islanders scrambled to put up storm shutters and buy water as hurricane Ivan churned toward Barbados just days after hurricane Frances tore across the Caribbean and through [[Florida]].","Hurricane Ivan again growing in strength, Caribbean islands &lt;b&gt;...&lt;/b&gt; Islanders scrambled to put up storm shutters and buy water as hurricane Ivan churned toward Barbados just days after hurricane Frances tore across the Caribbean and through [[Fl]] [[orida]].",0
"Her aim: Give [[Tufts-NEMC]] intensive care For 10 years, [[Ellen]] [[Zane]] oversaw [[community]] doctors for [[Partners]] [[HealthCare]], the [[parent]] organization of [[Massachusetts]] General and Brigham and Women's hospitals and the biggest and most profitable hospital and physician network in Massachusetts. Then in December, she became chief [[executive]] of a very different institution: Tufts-New England Medical Center in Boston's Chinatown neighborhood. Tufts-NEMC is not only smaller, it's ...","Her aim: Give [[Tuf𝚝s-NEMC]] intensive care For 10 years, [[El]] [[len]] [[Zaոe]] oversaw [[communіty]] doctors for [[Part]] [[ners]] [[HeɑlthCare]], the [[pɑrent]] organization of [[Massaϲhusetts]] General and Brigham and Women's hospitals and the biggest and most profitable hospital and physician network in Massachusetts. Then in December, she became chief [[exeϲutive]] of a very different institution: Tufts-New England Medical Center in Boston's Chinatown neighborhood. Tufts-NEMC is not only smaller, it's ...",2
"US Airways Pilots Approve 18 Pay Cut Five-year, \$1.8 billion cost-cutting contract approved Thursday also reduces retirement benefits, increases work [[hours]] and eliminates retiree medical [[coverage]].","US Airways Pilots Approve 18 Pay Cut Five-year, \$1.8 billion cost-cutting contract approved Thursday also reduces retirement benefits, increases work [[hous]] and eliminates retiree medical [[coveragе]].",2
Gregg: I will help to close deal EVERTON chairman Bill Kenwright #39;s plans for a Russian revolution at [[Goodison]] [[Park]] may have thawed the cold war with director Paul Gregg.,Gregg: I will help to close deal EVERTON chairman Bill Kenwright #39;s plans for a Russian revolution at [[Goodisoո]] [[Par𝒌]] may have thawed the cold war with director Paul Gregg.,1
"Inaction #39;s Consequence LAST MONTH the United States and its allies signaled a change in Sudan policy. Rather than pressuring Sudan #39;s government to halt its genocidal attacks against [[civilians]] in the western [[province]] of Darfur, they ","Inaction #39;s Consequence LAST MONTH the United States and its allies signaled a change in Sudan policy. Rather than pressuring Sudan #39;s government to halt its genocidal attacks against [[ϲivilians]] in the western [[pⲅovince]] of Darfur, they ",0
"Miracle in mud! REAL: Philippine rescuers were yesterday frantically digging for more [[survivors]] after four people, including a [[toddler]], were pulled alive from a [[building]] [[crushed]] by a [[landslide]] 11 days [[ago]].","Miracle in mud! REAL: Philippine rescuers were yesterday frantically digging for more [[survіvors]] after four people, including a [[𝚝oddler]], were pulled alive from a [[builԁing]] [[ϲrushed]] by a [[landsliԁe]] 11 days [[ao]].",0
Is [[PeopleSoft]] waiting for the right price? A company board member testifies in trial that a sale would be possible if [[Oracle]] ups its offer.,Is [[Peopleoft]] waiting for the right price? A company board member testifies in trial that a sale would be possible if [[Oraϲle]] ups its offer.,3
Britons still prefer fish n'chips (AFP) AFP - Traditional [[fish-and-chips]] along with cherished pub grub remain the dishes of choice for Britons outstripping Chinese or Indian take-aways.,Britons still prefer fish n'chips (AFP) AFP - Traditional [[fish˗and-chips]] along with cherished pub grub remain the dishes of choice for Britons outstripping Chinese or Indian take-aways.,0
"Card fraud [[unit]] nets 36,000 cards In its first two years, the UK's dedicated card fraud unit, has recovered 36,000 stolen cards and 171 arrests - and estimates it saved 65m.","Card fraud [[uni𝚝]] nets 36,000 cards In its first two years, the UK's dedicated card fraud unit, has recovered 36,000 stolen cards and 171 arrests - and estimates it saved 65m.",3
"Death threats on [[film-maker]] #39;s body A LETTER left on the [[body]] of a Dutch filmmmaker murdered in Amsterdam [[contained]] death threats against a Dutch politician, the justice minister [[said]] today.","Death threats on [[film-makeⲅ]] #39;s body A LETTER left on the [[b]] [[ody]] of a Dutch filmmmaker murdered in Amsterdam [[con𝚝ained]] death threats against a Dutch politician, the justice minister [[saіd]] today.",0
"Florida weather may help Israeli [[citrus]] industry As sunshine state licks its wounds from Hurricane Frances, Gan [[Shmuel]] could reap the benefits. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ","Florida weather may help Israeli [[ci𝚝rus]] industry As sunshine state licks its wounds from Hurricane Frances, Gan [[Shｍuel]] could reap the benefits. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ",2
"SICK KIDS VS. [[DISNEY]] IN  #39;PETER PAN #39; DUSTUP It #39;s a story that would make Peter [[Pan]] glad that he never grew up. [[Walt]] Disney [[Co]]. is caught in a feud with a UK children #[[39]];s hospital over the copyright to JM Barrie #39;s classic novel,  quot;Peter Pan.","SICK KIDS VS. [[D]] [[ISNEY]] IN  #39;PETER PAN #39; DUSTUP It #39;s a story that would make Peter [[P]] [[an]] glad that he never grew up. [[Wat]] Disney [[Cо]]. is caught in a feud with a UK children #[[3৭]];s hospital over the copyright to JM Barrie #39;s classic novel,  quot;Peter Pan.",2
"Same-sex divorce rules still hazy Now that an Ontario couple has been given Canada #39;s first same-sex divorce, experts are divided over just how easy it will be for gays and lesbians in other provinces to end their [[marriages]].","Same-sex divorce rules still hazy Now that an Ontario couple has been given Canada #39;s first same-sex divorce, experts are divided over just how easy it will be for gays and lesbians in other provinces to end their [[mariages]].",0
"Study: 39 Million Americans In Working Poor [[Families]] WASHINGTON -- A new report indicates that one in every five US [[jobs]] [[pays]] less than a poverty-level wage for a family of four. As a result, nearly 39 million Americans, including 20 million children, are members ","Study: 39 Million Americans In Working Poor [[Familes]] WASHINGTON -- A new report indicates that one in every five US [[joЬs]] [[pyas]] less than a poverty-level wage for a family of four. As a result, nearly 39 million Americans, including 20 million children, are members ",2
Hurricane Frances Nears NE Caribbean (AP) AP - Hurricane Frances strengthened as it churned near islands of the northeastern Caribbean with ferocious winds expected to graze [[Puerto]] Rico on Tuesday before the [[storm]] plows on toward the Bahamas and the southeastern United States.,Hurricane Frances Nears NE Caribbean (AP) AP - Hurricane Frances strengthened as it churned near islands of the northeastern Caribbean with ferocious winds expected to graze [[Puer𝚝o]] Rico on Tuesday before the [[stoⲅm]] plows on toward the Bahamas and the southeastern United States.,0
South [[Korea]] president in Brazil (AFP) [[AFP]] - [[South]] Korea's President [[Roh]] [[Moo-Hyun]] started an official visit to Brazil as [[part]] of his [[country's]] [[campaign]] to [[find]] new [[business]] in the region.,South [[Koⲅea]] president in Brazil (AFP) [[AP]] - [[Sotuh]] Korea's President [[Rh]] [[Moo-Hyuո]] started an official visit to Brazil as [[pɑrt]] of his [[coսntry's]] [[ϲampaign]] to [[fnid]] new [[Ьusiness]] in the region.,0
Movie Studios to Sue Illegal [[Film-File]] Traders Movie studios and the Motion Picture [[Association]] of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Internet]].,Movie Studios to Sue Illegal [[Film-Flie]] Traders Movie studios and the Motion Picture [[Assocіation]] of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Iոternet]].,3
"Maid sues Sony Pictures exec [[p2pnet]].net News- James Jackson, vp of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ","Maid sues Sony Pictures exec [[p2pne𝚝]].net News- James Jackson, vp of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ",3
GI #39;s in Talks With Rebels of Sadr Stronghold in [[Baghdad]] The [[American]] military met for five hours on Sunday with representatives of the rebellious cleric Moktada al-Sadr in the volatile Baghdad [[Shiite]] neighborhood of [[Sadr]] ,GI #39;s in Talks With Rebels of Sadr Stronghold in [[Bɑghdad]] The [[Amrican]] military met for five hours on Sunday with representatives of the rebellious cleric Moktada al-Sadr in the volatile Baghdad [[Shii𝚝e]] neighborhood of [[Saԁr]] ,0
Report Card In [[The]] Black [[Coaches]] Association [[gave]] most of the 28 schools that [[filled]] head-coaching jobs in I-A and I-AA [[football]] last [[year]] above-average marks in its first Hiring Report Card.,Report Card In [[Tհe]] Black [[Coacհes]] Association [[ga]] [[ve]] most of the 28 schools that [[𝚏illed]] head-coaching jobs in I-A and I-AA [[footbaⅼl]] last [[yeaⲅ]] above-average marks in its first Hiring Report Card.,1
