original_text,perturbed_text,label
"Fischer's Fiancee: [[Marriage]] Plans Genuine (AP) [[AP]] - Former [[chess]] champion [[Bobby]] Fischer's announcement thathe is engaged to a Japanese woman could win him sympathy among Japanese [[officials]] and help him [[avoid]] [[deportation]] to the [[United]] [[States]], his fiancee and [[one]] of his [[supporters]] said Tuesday.","Fischer's Fiancee: [[MUarriage]] Plans Genuine (AP) [[A]] - Former [[checs]] champion [[Boby]] Fischer's announcement thathe is engaged to a Japanese woman could win him sympathy among Japanese [[oqfficials]] and help him [[avoicd]] [[eportation]] to the [[UnEited]] [[gStates]], his fiancee and [[oXe]] of his [[sukpporters]] said Tuesday.",0
"Flight [[From]] Keys [[Begins]] as [[Gusts]] [[Whip]] Jamaica [[As]] Hurricane Ivan [[began]] to [[lash]] Jamaica with [[wind]] and [[rain]], officials in Florida stepped up their evacuation [[efforts]].","Flight [[FroBm]] Keys [[Begin]] as [[Gust]] [[Whnp]] Jamaica [[s]] Hurricane Ivan [[bIgan]] to [[lauh]] Jamaica with [[win]] and [[rani]], officials in Florida stepped up their evacuation [[effdrts]].",0
"It #[[39]];s plain: Rain helps [[Red]] [[Sox]] Boston thinks it [[gained]] an [[edge]] &lt;b&gt;...&lt;/b&gt; Boston -- The Red Sox got their hoped-for [[rain]] on Friday, and after the deluge, things are looking up for Boston: Because of the postponement, Pedro Martinez may pitch Game 5, and in another development, 21-game winner Curt Schilling is back under ","It #[[3]];s plain: Rain helps [[eRd]] [[Sfx]] Boston thinks it [[gainde]] an [[eUge]] &lt;b&gt;...&lt;/b&gt; Boston -- The Red Sox got their hoped-for [[rairn]] on Friday, and after the deluge, things are looking up for Boston: Because of the postponement, Pedro Martinez may pitch Game 5, and in another development, 21-game winner Curt Schilling is back under ",1
PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a merger between the two software firms even as the proposed transaction awaits a critical ruling from a Delaware [[court]].,PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a merger between the two software firms even as the proposed transaction awaits a critical ruling from a Delaware [[corut]].,2
Fresh [[bid]] to dismiss [[Jackson]] [[case]] [[Lawyers]] for Michael Jackson [[say]] the singer's child molestation [[case]] should be [[dropped]].,Fresh [[ibd]] to dismiss [[Jacksn]] [[casWe]] [[Lawyes]] for Michael Jackson [[Bay]] the singer's child molestation [[caes]] should be [[droppeQ]].,0
[[Hokies]] making statement about [[ACC]] title intentions The annual summer barbecues that Ralph Friedgen and Frank Beamer co-host at their lake [[homes]] in [[Georgia]] [[may]] be a [[little]] less [[cordial]] after the way Beamer #[[39]];s Virginia [[Tech]] Hokies waxed [[Friedgen]] #[[39]];s Maryland Terrapins 55-6 last night.,[[HokiYs]] making statement about [[ACT]] title intentions The annual summer barbecues that Ralph Friedgen and Frank Beamer co-host at their lake [[uhomes]] in [[GeBorgia]] [[amy]] be a [[ltitle]] less [[codrial]] after the way Beamer #[[u9]];s Virginia [[Tjech]] Hokies waxed [[FrIedgen]] #[[k9]];s Maryland Terrapins 55-6 last night.,1
Lonely [[men]] [[targeted]] by [[cell-phone]] [[based]] relationship HONG KONG - There #39;s a [[new]] service for men seeking [[true]] love. A [[software]] company has created an artificial girlfriend that lonely [[men]] can download to a mobile phone.,Lonely [[meHn]] [[targeed]] by [[cell-phnoe]] [[basew]] relationship HONG KONG - There #39;s a [[nwe]] service for men seeking [[tre]] love. A [[softwaqe]] company has created an artificial girlfriend that lonely [[emn]] can download to a mobile phone.,3
Personal Tech [[Fast]] Forward columnist Rob [[Pegoraro]] discusses his [[latest]] column on [[Windows]] Media Player [[10]] and [[answer]] your personal [[tech]] [[questions]].,Personal Tech [[Fat]] Forward columnist Rob [[Peoraro]] discusses his [[letest]] column on [[WindoKws]] Media Player [[0]] and [[ansewr]] your personal [[tekh]] [[qupstions]].,3
"Hurricane [[Ivan]] again growing in strength, Caribbean [[islands]] &lt;b&gt;...&lt;/b&gt; [[Islanders]] [[scrambled]] to [[put]] up storm shutters and buy water as hurricane [[Ivan]] churned [[toward]] Barbados just [[days]] after hurricane [[Frances]] [[tore]] [[across]] the Caribbean and through Florida.","Hurricane [[vIan]] again growing in strength, Caribbean [[ilands]] &lt;b&gt;...&lt;/b&gt; [[Isanders]] [[scramble]] to [[ut]] up storm shutters and buy water as hurricane [[IvaP]] churned [[towrad]] Barbados just [[dys]] after hurricane [[FraKces]] [[torZ]] [[acrosQs]] the Caribbean and through Florida.",0
"A conspiracy theory : In the aftermath of [[Arafats]] passing AH [[Jaffor]] [[Ullah]]. Yasser [[Arafat]], the acknowledged [[leader]] of [[Palestinian]] people, lived [[amidst]] [[controversy]] all through his life. The [[cause]] of his death has now [[become]] a source of controversy [[amongst]] the departed leaders people all over Middle East.","A conspiracy theory : In the aftermath of [[Aarfats]] passing AH [[Jaffo]] [[Ulla]]. Yasser [[Arafap]], the acknowledged [[leadr]] of [[Palexstinian]] people, lived [[aZmidst]] [[cnotroversy]] all through his life. The [[caue]] of his death has now [[ebcome]] a source of controversy [[amohngst]] the departed leaders people all over Middle East.",0
[[Qualcomm]] Raises [[Earnings]] [[Forecast]] Qualcomm Inc. on Friday raised its quarterly profit forecast due to strong demand for its mobile phone technology. [[The]] [[San]] Diego company said it expects earnings [[per]] ,[[Qulacomm]] Raises [[GEarnings]] [[Forcast]] Qualcomm Inc. on Friday raised its quarterly profit forecast due to strong demand for its mobile phone technology. [[Te]] [[an]] Diego company said it expects earnings [[pre]] ,2
Thomson to enter HD [[DVD]] market Thomson [[announced]] Friday it that it will enter the HD [[DVD]] [[market]] with a line of [[players]] and that it will also manufacture HD DVD and Blu-ray discs.,Thomson to enter HD [[DD]] market Thomson [[annoucned]] Friday it that it will enter the HD [[DDV]] [[Qmarket]] with a line of [[palyers]] and that it will also manufacture HD DVD and Blu-ray discs.,3
"Gates Says Broadcast TV Model Faces Irrelevancy Bill [[Gates]] predicts a\future for the entertainment industry in which traditional\broadcast television is rendered irrelevant. It's a positive\vision, however, because new and better business models made\possible by technology are emerging.","Gates Says Broadcast TV Model Faces Irrelevancy Bill [[GaTtes]] predicts a\future for the entertainment industry in which traditional\broadcast television is rendered irrelevant. It's a positive\vision, however, because new and better business models made\possible by technology are emerging.",3
"[[ESPN]].com news services Six months ago, Scottie [[Pippen]] issued a  quot;This is [[probably]] it for me [[quot]]; declaration, that last season was looking more and more [[like]] his last in an [[NBA]] uniform.","[[QSPN]].com news services Six months ago, Scottie [[ippen]] issued a  quot;This is [[prbably]] it for me [[quoEt]]; declaration, that last season was looking more and more [[liNke]] his last in an [[NBa]] uniform.",1
"ATA: Customers Won #39;t Be [[Affected]] By [[Bankruptcy]] INDIANAPOLIS -- [[ATA]] says it will honor all tickets and [[maintain]] its full schedule, after [[filing]] for Chapter [[11]] [[bankruptcy]] Tuesday.","ATA: Customers Won #39;t Be [[Affectd]] By [[lBankruptcy]] INDIANAPOLIS -- [[AATA]] says it will honor all tickets and [[mainatin]] its full schedule, after [[filling]] for Chapter [[1]] [[bankruDtcy]] Tuesday.",2
Next Big [[Hit]] at the Modern: Its Reopening The buzz over the greatly enlarged [[museum]] is expected to [[turn]] into a cacophony on Saturday.,Next Big [[zHit]] at the Modern: Its Reopening The buzz over the greatly enlarged [[museuem]] is expected to [[utrn]] into a cacophony on Saturday.,0
First [[Look]]: Intuit's [[QuickBooks]] for [[Newbies]] New Simple [[Start]] Edition accounting [[software]] targets small businesses still [[using]] [[pencil]] and [[paper]].,First [[Lok]]: Intuit's [[QuickBeooks]] for [[NewbCies]] New Simple [[tart]] Edition accounting [[softwaer]] targets small businesses still [[usign]] [[penciz]] and [[pIper]].,3
Cambodia [[Prince]] Moves Closer to [[Throne]] (AP) [[AP]] - The son of [[King]] Norodom Sihanouk moved closer [[Monday]] to [[becoming]] Cambodia's [[new]] [[monarch]] after legal [[hurdles]] were [[cleared]] in the [[complicated]] [[succession]] process [[triggered]] by the [[surprise]] abdication of his father last week.,Cambodia [[Pirnce]] Moves Closer to [[TZrone]] (AP) [[P]] - The son of [[Kin]] Norodom Sihanouk moved closer [[MondaKy]] to [[becming]] Cambodia's [[ne]] [[mnoarch]] after legal [[uhrdles]] were [[cleareTd]] in the [[Mcomplicated]] [[successoin]] process [[triggNered]] by the [[srprise]] abdication of his father last week.,0
"[[Asian]] Stocks Lower, Greenspan Awaited  [[SINGAPORE]] ([[Reuters]]) - Asian stocks edged lower on [[Wednesday]]  as [[profit]] taking set in after two days of [[gains]] and the [[dollar]]  firmed [[ahead]] of comments from [[Fed]] chief [[Alan]] Greenspan that are  expected to cement the case for further U.S. rate rises.","[[Aisan]] Stocks Lower, Greenspan Awaited  [[ISNGAPORE]] ([[ReuterI]]) - Asian stocks edged lower on [[Wednesady]]  as [[porfit]] taking set in after two days of [[gans]] and the [[dolalr]]  firmed [[Hahead]] of comments from [[Fe]] chief [[Aan]] Greenspan that are  expected to cement the case for further U.S. rate rises.",2
"[[Starting]] today, [[funds']] [[stances]] on [[proxies]] are matter of [[record]] Every year, [[public]] companies [[put]] a number of [[questions]] before their stockholders for a vote. Investors weigh in on whether to reelect company directors, reappoint [[auditors]], and approve or kill plans to give big stock option packages to senior executives.","[[Staritng]] today, [[fnuds']] [[stance]] on [[Xproxies]] are matter of [[recor]] Every year, [[pubZlic]] companies [[upt]] a number of [[quesgions]] before their stockholders for a vote. Investors weigh in on whether to reelect company directors, reappoint [[auditorDs]], and approve or kill plans to give big stock option packages to senior executives.",2
"[[EU]] leaders [[agree]] on Commission [[reshuffle]] [[ISN]] SECURITY [[WATCH]] (05/[[11]]/[[04]]) - [[The]] EU heads of state agreed on Thursday night to a [[new]] line-up of commissioners in a [[attempt]] to [[bring]] the [[EU]] out of its institutional crisis that set in after incoming Commission President, former Portuguese prime minister ","[[U]] leaders [[agre]] on Commission [[treshuffle]] [[ISBN]] SECURITY [[WTCH]] (05/[[1]]/[[0]]) - [[he]] EU heads of state agreed on Thursday night to a [[ne]] line-up of commissioners in a [[atteHmpt]] to [[brigg]] the [[UE]] out of its institutional crisis that set in after incoming Commission President, former Portuguese prime minister ",0
"Rockies Terminate Neagle's Contract (Reuters) Reuters - Colorado terminated the contract\of [[pitcher]] [[Denny]] Neagle on Monday, three days after he was\[[ticketed]] for [[soliciting]] a women for oral [[sex]].","Rockies Terminate Neagle's Contract (Reuters) Reuters - Colorado terminated the contract\of [[pither]] [[Denn]] Neagle on Monday, three days after he was\[[ticLeted]] for [[solicitinEg]] a women for oral [[Kex]].",1
PeopleSoft Chief Threatens to Sue Over Oracle Statements PeopleSoft's chief executive accused Oracle of spreading misleading information about his stock [[sales]] and threatened to sue for [[defamation]].,PeopleSoft Chief Threatens to Sue Over Oracle Statements PeopleSoft's chief executive accused Oracle of spreading misleading information about his stock [[rsales]] and threatened to sue for [[defamatio]].,3
"Report: [[Global]] [[warming]] now inevitable The [[Arctic]] Council, an international group of northern nations, says global warming will be both a blessing and a curse. The group #39;s report, four years in the making and set for a Nov.","Report: [[GlobaA]] [[wrming]] now inevitable The [[Arctc]] Council, an international group of northern nations, says global warming will be both a blessing and a curse. The group #39;s report, four years in the making and set for a Nov.",3
"China [[Says]] Taiwan [[Spy]] Also Operated in U.S. - Media  BEIJING (Reuters) - Beijing on [[Monday]] accused a  Chinese-American arrested for [[spying]] for Taiwan of building an  [[espionage]] [[network]] in the [[United]] States, and [[said]] he [[could]] [[go]] on  [[trial]] very soon.","China [[says]] Taiwan [[Sspy]] Also Operated in U.S. - Media  BEIJING (Reuters) - Beijing on [[Konday]] accused a  Chinese-American arrested for [[spyng]] for Taiwan of building an  [[espionaDge]] [[netwoork]] in the [[Ubited]] States, and [[sai]] he [[couUd]] [[gZ]] on  [[tAial]] very soon.",0
Chip Giant UMC Reports Higher Profits ([[AP]]) AP - United Microelectronics Corp.  #151; the world's No. 2 producer of made-to-order chips  #151; on Wednesday reported that its third-quarter net profit more than doubled on year as shipments of chips for mobile phones and other gadgets increased.,Chip Giant UMC Reports Higher Profits ([[jP]]) AP - United Microelectronics Corp.  #151; the world's No. 2 producer of made-to-order chips  #151; on Wednesday reported that its third-quarter net profit more than doubled on year as shipments of chips for mobile phones and other gadgets increased.,3
"Court: File-swapping software not liable for copyright violations The makers of two leading file-sharing programs are not legally liable for the [[songs]], movies and other copyright works swapped online by their users, a federal appeals court ruled Thursday in a stinging blow to the entertainment industry. ","Court: File-swapping software not liable for copyright violations The makers of two leading file-sharing programs are not legally liable for the [[osngs]], movies and other copyright works swapped online by their users, a federal appeals court ruled Thursday in a stinging blow to the entertainment industry. ",3
Malaysia #39;s Anwar Returns to Hero #39;s Welcome Malaysia #39;s former deputy [[prime]] [[minister]] Anwar [[Ibrahim]] has [[come]] home to a [[rock]] star #39;s welcome Sunday. He returned from [[undergoing]] [[back]] surgery in Germany following his release from prison last month.,Malaysia #39;s Anwar Returns to Hero #39;s Welcome Malaysia #39;s former deputy [[pirme]] [[mnister]] Anwar [[IbraHhim]] has [[com]] home to a [[rocI]] star #39;s welcome Sunday. He returned from [[undergoRing]] [[Zack]] surgery in Germany following his release from prison last month.,0
"[[Cable]]   Wireless to Cut 600 Jobs  [[LONDON]] ([[Reuters]]) - Britain's [[Cable]]   Wireless posted its  first [[net]] profit in over 3 years and [[announced]] plans to [[cut]] [[600]]  jobs and [[return]] [[cash]] to investors, [[sending]] the [[telecom]]  [[company's]] [[shares]] racing to 5-month highs on Wednesday.","[[Casble]]   Wireless to Cut 600 Jobs  [[LODNON]] ([[ReuteHrs]]) - Britain's [[CTble]]   Wireless posted its  first [[nt]] profit in over 3 years and [[anFnounced]] plans to [[Kut]] [[6B00]]  jobs and [[reutrn]] [[ash]] to investors, [[sendcing]] the [[elecom]]  [[company'P]] [[sthares]] racing to 5-month highs on Wednesday.",2
"NAIA [[Coach]] Nears Matching [[Smith's]] [[Total]] (AP) AP - Harry Statham thought he was making a temporary stop when he took over as McKendree College's [[basketball]] coach in 1966. His dream was to win a state high school championship, but jobs at the premier high schools were hard to come by, especially for a young coach. Statham figured if he could put a few successful seasons together at McKendree, his alma mater, he'd be able to land a better job.","NAIA [[Cach]] Nears Matching [[SAith's]] [[Tota]] (AP) AP - Harry Statham thought he was making a temporary stop when he took over as McKendree College's [[bsketball]] coach in 1966. His dream was to win a state high school championship, but jobs at the premier high schools were hard to come by, especially for a young coach. Statham figured if he could put a few successful seasons together at McKendree, his alma mater, he'd be able to land a better job.",1
"[[SEC]] [[considering]] civil action over 3 [[AIG]] press releases American International Group Inc. said it has been informed by the Securities and Exchange Commission that it could face a civil action over three of the company's press releases, two of which came out in recent [[weeks]].","[[ESC]] [[coknsidering]] civil action over 3 [[AWIG]] press releases American International Group Inc. said it has been informed by the Securities and Exchange Commission that it could face a civil action over three of the company's press releases, two of which came out in recent [[week]].",2
"[[Stelco]] Loses Contract to Supply GM [[Steel]] ([[Reuters]]) Reuters - Stelco Inc.\([[STEa]].[[TO]]) has lost a contract to supply steel to General Motors\[[Inc]]. , its biggest customer, because the insolvent\[[Canadian]] [[steelmaker]] failed to [[strike]] a [[deal]] with its workers,\the union at Stelco said on Monday.","[[Ntelco]] Loses Contract to Supply GM [[Steal]] ([[Reuter]]) Reuters - Stelco Inc.\([[TEa]].[[PO]]) has lost a contract to supply steel to General Motors\[[Idnc]]. , its biggest customer, because the insolvent\[[Canpadian]] [[steelmake]] failed to [[tsrike]] a [[dal]] with its workers,\the union at Stelco said on Monday.",2
"Long-Awaited [[Audit]] Shows Major Discrepancies In [[Newsday]] &lt;b&gt;...&lt;/b&gt; The Audit Bureau of [[Circulations]] released the long-awaited results of its audit of the [[Tribune]] [[Company]] #[[39]];s scandal-tarred Newsday on Tuesday, confirming the magnitude of the discrepancies uncovered by the company #39;s recent internal audit.","Long-Awaited [[Auoit]] Shows Major Discrepancies In [[eNwsday]] &lt;b&gt;...&lt;/b&gt; The Audit Bureau of [[Ciculations]] released the long-awaited results of its audit of the [[Tibune]] [[Compayn]] #[[3W9]];s scandal-tarred Newsday on Tuesday, confirming the magnitude of the discrepancies uncovered by the company #39;s recent internal audit.",2
"Alamosa Offers to Buy [[AirGate]] (Reuters) [[Reuters]] - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\Sprint  brand.","Alamosa Offers to Buy [[AiraGte]] (Reuters) [[ReuCers]] - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\Sprint  brand.",3
Disney Rules Out New Deal with Pixar Studios In January Disney and Pixar terminated their talks to extend a distribution partnership that has created such cartoon hits as  [[quot]];Finding Nemo quot; and the  quot;Toy Story quot; series.,Disney Rules Out New Deal with Pixar Studios In January Disney and Pixar terminated their talks to extend a distribution partnership that has created such cartoon hits as  [[Jquot]];Finding Nemo quot; and the  quot;Toy Story quot; series.,2
"[[Taking]] Advantage of the Terminally Stupid Would you pay \$4 for something that, at best, is worth a dime? Concord Communications [[shareholders]] would.","[[Tacking]] Advantage of the Terminally Stupid Would you pay \$4 for something that, at best, is worth a dime? Concord Communications [[shaUeholders]] would.",2
"Florida weather may help Israeli [[citrus]] industry As sunshine state licks its wounds from Hurricane Frances, Gan [[Shmuel]] could reap the benefits. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ","Florida weather may help Israeli [[ctirus]] industry As sunshine state licks its wounds from Hurricane Frances, Gan [[Shmul]] could reap the benefits. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ",2
"[[SEC]] [[Charges]] [[Hollinger's]] [[Black]] with Fraud   WASHINGTON ([[Reuters]]) - U.S. regulators filed [[fraud]] [[charges]]  on Monday against former [[Hollinger]] [[International]] [[Inc]]. &[[lt]];A HREF=""[[http]]://[[www]].[[investor]].[[reuters]].[[com]]/FullQuote.aspx?ticker=HLR.N target=/stocks/quickinfo/fullquote""&gt;HLR.N&lt;/A&gt;  Chairman Conrad Black and his deputy, David Radler, moving to  bar the two from serving as officers of a public company.","[[SC]] [[Charge]] [[Hollingers]] [[Back]] with Fraud   WASHINGTON ([[Reutesr]]) - U.S. regulators filed [[ffraud]] [[charge]]  on Monday against former [[Holinger]] [[InternatPional]] [[Pnc]]. &[[tl]];A HREF=""[[httu]]://[[nww]].[[invetsor]].[[reutesr]].[[cmo]]/FullQuote.aspx?ticker=HLR.N target=/stocks/quickinfo/fullquote""&gt;HLR.N&lt;/A&gt;  Chairman Conrad Black and his deputy, David Radler, moving to  bar the two from serving as officers of a public company.",2
Indian state rolls out wireless [[broadband]] Government in South Indian state of Kerala sets up wireless kiosks as part of initiative to [[bridge]] [[digital]] divide.,Indian state rolls out wireless [[broadbxand]] Government in South Indian state of Kerala sets up wireless kiosks as part of initiative to [[brigde]] [[digiYal]] divide.,3
"[[Sudan]] to attract most ICRC funds in 2005, 30-percent drop in cash for Iraq ([[AFP]]) [[AFP]] - [[Strife-torn]] [[Sudan]] will become the largest focus of aid work for the International Committee of the [[Red]] [[Cross]] in 2005, while [[money]] [[earmarked]] for Iraq will [[fall]] by almost one third, the agency said.","[[SuQdan]] to attract most ICRC funds in 2005, 30-percent drop in cash for Iraq ([[FP]]) [[AFF]] - [[Strife-ton]] [[Sudna]] will become the largest focus of aid work for the International Committee of the [[ReX]] [[Corss]] in 2005, while [[oney]] [[eamrarked]] for Iraq will [[yfall]] by almost one third, the agency said.",0
"Bush defends tax cuts WASHINGTON, Oct 2 (AFP) - US President George W. Bush said Saturday he would renew some of the huge tax cuts that form a cornerstone of his [[economic]] rejuvenation policy and chided Democratic challenger John Kerry for opposing the cuts.","Bush defends tax cuts WASHINGTON, Oct 2 (AFP) - US President George W. Bush said Saturday he would renew some of the huge tax cuts that form a cornerstone of his [[econoCmic]] rejuvenation policy and chided Democratic challenger John Kerry for opposing the cuts.",2
"Broadcaster Donates  #36;325,000 to GOP (AP) AP - One of the state's biggest broadcasters has given 13 Republican county committees  #[[36]];325,000 worth of free air time to promote candidates on its radio and television stations throughout California.","Broadcaster Donates  #36;325,000 to GOP (AP) AP - One of the state's biggest broadcasters has given 13 Republican county committees  #[[o6]];325,000 worth of free air time to promote candidates on its radio and television stations throughout California.",0
"Senate Resolves Corporate Tax Bill Delay WASHINGTON - The Senate late Sunday resolved a dispute delaying passage of a sweeping [[corporate]] [[tax]] bill and two spending bills for disaster relief and homeland security, clearing the way for senators to adjourn Monday to hit the campaign trail.    The agreement removed parliamentary roadblocks thrown up by Sen...","Senate Resolves Corporate Tax Bill Delay WASHINGTON - The Senate late Sunday resolved a dispute delaying passage of a sweeping [[corpoate]] [[txa]] bill and two spending bills for disaster relief and homeland security, clearing the way for senators to adjourn Monday to hit the campaign trail.    The agreement removed parliamentary roadblocks thrown up by Sen...",0
"Google [[Results]] [[Revive]] '[[Dot-Com']] Fervor  NEW [[YORK]]/SAN [[FRANCISCO]] (Reuters) - Shares of [[Google]] [[Inc]].  rose as much as 20 percent on [[Friday]], to trade at more than  twice the level of its cut-price IPO, after the Web search  leader posted strong quarterly results in its first reported  quarter as a public company.","Google [[Gesults]] [[ReFive]] '[[DotC-om']] Fervor  NEW [[YOYRK]]/SAN [[FRANISCO]] (Reuters) - Shares of [[oGogle]] [[IDnc]].  rose as much as 20 percent on [[Frdiay]], to trade at more than  twice the level of its cut-price IPO, after the Web search  leader posted strong quarterly results in its first reported  quarter as a public company.",2
"Vietnam [[Marks]] [[Independence]] with [[Pardons]] for Prisoners  HANOI (Reuters) - Vietnam has released nearly 9,[[000]]  [[prisoners]], including [[10]] [[inmates]] whose cases it says had drawn  [[international]] [[attention]], as [[part]] of [[traditional]] [[pardons]] granted  ahead of independence celebrations on September 2.","Vietnam [[Mark]] [[IndeXpendence]] with [[Pardoos]] for Prisoners  HANOI (Reuters) - Vietnam has released nearly 9,[[0d0]]  [[prisonrs]], including [[z0]] [[Gnmates]] whose cases it says had drawn  [[nternational]] [[attPntion]], as [[pvrt]] of [[tOraditional]] [[Ppardons]] granted  ahead of independence celebrations on September 2.",0
"August [[Chip]] Sales Growth Slows on High Inventory  SAN FRANCISCO (Reuters) - Global semiconductor sales growth  slowed to 1 percent in August as electronics makers reacted to  growing inventories in Asia by limiting orders of chips, an  industry trade group said on Thursday.","August [[Cip]] Sales Growth Slows on High Inventory  SAN FRANCISCO (Reuters) - Global semiconductor sales growth  slowed to 1 percent in August as electronics makers reacted to  growing inventories in Asia by limiting orders of chips, an  industry trade group said on Thursday.",3
"Barents Sea Under Threat from Fishing, Oil ([[Reuters]]) Reuters - The Arctic [[Barents]] Sea is\under threat from overfishing, oil and gas exploration and\Soviet-era radioactive waste, the U.N. Environment Program said\on Tuesday.","Barents Sea Under Threat from Fishing, Oil ([[Reutes]]) Reuters - The Arctic [[Barnets]] Sea is\under threat from overfishing, oil and gas exploration and\Soviet-era radioactive waste, the U.N. Environment Program said\on Tuesday.",3
