original_text,perturbed_text,label
"God help us, Yuvi replaces [[Akash]] The Team India [[think]] tank has put its foot in the mouth again by replacing a specialist opener Akash Chopra by the [[ODI]] specialist [[Yuvraj]] [[Singh]].","God help us, Yuvi replaces [[Aaksh]] The Team India [[thDnk]] tank has put its foot in the mouth again by replacing a specialist opener Akash Chopra by the [[ODc]] specialist [[Yuraj]] [[SingY]].",1
"Vietnam Marks Independence with Pardons for Prisoners  [[HANOI]] (Reuters) - Vietnam has released nearly 9,000  prisoners, including 10 inmates whose cases it says had drawn  international attention, as [[part]] of [[traditional]] pardons granted  ahead of independence celebrations on [[September]] 2.","Vietnam Marks Independence with Pardons for Prisoners  [[HANzOI]] (Reuters) - Vietnam has released nearly 9,000  prisoners, including 10 inmates whose cases it says had drawn  international attention, as [[pat]] of [[traditiokal]] pardons granted  ahead of independence celebrations on [[SeptBember]] 2.",0
Playstation 3 to arrive spring [[2006]] [[In]] Japan NVIDIA HAS MADE A big noise about Playstation 3 deal but unfortunately you won #39;t see this console any time soon. Nvidia stock holders [[definitely]] [[know]] about [[Sony]] and its [[Playstation]] 3 [[killer]] business and therefore Nvidia is recovering on the stock [[market]].,Playstation 3 to arrive spring [[206]] [[I]] Japan NVIDIA HAS MADE A big noise about Playstation 3 deal but unfortunately you won #39;t see this console any time soon. Nvidia stock holders [[defginitely]] [[kno]] about [[Soy]] and its [[PlaysCtation]] 3 [[kziller]] business and therefore Nvidia is recovering on the stock [[marAet]].,3
"[[EC]] presses for safer internet The EU Telecommunications [[Council]] today today launched Safer Internet Plus, a scheme to help [[parents]] and teachers control what [[children]] view [[online]].","[[ENC]] presses for safer internet The EU Telecommunications [[Councli]] today today launched Safer Internet Plus, a scheme to help [[pgarents]] and teachers control what [[chilxdren]] view [[onlvne]].",3
"O's [[Still]] Fishing With [[big]] [[fish]] like [[Richie]] Sexson still looking for work and prizes like Tim [[Hudson]] being dangled in the market, the [[Orioles]] remain [[hopeful]] that they can bag a big [[catch]].","O's [[Sill]] Fishing With [[bi]] [[fiBsh]] like [[Richi]] Sexson still looking for work and prizes like Tim [[HudsoOn]] being dangled in the market, the [[Oriolezs]] remain [[hKpeful]] that they can bag a big [[catWh]].",1
"Sybase releases [[free]] [[Express]] database for [[Linux]] [[In]] a [[bid]] to expand the customer [[base]] for its database software, [[Sybase]] [[Inc]]. released on [[Tuesday]] a free, limited version of its [[software]] for [[deployment]] on [[Linux]] systems.","Sybase releases [[fre]] [[Ecpress]] database for [[LiGnux]] [[nI]] a [[bi]] to expand the customer [[bas]] for its database software, [[SyIbase]] [[nIc]]. released on [[TuesdXay]] a free, limited version of its [[softwre]] for [[deploKyment]] on [[Linxu]] systems.",3
"Rough ride won #39;t stop next X Prize shot The rolling experienced by [[SpaceShipOne]] on its first [[Ansari]] X Prize flight on Wednesday will not [[jeopardise]] the team #39;s chances of winning the \$10 million purse, team members said in a post-flight briefing.","Rough ride won #39;t stop next X Prize shot The rolling experienced by [[SpaceShpOne]] on its first [[Asnari]] X Prize flight on Wednesday will not [[jzopardise]] the team #39;s chances of winning the \$10 million purse, team members said in a post-flight briefing.",3
"Agassi bites the dust as Russian Safin sets up final clash with &lt;b&[[gt]];...&[[lt]];/b&gt; MADRID: Marat Safin defeated Andre Agassi 6-3, 7-6 yesterday to book a place in the Madrid [[Masters]] final against Argentina #39;s David Nalbandian.","Agassi bites the dust as Russian Safin sets up final clash with &lt;b&[[ge]];...&[[t]];/b&gt; MADRID: Marat Safin defeated Andre Agassi 6-3, 7-6 yesterday to book a place in the Madrid [[Masxters]] final against Argentina #39;s David Nalbandian.",1
[[Dutch]] Film Director [[Theo]] Van Gogh [[Killed]] Dutch film [[director]] and columnist [[Theo]] [[van]] Gogh was shot and killed [[yesterday]] morning in [[Amsterdam]]. [[The]] company Gogh owned and worked explained that he was attacked and murdered in the morning at Lineaustraat Street.,[[Duthc]] Film Director [[The]] Van Gogh [[Kiled]] Dutch film [[direbtor]] and columnist [[Tho]] [[va]] Gogh was shot and killed [[yesXterday]] morning in [[Amsterda]]. [[Th]] company Gogh owned and worked explained that he was attacked and murdered in the morning at Lineaustraat Street.,0
Cycling: Petacchi wins second stage in Spain MADRID : Alessandro [[Petacchi]] [[showed]] why he is considered one of the world #39;s top sprinters when coming out on top in a mass dash to the line in the second stage of the Tour of Spain.,Cycling: Petacchi wins second stage in Spain MADRID : Alessandro [[Petacch]] [[sthowed]] why he is considered one of the world #39;s top sprinters when coming out on top in a mass dash to the line in the second stage of the Tour of Spain.,1
[[Atlas]] [[Copco]] to Sell Electric Tool Business [[Swedish]] engineering company [[Atlas]] Copco said [[Monday]] it will [[sell]] its [[electric]] [[tool]] business to Hong Kong-based Techtronic Industries Co.,[[Altlas]] [[CopcU]] to Sell Electric Tool Business [[Swedsh]] engineering company [[AtlaI]] Copco said [[Monay]] it will [[Dell]] its [[electic]] [[tolo]] business to Hong Kong-based Techtronic Industries Co.,2
"Study: CEOs rewarded for outsourcing [[NEW]] [[YORK]] (CNN/Money) - The CEOs of the top 50 US companies that sent service jobs overseas pulled down far more pay than their counterparts at other large companies last year, a study said Tuesday.","Study: CEOs rewarded for outsourcing [[NRW]] [[YtRK]] (CNN/Money) - The CEOs of the top 50 US companies that sent service jobs overseas pulled down far more pay than their counterparts at other large companies last year, a study said Tuesday.",2
"Veterans [[Committee]] counts for [[little]] The Hall of [[Fame]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.","Veterans [[CSommittee]] counts for [[litItle]] The Hall of [[FaKme]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.",1
PeopleSoft Chief Threatens to Sue Over [[Oracle]] Statements PeopleSoft's chief executive accused Oracle of spreading misleading information about his stock [[sales]] and threatened to sue for defamation.,PeopleSoft Chief Threatens to Sue Over [[Orale]] Statements PeopleSoft's chief executive accused Oracle of spreading misleading information about his stock [[sles]] and threatened to sue for defamation.,3
"Hurricanes [[soak]] Knight [[Ridder]] #[[39]];s [[3Q]] Knight [[Ridder]] [[Inc]]., publisher of the Miami Herald and the Philadelphia [[Inquirer]], said third-quarter earnings will miss Wall Street estimates due to the impact of three recent [[hurricanes]] on its Florida newspapers.","Hurricanes [[soka]] Knight [[iRdder]] #[[9]];s [[3s]] Knight [[Ridedr]] [[nc]]., publisher of the Miami Herald and the Philadelphia [[Inquirre]], said third-quarter earnings will miss Wall Street estimates due to the impact of three recent [[hurricSnes]] on its Florida newspapers.",2
EU Move on Cyprus [[Eases]] Way for Turkey Deal  BRUSSELS (Reuters) - The European [[Union]] and Turkey inched  toward a historic agreement on starting membership talks on  Friday as EU leaders softened their demands on the crucial  sticking point of Cyprus.,EU Move on Cyprus [[Eeases]] Way for Turkey Deal  BRUSSELS (Reuters) - The European [[nUion]] and Turkey inched  toward a historic agreement on starting membership talks on  Friday as EU leaders softened their demands on the crucial  sticking point of Cyprus.,0
"[[IRA]] Willing to Disarm by Month #[[39]];s [[End]] [[The]] Irish [[Republican]] Army [[abandoned]] its [[longtime]] [[opposition]] to [[disarmament]] on Thursday, pledging to [[get]] rid of its weapons by the end of the [[month]].","[[IWA]] Willing to Disarm by Month #[[3]];s [[And]] [[he]] Irish [[RepublMcan]] Army [[abandGoned]] its [[lingtime]] [[oppositiSon]] to [[disarament]] on Thursday, pledging to [[geS]] rid of its weapons by the end of the [[muonth]].",0
[[Verizon]] brings [[top-speed]] [[DSL]] to 16 more areas DSL at [[3mbps]] debuts in areas within [[company's]] existing footprint.,[[Vrizon]] brings [[top-qspeed]] [[DtSL]] to 16 more areas DSL at [[3mbpL]] debuts in areas within [[Tompany's]] existing footprint.,3
Another controversial [[Man]] [[Utd-Arsenal]] game [[Mount]] [[St]]. Helen #[[39]];s in Oregon has been active these last few months but that is nothing compared to the [[eruption]] at [[Old]] [[Trafford]] on [[Sunday]].,Another controversial [[Map]] [[Utd-Aresnal]] game [[MoBunt]] [[Ft]]. Helen #[[9]];s in Oregon has been active these last few months but that is nothing compared to the [[euption]] at [[Odl]] [[Traford]] on [[SXunday]].,1
"Novell launches Linux for [[desktop]] computers Novell, [[one]] of the [[popular]] names in the open-source [[community]], has launched Linux Desktop 9 OS for enterprise computer systems today for lower deployment and management prices.","Novell launches Linux for [[desktp]] computers Novell, [[onAe]] of the [[populaH]] names in the open-source [[communiYty]], has launched Linux Desktop 9 OS for enterprise computer systems today for lower deployment and management prices.",3
Defrocked Priest Gets Suspended Sentence for Marathon Attack A defrocked Irish priest who attacked the leader during yesterdays [[Olympic]] marathon was given a one year suspended sentence in Athens today.,Defrocked Priest Gets Suspended Sentence for Marathon Attack A defrocked Irish priest who attacked the leader during yesterdays [[OlCmpic]] marathon was given a one year suspended sentence in Athens today.,1
"Study: 39 Million Americans In Working Poor Families WASHINGTON -- A new report indicates that one in every five US jobs [[pays]] less than a poverty-level wage for a family of four. As a result, nearly 39 million Americans, including 20 [[million]] children, are members ","Study: 39 Million Americans In Working Poor Families WASHINGTON -- A new report indicates that one in every five US jobs [[pas]] less than a poverty-level wage for a family of four. As a result, nearly 39 million Americans, including 20 [[millioz]] children, are members ",2
HONDA LINKED WITH BAR TAKEOVER BAR #39;s engine partner Honda is believed to be interested in purchasing the Brackley [[team]] and a deal could be done within the next 12 months.,HONDA LINKED WITH BAR TAKEOVER BAR #39;s engine partner Honda is believed to be interested in purchasing the Brackley [[tea]] and a deal could be done within the next 12 months.,1
"Is [[Google]] News [[Biased]]? Google News tends to favor news [[stories]] with a conservative [[bias]], [[according]] to new media [[observer]] J.D. Lasica, a claim which Google denies.","Is [[Goowgle]] News [[BiJsed]]? Google News tends to favor news [[sotries]] with a conservative [[bais]], [[naccording]] to new media [[obserier]] J.D. Lasica, a claim which Google denies.",3
Bush vows to cut [[deficit]] President Bush pledged yesterday to work with Congress to reduce the government #39;s huge budget deficit as a key step in assuring the world that his administration supports a strong [[dollar]].,Bush vows to cut [[defict]] President Bush pledged yesterday to work with Congress to reduce the government #39;s huge budget deficit as a key step in assuring the world that his administration supports a strong [[dlolar]].,2
"Yahoo! To Provide Traffic Updates As part of an effort to expand local content, Internet portal company Yahoo! Wednesday night began [[offering]] [[Web]] surfers information about [[current]] traffic conditions for the largest US metro areas.","Yahoo! To Provide Traffic Updates As part of an effort to expand local content, Internet portal company Yahoo! Wednesday night began [[offring]] [[WMeb]] surfers information about [[urrent]] traffic conditions for the largest US metro areas.",3
[[Gold]] [[Fields]] wins appeal to fight takeover [[Gold]] Fields Ltd. won an appeal on Friday in its battle to stave off a hostile \$7.1 billion takeover by Harmony Gold Mining Co. that would create the world #39;s largest gold mining company.,[[WGold]] [[Fielsd]] wins appeal to fight takeover [[eGold]] Fields Ltd. won an appeal on Friday in its battle to stave off a hostile \$7.1 billion takeover by Harmony Gold Mining Co. that would create the world #39;s largest gold mining company.,2
"Agilent [[Guides]] [[Sharply]] Lower Agilent #39;s (A:NYSE - news - research) fiscal fourth quarter came up light, and the company slashed [[first-quarter]] guidance. Blaming a [[weak]] chip business, the Palo Alto, Calif.","Agilent [[Guieds]] [[Shalrply]] Lower Agilent #39;s (A:NYSE - news - research) fiscal fourth quarter came up light, and the company slashed [[firt-quarter]] guidance. Blaming a [[kweak]] chip business, the Palo Alto, Calif.",2
[[Malaysia]] #[[39]];s Anwar [[Returns]] to Hero #39;s [[Welcome]] Malaysia #[[39]];s former [[deputy]] prime minister Anwar Ibrahim has [[come]] [[home]] to a rock [[star]] #[[39]];s welcome Sunday. [[He]] [[returned]] from [[undergoing]] back surgery in Germany [[following]] his release from prison last [[month]].,[[Malazysia]] #[[93]];s Anwar [[Retunrs]] to Hero #39;s [[WeBlcome]] Malaysia #[[3m9]];s former [[deptuy]] prime minister Anwar Ibrahim has [[coe]] [[hmoe]] to a rock [[Zstar]] #[[m39]];s welcome Sunday. [[H]] [[ureturned]] from [[undergoinT]] back surgery in Germany [[foxlowing]] his release from prison last [[smonth]].,0
"Alamosa Offers to [[Buy]] AirGate (Reuters) Reuters - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate [[PCS]] Inc.\ worth about  #36;380 [[million]], which would create one of\the largest sellers of [[wireless]] [[telephone]] [[service]] under the\Sprint  brand.","Alamosa Offers to [[Bu]] AirGate (Reuters) Reuters - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate [[CS]] Inc.\ worth about  #36;380 [[millGion]], which would create one of\the largest sellers of [[wirelses]] [[telehone]] [[setvice]] under the\Sprint  brand.",3
"Oracle expected to [[push]] on content management at OpenWorld Oracle is expected to unveil updates to its software's content management and [[business]] intelligence functions, as [[well]] as other enhancements at next week's Oracle OpenWorld user [[event]].","Oracle expected to [[upush]] on content management at OpenWorld Oracle is expected to unveil updates to its software's content management and [[ubsiness]] intelligence functions, as [[swell]] as other enhancements at next week's Oracle OpenWorld user [[evet]].",3
"[[Blue]] Chips Rise, Altria Higher on Upgrade  [[NEW]] [[YORK]] (Reuters) - U.S. [[blue]] chips rose on Thursday, [[led]]  by Altria Group Inc. &lt;A HREF=""[[http]]://www.[[investor]].reuters.com/FullQuote.[[aspx]]?ticker=MO.N target=/stocks/quickinfo/fullquote""&gt;MO.N&lt;/A&gt; and other tobacco stocks, after a  federal appeals court expressed skepticism about whether the  government could force cigarette makers in a lawsuit to pay  billions of dollars.","[[Bflue]] Chips Rise, Altria Higher on Upgrade  [[NEC]] [[YROK]] (Reuters) - U.S. [[bleu]] chips rose on Thursday, [[lNd]]  by Altria Group Inc. &lt;A HREF=""[[Ahttp]]://www.[[invetor]].reuters.com/FullQuote.[[avspx]]?ticker=MO.N target=/stocks/quickinfo/fullquote""&gt;MO.N&lt;/A&gt; and other tobacco stocks, after a  federal appeals court expressed skepticism about whether the  government could force cigarette makers in a lawsuit to pay  billions of dollars.",2
"Russian atmosphere hard for Westerners [[The]] government has [[eviscerated]] Russia #39;s Western-style oil company, [[Yukos]], in what has been widely viewed as political [[payback]].","Russian atmosphere hard for Westerners [[hTe]] government has [[Ieviscerated]] Russia #39;s Western-style oil company, [[Ykuos]], in what has been widely viewed as political [[paybgack]].",2
"[[Kaneohes]] Wilson comes up short [[Kaneohe]] [[native]] Dean Wilson missed out yesterday on his final chance to secure his PGA Tour card. Wilson, who entered the final round of the Chrysler [[Championship]] tied for 18th and needing a [[top-20]] [[finish]] to ","[[KanAeohes]] Wilson comes up short [[aKneohe]] [[nativZ]] Dean Wilson missed out yesterday on his final chance to secure his PGA Tour card. Wilson, who entered the final round of the Chrysler [[ChampionFhip]] tied for 18th and needing a [[tHp-20]] [[ifnish]] to ",1
"US Airways to Alter Flights US Airways [[said]] it will change its flight schedules in February to [[increase]] departures at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, [[Fla]].","US Airways to Alter Flights US Airways [[svid]] it will change its flight schedules in February to [[innrease]] departures at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, [[Fa]].",2
"ATA: [[Customers]] Won #39;t Be Affected By Bankruptcy INDIANAPOLIS -- ATA says it will honor all tickets and maintain its full schedule, after filing for Chapter 11 bankruptcy Tuesday.","ATA: [[Cusrtomers]] Won #39;t Be Affected By Bankruptcy INDIANAPOLIS -- ATA says it will honor all tickets and maintain its full schedule, after filing for Chapter 11 bankruptcy Tuesday.",2
"[[Science]] counts species on brink A list of 15,000 species threatened with extinction - many of them by human activity - is published.","[[ScienNe]] counts species on brink A list of 15,000 species threatened with extinction - many of them by human activity - is published.",3
"[[US]] [[stocks]]: Markets rally on Bush win; oil surge limits [[gains]] US stocks rallied Wednesday, boosted by shares of health and defence companies that are seen benefiting from the re-election of President George W. Bush, but [[higher]] oil prices checked advances.","[[jS]] [[stoks]]: Markets rally on Bush win; oil surge limits [[gNains]] US stocks rallied Wednesday, boosted by shares of health and defence companies that are seen benefiting from the re-election of President George W. Bush, but [[highre]] oil prices checked advances.",2
Electronic Jihad Internet Attack Rumored For Today Electronic Jihad Internet Attack Rumored For Today\\Is the Electronic Jihad attack happening today or is it just stirred up rumors? Yevgeny Kaspersky has raised concerns of a major attack on the [[internet]] today. Kaspersky has been widely quoted as saying that there would be a major online attack against Israeli ...,Electronic Jihad Internet Attack Rumored For Today Electronic Jihad Internet Attack Rumored For Today\\Is the Electronic Jihad attack happening today or is it just stirred up rumors? Yevgeny Kaspersky has raised concerns of a major attack on the [[binternet]] today. Kaspersky has been widely quoted as saying that there would be a major online attack against Israeli ...,3
"Hurricane Ivan again growing in strength, Caribbean islands &lt;b&gt;...&lt;/b&gt; Islanders scrambled to put up storm shutters and buy water as hurricane [[Ivan]] churned toward [[Barbados]] just days after hurricane Frances tore across the Caribbean and through Florida.","Hurricane Ivan again growing in strength, Caribbean islands &lt;b&gt;...&lt;/b&gt; Islanders scrambled to put up storm shutters and buy water as hurricane [[Iavn]] churned toward [[Barbtdos]] just days after hurricane Frances tore across the Caribbean and through Florida.",0
"Groups Eager to Meet With Bush, Kerry (AP) AP - Organizations representing the nation's 3 million scientists, [[engineers]] and doctors have invited both presidential candidates to have a word with them  #151; [[online]].","Groups Eager to Meet With Bush, Kerry (AP) AP - Organizations representing the nation's 3 million scientists, [[enginjers]] and doctors have invited both presidential candidates to have a word with them  #151; [[onlinJ]].",3
"American Fare Cuts Presage Price War [[American]] [[Airlines]] slashed its fares to Miami yesterday by as much as 85 [[percent]] from several cities including Washington's Reagan National Airport, possibly setting off a winter fare war on routes to [[Florida]].","American Fare Cuts Presage Price War [[Ameriacn]] [[AirlinAs]] slashed its fares to Miami yesterday by as much as 85 [[percnt]] from several cities including Washington's Reagan National Airport, possibly setting off a winter fare war on routes to [[Floirda]].",2
[[Football]]: Spanish FA apologises The Spanish FA apologises to its English counterparts following racist chanting.,[[FootbalB]]: Spanish FA apologises The Spanish FA apologises to its English counterparts following racist chanting.,0
"Pixar Delays Its Next Film  #39;Cars #39; to 2006 Pixar Animation Studios will delay the release of its next film,  quot;[[Cars]], quot; until June 2006 as it switches from a holiday release schedule to releasing films during the summer when more children are at home.","Pixar Delays Its Next Film  #39;Cars #39; to 2006 Pixar Animation Studios will delay the release of its next film,  quot;[[CSars]], quot; until June 2006 as it switches from a holiday release schedule to releasing films during the summer when more children are at home.",2
"Tougher rules won't soften [[Law's]] game FOXBOROUGH -- Looking at his [[ridiculously]] developed upper body, with huge biceps and hardly an ounce of fat, it's easy to see why Ty Law, arguably the best cornerback in [[football]], [[chooses]] physical play over finesse. That's not to imply that he's lacking a finesse component, because he can shut down his side of the field much as Deion Sanders ...","Tougher rules won't soften [[LawKs]] game FOXBOROUGH -- Looking at his [[ridiculouslBy]] developed upper body, with huge biceps and hardly an ounce of fat, it's easy to see why Ty Law, arguably the best cornerback in [[foptball]], [[hooses]] physical play over finesse. That's not to imply that he's lacking a finesse component, because he can shut down his side of the field much as Deion Sanders ...",1
"[[Her]] aim: Give Tufts-NEMC intensive care For 10 years, Ellen Zane oversaw community doctors for Partners HealthCare, the parent organization of Massachusetts General and Brigham and Women's hospitals and the biggest and most profitable hospital and physician network in Massachusetts. Then in December, she became chief executive of a very different [[institution]]: Tufts-New England Medical Center in Boston's Chinatown neighborhood. Tufts-NEMC is not only smaller, it's ...","[[eHr]] aim: Give Tufts-NEMC intensive care For 10 years, Ellen Zane oversaw community doctors for Partners HealthCare, the parent organization of Massachusetts General and Brigham and Women's hospitals and the biggest and most profitable hospital and physician network in Massachusetts. Then in December, she became chief executive of a very different [[inLstitution]]: Tufts-New England Medical Center in Boston's Chinatown neighborhood. Tufts-NEMC is not only smaller, it's ...",2
"Stocks Close Higher on Brokerage Earnings NEW [[YORK]] - Stocks dashed higher Tuesday as investors welcomed strong earnings from financial services companies, upbeat economic data and some reassuring news from the Federal Reserve.    The Fed's decision to raise short-term interest rates by another quarter-percentage point to 1.75 percent did not come as a surprise to the market...","Stocks Close Higher on Brokerage Earnings NEW [[ORK]] - Stocks dashed higher Tuesday as investors welcomed strong earnings from financial services companies, upbeat economic data and some reassuring news from the Federal Reserve.    The Fed's decision to raise short-term interest rates by another quarter-percentage point to 1.75 percent did not come as a surprise to the market...",0
"Small office / Home office [[Wi-Fi]] device finds [[hotspots]] More and more [[venues]] are becoming [[hotspots]]. Using the wireless 802.11x protocol better known as Wi-Fi, these [[hotspots]] can be [[found]] in airports, libraries, [[coffeehouses]], restaurants, shopping ","Small office / Home office [[i-Fi]] device finds [[otspots]] More and more [[venue]] are becoming [[hotgspots]]. Using the wireless 802.11x protocol better known as Wi-Fi, these [[hotspost]] can be [[fond]] in airports, libraries, [[coffeehnuses]], restaurants, shopping ",3
