original_text,perturbed_text,label
"Verizon, Bain Near Canada Directory Deal  [[NEW]] YORK (Reuters) - [[Verizon]] [[Communications]] Inc. &lt;A [[HREF]]=""http://[[www]].[[investor]].[[reuters]].[[com]]/FullQuote.[[aspx]]?ticker=VZ.N target=/stocks/quickinfo/fullquote""&gt;VZ.N&lt;/A&gt; is  near an agreement to sell its Canadian telephone directory  business to private equity firm Bain Capital, the New York Post  said on Wednesday.","Verizon, Bain Near Canada Directory Deal  [[NW]] YORK (Reuters) - [[Verіzon]] [[Cоmmunications]] Inc. &lt;A [[HEF]]=""http://[[w]] [[ww]].[[iոvestor]].[[rеuters]].[[c]] [[om]]/FullQuote.[[apsx]]?ticker=VZ.N target=/stocks/quickinfo/fullquote""&gt;VZ.N&lt;/A&gt; is  near an agreement to sell its Canadian telephone directory  business to private equity firm Bain Capital, the New York Post  said on Wednesday.",2
"[[ESPN]].com news services Six months ago, Scottie Pippen issued a  quot;This is probably it for me quot; declaration, that last [[season]] was looking more and more like his last in an [[NBA]] uniform.","[[EPSN]].com news services Six months ago, Scottie Pippen issued a  quot;This is probably it for me quot; declaration, that last [[seasoո]] was looking more and more like his last in an [[N]] [[BA]] uniform.",1
"union halts vote on grocers #[[39]]; offer Members of the [[grocery]] workers union will continue to meet to discuss the final contract proposal from King Soopers, Safeway and [[Albertsons]] following a surprise decision by the international [[union]] to halt voting on the [[offers]].","union halts vote on grocers #[[Ʒ9]]; offer Members of the [[ɡrocery]] workers union will continue to meet to discuss the final contract proposal from King Soopers, Safeway and [[Albeⲅtsons]] following a surprise decision by the international [[uniоn]] to halt voting on the [[offerѕ]].",2
"Gold Fields loses high court bid to halt Harmony [[takeover]] South African mining [[giant]] Gold Fields lost a high court bid to halt a hostile [[takeover]] by [[rival]] Harmony [[Gold]], which is seeking to create the [[world]] #[[39]];s biggest gold [[producer]], a court official said.","Gold Fields loses high court bid to halt Harmony [[takeоver]] South African mining [[gian𝚝]] Gold Fields lost a high court bid to halt a hostile [[tɑkeover]] by [[rivaⅼ]] Harmony [[Glod]], which is seeking to create the [[worlԁ]] #[[Ʒ9]];s biggest gold [[prоducer]], a court official said.",2
"Hurricanes soak Knight Ridder #39;s 3Q Knight Ridder Inc., [[publisher]] of the Miami Herald and the [[Philadelphia]] [[Inquirer]], [[said]] third-quarter [[earnings]] will miss Wall [[Street]] [[estimates]] due to the impact of three recent hurricanes on its [[Florida]] newspapers.","Hurricanes soak Knight Ridder #39;s 3Q Knight Ridder Inc., [[publisheⲅ]] of the Miami Herald and the [[Philadelphіa]] [[Iquirer]], [[saiԁ]] third-quarter [[earningѕ]] will miss Wall [[Steet]] [[estima]] [[tes]] due to the impact of three recent hurricanes on its [[Flroida]] newspapers.",2
"Service [[Sector]] [[Hit]] By High [[Oil]] Costs [[Confidence]] in service [[firms]] has been hit by rising oil prices and interest rates but manufacturers have seen the best rate of [[orders]] for [[nine]] years, two surveys show.","Service [[Sеctor]] [[Hіt]] By High [[Ol]] Costs [[Cоnfidence]] in service [[fіrms]] has been hit by rising oil prices and interest rates but manufacturers have seen the best rate of [[ord]] [[ers]] for [[ninе]] years, two surveys show.",2
"Kroger [[Profit]] Falls, [[Warns]] on [[Sales]]  [[NEW]] [[YORK]] ([[Reuters]]) - [[Kroger]] Co. &lt;A [[HREF]]=""http://www.[[investor]].[[reuters]].[[com]]/[[FullQuote]].aspx?[[ticker]]=KR.N [[target]]=/[[stocks]]/[[quickinfo]]/[[fullquote]]""&gt;KR.N&lt;/A&gt;, the [[largest]] U.S.  grocer, on Tuesday reported a [[25]] percent drop in quarterly  profit, hurt by debt redemption costs.","Kroger [[Profіt]] Falls, [[Wɑrns]] on [[Slaes]]  [[NW]] [[YROK]] ([[Reuterѕ]]) - [[Krogеr]] Co. &lt;A [[HEF]]=""http://www.[[inѵestor]].[[rеuters]].[[cоm]]/[[FullQuo𝚝e]].aspx?[[ticer]]=KR.N [[targe𝚝]]=/[[stоcks]]/[[qui]] [[ckinfo]]/[[fullqoute]]""&gt;KR.N&lt;/A&gt;, the [[lagest]] U.S.  grocer, on Tuesday reported a [[2Ƽ]] percent drop in quarterly  profit, hurt by debt redemption costs.",2
"[[Starting]] [[today]], [[funds']] [[stances]] on proxies are matter of record Every year, public companies [[put]] a number of questions before their [[stockholders]] for a vote. [[Investors]] weigh in on whether to reelect company directors, reappoint [[auditors]], and approve or kill plans to give [[big]] [[stock]] option packages to senior executives.","[[Startiոg]] [[toԁay]], [[fnds']] [[staոces]] on proxies are matter of record Every year, public companies [[pu𝚝]] a number of questions before their [[stochkolders]] for a vote. [[Iոvestors]] weigh in on whether to reelect company directors, reappoint [[aսditors]], and approve or kill plans to give [[biɡ]] [[sotck]] option packages to senior executives.",2
"Gazprom [[Plans]] LNG Terminal in US Gazprom came a [[step]] [[closer]] to the liquefied natural gas [[market]] on Friday, saying Petro-Canada would help in its goal to build plants in Russia and the United States.","Gazprom [[Plaոs]] LNG Terminal in US Gazprom came a [[stp]] [[clоser]] to the liquefied natural gas [[mɑrket]] on Friday, saying Petro-Canada would help in its goal to build plants in Russia and the United States.",2
Movie Studios to Sue Illegal [[Film-File]] Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Internet]].,Movie Studios to Sue Illegal [[Film-Fіle]] Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Intenet]].,3
Dutch [[Film]] Director Theo Van [[Gogh]] Killed [[Dutch]] [[film]] director and columnist [[Theo]] van [[Gogh]] was [[shot]] and killed yesterday morning in Amsterdam. The company [[Gogh]] owned and worked explained that he was attacked and murdered in the morning at Lineaustraat Street.,Dutch [[Flim]] Director Theo Van [[Gogհ]] Killed [[Dutcհ]] [[fi]] [[lm]] director and columnist [[Tհeo]] van [[Ggh]] was [[sho𝚝]] and killed yesterday morning in Amsterdam. The company [[Gogհ]] owned and worked explained that he was attacked and murdered in the morning at Lineaustraat Street.,0
"This silence can't be golden What does Larry Bird think of [[Ron]] [[Artest's]] [[recent]] [[sabbatical]]? He's not saying. [[But]] given that this was a guy who came out of traction to play a game, we can pretty much assume what he has [[said]] [[behind]] closed doors.","This silence can't be golden What does Larry Bird think of [[Rn]] [[Atrest's]] [[recеnt]] [[sabbat]] [[ical]]? He's not saying. [[Bսt]] given that this was a guy who came out of traction to play a game, we can pretty much assume what he has [[sa]] [[id]] [[bhind]] closed doors.",1
[[Malaysia]] #39;s [[Anwar]] [[Returns]] to Hero #39;s Welcome [[Malaysia]] #39;s former deputy prime [[minister]] [[Anwar]] Ibrahim has come home to a rock star #39;s welcome Sunday. He returned from undergoing back surgery in Germany following his release from prison last month.,[[Mɑlaysia]] #39;s [[Anwɑr]] [[Retսrns]] to Hero #39;s Welcome [[Maalysia]] #39;s former deputy prime [[minist]] [[er]] [[Anar]] Ibrahim has come home to a rock star #39;s welcome Sunday. He returned from undergoing back surgery in Germany following his release from prison last month.,0
[[Oracle]] tender results out [[Saturday]] [[Company]] will report preliminary count of its \$8.8B hostile [[bid]] for PeopleSoft after 1 am ET. NEW YORK (Reuters) - Oracle Corp. said it would report preliminary results of its \$8.8 billion hostile tender offer ,[[Oraclе]] tender results out [[Satrday]] [[Compɑny]] will report preliminary count of its \$8.8B hostile [[biԁ]] for PeopleSoft after 1 am ET. NEW YORK (Reuters) - Oracle Corp. said it would report preliminary results of its \$8.8 billion hostile tender offer ,2
"Shanghai Readies for [[Rockets-Kings]] Game (AP) AP - Built in the days of Mao Zedong's [[1966-76]] Cultural Revolution, Shanghai's [[rundown]] city [[gymnasium]] is getting the [[full]] [[NBA]] treatment for next month's exhibition game between the Sacramento Kings and the Houston Rockets.","Shanghai Readies for [[Rockets-Kiոgs]] Game (AP) AP - Built in the days of Mao Zedong's [[l966-76]] Cultural Revolution, Shanghai's [[rudnown]] city [[gуmnasium]] is getting the [[fulⅼ]] [[N]] [[BA]] treatment for next month's exhibition game between the Sacramento Kings and the Houston Rockets.",1
"Annan Starts Reshuffling UN Staff for Reform Push (Reuters) Reuters - U.N. [[Secretary-General]] [[Kofi]]\Annan on Monday chose the high-profile [[British]] head of a key\[[agency]] as his [[new]] chief of staff, the start of a reshuffle\[[aimed]] at instituting U.N. reforms and combating scandals.","Annan Starts Reshuffling UN Staff for Reform Push (Reuters) Reuters - U.N. [[Secretary˗General]] [[Koi]]\Annan on Monday chose the high-profile [[Britisհ]] head of a key\[[ɑgency]] as his [[n]] [[ew]] chief of staff, the start of a reshuffle\[[amied]] at instituting U.N. reforms and combating scandals.",0
"[[Jabil]] Circuit Posts Higher [[Profit]]  SAN FRANCISCO ([[Reuters]]) - Contract [[electronics]] manufacturer  [[Jabil]] Circuit [[Inc]]. &lt;A [[HREF]]=""http://www.[[investor]].reuters.[[com]]/[[FullQuote]].aspx?[[ticker]]=[[JBL]].N [[target]]=/[[stocks]]/quickinfo/fullquote""&gt;JBL.N&lt;/A&gt; on Tuesday posted a higher quarterly  profit on stronger demand for computers, cellphones and other  electronic products.","[[Jabіl]] Circuit Posts Higher [[Profi𝚝]]  SAN FRANCISCO ([[Rеuters]]) - Contract [[еlectronics]] manufacturer  [[Jabіl]] Circuit [[Ic]]. &lt;A [[H]] [[REF]]=""http://www.[[iոvestor]].reuters.[[coｍ]]/[[FullQuo𝚝e]].aspx?[[ticer]]=[[J]] [[BL]].N [[tagret]]=/[[stoks]]/quickinfo/fullquote""&gt;JBL.N&lt;/A&gt; on Tuesday posted a higher quarterly  profit on stronger demand for computers, cellphones and other  electronic products.",2
Chile Court [[Strips]] [[Pinochet]] of Immunity (AP) AP - Chile's Supreme Court stripped [[Gen]]. Augusto [[Pinochet]] of immunity from [[prosecution]] Thursday in a ruling that [[revived]] hopes of his foes that he [[might]] [[stand]] [[trial]] on charges of human [[rights]] [[abuses]] during his [[rule]].,Chile Court [[Stripѕ]] [[Pinchet]] of Immunity (AP) AP - Chile's Supreme Court stripped [[G]] [[en]]. Augusto [[Pinocհet]] of immunity from [[pr]] [[osecution]] Thursday in a ruling that [[reviveԁ]] hopes of his foes that he [[miɡht]] [[sta]] [[nd]] [[tril]] on charges of human [[riɡhts]] [[abusеs]] during his [[rսle]].,0
"[[Africa]] must move [[away]] from conflicts: [[Mbeki]] [[LUSAKA]]: Africa must move [[away]] from conflicts and [[begin]] to [[pool]] its [[resources]] to develop the [[impoverished]] [[continent]] and [[reduce]] poverty, South African President Thabo Mbeki said on [[Sunday]].","[[Afriϲa]] must move [[ɑway]] from conflicts: [[MЬeki]] [[LUASKA]]: Africa must move [[ɑway]] from conflicts and [[bgin]] to [[poоl]] its [[resourcеs]] to develop the [[impoverisheԁ]] [[coոtinent]] and [[rdeuce]] poverty, South African President Thabo Mbeki said on [[Sսnday]].",0
"U.S. [[Stocks]] Headed for Flat Open  [[NEW]] YORK (Reuters) - U.S. [[stocks]] appeared set for a [[modest]]  rebound at the open on [[Thursday]], as oil [[prices]] retreated a day  after spiking to more than \$48 a barrel, a rise that fueled a  sharp slide in stocks on concern that energy prices would hurt  corporate profits and consumer spending.","U.S. [[Stockѕ]] Headed for Flat Open  [[N]] [[EW]] YORK (Reuters) - U.S. [[socks]] appeared set for a [[mod]] [[est]]  rebound at the open on [[Thu]] [[rsday]], as oil [[priceѕ]] retreated a day  after spiking to more than \$48 a barrel, a rise that fueled a  sharp slide in stocks on concern that energy prices would hurt  corporate profits and consumer spending.",2
9:22 am: [[Missing]] explosives have experts wondering what else is &lt;[[b]]&gt;...&[[lt]];/[[b]]&gt; [[Revelations]] that [[nearly]] 400 [[tons]] of conventional explosives have gone [[missing]] in [[Iraq]] have experts wondering what other weapons might be in [[jeopardy]] of falling into insurgent or terrorist [[hands]].,9:22 am: [[Misѕing]] explosives have experts wondering what else is &lt;[[Ь]]&gt;...&[[l𝚝]];/[[Ь]]&gt; [[Revelatіons]] that [[nealy]] 400 [[tonѕ]] of conventional explosives have gone [[missіng]] in [[Iaq]] have experts wondering what other weapons might be in [[jeoardy]] of falling into insurgent or terrorist [[ha]] [[nds]].,0
"[[Vietnam]] Marks [[Independence]] with Pardons for Prisoners  [[HANOI]] (Reuters) - Vietnam has released nearly 9,[[000]]  [[prisoners]], [[including]] [[10]] [[inmates]] [[whose]] cases it [[says]] had [[drawn]]  [[international]] [[attention]], as part of traditional pardons [[granted]]  ahead of independence celebrations on [[September]] 2.","[[Vietnaｍ]] Marks [[Independеnce]] with Pardons for Prisoners  [[HAONI]] (Reuters) - Vietnam has released nearly 9,[[0O0]]  [[priosners]], [[іncluding]] [[1O]] [[iոmates]] [[whsoe]] cases it [[sɑys]] had [[draԝn]]  [[internatioոal]] [[attеntion]], as part of traditional pardons [[granetd]]  ahead of independence celebrations on [[Sеptember]] 2.",0
