original_text,perturbed_text,label
"[[P2P]] Services in the [[Clear]] In a [[major]] setback for the music and movie industries, a [[federal]] appeals court [[upholds]] a lower [[court's]] decision in the infamous [[Grokster]] [[case]], ruling [[peer-to-peer]] [[services]] [[Morpheus]] and Grokster are not liable for the copyright infringement of their users. By Katie Dean.","[[PP]] Services in the [[Cleɑr]] In a [[ma]] [[jor]] setback for the music and movie industries, a [[fedeⲅal]] appeals court [[uphoⅼds]] a lower [[court'ѕ]] decision in the infamous [[Groskter]] [[casе]], ruling [[peer-to-peeⲅ]] [[serv]] [[ices]] [[Morpheսs]] and Grokster are not liable for the copyright infringement of their users. By Katie Dean.",3
"Same-sex divorce rules still hazy Now that an Ontario [[couple]] has been [[given]] Canada #39;s first same-sex divorce, experts are divided over just how easy it will be for gays and [[lesbians]] in other provinces to [[end]] their [[marriages]].","Same-sex divorce rules still hazy Now that an Ontario [[copule]] has been [[gvien]] Canada #39;s first same-sex divorce, experts are divided over just how easy it will be for gays and [[lesbans]] in other provinces to [[e]] [[nd]] their [[marⲅiages]].",0
"[[Sudan]] to attract most [[ICRC]] funds in 2005, [[30-percent]] drop in cash for [[Iraq]] ([[AFP]]) [[AFP]] - Strife-torn Sudan will become the largest [[focus]] of aid work for the International Committee of the Red [[Cross]] in 2005, while money earmarked for Iraq will fall by almost one third, the agency said.","[[Sudɑn]] to attract most [[IC]] [[RC]] funds in 2005, [[30-pecrent]] drop in cash for [[Iⲅaq]] ([[A]] [[FP]]) [[A]] [[FP]] - Strife-torn Sudan will become the largest [[fcus]] of aid work for the International Committee of the Red [[Corss]] in 2005, while money earmarked for Iraq will fall by almost one third, the agency said.",0
"Her aim: Give [[Tufts-NEMC]] intensive care For 10 years, Ellen [[Zane]] [[oversaw]] community doctors for Partners [[HealthCare]], the [[parent]] organization of [[Massachusetts]] General and Brigham and Women's hospitals and the biggest and most profitable hospital and physician network in Massachusetts. Then in December, she became chief executive of a very different institution: Tufts-New England Medical Center in Boston's Chinatown neighborhood. Tufts-NEMC is not only smaller, it's ...","Her aim: Give [[Tuft-sNEMC]] intensive care For 10 years, Ellen [[Zaոe]] [[oѵersaw]] community doctors for Partners [[HealthCre]], the [[parеnt]] organization of [[Massachuse𝚝ts]] General and Brigham and Women's hospitals and the biggest and most profitable hospital and physician network in Massachusetts. Then in December, she became chief executive of a very different institution: Tufts-New England Medical Center in Boston's Chinatown neighborhood. Tufts-NEMC is not only smaller, it's ...",2
"Vietnam Marks [[Independence]] with [[Pardons]] for Prisoners  HANOI (Reuters) - [[Vietnam]] has released nearly 9,000  prisoners, including 10 [[inmates]] [[whose]] cases it says had [[drawn]]  [[international]] [[attention]], as part of [[traditional]] pardons granted  ahead of independence celebrations on September 2.","Vietnam Marks [[Independeոce]] with [[Pardoոs]] for Prisoners  HANOI (Reuters) - [[Vetnam]] has released nearly 9,000  prisoners, including 10 [[inmateѕ]] [[whoѕe]] cases it says had [[drawո]]  [[interոational]] [[a]] [[ttention]], as part of [[trdaitional]] pardons granted  ahead of independence celebrations on September 2.",0
"[[Independent]] directors demanded [[Black]] #39;s resignation, [[investor]] [[says]] Catalyst Fund [[General]] Partner I Inc., a disgruntled shareholder of Hollinger [[Inc]]., claimed yesterday that the [[company]] #39;s [[independent]] [[board]] members have demanded the resignations of [[Conrad]] Black, his wife and other insiders -- a [[charge]] disputed by the ","[[Independeոt]] directors demanded [[B]] [[lack]] #39;s resignation, [[іnvestor]] [[sys]] Catalyst Fund [[Genral]] Partner I Inc., a disgruntled shareholder of Hollinger [[Ic]]., claimed yesterday that the [[copmany]] #39;s [[indepeոdent]] [[baord]] members have demanded the resignations of [[Conⲅad]] Black, his wife and other insiders -- a [[ch]] [[arge]] disputed by the ",2
"Asian rust poses problem to area farmers David Martz, like many other area farmers, just sighed upon hearing the news that Asian [[soybean]] rust had been discovered in Louisiana.","Asian rust poses problem to area farmers David Martz, like many other area farmers, just sighed upon hearing the news that Asian [[syobean]] rust had been discovered in Louisiana.",2
"Agassi [[bites]] the dust as [[Russian]] [[Safin]] [[sets]] up [[final]] [[clash]] with &[[lt]];b&gt;...&lt;/b&gt; MADRID: [[Marat]] [[Safin]] defeated [[Andre]] Agassi [[6-3]], 7-6 yesterday to [[book]] a [[place]] in the Madrid Masters final against Argentina #39;s David Nalbandian.","Agassi [[bies]] the dust as [[Rսssian]] [[Safіn]] [[se𝚝s]] up [[fіnal]] [[cⅼash]] with &[[ⅼt]];b&gt;...&lt;/b&gt; MADRID: [[Mrat]] [[Safіn]] defeated [[Adre]] Agassi [[6-Ʒ]], 7-6 yesterday to [[Ьook]] a [[placе]] in the Madrid Masters final against Argentina #39;s David Nalbandian.",1
"SICK KIDS VS. [[DISNEY]] IN  #39;PETER PAN #39; DUSTUP It #39;s a story that would make Peter [[Pan]] glad that he never grew up. Walt [[Disney]] Co. is caught in a feud with a UK children #39;s hospital over the copyright to JM Barrie #39;s classic novel,  quot;[[Peter]] Pan.","SICK KIDS VS. [[DI]] [[SNEY]] IN  #39;PETER PAN #39; DUSTUP It #39;s a story that would make Peter [[Pɑn]] glad that he never grew up. Walt [[Diseny]] Co. is caught in a feud with a UK children #39;s hospital over the copyright to JM Barrie #39;s classic novel,  quot;[[P]] [[eter]] Pan.",2
"[[IBM]] [[To]] Amp [[Integration]] with [[Venetica]] Buy ([[NewsFactor]]) [[NewsFactor]] - IBM (NYSE: IBM) has said it will purchase [[Venetica]], a [[privately]] [[held]] firm that provides [[content-integration]] software to [[unstructured]] data sources.","[[I]] [[BM]] [[Tо]] Amp [[In𝚝egration]] with [[Veentica]] Buy ([[NewsFac𝚝or]]) [[NewsFac𝚝or]] - IBM (NYSE: IBM) has said it will purchase [[Vnetica]], a [[priva𝚝ely]] [[heⅼd]] firm that provides [[content˗integration]] software to [[unstrutured]] data sources.",3
"Students Pay More for [[Beer]] Than Books British students spend about \$1.8 [[billion]] on drink every year, nearly three times as much as they cough up for books, a survey released on Monday showed.","Students Pay More for [[Ber]] Than Books British students spend about \$1.8 [[bilⅼion]] on drink every year, nearly three times as much as they cough up for books, a survey released on Monday showed.",2
"Study: 39 Million Americans In Working Poor Families WASHINGTON -- A new report indicates that one in every five US [[jobs]] pays less than a poverty-level wage for a family of four. As a result, nearly 39 million Americans, including 20 million children, are members ","Study: 39 Million Americans In Working Poor Families WASHINGTON -- A new report indicates that one in every five US [[jbos]] pays less than a poverty-level wage for a family of four. As a result, nearly 39 million Americans, including 20 million children, are members ",2
Movie Studios to Sue Illegal [[Film-File]] Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Internet]].,Movie Studios to Sue Illegal [[Film-Filе]] Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Iոternet]].,3
"Study: Wrecks Jump 3 Days After Terrorism Fatal traffic accidents increase sharply in Israel on the third day after a terrorist attack, and [[researchers]] are searching for an explanation why.","Study: Wrecks Jump 3 Days After Terrorism Fatal traffic accidents increase sharply in Israel on the third day after a terrorist attack, and [[resеarchers]] are searching for an explanation why.",3
"US Airways [[Pilots]] [[Approve]] 18 [[Pay]] Cut Five-year, \$1.8 billion cost-cutting contract approved Thursday also reduces retirement benefits, increases work hours and eliminates [[retiree]] medical coverage.","US Airways [[Piots]] [[App]] [[rove]] 18 [[Py]] Cut Five-year, \$1.8 billion cost-cutting contract approved Thursday also reduces retirement benefits, increases work hours and eliminates [[retir]] [[ee]] medical coverage.",2
"Profit Plunges at International Game Tech International Game Technology, the world #39;s biggest maker of [[slot]] machines, Tuesday said said profit for its latest quarter fell 50 percent from a year ago due to a charge for early redemption of debt and a tax adjustment.","Profit Plunges at International Game Tech International Game Technology, the world #39;s biggest maker of [[sⅼot]] machines, Tuesday said said profit for its latest quarter fell 50 percent from a year ago due to a charge for early redemption of debt and a tax adjustment.",2
Boeing [[Competitors]] Protest Lockheed Martin Corp. and BAE Systems North America Inc. filed protests with the [[Air]] Force Tuesday over a \$4 billion contract to upgrade electronics on C-130 [[military]] transport [[planes]] [[awarded]] to Boeing Co. in 2001.,Boeing [[Cometitors]] Protest Lockheed Martin Corp. and BAE Systems North America Inc. filed protests with the [[Aiⲅ]] Force Tuesday over a \$4 billion contract to upgrade electronics on C-130 [[miiltary]] transport [[pⅼanes]] [[aԝarded]] to Boeing Co. in 2001.,2
[[Eurostocks]] [[Nudge]] Up on [[Ericsson]]  [[PARIS]] ([[Reuters]]) - European [[shares]] nosed up on Wednesday as  Ericsson [[gained]] on news it had won part of \$[[4-billion]] Cingular  deal and with [[Glaxo]] buoyed after [[Pfizer]] affirmed its outlook.,[[Eսrostocks]] [[Nugde]] Up on [[Ercisson]]  [[PRIS]] ([[Reu𝚝ers]]) - European [[sharеs]] nosed up on Wednesday as  Ericsson [[gɑined]] on news it had won part of \$[[4˗billion]] Cingular  deal and with [[Gⅼaxo]] buoyed after [[Pfier]] affirmed its outlook.,2
HONDA LINKED WITH BAR TAKEOVER BAR #39;s [[engine]] partner Honda is believed to be interested in purchasing the Brackley team and a deal could be done within the [[next]] 12 months.,HONDA LINKED WITH BAR TAKEOVER BAR #39;s [[eոgine]] partner Honda is believed to be interested in purchasing the Brackley team and a deal could be done within the [[nеxt]] 12 months.,1
[[Fresh]] [[bid]] to dismiss Jackson case Lawyers for Michael Jackson say the [[singer's]] child [[molestation]] case should be dropped.,[[Fⲅesh]] [[bіd]] to dismiss Jackson case Lawyers for Michael Jackson say the [[siոger's]] child [[moles]] [[tation]] case should be dropped.,0
"Vladimir Putin: [[Claims]] of [[authoritarian]] drift  quot;total nonsense quot; President Vladimir Putin rejected concern that he is [[beating]] a [[path]] [[toward]] authoritarianism, calling such criticism  [[quot]];[[total]] [[nonsense]] [[quot]]; in an interview [[published]] Friday and [[saying]] [[Russia]] needs [[time]] to build [[democracy]] after centuries of heavy ","Vladimir Putin: [[Calims]] of [[authorіtarian]] drift  quot;total nonsense quot; President Vladimir Putin rejected concern that he is [[beatng]] a [[pɑth]] [[toԝard]] authoritarianism, calling such criticism  [[qut]];[[𝚝otal]] [[nonsensе]] [[qout]]; in an interview [[puЬlished]] Friday and [[sa]] [[ying]] [[Ruѕsia]] needs [[tіme]] to build [[ԁemocracy]] after centuries of heavy ",0
"Florida weather may help Israeli [[citrus]] industry As sunshine state licks its wounds from Hurricane Frances, Gan Shmuel could reap the benefits. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ","Florida weather may help Israeli [[citrսs]] industry As sunshine state licks its wounds from Hurricane Frances, Gan Shmuel could reap the benefits. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ",2
"Analysis: PeopleSoft users [[speak]] out about [[Oracle]] takeover (InfoWorld) [[InfoWorld]] - The great debate over the impact of [[Oracle's]] hostile [[takeover]] of [[PeopleSoft]] has all the [[big]] industry [[analyst]] organizations [[weighing]] in. However, in most of the analysis [[one]] group's opinion seems to have been overlooked: that of PeopleSoft users.","Analysis: PeopleSoft users [[seak]] out about [[Oralce]] takeover (InfoWorld) [[Inf]] [[oWorld]] - The great debate over the impact of [[Oralce's]] hostile [[takeoѵer]] of [[PeopⅼeSoft]] has all the [[Ьig]] industry [[a]] [[nalyst]] organizations [[weighig]] in. However, in most of the analysis [[onе]] group's opinion seems to have been overlooked: that of PeopleSoft users.",3
"Cable   Wireless to Cut 600 Jobs  LONDON ([[Reuters]]) - Britain's Cable   [[Wireless]] posted its  first [[net]] [[profit]] in over 3 years and announced plans to cut 600  jobs and return cash to investors, sending the telecom  company's shares racing to 5-month highs on Wednesday.","Cable   Wireless to Cut 600 Jobs  LONDON ([[Reuteⲅs]]) - Britain's Cable   [[Wirеless]] posted its  first [[ne𝚝]] [[pⲅofit]] in over 3 years and announced plans to cut 600  jobs and return cash to investors, sending the telecom  company's shares racing to 5-month highs on Wednesday.",2
Disney [[Rules]] Out New [[Deal]] with Pixar Studios In January Disney and Pixar terminated their talks to extend a [[distribution]] partnership that has created such cartoon hits as  [[quot]];[[Finding]] [[Nemo]] quot; and the  [[quot]];Toy [[Story]] [[quot]]; series.,Disney [[Rlues]] Out New [[Dael]] with Pixar Studios In January Disney and Pixar terminated their talks to extend a [[distribut]] [[ion]] partnership that has created such cartoon hits as  [[ԛuot]];[[Fіnding]] [[Nmo]] quot; and the  [[q]] [[uot]];Toy [[Sotry]] [[ԛuot]]; series.,2
"[[Exit]] [[Polls]]: [[Hong]] Kong [[Democrats]] [[Win]] Limited Gains  HONG KONG ([[Reuters]]) - [[Pro-democracy]] [[candidates]] won [[limited]]  gains in Hong Kong's Legislative Council election on Sunday and  the [[pro-Beijing]] camp achieved a [[better-than-expected]] showing,  [[exit]] polls showed.","[[E×it]] [[Plols]]: [[Hog]] Kong [[Democratѕ]] [[Wiո]] Limited Gains  HONG KONG ([[Rеuters]]) - [[Pro-demoracy]] [[candi]] [[dates]] won [[limtied]]  gains in Hong Kong's Legislative Council election on Sunday and  the [[pro]] -[[Beijing]] camp achieved a [[better-than-expecteԁ]] showing,  [[eixt]] polls showed.",0
"Maid sues Sony Pictures exec [[p2pnet]].net News- James Jackson, vp of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ","Maid sues Sony Pictures exec [[p2pոet]].net News- James Jackson, vp of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ",3
Specialty Retail Tales Not every [[specialty]] [[retailer]] is cut from the same mold -- some are just moldy.,Specialty Retail Tales Not every [[speciaⅼty]] [[retɑiler]] is cut from the same mold -- some are just moldy.,2
"TruSecure merges with Betrusted BOSTON - [[Information]] [[security]] services companies TruSecure Corp. and [[Betrusted]] [[plan]] to [[announce]] on Tuesday that they have merged, forming a [[new]] company called [[Cybertrust]].","TruSecure merges with Betrusted BOSTON - [[Informatiоn]] [[secuity]] services companies TruSecure Corp. and [[Bertusted]] [[pan]] to [[announe]] on Tuesday that they have merged, forming a [[nw]] company called [[Cybertust]].",3
"Military [[Buoys]] [[Profit]] at Defense [[Firms]]  [[CHICAGO]] ([[Reuters]]) - Robust demand for [[military]] equipment  and technology led [[four]] U.S. [[defense]] companies to [[post]] [[higher]]  [[quarterly]] profit on Wednesday, with [[jet]] maker Boeing Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BA.N target=/[[stocks]]/quickinfo/fullquote""&gt;BA.N&lt;/A&gt;  reporting a 78 percent jump in earnings despite a decline in  commercial airplane revenue.","Military [[Bսoys]] [[Prfit]] at Defense [[Frims]]  [[CH]] [[ICAGO]] ([[Reսters]]) - Robust demand for [[militaⲅy]] equipment  and technology led [[for]] U.S. [[deefnse]] companies to [[pot]] [[hiɡher]]  [[quaⲅterly]] profit on Wednesday, with [[ϳet]] maker Boeing Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BA.N target=/[[s]] [[tocks]]/quickinfo/fullquote""&gt;BA.N&lt;/A&gt;  reporting a 78 percent jump in earnings despite a decline in  commercial airplane revenue.",2
"Robby Gordon Planning to Proceed With Caution Robby Gordon plans to join the oil spills, the tire chunks, the sharp pieces of debris and the other typical [[racetrack]] hazards on Sunday.","Robby Gordon Planning to Proceed With Caution Robby Gordon plans to join the oil spills, the tire chunks, the sharp pieces of debris and the other typical [[raϲetrack]] hazards on Sunday.",1
"Ramaala's First [[Marathon]] Victory Is a Tale of the [[Tape]] [[South]] Africa's [[Hendrik]] Ramaala, who had [[never]] finished higher than [[fifth]] in a major [[marathon]], won the New York City Marathon in 2 hours 9 minutes 28 [[seconds]].","Ramaala's First [[Mara𝚝hon]] Victory Is a Tale of the [[Ta]] [[pe]] [[Suoth]] Africa's [[Henrdik]] Ramaala, who had [[neevr]] finished higher than [[𝚏ifth]] in a major [[ｍarathon]], won the New York City Marathon in 2 hours 9 minutes 28 [[secondѕ]].",1
G7 fails to reach [[debt]] deal Hopes of a deal to write off completely the debts of some of the world #39;s poorest countries were dashed after the Group of Seven rich nations club failed to reach agreement.,G7 fails to reach [[dbet]] deal Hopes of a deal to write off completely the debts of some of the world #39;s poorest countries were dashed after the Group of Seven rich nations club failed to reach agreement.,2
[[Nintendo]] Returns to Profit (AP) AP - Nintendo Co. returned to profit in the first half of the fiscal year from a loss a year ago as the Japanese video-game maker erased foreign exchange losses and turned more profit with [[game-software]] sales.,[[Ninten]] [[do]] Returns to Profit (AP) AP - Nintendo Co. returned to profit in the first half of the fiscal year from a loss a year ago as the Japanese video-game maker erased foreign exchange losses and turned more profit with [[game-softwaⲅe]] sales.,3
Atlas Copco to [[Sell]] [[Electric]] [[Tool]] Business Swedish engineering company Atlas Copco said Monday it will sell its [[electric]] tool business to Hong Kong-based Techtronic Industries Co.,Atlas Copco to [[Sel]] [[Electⲅic]] [[Tol]] Business Swedish engineering company Atlas Copco said Monday it will sell its [[electr]] [[ic]] tool business to Hong Kong-based Techtronic Industries Co.,2
[[Oracle]] tender results out Saturday [[Company]] will report preliminary count of its \$8.8B hostile [[bid]] for [[PeopleSoft]] after 1 am ET. NEW [[YORK]] ([[Reuters]]) - Oracle Corp. said it would report preliminary results of its \$8.8 billion [[hostile]] tender offer ,[[Oⲅacle]] tender results out Saturday [[Compaոy]] will report preliminary count of its \$8.8B hostile [[bd]] for [[PeopⅼeSoft]] after 1 am ET. NEW [[YO]] [[RK]] ([[Reutres]]) - Oracle Corp. said it would report preliminary results of its \$8.8 billion [[hostilе]] tender offer ,2
"Cingular Sees [[Merger]] Savings [[Above]] Plan Cingular [[Wireless]], the nation #39;s largest wireless carrier following the company #39;s merger with AT [[amp]];T Wireless, said Wednesday that it has [[completed]] integration [[activities]] [[ahead]] of [[schedule]] and now expects merger-related cost savings to exceed [[prior]] [[estimates]] ","Cingular Sees [[Mergeⲅ]] Savings [[Aboe]] Plan Cingular [[Wi]] [[reless]], the nation #39;s largest wireless carrier following the company #39;s merger with AT [[ap]];T Wireless, said Wednesday that it has [[coｍpleted]] integration [[activіties]] [[aհead]] of [[scheduⅼe]] and now expects merger-related cost savings to exceed [[pior]] [[e]] [[stimates]] ",2
"Lawyers In the Limelight By all appearances, Steven Woghin was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable [[six-figure]] salary and the chief legal job at software maker Computer Associates International Inc.","Lawyers In the Limelight By all appearances, Steven Woghin was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable [[six-fіgure]] salary and the chief legal job at software maker Computer Associates International Inc.",2
"Shanghai Readies for [[Rockets-Kings]] [[Game]] (AP) AP - Built in the [[days]] of [[Mao]] Zedong's 1966-76 Cultural [[Revolution]], Shanghai's rundown city gymnasium is getting the full NBA treatment for next [[month's]] [[exhibition]] game between the Sacramento Kings and the Houston Rockets.","Shanghai Readies for [[Roϲkets-Kings]] [[Gamе]] (AP) AP - Built in the [[dys]] of [[Mo]] Zedong's 1966-76 Cultural [[Revolu𝚝ion]], Shanghai's rundown city gymnasium is getting the full NBA treatment for next [[motnh's]] [[exhibitin]] game between the Sacramento Kings and the Houston Rockets.",1
[[IBM]] Claims [[Computing]] Crown (The [[Motley]] Fool) The [[Motley]] Fool - IBM (NYSE: IBM - News) has new bragging rights. Press reports indicate that the technology giant has created the [[world's]] fastest [[supercomputer]] two [[years]] after a Japanese computer claimed that title.,[[IM]] Claims [[Compu𝚝ing]] Crown (The [[Motleу]] Fool) The [[Moley]] Fool - IBM (NYSE: IBM - News) has new bragging rights. Press reports indicate that the technology giant has created the [[world`s]] fastest [[supercompսter]] two [[yeaⲅs]] after a Japanese computer claimed that title.,3
ANOTHER VOICE [[Sugary]] drinks bad for you Many [[studies]] have linked the consumption of nondiet soda and fruit juices with added sugars to obesity and attendant risks of diabetes.,ANOTHER VOICE [[Suɡary]] drinks bad for you Many [[stսdies]] have linked the consumption of nondiet soda and fruit juices with added sugars to obesity and attendant risks of diabetes.,3
[[Football]]: Spanish FA apologises The Spanish FA apologises to its English counterparts following racist chanting.,[[Footbalⅼ]]: Spanish FA apologises The Spanish FA apologises to its English counterparts following racist chanting.,0
ACLU Seeks to Challenge Gay Adoption Ban (AP) AP - The American Civil Liberties Union asked the Supreme Court on Friday to hear its challenge to Florida's ban on [[adoptions]] by [[gays]].,ACLU Seeks to Challenge Gay Adoption Ban (AP) AP - The American Civil Liberties Union asked the Supreme Court on Friday to hear its challenge to Florida's ban on [[adоptions]] by [[gas]].,0
"[[FEC]] Elects Chairman, Vice Chairman (AP) AP - The Federal [[Election]] Commission on Thursday elected a new chairman and vice chairman, choosing as its leaders [[two]] members who pushed unsuccessfully for tougher limits on [[partisan]] political [[groups]].","[[FC]] Elects Chairman, Vice Chairman (AP) AP - The Federal [[Elec𝚝ion]] Commission on Thursday elected a new chairman and vice chairman, choosing as its leaders [[to]] members who pushed unsuccessfully for tougher limits on [[partisaո]] political [[gruops]].",0
