original_text,perturbed_text,label
"America #39;s curse There is an all but unanswerable [[case]] for asserting that the [[biggest]] story out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not involve a gay bishop either ","America #39;s curse There is an all but unanswerable [[vitrine]] for asserting that the [[cock-a-hoop]] story out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not involve a gay bishop either ",1
"Project Megagrid shows off business side of grid Hoping to prove that grid computing can work in the business world, Dell, EMC, Intel and Oracle have [[announced]] a joint effort designed to show business users how to use the distributed computing technology.","Project Megagrid shows off business side of grid Hoping to prove that grid computing can work in the business world, Dell, EMC, Intel and Oracle have [[harbinger]] a joint effort designed to show business users how to use the distributed computing technology.",3
"Refugees #39; hopes for return will outlive Arafat BEIRUT, Lebanon - Yasser Arafat promised Palestinians he would return them to the homes they [[lost]] when Israel was founded in 1948.","Refugees #39; hopes for return will outlive Arafat BEIRUT, Lebanon - Yasser Arafat promised Palestinians he would return them to the homes they [[befuddled]] when Israel was founded in 1948.",0
"union [[halts]] vote on grocers #39; offer Members of the grocery workers union will continue to meet to discuss the final contract proposal from King Soopers, Safeway and Albertsons following a surprise decision by the international union to halt voting on the offers.","union [[halt]] vote on grocers #39; offer Members of the grocery workers union will continue to meet to discuss the final contract proposal from King Soopers, Safeway and Albertsons following a surprise decision by the international union to halt voting on the offers.",2
"Veterans Committee counts for little The Hall of Fame released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #[[39]];s a (nearly) new committee in town.","Veterans Committee counts for little The Hall of Fame released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #[[thirty-nine]];s a (nearly) new committee in town.",1
"Hurricanes soak Knight Ridder #39;s 3Q Knight Ridder Inc., publisher of the Miami Herald and the Philadelphia [[Inquirer]], said third-quarter earnings will miss Wall Street estimates due to the impact of three recent hurricanes on its Florida newspapers.","Hurricanes soak Knight Ridder #39;s 3Q Knight Ridder Inc., publisher of the Miami Herald and the Philadelphia [[querier]], said third-quarter earnings will miss Wall Street estimates due to the impact of three recent hurricanes on its Florida newspapers.",2
"Argentina gets China investment China is to invest nearly \$20bn (11bn) in Argentina over the next 10 years, Argentine officials [[say]].","Argentina gets China investment China is to invest nearly \$20bn (11bn) in Argentina over the next 10 years, Argentine officials [[enunciate]].",0
"Oracle expected to [[push]] on content management at OpenWorld Oracle is expected to unveil updates to its software's content management and business intelligence functions, as well as other enhancements at next week's Oracle OpenWorld user event.","Oracle expected to [[get-up-and-go]] on content management at OpenWorld Oracle is expected to unveil updates to its software's content management and business intelligence functions, as well as other enhancements at next week's Oracle OpenWorld user event.",3
AOL Shows Safe Chat Rooms Secure USB [[tokens]] [[used]] to verify a child's [[age]] before allowing him to chat.,AOL Shows Safe Chat Rooms Secure USB [[souvenir]] [[utilise]] to verify a child's [[maturate]] before allowing him to chat.,3
Australia in grip of water crisis There is a [[warning]] that some of Australia's major cities could run out of drinking water.,Australia in grip of water crisis There is a [[admonitory]] that some of Australia's major cities could run out of drinking water.,3
UN Refugee Chief Backs [[Autonomy]] for Sudan #39;s Darfur Region The United Nations High Commissioner for Refugees says granting more autonomy to southern Sudan could help end the bloody conflict there.,UN Refugee Chief Backs [[self-sufficiency]] for Sudan #39;s Darfur Region The United Nations High Commissioner for Refugees says granting more autonomy to southern Sudan could help end the bloody conflict there.,0
Button [[defends]] F1 decision Britain #39;s Jenson Button has justified his decision to leave BAR for Williams as the dispute over his future moves towards a conclusion.,Button [[defend]] F1 decision Britain #39;s Jenson Button has justified his decision to leave BAR for Williams as the dispute over his future moves towards a conclusion.,1
Japan govt body to call for 5.7 billion dollar aid to Daiei (AFP) AFP - A Japanese government-backed organization will ask financial institutions to provide troubled retailer Daiei with 600 [[billion]] yen (5.7 billion dollars) in financial assistance.,Japan govt body to call for 5.7 billion dollar aid to Daiei (AFP) AFP - A Japanese government-backed organization will ask financial institutions to provide troubled retailer Daiei with 600 [[1000000000000]] yen (5.7 billion dollars) in financial assistance.,2
"Bonds distorts numbers and history I find myself privately hoping that Barry Bonds gets nailed. Is that [[bad]]? Is it un-American? He #39;s still innocent, you know, although less innocent than he was a few days ago.","Bonds distorts numbers and history I find myself privately hoping that Barry Bonds gets nailed. Is that [[unsound]]? Is it un-American? He #39;s still innocent, you know, although less innocent than he was a few days ago.",1
HONDA LINKED WITH BAR TAKEOVER BAR #39;s engine partner Honda is believed to be interested in purchasing the Brackley team and a [[deal]] could be done within the next 12 months.,HONDA LINKED WITH BAR TAKEOVER BAR #39;s engine partner Honda is believed to be interested in purchasing the Brackley team and a [[apportion]] could be done within the next 12 months.,1
"Braves 6, Padres 5 Andruw Jones hit a two-run homer off Trevor Hoffman in the ninth inning and the Atlanta Braves [[threw]] out the potential tying run at the plate for the final out Wednesday night, preserving a 6-5 come-from-behind win over the San Diego Padres. ","Braves 6, Padres 5 Andruw Jones hit a two-run homer off Trevor Hoffman in the ninth inning and the Atlanta Braves [[discombobulate]] out the potential tying run at the plate for the final out Wednesday night, preserving a 6-5 come-from-behind win over the San Diego Padres. ",1
"Stanford ties [[Arizona]] in [[poll]] Media [[splits]] on who #39;s [[favorite]] in &lt;[[b]]&gt;...&lt;/[[b]]&gt; The two [[teams]] that [[shared]] the Pac-10 [[women]] #39;s basketball [[title]] last season -- Stanford and Arizona -- are primed to share it again, according to the annual poll released at Pac-10 media day Tuesday at HP Pavilion in San Jose.","Stanford ties [[AZ]] in [[crown]] Media [[dissever]] on who #39;s [[best-loved]] in &lt;[[boron]]&gt;...&lt;/[[boron]]&gt; The two [[squad]] that [[divided]] the Pac-10 [[char]] #39;s basketball [[deed]] last season -- Stanford and Arizona -- are primed to share it again, according to the annual poll released at Pac-10 media day Tuesday at HP Pavilion in San Jose.",1
"Charlestown opens up in OT Thunder and lightning loomed all day, but never clapped or struck on West Roxbury turf. Charlestown, however, was the more destructive force, [[pulling]] out a 22-18 overtime win over the Raiders in a Boston North contest.","Charlestown opens up in OT Thunder and lightning loomed all day, but never clapped or struck on West Roxbury turf. Charlestown, however, was the more destructive force, [[rend]] out a 22-18 overtime win over the Raiders in a Boston North contest.",1
"FEC Elects Chairman, Vice Chairman (AP) AP - The Federal Election [[Commission]] on Thursday elected a new chairman and vice chairman, choosing as its leaders two members who pushed unsuccessfully for tougher limits on partisan political groups.","FEC Elects Chairman, Vice Chairman (AP) AP - The Federal Election [[delegacy]] on Thursday elected a new chairman and vice chairman, choosing as its leaders two members who pushed unsuccessfully for tougher limits on partisan political groups.",0
"Africa must move away from [[conflicts]]: Mbeki LUSAKA: Africa must move away from conflicts and begin to pool its resources to develop the impoverished continent and reduce poverty, South African President Thabo Mbeki said on Sunday.","Africa must move away from [[contravene]]: Mbeki LUSAKA: Africa must move away from conflicts and begin to pool its resources to develop the impoverished continent and reduce poverty, South African President Thabo Mbeki said on Sunday.",0
"Amtrak Infrastructure On Brink, DOT Warns The national passenger rail service risks a ""major point of failure"" if infrastructure needs remain unaddressed, the U.S. Department of Transportation warned in a [[scathing]] report made public.","Amtrak Infrastructure On Brink, DOT Warns The national passenger rail service risks a ""major point of failure"" if infrastructure needs remain unaddressed, the U.S. Department of Transportation warned in a [[vituperative]] report made public.",2
"US Says No Plans to Sign New Climate Change Pacts (Reuters) Reuters - The United States, considered an\environmental [[laggard]] by its critics, is unlikely to sign any\new pacts on climate change at a key environmental meeting this\month, a senior U.S. official said on Thursday.","US Says No Plans to Sign New Climate Change Pacts (Reuters) Reuters - The United States, considered an\environmental [[poke]] by its critics, is unlikely to sign any\new pacts on climate change at a key environmental meeting this\month, a senior U.S. official said on Thursday.",3
[[4]] French schoolgirls expelled for wearing head scarves Two Muslim girls were expelled Wednesday from high school for refusing to remove their head scarf -- the fourth such expulsions in two days as officials began taking action against ,[[quaternion]] French schoolgirls expelled for wearing head scarves Two Muslim girls were expelled Wednesday from high school for refusing to remove their head scarf -- the fourth such expulsions in two days as officials began taking action against ,0
"Danaher to [[Make]] [[Offer]] for Linx Printing Danaher Corp., a [[maker]] of Sears Craftsman tools and environmental testing products, [[said]] [[Wednesday]] that it plans to [[make]] a cash [[tender]] [[offer]] to purchase Linx Printing Technologies PLC for \$158 [[million]], including transaction [[costs]].","Danaher to [[pretend]] [[volunteer]] for Linx Printing Danaher Corp., a [[Divine]] of Sears Craftsman tools and environmental testing products, [[allege]] [[Wed]] that it plans to [[induce]] a cash [[sensitive]] [[pass]] to purchase Linx Printing Technologies PLC for \$158 [[gazillion]], including transaction [[toll]].",2
Radcliffe to Run in New York Marathon  LONDON (Reuters) - World marathon record holder Paula  Radcliffe believes she has put her failure at the Athens  Olympics behind her after [[announcing]] on Tuesday that she will  run in the New York marathon on November 7.,Radcliffe to Run in New York Marathon  LONDON (Reuters) - World marathon record holder Paula  Radcliffe believes she has put her failure at the Athens  Olympics behind her after [[harbinger]] on Tuesday that she will  run in the New York marathon on November 7.,1
"China's Red Flag Linux to focus on enterprise Red [[Flag]] Software Co., the company behind China's leading Linux client distribution, plans to focus more on its server operating system and enterprise customers, the company's acting president said.","China's Red Flag Linux to focus on enterprise Red [[fleur-de-lis]] Software Co., the company behind China's leading Linux client distribution, plans to focus more on its server operating system and enterprise customers, the company's acting president said.",3
Oxford 18 Cambridge 11 Replacement winger Ross Lavery scored the decisive try just two minutes from time as Oxford finally [[justified]] the favourites tag they had carried into each of the [[last]] three [[matches]].,Oxford 18 Cambridge 11 Replacement winger Ross Lavery scored the decisive try just two minutes from time as Oxford finally [[apologise]] the favourites tag they had carried into each of the [[lastly]] three [[lucifer]].,1
