original_text,perturbed_text,label
"[[US]] Airways to [[Alter]] [[Flights]] US Airways [[said]] it will [[change]] its [[flight]] schedules in February to [[increase]] departures at its [[Charlotte]] and Philadelphia hubs and [[create]] a mini-hub in [[Fort]] Lauderdale, Fla.","[[U]] Airways to [[modify]] [[trajectory]] US Airways [[allege]] it will [[transfer]] its [[flying]] schedules in February to [[gain]] departures at its [[charlotte]] and Philadelphia hubs and [[make]] a mini-hub in [[garrison]] Lauderdale, Fla.",2
"Microsoft reworks antispam spec to silence critics com October 25, 2004, 6:49 [[PM]] PT. This [[priority]] retains its ranking at number [[five]] as more and more companies deploy [[Web]] Services to [[share]] business logic, data and processes with each other and with clients.","Microsoft reworks antispam spec to silence critics com October 25, 2004, 6:49 [[necropsy]] PT. This [[precedency]] retains its ranking at number [[quintuplet]] as more and more companies deploy [[entanglement]] Services to [[portion]] business logic, data and processes with each other and with clients.",3
Mexican columnist [[murdered]] [[A]] prominent Mexican journalist [[known]] for his reports on organised  crime is killed on the US [[border]].,Mexican columnist [[remove]] [[axerophthol]] prominent Mexican journalist [[fuck]] for his reports on organised  crime is killed on the US [[ring]].,0
"EC presses for safer internet The EU [[Telecommunications]] Council today today launched Safer Internet Plus, a scheme to help parents and teachers control what [[children]] [[view]] online.","EC presses for safer internet The EU [[telecommunication]] Council today today launched Safer Internet Plus, a scheme to help parents and teachers control what [[fry]] [[panorama]] online.",3
"[[Vietnam]] [[Marks]] Independence with Pardons for [[Prisoners]]  [[HANOI]] (Reuters) - Vietnam has [[released]] [[nearly]] [[9]],000  [[prisoners]], [[including]] [[10]] [[inmates]] whose [[cases]] it [[says]] had [[drawn]]  [[international]] [[attention]], as [[part]] of traditional pardons [[granted]]  [[ahead]] of independence [[celebrations]] on [[September]] 2.","[[Annam]] [[mug]] Independence with Pardons for [[prisoner]]  [[Hanoi]] (Reuters) - Vietnam has [[resign]] [[intimately]] [[IX]],000  [[prisoner]], [[admit]] [[decade]] [[convict]] whose [[incase]] it [[read]] had [[withdraw]]  [[external]] [[tending]], as [[section]] of traditional pardons [[yield]]  [[onwards]] of independence [[celebration]] on [[Sep]] 2.",0
Rates on short-term T-bills [[hit]] 30-month high [[WASHINGTON]] -- [[Interest]] [[rates]] on short-term Treasury [[bills]] [[rose]] in yesterday's auction to the [[highest]] [[levels]] in 30 [[months]].,Rates on short-term T-bills [[dispatch]] 30-month high [[WA]] -- [[concern]] [[value]] on short-term Treasury [[note]] [[resurrect]] in yesterday's auction to the [[high]] [[even]] in 30 [[month]].,2
Dutch [[Film]] Director Theo Van Gogh Killed Dutch [[film]] director and columnist Theo van Gogh was shot and killed yesterday morning in Amsterdam. The company Gogh owned and worked explained that he was attacked and murdered in the morning at Lineaustraat Street.,Dutch [[celluloid]] Director Theo Van Gogh Killed Dutch [[celluloid]] director and columnist Theo van Gogh was shot and killed yesterday morning in Amsterdam. The company Gogh owned and worked explained that he was attacked and murdered in the morning at Lineaustraat Street.,0
"Colgate to [[cut]] workforce CONSUMER goods [[maker]] Colgate-Palmolive said today it would [[cut]] about 12 per cent of its 37,000-person work [[force]] and [[close]] a [[third]] of its [[factories]] [[worldwide]] as part of a four-year restructuring.","Colgate to [[hack]] workforce CONSUMER goods [[Godhead]] Colgate-Palmolive said today it would [[burn]] about 12 per cent of its 37,000-person work [[violence]] and [[conclusion]] a [[3rd]] of its [[mill]] [[global]] as part of a four-year restructuring.",2
"[[China]] Says [[Taiwan]] Spy Also [[Operated]] in U.[[S]]. - Media  BEIJING (Reuters) - Beijing on Monday accused a  Chinese-American arrested for spying for Taiwan of building an  espionage [[network]] in the United States, and [[said]] he could [[go]] on  trial very soon.","[[chinaware]] Says [[China]] Spy Also [[work]] in U.[[siemens]]. - Media  BEIJING (Reuters) - Beijing on Monday accused a  Chinese-American arrested for spying for Taiwan of building an  espionage [[web]] in the United States, and [[enunciate]] he could [[whirl]] on  trial very soon.",0
"Southwest [[In]], AWA [[Out]] Of [[Midway]] Bidding DECEMBER 10, 2004 -- [[Southwest]] [[Airlines]] this [[morning]] [[said]] it will [[submit]] a [[bid]] to the federal [[bankruptcy]] court in Indianapolis [[today]] for certain [[assets]] of bankrupt ATA Airlines.","Southwest [[Indiana]], AWA [[extinct]] Of [[center]] Bidding DECEMBER 10, 2004 -- [[SW]] [[airline]] this [[aurora]] [[order]] it will [[subject]] a [[bidding]] to the federal [[failure]] court in Indianapolis [[nowadays]] for certain [[plus]] of bankrupt ATA Airlines.",2
"Inaction #[[39]];s Consequence [[LAST]] MONTH the [[United]] [[States]] and its [[allies]] signaled a [[change]] in Sudan [[policy]]. Rather than pressuring Sudan #[[39]];s government to [[halt]] its genocidal [[attacks]] against [[civilians]] in the western province of Darfur, they ","Inaction #[[ixl]];s Consequence [[lowest]] MONTH the [[unite]] [[express]] and its [[friend]] signaled a [[convert]] in Sudan [[insurance]]. Rather than pressuring Sudan #[[thirty-nine]];s government to [[crippled]] its genocidal [[attempt]] against [[civilian]] in the western province of Darfur, they ",0
Fresh bid to dismiss Jackson [[case]] Lawyers for Michael Jackson say the singer's child molestation [[case]] should be [[dropped]].,Fresh bid to dismiss Jackson [[typeface]] Lawyers for Michael Jackson say the singer's child molestation [[font]] should be [[spend]].,0
"Starting today, funds' stances on proxies are matter of record Every year, public companies put a number of questions before their stockholders for a vote. Investors weigh in on whether to reelect company directors, reappoint auditors, and approve or kill plans to give [[big]] stock option [[packages]] to senior executives.","Starting today, funds' stances on proxies are matter of record Every year, public companies put a number of questions before their stockholders for a vote. Investors weigh in on whether to reelect company directors, reappoint auditors, and approve or kill plans to give [[braggart]] stock option [[bundle]] to senior executives.",2
"[[Sudan]] to attract most ICRC [[funds]] in 2005, 30-percent [[drop]] in cash for [[Iraq]] (AFP) AFP - Strife-torn Sudan will become the [[largest]] [[focus]] of [[aid]] [[work]] for the [[International]] Committee of the [[Red]] [[Cross]] in 2005, while money [[earmarked]] for Iraq will [[fall]] by [[almost]] one third, the agency said.","[[Soudan]] to attract most ICRC [[stock]] in 2005, 30-percent [[pretermit]] in cash for [[Irak]] (AFP) AFP - Strife-torn Sudan will become the [[bombastic]] [[sharpen]] of [[tending]] [[employment]] for the [[outside]] Committee of the [[violent]] [[cross]] in 2005, while money [[allow]] for Iraq will [[tumble]] by [[about]] one third, the agency said.",0
Electronic Jihad [[Internet]] [[Attack]] Rumored For Today Electronic Jihad [[Internet]] [[Attack]] Rumored For Today\\[[Is]] the Electronic Jihad [[attack]] [[happening]] today or is it just [[stirred]] up [[rumors]]? Yevgeny Kaspersky has [[raised]] [[concerns]] of a major attack on the [[internet]] today. Kaspersky has been widely quoted as [[saying]] that there would be a major online attack against Israeli ...,Electronic Jihad [[net]] [[onrush]] Rumored For Today Electronic Jihad [[net]] [[aggress]] Rumored For Today\\[[equal]] the Electronic Jihad [[round]] [[hap]] today or is it just [[touch]] up [[bruit]]? Yevgeny Kaspersky has [[parent]] [[business]] of a major attack on the [[net]] today. Kaspersky has been widely quoted as [[allege]] that there would be a major online attack against Israeli ...,3
"Colombia reveals [[plot]] to assassinate Bush Colombian [[rebels]] plotted to assassinate George Bush during his brief stopover in the [[port]] of Cartagena [[last]] week, [[according]] to the [[country]] #39;s [[defence]] [[minister]].","Colombia reveals [[game]] to assassinate Bush Colombian [[arise]] plotted to assassinate George Bush during his brief stopover in the [[larboard]] of Cartagena [[net]] week, [[concord]] to the [[nation]] #39;s [[denial]] [[curate]].",0
"Xybernaut sews up bright-light mobile PC The flat-panel Atigo [[T]]/[[HB]], [[designed]] for [[use]] in bright outdoor [[lighting]], [[works]] as a [[wearable]] computer or as a wireless display.","Xybernaut sews up bright-light mobile PC The flat-panel Atigo [[tetraiodothyronine]]/[[hemoglobin]], [[plan]] for [[employ]] in bright outdoor [[firing]], [[sour]] as a [[habiliment]] computer or as a wireless display.",3
"P2P Services in the [[Clear]] In a major setback for the music and [[movie]] industries, a federal appeals court [[upholds]] a lower court's decision in the infamous Grokster case, ruling peer-to-peer services Morpheus and Grokster are not liable for the copyright [[infringement]] of their users. By Katie Dean.","P2P Services in the [[net]] In a major setback for the music and [[flick]] industries, a federal appeals court [[preserve]] a lower court's decision in the infamous Grokster case, ruling peer-to-peer services Morpheus and Grokster are not liable for the copyright [[violation]] of their users. By Katie Dean.",3
"Stocks Climb on Drop in Consumer Prices [[NEW]] YORK - [[Stocks]] rose for a second straight session Tuesday as a drop in consumer prices allowed investors to put aside worries about inflation, at least for the short term.    With gasoline prices falling to eight-month lows, the Consumer Price Index registered a small drop in July, giving consumers a respite from soaring energy prices...","Stocks Climb on Drop in Consumer Prices [[newly]] YORK - [[line]] rose for a second straight session Tuesday as a drop in consumer prices allowed investors to put aside worries about inflation, at least for the short term.    With gasoline prices falling to eight-month lows, the Consumer Price Index registered a small drop in July, giving consumers a respite from soaring energy prices...",0
"I.B.M. Sought a China Partnership, Not Just a Sale Inside I.B.M., the issue of whether to stay in the personal computer [[business]] has been debated for a decade. The issue was put to rest last week.","I.B.M. Sought a China Partnership, Not Just a Sale Inside I.B.M., the issue of whether to stay in the personal computer [[clientele]] has been debated for a decade. The issue was put to rest last week.",2
Malaysia #[[39]];s Anwar Returns to [[Hero]] #39;s Welcome Malaysia #39;s former deputy prime minister Anwar Ibrahim has come [[home]] to a rock [[star]] #39;s welcome Sunday. He [[returned]] from undergoing back surgery in Germany following his [[release]] from prison last month.,Malaysia #[[thirty-nine]];s Anwar Returns to [[torpedo]] #39;s Welcome Malaysia #39;s former deputy prime minister Anwar Ibrahim has come [[plate]] to a rock [[sensation]] #39;s welcome Sunday. He [[generate]] from undergoing back surgery in Germany following his [[loss]] from prison last month.,0
"Fannie Mae [[Pays]] the Price of [[Cutting]] Corners to Look [[Safe]] [[Two]] regulatory [[agencies]] have [[concluded]] that Fannie Mae [[cut]] corners when it [[came]] to its [[accounting]], and that has severely damaged its [[image]].","Fannie Mae [[pay]] the Price of [[bleak]] Corners to Look [[secure]] [[2]] regulatory [[office]] have [[conclude]] that Fannie Mae [[dilute]] corners when it [[fall]] to its [[report]], and that has severely damaged its [[effigy]].",2
"Alamosa Offers to Buy AirGate (Reuters) Reuters - Alamosa Holdings Inc.  said\on Monday it made an [[unsolicited]] bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of [[wireless]] telephone service under the\Sprint  brand.","Alamosa Offers to Buy AirGate (Reuters) Reuters - Alamosa Holdings Inc.  said\on Monday it made an [[unasked]] bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of [[radio]] telephone service under the\Sprint  brand.",3
"Asian rust poses problem to area farmers David Martz, like many other area farmers, just sighed upon hearing the news that Asian [[soybean]] rust had been discovered in Louisiana.","Asian rust poses problem to area farmers David Martz, like many other area farmers, just sighed upon hearing the news that Asian [[soja]] rust had been discovered in Louisiana.",2
[[Movie]] Studios to Sue Illegal Film-File [[Traders]] [[Movie]] studios and the [[Motion]] [[Picture]] Association of America [[said]] on Thursday they would sue [[individuals]] [[suspected]] of illegally [[distributing]] movies over the [[Internet]].,[[pic]] Studios to Sue Illegal Film-File [[bargainer]] [[flick]] studios and the [[move]] [[picture]] Association of America [[read]] on Thursday they would sue [[soul]] [[suspect]] of illegally [[circulate]] movies over the [[net]].,3
Atlas Copco to Sell Electric Tool Business Swedish engineering [[company]] Atlas Copco said Monday it will sell its [[electric]] [[tool]] business to Hong Kong-based Techtronic Industries Co.,Atlas Copco to Sell Electric Tool Business Swedish engineering [[society]] Atlas Copco said Monday it will sell its [[galvanic]] [[shaft]] business to Hong Kong-based Techtronic Industries Co.,2
"Women, and the [[future]] of IT &lt;strong&gt;Interview&lt;/strong&gt; Professor Wendy Hall talks to &lt;em&gt;The Reg&lt;/em&gt;","Women, and the [[hereafter]] of IT &lt;strong&gt;Interview&lt;/strong&gt; Professor Wendy Hall talks to &lt;em&gt;The Reg&lt;/em&gt;",3
"Grief, tears as mother, seven children killed in house fire mourned (Canadian [[Press]]) Canadian [[Press]] - ST. CATHARINES, Ont. (CP) - About 1,000 mourners filled a church Saturday for a funeral service for a mother and her seven children killed when fire tore through their century-old rural southwestern Ontario home.","Grief, tears as mother, seven children killed in house fire mourned (Canadian [[weightlift]]) Canadian [[weightlift]] - ST. CATHARINES, Ont. (CP) - About 1,000 mourners filled a church Saturday for a funeral service for a mother and her seven children killed when fire tore through their century-old rural southwestern Ontario home.",0
Blackberry [[shrinks]] [[phone]] keyboard The [[latest]] Blackberry [[mobile]] device [[packs]] a traditional Qwerty keyboard into  20 [[keys]].,Blackberry [[wither]] [[sound]] keyboard The [[late]] Blackberry [[fluid]] device [[mob]] a traditional Qwerty keyboard into  20 [[headstone]].,3
"[[Science]] ; As [[ice]] [[thaws]], [[arctic]] [[peoples]] at loss for [[words]] [[Science]] [[News]], Iceland, What are the words used by [[indigenous]] peoples in the [[Arctic]] for  quot;hornet, quot;  quot;[[robin]], quot;  quot;elk, quot;  quot;barn owl quot; or  quot;salmon?","[[skill]] ; As [[methamphetamine]] [[dethaw]], [[rubber]] [[mass]] at loss for [[language]] [[skill]] [[word]], Iceland, What are the words used by [[autochthonous]] peoples in the [[frigid]] for  quot;hornet, quot;  quot;[[redbreast]], quot;  quot;elk, quot;  quot;barn owl quot; or  quot;salmon?",3
"[[US]] [[Airways]] Pilots [[Approve]] 18 [[Pay]] Cut Five-year, \$1.[[8]] [[billion]] cost-cutting [[contract]] approved [[Thursday]] also [[reduces]] retirement benefits, [[increases]] [[work]] hours and [[eliminates]] retiree medical coverage.","[[uracil]] [[airline]] Pilots [[approve]] 18 [[salary]] Cut Five-year, \$1.[[eight]] [[million]] cost-cutting [[press]] approved [[Th]] also [[contract]] retirement benefits, [[gain]] [[exercise]] hours and [[decimate]] retiree medical coverage.",2
"Pacifist [[Japan]] boosts  #39;self-defence #39; [[measures]] After almost 60 years of pacifism, [[Japan]] today overhauled its defence policy; easing an arms exports ban and singling out North Korea and China as security threats.","Pacifist [[Nippon]] boosts  #39;self-defence #39; [[valuate]] After almost 60 years of pacifism, [[Nihon]] today overhauled its defence policy; easing an arms exports ban and singling out North Korea and China as security threats.",0
"Veterans Committee counts for little The [[Hall]] of [[Fame]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.","Veterans Committee counts for little The [[lobby]] of [[celebrity]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.",1
IBM BladeCenter specification [[picks]] up [[speed]] IBM on Friday announced it has [[signed]] up 115 [[companies]] since [[early]] September to [[develop]] for its eServer BladeCenter [[open]] [[specification]] it co-authored with Intel.,IBM BladeCenter specification [[beak]] up [[amphetamine]] IBM on Friday announced it has [[signal]] up 115 [[company]] since [[other]] September to [[rise]] for its eServer BladeCenter [[spread]] [[spec]] it co-authored with Intel.,3
"Yahoo! To Provide Traffic Updates As part of an effort to expand local content, Internet portal company Yahoo! Wednesday night began offering [[Web]] surfers information about current traffic [[conditions]] for the largest US metro [[areas]].","Yahoo! To Provide Traffic Updates As part of an effort to expand local content, Internet portal company Yahoo! Wednesday night began offering [[vane]] surfers information about current traffic [[discipline]] for the largest US metro [[expanse]].",3
Britons still prefer fish n'chips (AFP) AFP - Traditional fish-and-chips along with cherished pub grub remain the dishes of choice for [[Britons]] outstripping Chinese or Indian take-aways.,Britons still prefer fish n'chips (AFP) AFP - Traditional fish-and-chips along with cherished pub grub remain the dishes of choice for [[Brit]] outstripping Chinese or Indian take-aways.,0
"Israeli tank [[kills]] [[three]] Egyptian [[troops]] [[An]] Israeli tank has [[opened]] [[fire]] and killed three Egyptian [[troops]] in a [[border]] [[zone]] [[near]] the Gaza [[Strip]] after [[mistaking]] them for Palestinian [[arms]] [[smugglers]], Israeli [[security]] [[sources]] [[say]].","Israeli tank [[down]] [[trinity]] Egyptian [[flock]] [[AN]] Israeli tank has [[give]] [[fuel]] and killed three Egyptian [[flock]] in a [[edge]] [[partition]] [[approximate]] the Gaza [[leach]] after [[err]] them for Palestinian [[branch]] [[moon-curser]], Israeli [[certificate]] [[beginning]] [[suppose]].",0
"Study: 39 Million Americans [[In]] Working Poor Families [[WASHINGTON]] -- A new report indicates that one in every five US jobs pays less than a poverty-level wage for a [[family]] of four. As a result, nearly 39 million Americans, including 20 million children, are members ","Study: 39 Million Americans [[Indiana]] Working Poor Families [[WA]] -- A new report indicates that one in every five US jobs pays less than a poverty-level wage for a [[category]] of four. As a result, nearly 39 million Americans, including 20 million children, are members ",2
"[[Blast]] [[kills]] [[one]], injures 15 in [[southwest]] Pakistan QUETTA, Pakistan - [[A]] [[bomb]] [[fixed]] to a bicycle [[killed]] [[one]] man and [[injured]] 15 [[people]] in southwestern Pakistans [[restive]] [[desert]] province of Baluchistan on Thursday, police [[said]].","[[clap]] [[defeat]] [[unitary]], injures 15 in [[SW]] Pakistan QUETTA, Pakistan - [[axerophthol]] [[turkey]] [[restore]] to a bicycle [[down]] [[matchless]] man and [[bruise]] 15 [[multitude]] in southwestern Pakistans [[jumpy]] [[defect]] province of Baluchistan on Thursday, police [[state]].",0
"Oracle expected to [[push]] on content management at OpenWorld Oracle is [[expected]] to unveil updates to its software's content management and [[business]] [[intelligence]] [[functions]], as [[well]] as other [[enhancements]] at next week's Oracle OpenWorld user [[event]].","Oracle expected to [[get-up-and-go]] on content management at OpenWorld Oracle is [[bear]] to unveil updates to its software's content management and [[line]] [[tidings]] [[office]], as [[substantially]] as other [[sweetening]] at next week's Oracle OpenWorld user [[consequence]].",3
"ATA: Customers Won #39;t [[Be]] [[Affected]] [[By]] Bankruptcy INDIANAPOLIS -- ATA [[says]] it will [[honor]] all tickets and maintain its full schedule, after filing for Chapter 11 bankruptcy Tuesday.","ATA: Customers Won #39;t [[equal]] [[touch]] [[away]] Bankruptcy INDIANAPOLIS -- ATA [[allege]] it will [[award]] all tickets and maintain its full schedule, after filing for Chapter 11 bankruptcy Tuesday.",2
Athens - a \$12bn [[bill]] THE [[world]] sighed with [[relief]] when Greeks kept their [[promise]] to [[deliver]] some of the [[world]] #39;s finest sport venues in time for the Athens Olympics.,Athens - a \$12bn [[banknote]] THE [[macrocosm]] sighed with [[easing]] when Greeks kept their [[predict]] to [[bear]] some of the [[global]] #39;s finest sport venues in time for the Athens Olympics.,1
4 French schoolgirls [[expelled]] for [[wearing]] [[head]] scarves Two [[Muslim]] [[girls]] were expelled Wednesday from [[high]] school for refusing to remove their head scarf -- the fourth such [[expulsions]] in two days as officials began [[taking]] [[action]] against ,4 French schoolgirls [[exhaust]] for [[erosion]] [[principal]] scarves Two [[Islamic]] [[daughter]] were expelled Wednesday from [[eminent]] school for refusing to remove their head scarf -- the fourth such [[expulsion]] in two days as officials began [[exact]] [[execute]] against ,0
"[[3]] UN staff kidnapped in Afghan [[capital]] Unknown armed [[men]] in military [[uniform]] kidnapped [[three]] staff of the [[United]] Nations in the Afghan capital city at [[broad]] [[daylight]] Thursday, Afghan officials confirmed.","[[deuce-ace]] UN staff kidnapped in Afghan [[cap]] Unknown armed [[piece]] in military [[consistent]] kidnapped [[ternion]] staff of the [[combine]] Nations in the Afghan capital city at [[unsubtle]] [[daytime]] Thursday, Afghan officials confirmed.",0
"Military Buoys [[Profit]] at Defense [[Firms]]  [[CHICAGO]] (Reuters) - [[Robust]] [[demand]] for military equipment  and technology [[led]] [[four]] [[U]].[[S]]. [[defense]] companies to [[post]] higher  quarterly [[profit]] on Wednesday, with [[jet]] maker Boeing Co. &lt;[[A]] HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BA.N target=/stocks/quickinfo/fullquote""&gt;BA.N&lt;/A&gt;  reporting a 78 percent jump in earnings despite a decline in  commercial airplane revenue.","Military Buoys [[lucre]] at Defense [[house]]  [[stops]] (Reuters) - [[rich]] [[ask]] for military equipment  and technology [[conduce]] [[quaternity]] [[uranium]].[[sulphur]]. [[refutation]] companies to [[billet]] higher  quarterly [[earnings]] on Wednesday, with [[fountain]] maker Boeing Co. &lt;[[axerophthol]] HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BA.N target=/stocks/quickinfo/fullquote""&gt;BA.N&lt;/A&gt;  reporting a 78 percent jump in earnings despite a decline in  commercial airplane revenue.",2
"Iraq video [[shows]] 'hostage deaths' [[A]] video is [[released]] which apparently [[shows]] the [[killing]] of  two hostages in Iraq, while two others are [[released]].","Iraq video [[exhibit]] 'hostage deaths' [[amp]] video is [[unfreeze]] which apparently [[point]] the [[cleanup]] of  two hostages in Iraq, while two others are [[unfreeze]].",0
"In [[Chile]], pace of [[justice]] [[quickens]] [[A]] judge has ruled that Gen. Augusto Pinochet stand [[trial]] for his alleged involvement in state-sponsored [[torture]].","In [[chilly]], pace of [[jurist]] [[vivify]] [[amp]] judge has ruled that Gen. Augusto Pinochet stand [[test]] for his alleged involvement in state-sponsored [[straining]].",0
Shares of Video Game Makers Rise Sharply Shares of [[video]] game makers rose sharply Friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two blockbuster titles that have proven to be the holiday season #39;s biggest sellers.,Shares of Video Game Makers Rise Sharply Shares of [[telecasting]] game makers rose sharply Friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two blockbuster titles that have proven to be the holiday season #39;s biggest sellers.,2
"Robby Gordon [[Planning]] to [[Proceed]] With [[Caution]] Robby Gordon [[plans]] to [[join]] the [[oil]] spills, the tire [[chunks]], the [[sharp]] [[pieces]] of debris and the other [[typical]] [[racetrack]] hazards on [[Sunday]].","Robby Gordon [[plan]] to [[proceed]] With [[care]] Robby Gordon [[contrive]] to [[link]] the [[petroleum]] spills, the tire [[lump]], the [[penetrating]] [[composition]] of debris and the other [[distinctive]] [[racecourse]] hazards on [[Sun]].",1
9:22 am: Missing explosives have experts wondering what else is &lt;b&gt;...&lt;/[[b]]&gt; Revelations that nearly 400 tons of conventional explosives have [[gone]] missing in [[Iraq]] have experts wondering what other weapons might be in jeopardy of falling into [[insurgent]] or terrorist hands.,9:22 am: Missing explosives have experts wondering what else is &lt;b&gt;...&lt;/[[barn]]&gt; Revelations that nearly 400 tons of conventional explosives have [[locomote]] missing in [[Irak]] have experts wondering what other weapons might be in jeopardy of falling into [[seditious]] or terrorist hands.,0
