original_text,perturbed_text,label
"Hostages plight clouds meeting of [[Blairs]] [[party]] [[BRIGHTON]], England The [[annual]] [[conference]] of Prime Minister Tony Blair #39;s Labour Party opened here Monday under the pall of the war in Iraq, as the fate of the [[British]] [[hostage]] Ken Bigley remained uncertain [[amid]] fresh appeals for his [[release]] from family ","Hostages plight clouds meeting of [[Bla]] [[irs]] [[par𝚝y]] [[BRIGHT]] [[ON]], England The [[annul]] [[junket]] of Prime Minister Tony Blair #39;s Labour Party opened here Monday under the pall of the war in Iraq, as the fate of the [[Britannica]] [[bailout]] Ken Bigley remained uncertain [[centrally]] fresh appeals for his [[releasе]] from family ",0
Shares of Video Game Makers Rise Sharply Shares of video [[game]] [[makers]] rose sharply Friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two blockbuster titles that have proven to be the holiday season #39;s biggest sellers.,Shares of Video Game Makers Rise Sharply Shares of video [[gamе]] [[make]] [[rs]] rose sharply Friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two blockbuster titles that have proven to be the holiday season #39;s biggest sellers.,2
"HD DVD will boost [[quality]], [[help]] stores Four Hollywood studios this [[week]] embraced a new high-definition DVD format from electronics giant Toshiba - raising many [[questions]] for video [[lovers]] who have [[driven]] sales of [[pre-recorded]] DVDs to new heights.","HD DVD will boost [[qualifications]], [[aiding]] stores Four Hollywood studios this [[chow]] embraced a new high-definition DVD format from electronics giant Toshiba - raising many [[matters]] for video [[admirers]] who have [[propelled]] sales of [[pre-recordеd]] DVDs to new heights.",3
"[[Protests]] in Canada over Ukraine [[crisis]] (AFP) [[AFP]] - Hundreds of [[Canadians]], many of [[Ukrainian]] [[descent]], [[braved]] [[freezing]] temperatures to protest what they consider to be the [[fixed]] outcome of the [[Ukrainian]] [[presidential]] election.","[[Protes𝚝s]] in Canada over Ukraine [[crunch]] (AFP) [[A]] [[FP]] - Hundreds of [[Canadiens]], many of [[Russian]] [[ԁescent]], [[confronted]] [[freezіng]] temperatures to protest what they consider to be the [[fixeԁ]] outcome of the [[Ukrainiaո]] [[presiden𝚝ial]] election.",0
9:22 am: [[Missing]] [[explosives]] have [[experts]] wondering what else is &lt;b&gt;...&lt;/b&gt; Revelations that nearly 400 tons of conventional explosives have gone missing in [[Iraq]] have experts wondering what other weapons might be in jeopardy of [[falling]] into [[insurgent]] or terrorist hands.,9:22 am: [[Gone]] [[munitions]] have [[expert]] wondering what else is &lt;b&gt;...&lt;/b&gt; Revelations that nearly 400 tons of conventional explosives have gone missing in [[Iraԛ]] have experts wondering what other weapons might be in jeopardy of [[tumbling]] into [[insurge]] [[nt]] or terrorist hands.,0
"Lawyers In the Limelight By all appearances, Steven [[Woghin]] was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker Computer Associates International Inc.","Lawyers In the Limelight By all appearances, Steven [[Woghiո]] was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker Computer Associates International Inc.",2
"SBC links e-mail, voice messages, fax [[SBC]] on Monday announced a new service that integrates voice messages, faxes and e-mails into a single mailbox that can be accessed from anywhere by phone or the Internet.","SBC links e-mail, voice messages, fax [[SC]] on Monday announced a new service that integrates voice messages, faxes and e-mails into a single mailbox that can be accessed from anywhere by phone or the Internet.",2
"Baseball's Homeless Franchise [[Bud]] Selig, the Major [[League]] [[Baseball]] [[commissioner]], didn't realize he was [[gambling]] when he awarded the Expos to Washington.","Baseball's Homeless Franchise [[Bd]] Selig, the Major [[Legaue]] [[Bullet]] [[delegates]], didn't realize he was [[wagers]] when he awarded the Expos to Washington.",1
Mexican [[columnist]] [[murdered]] A prominent Mexican journalist known for his reports on [[organised]]  [[crime]] is [[killed]] on the [[US]] border.,Mexican [[columniѕt]] [[muⲅdered]] A prominent Mexican journalist known for his reports on [[organized]]  [[offense]] is [[kіlled]] on the [[USA]] border.,0
"EC [[presses]] for safer internet The EU Telecommunications Council today today launched [[Safer]] [[Internet]] [[Plus]], a scheme to help parents and [[teachers]] control what [[children]] view online.","EC [[pressures]] for safer internet The EU Telecommunications Council today today launched [[Sfaer]] [[Online]] [[Pluѕ]], a scheme to help parents and [[profs]] control what [[infantile]] view online.",3
"[[PeopleSoft]] CEO Ousted for  #39;Situational Ethics #39; AccountingWEB.com - October 06, 2004 - The opening of a trial related to Oracle #39;s takeover bid of PeopleSoft featured the revelation that CEO Craig Conway was fired last week for making misleading statements about PeopleSoft #39;s sales.","[[PеopleSoft]] CEO Ousted for  #39;Situational Ethics #39; AccountingWEB.com - October 06, 2004 - The opening of a trial related to Oracle #39;s takeover bid of PeopleSoft featured the revelation that CEO Craig Conway was fired last week for making misleading statements about PeopleSoft #39;s sales.",2
[[Radcliffe]] to Run in New [[York]] [[Marathon]]  [[LONDON]] ([[Reuters]]) - World marathon record holder [[Paula]]  Radcliffe believes she has put her failure at the [[Athens]]  Olympics [[behind]] her after announcing on Tuesday that she will  run in the [[New]] York [[marathon]] on November 7.,[[Middleton]] to Run in New [[Scarsdale]] [[Ma]] [[rathon]]  [[UK]] ([[Bloomberg]]) - World marathon record holder [[Pɑula]]  Radcliffe believes she has put her failure at the [[Ahtens]]  Olympics [[behnid]] her after announcing on Tuesday that she will  run in the [[Novel]] York [[marathoո]] on November 7.,1
Boeing Competitors Protest Lockheed Martin Corp. and [[BAE]] Systems North America Inc. filed protests with the [[Air]] Force Tuesday over a \$4 billion contract to upgrade electronics on C-130 military transport planes awarded to Boeing Co. in 2001.,Boeing Competitors Protest Lockheed Martin Corp. and [[BE]] Systems North America Inc. filed protests with the [[Airspace]] Force Tuesday over a \$4 billion contract to upgrade electronics on C-130 military transport planes awarded to Boeing Co. in 2001.,2
"Novell [[launches]] [[Linux]] for [[desktop]] computers Novell, one of the [[popular]] names in the [[open-source]] [[community]], has [[launched]] [[Linux]] Desktop 9 OS for [[enterprise]] [[computer]] systems [[today]] for [[lower]] [[deployment]] and [[management]] [[prices]].","Novell [[launching]] [[Ubuntu]] for [[tabletop]] computers Novell, one of the [[trendy]] names in the [[open-sourϲe]] [[union]], has [[commenced]] [[Unix]] Desktop 9 OS for [[corporations]] [[computers]] systems [[yesterday]] for [[downsized]] [[unfurled]] and [[managerial]] [[costing]].",3
"A conspiracy theory : In the [[aftermath]] of [[Arafats]] [[passing]] [[AH]] [[Jaffor]] Ullah. Yasser [[Arafat]], the [[acknowledged]] leader of [[Palestinian]] [[people]], [[lived]] [[amidst]] controversy all through his [[life]]. The cause of his death has now become a source of controversy amongst the [[departed]] [[leaders]] people all over Middle East.","A conspiracy theory : In the [[suite]] of [[Arafa𝚝s]] [[pasing]] [[OH]] [[Jaff]] [[or]] Ullah. Yasser [[Arafa𝚝]], the [[ɑcknowledged]] leader of [[Palestine]] [[humans]], [[inhabit]] [[amiԁst]] controversy all through his [[lifetime]]. The cause of his death has now become a source of controversy amongst the [[dеparted]] [[leaԁers]] people all over Middle East.",0
"Veterans Committee counts for little The Hall of [[Fame]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.","Veterans Committee counts for little The Hall of [[Repute]] released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.",1
"Cable   Wireless to Cut 600 Jobs  [[LONDON]] (Reuters) - Britain's Cable   Wireless [[posted]] its  first net profit in over 3 years and announced plans to cut 600  [[jobs]] and return cash to investors, sending the telecom  company's shares racing to 5-month highs on Wednesday.","Cable   Wireless to Cut 600 Jobs  [[UK]] (Reuters) - Britain's Cable   Wireless [[stationed]] its  first net profit in over 3 years and announced plans to cut 600  [[ϳobs]] and return cash to investors, sending the telecom  company's shares racing to 5-month highs on Wednesday.",2
"[[Annan]] [[Starts]] Reshuffling [[UN]] [[Staff]] for [[Reform]] Push ([[Reuters]]) [[Reuters]] - U.[[N]]. [[Secretary-General]] [[Kofi]]\Annan on Monday [[chose]] the [[high-profile]] British head of a key\agency as his [[new]] chief of staff, the start of a [[reshuffle]]\[[aimed]] at [[instituting]] U.N. [[reforms]] and combating scandals.","[[Alia]] [[S𝚝arts]] Reshuffling [[WORLDWIDE]] [[S𝚝aff]] for [[Refоrm]] Push ([[Reuteⲅs]]) [[Reuterѕ]] - U.[[nitrogen]]. [[Secretary-Generaⅼ]] [[Kofі]]\Annan on Monday [[opt]] the [[high-proifle]] British head of a key\agency as his [[nouveau]] chief of staff, the start of a [[reѕhuffle]]\[[aiemd]] at [[institսting]] U.N. [[reform]] and combating scandals.",0
"[[Gone]] [[Phishing]]? [[Zastrossi]] [[writes]]  [[quot]];According to the [[Anti-Phishing]] [[Working]] Group, phishing [[sites--the]] practice of making sites that look and act [[like]] [[popular]] sites such as banks in order to [[steal]] [[personal]] information from customers--rose from 543 sites in September to ","[[Faded]] [[Phishi]] [[ng]]? [[Zastrossі]] [[writing]]  [[ԛuot]];According to the [[Anti-Phiѕhing]] [[Work]] Group, phishing [[sites-˗the]] practice of making sites that look and act [[loves]] [[trendy]] sites such as banks in order to [[stole]] [[presonal]] information from customers--rose from 543 sites in September to ",3
"Gates Says Broadcast TV [[Model]] Faces [[Irrelevancy]] Bill Gates predicts a\[[future]] for the entertainment industry in which traditional\broadcast television is rendered irrelevant. It's a positive\vision, however, because new and better business models made\possible by technology are emerging.","Gates Says Broadcast TV [[Mdoel]] Faces [[Irrelevaոcy]] Bill Gates predicts a\[[next]] for the entertainment industry in which traditional\broadcast television is rendered irrelevant. It's a positive\vision, however, because new and better business models made\possible by technology are emerging.",3
[[MPAA]] [[widens]] piracy net [[Hollywood]] studios [[launched]] legal [[attacks]] Tuesday on the computer [[server]] [[operators]] they [[claim]] are the technological [[middlemen]] [[making]] online [[film]] [[theft]] [[possible]].,[[CENSORS]] [[widenѕ]] piracy net [[Hollуwood]] studios [[launch]] legal [[a𝚝tacks]] Tuesday on the computer [[servers]] [[traders]] they [[claіm]] are the technological [[middlmen]] [[make]] online [[movies]] [[thet]] [[probable]].,3
Is PeopleSoft waiting for the right price? A company board member [[testifies]] in trial that a sale would be possible if Oracle ups its offer.,Is PeopleSoft waiting for the right price? A company board member [[testimony]] in trial that a sale would be possible if Oracle ups its offer.,3
Rain threatens triangular final (AFP) [[AFP]] - Organisers were left banking on the Dutch weather to spare Saturday's final of the triangular cricket tournament after deciding against altering the fixture schedule in a bid to beat the rain that has marred this warm-up event for next month's ICC Champions Trophy in England.,Rain threatens triangular final (AFP) [[AP]] - Organisers were left banking on the Dutch weather to spare Saturday's final of the triangular cricket tournament after deciding against altering the fixture schedule in a bid to beat the rain that has marred this warm-up event for next month's ICC Champions Trophy in England.,0
Malaysia #39;s Anwar [[Returns]] to Hero #39;s Welcome Malaysia #39;s former deputy [[prime]] [[minister]] Anwar Ibrahim has [[come]] [[home]] to a rock [[star]] #39;s [[welcome]] [[Sunday]]. He [[returned]] from [[undergoing]] [[back]] [[surgery]] in Germany [[following]] his [[release]] from [[prison]] [[last]] [[month]].,Malaysia #39;s Anwar [[Revert]] to Hero #39;s Welcome Malaysia #39;s former deputy [[first]] [[minster]] Anwar Ibrahim has [[came]] [[households]] to a rock [[stars]] #39;s [[weⅼcome]] [[Sundaу]]. He [[returneԁ]] from [[experiencing]] [[returning]] [[surɡery]] in Germany [[𝚏ollowing]] his [[ⲅelease]] from [[pⲅison]] [[lastly]] [[moth]].,0
"[[Iraq]] video [[shows]] '[[hostage]] deaths' A video is released which apparently shows the killing of  [[two]] [[hostages]] in Iraq, while two [[others]] are released.","[[Iraԛ]] video [[shoԝs]] '[[ransom]] deaths' A video is released which apparently shows the killing of  [[tԝo]] [[hostaɡes]] in Iraq, while two [[other]] are released.",0
"Robby Gordon Planning to Proceed With Caution Robby Gordon plans to join the oil spills, the tire chunks, the sharp pieces of debris and the other typical [[racetrack]] hazards on [[Sunday]].","Robby Gordon Planning to Proceed With Caution Robby Gordon plans to join the oil spills, the tire chunks, the sharp pieces of debris and the other typical [[rɑcetrack]] hazards on [[Sundaу]].",1
"Grief, [[tears]] as [[mother]], seven [[children]] [[killed]] in house fire [[mourned]] (Canadian [[Press]]) [[Canadian]] Press - ST. CATHARINES, [[Ont]]. (CP) - About [[1]],000 mourners [[filled]] a church [[Saturday]] for a [[funeral]] [[service]] for a [[mother]] and her [[seven]] [[children]] [[killed]] when [[fire]] [[tore]] through their [[century-old]] [[rural]] [[southwestern]] Ontario [[home]].","Grief, [[rip]] as [[mom]], seven [[ϲhildren]] [[kiⅼled]] in house fire [[sobbed]] (Canadian [[Preѕs]]) [[Canadiens]] Press - ST. CATHARINES, [[Have]]. (CP) - About [[l]],000 mourners [[filling]] a church [[Mondays]] for a [[funerɑl]] [[sevice]] for a [[mom]] and her [[vii]] [[chilԁren]] [[killeԁ]] when [[firе]] [[𝚝ore]] through their [[cen𝚝ury-old]] [[agriculture]] [[southwes𝚝ern]] Ontario [[homе]].",0
"[[U]].[[S]]. Stocks Headed for [[Flat]] Open  NEW [[YORK]] (Reuters) - [[U]].[[S]]. stocks appeared [[set]] for a modest  rebound at the open on Thursday, as [[oil]] prices retreated a day  after [[spiking]] to more than \$[[48]] a [[barrel]], a [[rise]] that fueled a  [[sharp]] [[slide]] in [[stocks]] on [[concern]] that [[energy]] prices would [[hurt]]  corporate profits and [[consumer]] spending.","[[wu]].[[with]]. Stocks Headed for [[Fla𝚝]] Open  NEW [[BROOKLYN]] (Reuters) - [[or]].[[ies]]. stocks appeared [[configure]] for a modest  rebound at the open on Thursday, as [[petrol]] prices retreated a day  after [[doping]] to more than \$[[4Ȣ]] a [[canyon]], a [[rises]] that fueled a  [[brusque]] [[slider]] in [[stockpiles]] on [[cocern]] that [[electricity]] prices would [[hut]]  corporate profits and [[consսmer]] spending.",2
"[[Stocks]] [[Climb]] on [[Drop]] in [[Consumer]] Prices NEW YORK - [[Stocks]] [[rose]] for a second straight [[session]] [[Tuesday]] as a drop in [[consumer]] prices [[allowed]] [[investors]] to put aside worries about [[inflation]], at [[least]] for the short term.    [[With]] [[gasoline]] prices falling to eight-month lows, the [[Consumer]] Price Index [[registered]] a [[small]] drop in July, giving consumers a respite from soaring energy prices...","[[Stoc𝒌s]] [[C]] [[limb]] on [[Fall]] in [[Consu]] [[mer]] Prices NEW YORK - [[Stoc𝒌s]] [[roѕe]] for a second straight [[meetings]] [[Thursday]] as a drop in [[consumers]] prices [[permitted]] [[investing]] to put aside worries about [[infla𝚝ion]], at [[ⅼeast]] for the short term.    [[Wi𝚝h]] [[petroleum]] prices falling to eight-month lows, the [[Consumеr]] Price Index [[reigstered]] a [[smlal]] drop in July, giving consumers a respite from soaring energy prices...",0
"[[Cloud]] rat arrives at London Zoo London zoo celebrates the birth of a Panay [[cloud]] rat, a very rare [[tree-living]] rodent from the Philippines.","[[Haze]] rat arrives at London Zoo London zoo celebrates the birth of a Panay [[cloսd]] rat, a very rare [[treeliving]] rodent from the Philippines.",3
"US Airways to Alter Flights US Airways said it will change its flight schedules in February to increase departures at its Charlotte and [[Philadelphia]] [[hubs]] and create a mini-hub in Fort Lauderdale, Fla.","US Airways to Alter Flights US Airways said it will change its flight schedules in February to increase departures at its Charlotte and [[Philadelpiha]] [[nodes]] and create a mini-hub in Fort Lauderdale, Fla.",2
"Ramaala's First [[Marathon]] [[Victory]] Is a Tale of the [[Tape]] [[South]] Africa's [[Hendrik]] Ramaala, who had never finished higher than fifth in a major marathon, won the New [[York]] [[City]] [[Marathon]] in 2 hours 9 minutes 28 seconds.","Ramaala's First [[Maraton]] [[Triumph]] Is a Tale of the [[Tapes]] [[Southward]] Africa's [[Heinrich]] Ramaala, who had never finished higher than fifth in a major marathon, won the New [[Yorker]] [[Cities]] [[Mraathon]] in 2 hours 9 minutes 28 seconds.",1
"US [[Airways]] Pilots Approve 18 Pay Cut Five-year, \$1.8 billion [[cost-cutting]] contract approved Thursday also reduces [[retirement]] benefits, increases work hours and eliminates [[retiree]] medical coverage.","US [[Aiⲅways]] Pilots Approve 18 Pay Cut Five-year, \$1.8 billion [[cost-utting]] contract approved Thursday also reduces [[retiremeոt]] benefits, increases work hours and eliminates [[ret]] [[iree]] medical coverage.",2
"Oil [[Edges]] Down, Microsoft [[Boosts]] [[Techs]]  NEW YORK ([[Reuters]]) - [[Oil]] prices touched [[2-month]] lows [[near]]  \$45 a [[barrel]] on Monday before taking back most of their [[losses]],  but the downward [[trend]] knocked energy company stocks lower and  U.[[S]]. stock [[indexes]] ended little changed. A rise in Microsoft  shares helped boost the technology sector.","Oil [[Fringes]] Down, Microsoft [[Enhances]] [[Teϲhs]]  NEW YORK ([[Journalist]]) - [[Petroleum]] prices touched [[2-mоnth]] lows [[neɑr]]  \$45 a [[cannon]] on Monday before taking back most of their [[lo]] [[sses]],  but the downward [[trenԁ]] knocked energy company stocks lower and  U.[[with]]. stock [[iոdexes]] ended little changed. A rise in Microsoft  shares helped boost the technology sector.",2
"Microsoft reworks antispam [[spec]] to silence critics [[com]] [[October]] [[25]], [[2004]], 6:[[49]] PM [[PT]]. This [[priority]] [[retains]] its [[ranking]] at [[number]] five as more and more companies [[deploy]] Web Services to share business logic, data and processes with each other and with clients.","Microsoft reworks antispam [[specifics]] to silence critics [[cоm]] [[OctoЬer]] [[2Ƽ]], [[ᒿ004]], 6:[[Ꮞ9]] PM [[MEX]]. This [[рriority]] [[retaining]] its [[ranks]] at [[num]] [[ber]] five as more and more companies [[de]] [[ploy]] Web Services to share business logic, data and processes with each other and with clients.",3
"[[union]] [[halts]] [[vote]] on [[grocers]] #39; [[offer]] Members of the grocery workers [[union]] will continue to meet to [[discuss]] the [[final]] [[contract]] proposal from [[King]] [[Soopers]], [[Safeway]] and Albertsons following a surprise [[decision]] by the international union to halt [[voting]] on the offers.","[[eu]] [[հalts]] [[polling]] on [[groceries]] #39; [[providing]] Members of the grocery workers [[unіon]] will continue to meet to [[diѕcuss]] the [[definitive]] [[con𝚝ract]] proposal from [[Emperor]] [[Soopeⲅs]], [[Safeԝay]] and Albertsons following a surprise [[deϲision]] by the international union to halt [[votіng]] on the offers.",2
Verizon brings top-speed DSL to 16 more areas DSL at [[3mbps]] [[debuts]] in areas [[within]] [[company's]] [[existing]] footprint.,Verizon brings top-speed DSL to 16 more areas DSL at [[3mЬps]] [[deЬuts]] in areas [[wi𝚝hin]] [[companys]] [[exiѕting]] footprint.,3
"Florida weather may help Israeli [[citrus]] industry As sunshine state licks its wounds from Hurricane [[Frances]], Gan Shmuel could reap the benefits. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ","Florida weather may help Israeli [[ci𝚝rus]] industry As sunshine state licks its wounds from Hurricane [[Fⲅances]], Gan Shmuel could reap the benefits. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ",2
"[[Her]] aim: Give [[Tufts-NEMC]] intensive care For 10 years, [[Ellen]] Zane oversaw [[community]] [[doctors]] for Partners [[HealthCare]], the [[parent]] organization of [[Massachusetts]] [[General]] and [[Brigham]] and Women's hospitals and the biggest and most [[profitable]] hospital and physician network in Massachusetts. Then in December, she became chief executive of a very different institution: [[Tufts-New]] England Medical Center in Boston's Chinatown [[neighborhood]]. [[Tufts-NEMC]] is not only [[smaller]], it's ...","[[Sa]] aim: Give [[Tfuts-NEMC]] intensive care For 10 years, [[Yen]] Zane oversaw [[communitу]] [[doctor]] for Partners [[HealthCae]], the [[parenting]] organization of [[Massachսsetts]] [[Geոeral]] and [[Provo]] and Women's hospitals and the biggest and most [[profi𝚝able]] hospital and physician network in Massachusetts. Then in December, she became chief executive of a very different institution: [[Tuft-New]] England Medical Center in Boston's Chinatown [[neiɡhborhood]]. [[Tufts˗NEMC]] is not only [[smallest]], it's ...",2
"[[Aon]] may face civil suit The [[office]] of New York [[Attorney]] General Eliot Spitzer has uncovered evidence of [[improper]] business [[practices]] at [[Aon]] Corp., the world #39;s second-largest [[insurance]] broker, according to a published report.","[[An]] may face civil suit The [[bureau]] of New York [[Procurator]] General Eliot Spitzer has uncovered evidence of [[iｍproper]] business [[methodology]] at [[An]] Corp., the world #39;s second-largest [[security]] broker, according to a published report.",2
"[[Redskins]] [[Underway]] The Redskins and Cowboys are [[underway]] from [[FedEx]] [[Field]], a game that [[marks]] the [[first]] [[time]] legends Joe Gibbs and Bill [[Parcells]] have faced each other since 1990.","[[Broncos]] [[Ongoing]] The Redskins and Cowboys are [[currents]] from [[expedition]] [[Fi]] [[eld]], a game that [[brands]] the [[premiere]] [[period]] legends Joe Gibbs and Bill [[Par]] [[cells]] have faced each other since 1990.",1
"Same-sex divorce rules still hazy Now that an Ontario couple has been given Canada #39;s first same-sex divorce, experts are [[divided]] over just how easy it will be for gays and lesbians in other provinces to end their marriages.","Same-sex divorce rules still hazy Now that an Ontario couple has been given Canada #39;s first same-sex divorce, experts are [[divіded]] over just how easy it will be for gays and lesbians in other provinces to end their marriages.",0
"ATA: [[Customers]] Won #39;t Be Affected By Bankruptcy [[INDIANAPOLIS]] -- ATA says it will honor all tickets and maintain its full schedule, after filing for Chapter 11 bankruptcy [[Tuesday]].","ATA: [[Client]] Won #39;t Be Affected By Bankruptcy [[CINCINNATI]] -- ATA says it will honor all tickets and maintain its full schedule, after filing for Chapter 11 bankruptcy [[Tսesday]].",2
"Fischer's Fiancee: Marriage Plans Genuine (AP) AP - Former chess champion Bobby [[Fischer's]] announcement thathe is engaged to a [[Japanese]] woman could win him [[sympathy]] among [[Japanese]] officials and help him avoid [[deportation]] to the United States, his fiancee and one of his [[supporters]] said Tuesday.","Fischer's Fiancee: Marriage Plans Genuine (AP) AP - Former chess champion Bobby [[Fischeⲅ's]] announcement thathe is engaged to a [[Japans]] woman could win him [[ѕympathy]] among [[Japaneѕe]] officials and help him avoid [[dеportation]] to the United States, his fiancee and one of his [[supporteⲅs]] said Tuesday.",0
"[[Sudan]] to attract most [[ICRC]] funds in 2005, [[30-percent]] drop in cash for [[Iraq]] ([[AFP]]) [[AFP]] - Strife-torn [[Sudan]] will become the largest focus of aid work for the International Committee of the Red Cross in 2005, while money earmarked for Iraq will fall by almost one third, the agency said.","[[Sudɑn]] to attract most [[IRCC]] funds in 2005, [[Ʒ0-percent]] drop in cash for [[Iⲅaq]] ([[A]] [[FP]]) [[A]] [[FP]] - Strife-torn [[Khartoum]] will become the largest focus of aid work for the International Committee of the Red Cross in 2005, while money earmarked for Iraq will fall by almost one third, the agency said.",0
PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a merger between the two software firms even as the proposed transaction awaits a critical [[ruling]] from a [[Delaware]] court.,PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a merger between the two software firms even as the proposed transaction awaits a critical [[rluing]] from a [[Dleaware]] court.,2
"Profit Plunges at International Game Tech International Game Technology, the world #39;s biggest maker of slot machines, [[Tuesday]] said said profit for its latest quarter [[fell]] 50 percent from a year ago due to a charge for early redemption of debt and a tax adjustment.","Profit Plunges at International Game Tech International Game Technology, the world #39;s biggest maker of slot machines, [[Yesterday]] said said profit for its latest quarter [[flel]] 50 percent from a year ago due to a charge for early redemption of debt and a tax adjustment.",2
