original_text,perturbed_text,label
"PeopleSoft CEO Ousted for  #39;Situational Ethics #39; [[AccountingWEB]].com - October 06, 2004 - The opening of a trial [[related]] to Oracle #39;s takeover bid of [[PeopleSoft]] featured the revelation that CEO Craig Conway was fired last week for making misleading statements about PeopleSoft #39;s [[sales]].","PeopleSoft CEO Ousted for  #39;Situational Ethics #39; [[xbox]].com - October 06, 2004 - The opening of a trial [[attached]] to Oracle #39;s takeover bid of [[microsoft]] featured the revelation that CEO Craig Conway was fired last week for making misleading statements about PeopleSoft #39;s [[behalf]].",2
"Florida weather may [[help]] Israeli citrus [[industry]] As sunshine state licks its wounds from Hurricane Frances, Gan Shmuel could reap the benefits. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ","Florida weather may [[be]] Israeli citrus [[s]] As sunshine state licks its wounds from Hurricane Frances, Gan Shmuel could reap the benefits. The most important news for Florida #39;s 2.8 million residents this week has not been from the Republican ",2
Disney [[Rules]] [[Out]] New Deal with Pixar Studios In January Disney and [[Pixar]] terminated their talks to extend a distribution partnership that has created such cartoon [[hits]] as  quot;Finding Nemo quot; and the  [[quot]];Toy Story quot; series.,Disney [[announced]] [[to]] New Deal with Pixar Studios In January Disney and [[has]] terminated their talks to extend a distribution partnership that has created such cartoon [[izations]] as  quot;Finding Nemo quot; and the  [[sims]];Toy Story quot; series.,2
"Maid sues Sony Pictures exec p2pnet.[[net]] News- James Jackson, vp of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ","Maid sues Sony Pictures exec p2pnet.[[global]] News- James Jackson, vp of legal affairs for Sony Pictures Entertainment, filed for bankruptcy protection just days before a lawsuit accusing him and his wife of involuntary servitude, false imprisonment, invasion of privacy, negligence and ",3
"Robby Gordon [[Planning]] to [[Proceed]] With Caution Robby Gordon plans to join the oil [[spills]], the tire chunks, the sharp pieces of debris and the other typical [[racetrack]] hazards on Sunday.","Robby Gordon [[advises]] to [[act]] With Caution Robby Gordon plans to join the oil [[tanker]], the tire chunks, the sharp pieces of debris and the other typical [[highway]] hazards on Sunday.",1
Nintendo Returns to [[Profit]] (AP) [[AP]] - Nintendo [[Co]]. returned to profit in the first half of the fiscal [[year]] from a loss a year [[ago]] as the Japanese video-game maker erased foreign exchange losses and turned more [[profit]] with [[game-software]] sales.,Nintendo Returns to [[profits]] (AP) [[returns]] - Nintendo [[co]]. returned to profit in the first half of the fiscal [[annum]] from a loss a year [[down]] as the Japanese video-game maker erased foreign exchange losses and turned more [[profits]] with [[higher]] sales.,3
"Study: [[Wrecks]] Jump 3 Days After Terrorism Fatal traffic accidents increase sharply in Israel on the third day after a terrorist attack, and researchers are searching for an explanation why.","Study: [[values]] Jump 3 Days After Terrorism Fatal traffic accidents increase sharply in Israel on the third day after a terrorist attack, and researchers are searching for an explanation why.",3
"Lawyers In the Limelight By all appearances, Steven Woghin was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable [[six-figure]] salary and the chief legal job at software [[maker]] Computer Associates International Inc.","Lawyers In the Limelight By all appearances, Steven Woghin was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable [[enough]] salary and the chief legal job at software [[developers]] Computer Associates International Inc.",2
"Tokyo [[Stocks]] Turn Lower by Midday  TOKYO (Reuters) - Tokyo's [[Nikkei]] fell 0.19 percent by  midday on Wednesday, erasing initial gains and [[extending]] losses  into a ninth straight day as [[worries]] about high oil prices and  domestic economic uncertainty hit exporters and [[tech]] stocks.","Tokyo [[may]] Turn Lower by Midday  TOKYO (Reuters) - Tokyo's [[power]] fell 0.19 percent by  midday on Wednesday, erasing initial gains and [[reported]] losses  into a ninth straight day as [[feelings]] about high oil prices and  domestic economic uncertainty hit exporters and [[military]] stocks.",2
"[[Fischer's]] Fiancee: Marriage Plans Genuine (AP) AP - Former chess [[champion]] Bobby [[Fischer's]] announcement thathe is engaged to a Japanese woman could win him sympathy among Japanese officials and help him avoid deportation to the United States, his fiancee and one of his supporters said Tuesday.","[[hello]] Fiancee: Marriage Plans Genuine (AP) AP - Former chess [[champ]] Bobby [[eaton]] announcement thathe is engaged to a Japanese woman could win him sympathy among Japanese officials and help him avoid deportation to the United States, his fiancee and one of his supporters said Tuesday.",0
[[Eurostocks]] Nudge Up on Ericsson  PARIS (Reuters) - European [[shares]] nosed up on Wednesday as  Ericsson gained on news it had won part of \$4-billion Cingular  deal and with Glaxo buoyed after Pfizer affirmed its outlook.,[[i]] Nudge Up on Ericsson  PARIS (Reuters) - European [[day]] nosed up on Wednesday as  Ericsson gained on news it had won part of \$4-billion Cingular  deal and with Glaxo buoyed after Pfizer affirmed its outlook.,2
[[IBM]] Claims Computing Crown (The Motley [[Fool]]) [[The]] [[Motley]] Fool - IBM (NYSE: IBM - News) has new bragging rights. [[Press]] reports indicate that the technology giant has created the world's fastest supercomputer two [[years]] after a Japanese computer claimed that title.,[[ibm]] Claims Computing Crown (The Motley [[s]]) [[a]] [[laughing]] Fool - IBM (NYSE: IBM - News) has new bragging rights. [[industry]] reports indicate that the technology giant has created the world's fastest supercomputer two [[mornings]] after a Japanese computer claimed that title.,3
Qualcomm Raises Earnings Forecast Qualcomm Inc. on Friday [[raised]] its quarterly profit forecast due to strong demand for its mobile phone technology. The San Diego company said it expects earnings [[per]] ,Qualcomm Raises Earnings Forecast Qualcomm Inc. on Friday [[has]] its quarterly profit forecast due to strong demand for its mobile phone technology. The San Diego company said it expects earnings [[because]] ,2
"Baseball still [[learning]] lessons from '94 strike (USATODAY.com) USATODAY.[[com]] - [[In]] the 10 years since major league baseball's [[lights]] were dimmed and the World Series canceled, [[players]] and owners have cashed in.","Baseball still [[take]] lessons from '94 strike (USATODAY.com) USATODAY.[[internet]] - [[of]] the 10 years since major league baseball's [[highlights]] were dimmed and the World Series canceled, [[companies]] and owners have cashed in.",1
Is PeopleSoft waiting for the right price? A company board member [[testifies]] in trial that a sale would be possible if Oracle ups its offer.,Is PeopleSoft waiting for the right price? A company board member [[affirmed]] in trial that a sale would be possible if Oracle ups its offer.,3
"P2P Services in the Clear In a major setback for the music and movie industries, a federal appeals court upholds a lower [[court's]] decision in the infamous Grokster case, ruling peer-to-peer services Morpheus and Grokster are not liable for the copyright infringement of their [[users]]. By Katie Dean.","P2P Services in the Clear In a major setback for the music and movie industries, a federal appeals court upholds a lower [[course]] decision in the infamous Grokster case, ruling peer-to-peer services Morpheus and Grokster are not liable for the copyright infringement of their [[www]]. By Katie Dean.",3
"Gates [[Says]] [[Broadcast]] [[TV]] Model Faces Irrelevancy Bill Gates predicts a\[[future]] for the entertainment [[industry]] in which traditional\broadcast television is rendered irrelevant. It's a [[positive]]\vision, [[however]], because new and better business models made\possible by technology are emerging.","Gates [[says]] [[tv]] [[advertising]] Model Faces Irrelevancy Bill Gates predicts a\[[dreams]] for the entertainment [[industries]] in which traditional\broadcast television is rendered irrelevant. It's a [[true]]\vision, [[instead]], because new and better business models made\possible by technology are emerging.",3
Week's delay for Delta launcher [[Boeing's]] new heavy-lift Delta 4 rocket must wait a further week before making its maiden flight.,Week's delay for Delta launcher [[ing]] new heavy-lift Delta 4 rocket must wait a further week before making its maiden flight.,0
SEC [[may]] put end to quid pro quo (USATODAY.[[com]]) [[USATODAY]].[[com]] - [[The]] Securities and [[Exchange]] Commission is expected to vote Wednesday to prohibit [[mutual]] fund companies from [[funneling]] stock trades to brokerage firms that agree to promote their [[funds]] to investors.,SEC [[can]] put end to quid pro quo (USATODAY.[[europe]]) [[transparency]].[[eu]] - [[this]] Securities and [[exchange]] Commission is expected to vote Wednesday to prohibit [[certain]] fund companies from [[holding]] stock trades to brokerage firms that agree to promote their [[equity]] to investors.,2
"Women, and the future of IT &[[lt]];[[strong]]&gt;Interview&[[lt]];/[[strong]]&[[gt]]; Professor Wendy Hall talks to &lt;em&[[gt]];The Reg&lt;/em&gt;","Women, and the future of IT &[[power]];[[af]]&gt;Interview&[[debates]];/[[f]]&[[tt]]; Professor Wendy Hall talks to &lt;em&[[rt]];The Reg&lt;/em&gt;",3
"Microsoft Opens Software Development Center in India ([[Update3]]) [[Microsoft]] Corp., the world #39;s largest [[software]] maker, will hire several hundred #39; #39; people in the next year at its development center in India, expanding its workforce of 800, [[Chief]] Executive Steve Ballmer said.","Microsoft Opens Software Development Center in India ([[china]]) [[microsoft]] Corp., the world #39;s largest [[app]] maker, will hire several hundred #39; #39; people in the next year at its development center in India, expanding its workforce of 800, [[hp]] Executive Steve Ballmer said.",2
ANOTHER VOICE Sugary [[drinks]] bad for you Many studies have linked the [[consumption]] of nondiet soda and fruit juices with added sugars to obesity and attendant risks of diabetes.,ANOTHER VOICE Sugary [[way]] bad for you Many studies have linked the [[use]] of nondiet soda and fruit juices with added sugars to obesity and attendant risks of diabetes.,3
LG [[Electronics-Matsushita]] PDP battle TOKYO (CBS.[[MW]]) -- South Korea #39;s LG Electronics Inc. said Tuesday it would file a [[counter]] measure against Japan #39;s Matsushita Electric Industrial Co.,LG [[korea]] PDP battle TOKYO (CBS.[[fm]]) -- South Korea #39;s LG Electronics Inc. said Tuesday it would file a [[special]] measure against Japan #39;s Matsushita Electric Industrial Co.,2
"Yankees, Brown go down swinging Kevin Brown's frustrating season finally reached a boiling point, and now his hot temper could cost the New York Yankees at the most important time. Brown broke his non-pitching hand when he punched a wall in the clubhouse [[last]] night during a 3-1 loss to the Baltimore Orioles that cut New York's lead in the AL East ...","Yankees, Brown go down swinging Kevin Brown's frustrating season finally reached a boiling point, and now his hot temper could cost the New York Yankees at the most important time. Brown broke his non-pitching hand when he punched a wall in the clubhouse [[friday]] night during a 3-1 loss to the Baltimore Orioles that cut New York's lead in the AL East ...",1
Patent [[case]] [[challenges]] Microsoft #39;s  #39;[[AutoPlay]] #39; A federal judge has set a December date for a patent [[suit]] challenging  quot;AutoPlay quot; technology included in recent versions of Microsoft Windows.,Patent [[challenges]] [[challenged]] Microsoft #39;s  #39;[[adobe]] #39; A federal judge has set a December date for a patent [[case]] challenging  quot;AutoPlay quot; technology included in recent versions of Microsoft Windows.,3
"Russian atmosphere hard for Westerners The government has eviscerated Russia #39;s Western-style oil company, [[Yukos]], in what has been widely viewed as political payback.","Russian atmosphere hard for Westerners The government has eviscerated Russia #39;s Western-style oil company, [[[UNK]]], in what has been widely viewed as political payback.",2
"FEC Elects Chairman, Vice [[Chairman]] (AP) [[AP]] - [[The]] Federal [[Election]] Commission on Thursday elected a new [[chairman]] and vice chairman, choosing as its leaders two [[members]] who pushed unsuccessfully for tougher limits on partisan [[political]] groups.","FEC Elects Chairman, Vice [[chair]] (AP) [[e]] - [[a]] Federal [[election]] Commission on Thursday elected a new [[ceo]] and vice chairman, choosing as its leaders two [[commissioners]] who pushed unsuccessfully for tougher limits on partisan [[congressional]] groups.",0
"FBI Interviews [[Halliburton]] Whistleblower Bunnatine Greenhouse, chief contracting officer of the Army [[Corps]] of Engineers, is seen in her official undated government photo. FBI agents recently spent a day interviewing Greenhouse, the Army contracting ","FBI Interviews [[office]] Whistleblower Bunnatine Greenhouse, chief contracting officer of the Army [[force]] of Engineers, is seen in her official undated government photo. FBI agents recently spent a day interviewing Greenhouse, the Army contracting ",2
"Card fraud unit nets 36,000 cards In its first two years, the [[UK's]] dedicated card fraud unit, has recovered 36,000 stolen cards and 171 arrests - and estimates it saved [[65m]].","Card fraud unit nets 36,000 cards In its first two years, the [[london]] dedicated card fraud unit, has recovered 36,000 stolen cards and 171 arrests - and estimates it saved [[billion]].",3
"Science counts species on brink A [[list]] of 15,000 species [[threatened]] with extinction - many of them by human activity - is published.","Science counts species on brink A [[listing]] of 15,000 species [[faced]] with extinction - many of them by human activity - is published.",3
G7 fails to reach debt deal Hopes of a deal to write off completely the debts of some of the world #39;s poorest countries were dashed after the Group of Seven rich nations club failed to reach [[agreement]].,G7 fails to reach debt deal Hopes of a deal to write off completely the debts of some of the world #39;s poorest countries were dashed after the Group of Seven rich nations club failed to reach [[deal]].,2
"[[Pixar]] Delays Its Next Film  #39;Cars #39; to 2006 Pixar [[Animation]] Studios will delay the release of its [[next]] film,  [[quot]];[[Cars]], quot; until June 2006 as it switches from a holiday release schedule to releasing [[films]] during the [[summer]] when more children are at home.","[[epic]] Delays Its Next Film  #39;Cars #39; to 2006 Pixar [[animator]] Studios will delay the release of its [[upcoming]] film,  [[transformers]];[[robots]], quot; until June 2006 as it switches from a holiday release schedule to releasing [[film]] during the [[summers]] when more children are at home.",2
"IMF to Close Harare Office THE International [[Monetary]] Fund (IMF) is closing down its Harare representative office at the end of this month, virtually terminating threadbare relations with the crisis-racked southern African nation.","IMF to Close Harare Office THE International [[migratory]] Fund (IMF) is closing down its Harare representative office at the end of this month, virtually terminating threadbare relations with the crisis-racked southern African nation.",2
"Kerry Dispute Revives Memory of Delta [[War]] (AP) [[AP]] - The controversy over the Vietnam war record of [[Democratic]] presidential candidate John Kerry has trained a [[fresh]] light on one of that conflict's lesser-known episodes  #151; the operations of America's ""Brown Water [[Navy]]"" in rivers, canals and mangrove swamps of the Mekong [[Delta]].","Kerry Dispute Revives Memory of Delta [[battle]] (AP) [[iii]] - The controversy over the Vietnam war record of [[slain]] presidential candidate John Kerry has trained a [[little]] light on one of that conflict's lesser-known episodes  #151; the operations of America's ""Brown Water [[ships]]"" in rivers, canals and mangrove swamps of the Mekong [[delta]].",0
Sven refuses to criticise Becks [[Quell]] [[surprise]]: Sven has refused to criticise David Beckham despite the England [[captain]] #39;s latest demonstration of his infamous petulance against [[Wales]].,Sven refuses to criticise Becks [[house]] [[fire]]: Sven has refused to criticise David Beckham despite the England [[times]] #39;s latest demonstration of his infamous petulance against [[britain]].,1
Playstation 3 to arrive spring 2006 In [[Japan]] NVIDIA [[HAS]] MADE A big noise about Playstation 3 deal but unfortunately you won #39;t see this console any time soon. Nvidia stock holders definitely [[know]] about Sony and its Playstation 3 killer business and therefore Nvidia is recovering on the stock market.,Playstation 3 to arrive spring 2006 In [[japan]] NVIDIA [[is]] MADE A big noise about Playstation 3 deal but unfortunately you won #39;t see this console any time soon. Nvidia stock holders definitely [[bought]] about Sony and its Playstation 3 killer business and therefore Nvidia is recovering on the stock market.,3
First [[Look]]: Intuit's QuickBooks for Newbies New Simple Start Edition accounting [[software]] targets small businesses still using pencil and paper.,First [[offering]]: Intuit's QuickBooks for Newbies New Simple Start Edition accounting [[textbook]] targets small businesses still using pencil and paper.,3
Baby for ovary [[transplant]] woman A Belgian cancer patient made infertile by chemotherapy has given birth following revolutionary treatment.,Baby for ovary [[s]] woman A Belgian cancer patient made infertile by chemotherapy has given birth following revolutionary treatment.,3
"Study: CEOs rewarded for outsourcing NEW [[YORK]] (CNN/[[Money]]) - The CEOs of the top 50 [[US]] companies that sent service jobs overseas pulled down far more pay than their counterparts at other large companies last year, a study said Tuesday.","Study: CEOs rewarded for outsourcing NEW [[firms]] (CNN/[[ca]]) - The CEOs of the top 50 [[european]] companies that sent service jobs overseas pulled down far more pay than their counterparts at other large companies last year, a study said Tuesday.",2
PeopleSoft Chief Threatens to [[Sue]] [[Over]] Oracle Statements [[PeopleSoft's]] chief executive [[accused]] Oracle of spreading misleading information about his stock sales and threatened to sue for [[defamation]].,PeopleSoft Chief Threatens to [[sue]] [[claims]] Oracle Statements [[google]] chief executive [[convicted]] Oracle of spreading misleading information about his stock sales and threatened to sue for [[everything]].,3
"SEC considering civil action over 3 AIG press releases American International Group Inc. said it has been informed by the Securities and Exchange Commission that it could face a civil action over three of the company's press [[releases]], two of which came out in recent weeks.","SEC considering civil action over 3 AIG press releases American International Group Inc. said it has been informed by the Securities and Exchange Commission that it could face a civil action over three of the company's press [[released]], two of which came out in recent weeks.",2
Another controversial Man [[Utd-Arsenal]] [[game]] Mount St. Helen #39;s in Oregon has been active these last few months but that is nothing compared to the eruption at Old Trafford on Sunday.,Another controversial Man [[ergy]] [[d]] Mount St. Helen #39;s in Oregon has been active these last few months but that is nothing compared to the eruption at Old Trafford on Sunday.,1
"Agilent Guides [[Sharply]] Lower Agilent #39;s ([[A]]:[[NYSE]] - news - research) fiscal fourth quarter came up light, and the company [[slashed]] first-quarter guidance. Blaming a weak chip business, the Palo Alto, Calif.","Agilent Guides [[gave]] Lower Agilent #39;s ([[source]]:[[software]] - news - research) fiscal fourth quarter came up light, and the company [[took]] first-quarter guidance. Blaming a weak chip business, the Palo Alto, Calif.",2
"Senate Resolves Corporate Tax Bill Delay [[WASHINGTON]] - The Senate late Sunday resolved a dispute delaying passage of a sweeping corporate tax bill and two spending bills for disaster relief and homeland security, clearing the way for senators to adjourn Monday to hit the campaign trail.    The agreement removed parliamentary roadblocks thrown up by [[Sen]]...","Senate Resolves Corporate Tax Bill Delay [[week]] - The Senate late Sunday resolved a dispute delaying passage of a sweeping corporate tax bill and two spending bills for disaster relief and homeland security, clearing the way for senators to adjourn Monday to hit the campaign trail.    The agreement removed parliamentary roadblocks thrown up by [[president]]...",0
"August [[Chip]] Sales Growth Slows on High Inventory  SAN FRANCISCO (Reuters) - Global semiconductor sales growth  slowed to 1 percent in August as electronics makers reacted to  growing inventories in Asia by limiting orders of chips, an  industry trade group said on Thursday.","August [[pc]] Sales Growth Slows on High Inventory  SAN FRANCISCO (Reuters) - Global semiconductor sales growth  slowed to 1 percent in August as electronics makers reacted to  growing inventories in Asia by limiting orders of chips, an  industry trade group said on Thursday.",3
Amazon #39;s UK DVD Rentals Might Presage War with Netflix Analysts said Amazon #39;s [[launch]] of the DVD rental service in the UK might be to test its approach and streamline the logistically difficult process of handling DVDs through the mail.,Amazon #39;s UK DVD Rentals Might Presage War with Netflix Analysts said Amazon #39;s [[share]] of the DVD rental service in the UK might be to test its approach and streamline the logistically difficult process of handling DVDs through the mail.,2
"Google Shares, Once [[Devalued]], Just [[May]] Be Winners After All Wall Street, which forced Google, the [[Internet]] search engine, to sharply lower the price of its shares in its initial public offering in August, has decided that the company is worth a lot more today than it was then.","Google Shares, Once [[explained]], Just [[might]] Be Winners After All Wall Street, which forced Google, the [[google]] search engine, to sharply lower the price of its shares in its initial public offering in August, has decided that the company is worth a lot more today than it was then.",2
England humble Sprinboks Charlie Hodgson [[scores]] 27 points as England overwhelm the Springboks at [[Twickenham]].,England humble Sprinboks Charlie Hodgson [[scoring]] 27 points as England overwhelm the Springboks at [[prop]].,0
Allianz to fight US court ruling on [[WTC]] attacks MUNICH - German insurance concern Allianz said on Tuesday it would fight a US jury decision in New York which doubled the amount of insurance which the leaseholder of the destroyed World Trade Center towers could collect from nine insurance firms.,Allianz to fight US court ruling on [[bombing]] attacks MUNICH - German insurance concern Allianz said on Tuesday it would fight a US jury decision in New York which doubled the amount of insurance which the leaseholder of the destroyed World Trade Center towers could collect from nine insurance firms.,2
IBM protects passwords with PC chip New PCs will ship with a chip designed to thwart hackers--a hardware approach that's [[said]] to be safer than software.,IBM protects passwords with PC chip New PCs will ship with a chip designed to thwart hackers--a hardware approach that's [[claiming]] to be safer than software.,3
"Groups Eager to Meet With Bush, Kerry (AP) AP - Organizations representing the nation's 3 million [[scientists]], engineers and doctors have invited both presidential candidates to have a word with them  #151; [[online]].","Groups Eager to Meet With Bush, Kerry (AP) AP - Organizations representing the nation's 3 million [[scientist]], engineers and doctors have invited both presidential candidates to have a word with them  #151; [[com]].",3
"AT [[amp]];[[T]] Wireless Moves to Sell Canada Asset T [[amp]];[[T]] Wireless Services Inc., the [[third-largest]] United States mobile phone company, reached an agreement [[yesterday]] with Rogers Communications Inc.","AT [[ft]];[[ft]] Wireless Moves to Sell Canada Asset T [[wi]];[[advanced]] Wireless Services Inc., the [[new]] United States mobile phone company, reached an agreement [[signed]] with Rogers Communications Inc.",2
"Corporate [[Krueger]] haunts PeopleSoft A few weeks ago the then-CEO of PeopleSoft, Craig Conway, posed the following question to attendees at a technology conference:  quot;Have you ever had a bad dream that never ended?","Corporate [[genius]] haunts PeopleSoft A few weeks ago the then-CEO of PeopleSoft, Craig Conway, posed the following question to attendees at a technology conference:  quot;Have you ever had a bad dream that never ended?",2
"India test-fires missile NEW DELHI, Nov 26: India on Friday test [[fired]] Akash, the indigenously developed surface-to-air missile from the Integrated Test [[Range]] at [[Chandipur-on-sea]], about 14km from Balasore (Orissa).","India test-fires missile NEW DELHI, Nov 26: India on Friday test [[ers]] Akash, the indigenously developed surface-to-air missile from the Integrated Test [[ranges]] at [[odisha]], about 14km from Balasore (Orissa).",0
"[[Phelps]] faces possible jail term Olympic swimming champion Michael Phelps may face a jail term after being arrested on drink-driving charges last [[week]] in Salisbury, Maryland.","[[athletes]] faces possible jail term Olympic swimming champion Michael Phelps may face a jail term after being arrested on drink-driving charges last [[years]] in Salisbury, Maryland.",1
"Unknown Nesterenko Makes World Headlines (Reuters) [[Reuters]] - Belarus' Yuliya Nesterenko won the top\women's athletics gold medal at the Olympics on Saturday,\triumphing over a field stripped of many big names because of\doping woes to win the 100 meters.","Unknown Nesterenko Makes World Headlines (Reuters) [[source]] - Belarus' Yuliya Nesterenko won the top\women's athletics gold medal at the Olympics on Saturday,\triumphing over a field stripped of many big names because of\doping woes to win the 100 meters.",0
"Update 1: Toshiba, TCL to [[Cooperate]] on Appliances [[Focusing]] on the fast-growing Chinese market, Japan #39;s Toshiba and major Chinese appliance maker TCL have signed a broad agreement to [[cooperate]] in making and marketing appliances in China, the companies said Thursday.","Update 1: Toshiba, TCL to [[focus]] on Appliances [[implemented]] on the fast-growing Chinese market, Japan #39;s Toshiba and major Chinese appliance maker TCL have signed a broad agreement to [[collaborate]] in making and marketing appliances in China, the companies said Thursday.",2
Collingwood anchors England (AFP) [[AFP]] - Paul Collingwood's unbeaten 80 took England to 299 for seven against Zimbabwe in their opening Champions Trophy Pool D [[match]] at Edgbaston here.,Collingwood anchors England (AFP) [[match]] - Paul Collingwood's unbeaten 80 took England to 299 for seven against Zimbabwe in their opening Champions Trophy Pool D [[matches]] at Edgbaston here.,0
Philippine [[President]] Says Country Faces [[Fiscal]] Crisis Philippine president Gloria Arroyo warned that her country is in the midst of a [[fiscal]] crisis. A report by economists at the University of the Philippines [[said]] the country faces economic collapse ,Philippine [[president]] Says Country Faces [[climate]] Crisis Philippine president Gloria Arroyo warned that her country is in the midst of a [[economic]] crisis. A report by economists at the University of the Philippines [[states]] the country faces economic collapse ,2
"Photo gallery: Bill Gates' home on Lake Washington [[Webshots]] [[users]] offer their photos of Bill Gates mansion in Medina, Wash.","Photo gallery: Bill Gates' home on Lake Washington [[park]] [[people]] offer their photos of Bill Gates mansion in Medina, Wash.",3
Greenspan issues new warning over US current account deficit (AFP) AFP - US Federal [[Reserve]] chairman Alan Greenspan said the United States' huge current account deficit cannot be indefinitely financed by foreign countries and investors.,Greenspan issues new warning over US current account deficit (AFP) AFP - US Federal [[department]] chairman Alan Greenspan said the United States' huge current account deficit cannot be indefinitely financed by foreign countries and investors.,2
"Sprint to [[Buy]] Nextel in \$36 Billion Deal  [[NEW]] [[YORK]]/WASHINGTON (Reuters) - Sprint Corp. said Wednesday  it [[would]] [[buy]] mobile telephone company Nextel Communications  Inc. for about \$36 billion, creating a U.S. wireless [[carrier]]  with nearly 40 million subscribers.","Sprint to [[acquire]] Nextel in \$36 Billion Deal  [[cable]] [[deal]]/WASHINGTON (Reuters) - Sprint Corp. said Wednesday  it [[plans]] [[offer]] mobile telephone company Nextel Communications  Inc. for about \$36 billion, creating a U.S. wireless [[provider]]  with nearly 40 million subscribers.",2
"Kill The Poor I've been a soup van volunteer for three months plus a couple of weeks. I've also been casually mentioning this example of my beneficence in everyday conversation for about the same length of time. [[I]] use this particular phrasing, [[rather]] than ""I work on a soup van"", because what I'm trying to emphasise is that I didn't take it up lightly or gingerly. In the beginning, I didn't know exactly how it [[would]] turn out, but I did know that I [[wanted]] to be good. Between then and now, an awful lot [[became]] clear.","Kill The Poor I've been a soup van volunteer for three months plus a couple of weeks. I've also been casually mentioning this example of my beneficence in everyday conversation for about the same length of time. [[me]] use this particular phrasing, [[otherwise]] than ""I work on a soup van"", because what I'm trying to emphasise is that I didn't take it up lightly or gingerly. In the beginning, I didn't know exactly how it [[gonna]] turn out, but I did know that I [[was]] to be good. Between then and now, an awful lot [[goes]] clear.",3
