original_text,perturbed_text,label
"Viacom, Disney pay \$1.5M FCC fine Disney and Viacom [[agreed]] to a fine of \$1.5 million from the Federal Communications [[Commission]] over claims their children #[[39]];s cable [[television]] networks violated [[advertising]] restrictions, the FCC said Thursday.","Viacom, Disney pay \$1.5M FCC fine Disney and Viacom [[gibe]] to a fine of \$1.5 million from the Federal Communications [[deputation]] over claims their children #[[ixl]];s cable [[video]] networks violated [[ad]] restrictions, the FCC said Thursday.",2
Pfizer Sends [[Out]] Update On [[Drug]] Bextra Pfizer Inc. [[said]] [[Friday]] that it will provide health-care professionals with additional information about its Bextra arthritis drug and that it will conduct further studies to [[confirm]] the drug #[[39]];s long-term cardiovascular [[safety]] [[record]].,Pfizer Sends [[tabu]] Update On [[dose]] Bextra Pfizer Inc. [[pronounce]] [[Fri]] that it will provide health-care professionals with additional information about its Bextra arthritis drug and that it will conduct further studies to [[support]] the drug #[[ixl]];s long-term cardiovascular [[safe]] [[disk]].,2
"[[Restive]] Maldives [[eases]] curfew after rounding up [[dissidents]] (AFP) AFP - [[A]] curfew in the capital of the Maldives was [[eased]] but [[parliament]] [[sessions]] were put off indefinitely and emergency rule [[continued]] [[following]] [[last]] week's [[riots]], officials and residents [[said]].","[[jumpy]] Maldives [[EAS]] curfew after rounding up [[objector]] (AFP) AFP - [[axerophthol]] curfew in the capital of the Maldives was [[ease]] but [[sevens]] [[seance]] were put off indefinitely and emergency rule [[cover]] [[followers]] [[live]] week's [[orgy]], officials and residents [[articulate]].",0
"Phelps [[Seeks]] More [[Gold]] at [[World]] [[Championships]]  [[INDIANAPOLIS]] (Reuters) - [[Still]] [[riding]] a wave of [[euphoria]]  from the [[Olympics]], Michael Phelps [[returns]] to the [[pool]] this [[week]]  at the [[world]] short [[course]] [[swimming]] [[championships]] [[seeking]] a  [[repeat]] of his [[six]] [[gold]] [[medals]] in [[Athens]].","Phelps [[assay]] More [[gilded]] at [[world-wide]] [[patronage]]  [[Indianapolis]] (Reuters) - [[tranquillise]] [[mount]] a wave of [[euphory]]  from the [[Olympiad]], Michael Phelps [[counter]] to the [[syndicate]] this [[hebdomad]]  at the [[populace]] short [[class]] [[liquid]] [[patronage]] [[assay]] a  [[echo]] of his [[sextet]] [[gilded]] [[decoration]] in [[Athinai]].",1
"[[US]] [[Airways]], [[Pilots]] [[Union]] [[Near]] Agreement [[US]] [[Airways]] is seeking \$800 million in [[concessions]] from employee unions as it attempts to avoid filing Chapter 11. The Air [[Line]] [[Pilots]] Association will present its proposal on the evening of ","[[U]] [[skyway]], [[fly]] [[coupling]] [[approach]] Agreement [[America]] [[airway]] is seeking \$800 million in [[grant]] from employee unions as it attempts to avoid filing Chapter 11. The Air [[descent]] [[fly]] Association will present its proposal on the evening of ",2
"[[Hostages]] plight clouds meeting of Blairs [[party]] BRIGHTON, England The annual conference of Prime Minister Tony Blair #39;s Labour [[Party]] opened here Monday under the pall of the war in Iraq, as the [[fate]] of the British [[hostage]] Ken Bigley remained uncertain amid fresh appeals for his [[release]] from family ","[[surety]] plight clouds meeting of Blairs [[company]] BRIGHTON, England The annual conference of Prime Minister Tony Blair #39;s Labour [[company]] opened here Monday under the pall of the war in Iraq, as the [[fortune]] of the British [[surety]] Ken Bigley remained uncertain amid fresh appeals for his [[expiration]] from family ",0
UN #39;s Kofe Annan [[Calls]] Iraq [[War]] Illegal [[United]] [[Nations]] [[Secretary]] [[General]] Kofi Annan [[said]] this [[week]] that the US war in [[Iraq]] is illegal and [[questioned]] whether the [[country]] could [[hold]] [[credible]] ,UN #39;s Kofe Annan [[phone]] Iraq [[warfare]] Illegal [[link]] [[state]] [[repository]] [[oecumenical]] Kofi Annan [[read]] this [[workweek]] that the US war in [[Irak]] is illegal and [[query]] whether the [[commonwealth]] could [[apply]] [[believable]] ,0
"HD DVD will [[boost]] [[quality]], [[help]] [[stores]] [[Four]] Hollywood studios this week embraced a [[new]] high-definition DVD [[format]] from electronics giant Toshiba - raising many [[questions]] for [[video]] lovers who have [[driven]] sales of pre-recorded DVDs to [[new]] heights.","HD DVD will [[rise]] [[prize]], [[helper]] [[stock]] [[quartet]] Hollywood studios this week embraced a [[freshly]] high-definition DVD [[arrange]] from electronics giant Toshiba - raising many [[inquiry]] for [[telecasting]] lovers who have [[labor]] sales of pre-recorded DVDs to [[freshly]] heights.",3
"EC [[presses]] for safer internet The [[EU]] Telecommunications [[Council]] [[today]] [[today]] [[launched]] Safer Internet Plus, a [[scheme]] to [[help]] [[parents]] and [[teachers]] [[control]] what [[children]] [[view]] [[online]].","EC [[bid]] for safer internet The [[europium]] Telecommunications [[council]] [[now]] [[now]] [[plunge]] Safer Internet Plus, a [[strategy]] to [[serve]] [[parent]] and [[instructor]] [[dominance]] what [[child]] [[persuasion]] [[on-line]].",3
"Colgate to [[cut]] workforce [[CONSUMER]] [[goods]] [[maker]] Colgate-Palmolive [[said]] today it would [[cut]] about 12 per cent of its [[37]],000-person [[work]] [[force]] and [[close]] a [[third]] of its factories [[worldwide]] as [[part]] of a four-year [[restructuring]].","Colgate to [[slue]] workforce [[consumer]] [[goodness]] [[Jehovah]] Colgate-Palmolive [[articulate]] today it would [[edit]] about 12 per cent of its [[xxxvii]],000-person [[workplace]] [[power]] and [[cheeseparing]] a [[tierce]] of its factories [[universal]] as [[component]] of a four-year [[reconstitute]].",2
"Kmart to [[Sell]] [[18]] [[Stores]] to [[Home]] [[Depot]]  [[NEW]] YORK (Reuters) - Retailer Kmart [[Holdings]] [[Corp]]. &lt;[[A]] HREF=""[[http]]://[[www]].investor.reuters.com/FullQuote.aspx?ticker=KMRT.[[O]] target=/[[stocks]]/quickinfo/fullquote""&gt;KMRT.O&lt;/[[A]]&gt;  on Monday [[said]] it [[finalized]] a [[deal]] to [[sell]] [[18]] of its [[stores]] to  [[Home]] Depot [[Inc]]. &lt;[[A]] HREF=""http://[[www]].investor.reuters.com/FullQuote.aspx?ticker=HD.[[N]] target=/[[stocks]]/quickinfo/fullquote""&gt;HD.[[N]]&lt;/[[A]]&gt; for \$271 [[million]].","Kmart to [[betray]] [[eighteen]] [[memory]] to [[national]] [[storage]]  [[unexampled]] YORK (Reuters) - Retailer Kmart [[carry]] [[corporation]]. &lt;[[amp]] HREF=""[[HTTP]]://[[web]].investor.reuters.com/FullQuote.aspx?ticker=KMRT.[[oxygen]] target=/[[stemma]]/quickinfo/fullquote""&gt;KMRT.O&lt;/[[amp]]&gt;  on Monday [[enjoin]] it [[settle]] a [[muckle]] to [[betray]] [[eighteen]] of its [[memory]] to  [[house]] Depot [[INC]]. &lt;[[amp]] HREF=""http://[[web]].investor.reuters.com/FullQuote.aspx?ticker=HD.[[normality]] target=/[[lineage]]/quickinfo/fullquote""&gt;HD.[[normality]]&lt;/[[axerophthol]]&gt; for \$271 [[meg]].",2
"ESPN.com [[news]] services Six months ago, Scottie Pippen issued a  quot;This is [[probably]] it for me quot; [[declaration]], that [[last]] [[season]] was [[looking]] more and more like his [[last]] in an NBA [[uniform]].","ESPN.com [[newsworthiness]] services Six months ago, Scottie Pippen issued a  quot;This is [[plausibly]] it for me quot; [[resolution]], that [[net]] [[mollify]] was [[calculate]] more and more like his [[terminal]] in an NBA [[unvarying]].",1
[[Cycling]]: Petacchi [[wins]] [[second]] [[stage]] in Spain MADRID : Alessandro Petacchi [[showed]] why he is [[considered]] [[one]] of the [[world]] #[[39]];s [[top]] sprinters when coming out on [[top]] in a [[mass]] [[dash]] to the [[line]] in the [[second]] [[stage]] of the [[Tour]] of Spain.,[[pedal]]: Petacchi [[succeed]] [[mo]] [[stagecoach]] in Spain MADRID : Alessandro Petacchi [[show]] why he is [[think]] [[single]] of the [[reality]] #[[ixl]];s [[cover]] sprinters when coming out on [[transcend]] in a [[people]] [[dah]] to the [[business]] in the [[2d]] [[stagecoach]] of the [[enlistment]] of Spain.,1
"[[Two]] Britons [[shot]] dead near death [[railway]] bridge (AFP) AFP - [[Two]] Britons were [[shot]] [[dead]] by unknown [[gunmen]] [[near]] the famous Bridge over the River Kwai in western Thailand, police [[said]].","[[deuce]] Britons [[germinate]] dead near death [[railroad]] bridge (AFP) AFP - [[deuce]] Britons were [[guesswork]] [[drained]] by unknown [[gunslinger]] [[cheeseparing]] the famous Bridge over the River Kwai in western Thailand, police [[state]].",0
"Starting today, funds' stances on proxies are matter of [[record]] Every [[year]], public companies put a number of questions before their stockholders for a [[vote]]. Investors weigh in on whether to reelect [[company]] directors, reappoint auditors, and approve or kill [[plans]] to [[give]] big [[stock]] option [[packages]] to senior executives.","Starting today, funds' stances on proxies are matter of [[disk]] Every [[yr]], public companies put a number of questions before their stockholders for a [[voting]]. Investors weigh in on whether to reelect [[party]] directors, reappoint auditors, and approve or kill [[design]] to [[render]] big [[threadbare]] option [[software]] to senior executives.",2
"Gazprom [[Plans]] LNG Terminal in US Gazprom came a step closer to the liquefied natural [[gas]] [[market]] on Friday, saying Petro-Canada would help in its goal to build plants in Russia and the United States.","Gazprom [[program]] LNG Terminal in US Gazprom came a step closer to the liquefied natural [[accelerator]] [[commercialize]] on Friday, saying Petro-Canada would help in its goal to build plants in Russia and the United States.",2
Malaysia #39;s Anwar Returns to [[Hero]] #39;s Welcome Malaysia #39;s former deputy prime minister Anwar Ibrahim has come home to a rock star #39;s welcome Sunday. He returned from undergoing [[back]] surgery in Germany following his release from prison last month.,Malaysia #39;s Anwar Returns to [[champion]] #39;s Welcome Malaysia #39;s former deputy prime minister Anwar Ibrahim has come home to a rock star #39;s welcome Sunday. He returned from undergoing [[game]] surgery in Germany following his release from prison last month.,0
"Annan Starts Reshuffling UN Staff for [[Reform]] [[Push]] (Reuters) Reuters - U.N. Secretary-General Kofi\Annan on Monday chose the high-profile British [[head]] of a [[key]]\agency as his new chief of staff, the start of a reshuffle\[[aimed]] at instituting U.N. reforms and combating scandals.","Annan Starts Reshuffling UN Staff for [[regenerate]] [[energy]] (Reuters) Reuters - U.N. Secretary-General Kofi\Annan on Monday chose the high-profile British [[channelize]] of a [[discover]]\agency as his new chief of staff, the start of a reshuffle\[[calculate]] at instituting U.N. reforms and combating scandals.",0
MPAA [[widens]] [[piracy]] [[net]] Hollywood studios [[launched]] legal [[attacks]] Tuesday on the [[computer]] [[server]] [[operators]] they [[claim]] are the technological [[middlemen]] [[making]] online film [[theft]] possible.,MPAA [[extend]] [[plagiarisation]] [[profits]] Hollywood studios [[plunge]] legal [[assail]] Tuesday on the [[figurer]] [[waiter]] [[operator]] they [[take]] are the technological [[wholesaler]] [[nominate]] online film [[thieving]] possible.,3
"US [[Airways]] to [[Alter]] Flights US [[Airways]] said it will [[change]] its flight [[schedules]] in February to [[increase]] [[departures]] at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, Fla.","US [[skyway]] to [[modify]] Flights US [[skyway]] said it will [[modification]] its flight [[docket]] in February to [[addition]] [[release]] at its Charlotte and Philadelphia hubs and create a mini-hub in Fort Lauderdale, Fla.",2
"[[Alleged]] [[U]].[[S]]. [[Deserter]] [[Set]] to [[Surrender]] [[TOKYO]] - [[Accused]] [[U]].[[S]]. [[Army]] [[deserter]] Charles Jenkins [[left]] his [[Tokyo]] [[hospital]] for an American military [[base]] to surrender to military [[authorities]] Saturday, [[nearly]] [[40]] years after he allegedly defected to [[North]] [[Korea]]...","[[aver]] [[uracil]].[[randomness]]. [[recreant]] [[specify]] to [[yielding]] [[Yedo]] - [[accuse]] [[uracil]].[[entropy]]. [[army]] [[ratter]] Charles Jenkins [[lead]] his [[Yeddo]] [[infirmary]] for an American military [[nucleotide]] to surrender to military [[authorisation]] Saturday, [[about]] [[XL]] years after he allegedly defected to [[northerly]] [[Han-Gook]]...",0
"[[Cloud]] [[rat]] arrives at London [[Zoo]] London [[zoo]] celebrates the birth of a Panay [[cloud]] rat, a very rare tree-living rodent from the Philippines.","[[obnubilate]] [[strikebreaker]] arrives at London [[menagerie]] London [[menagerie]] celebrates the birth of a Panay [[corrupt]] rat, a very rare tree-living rodent from the Philippines.",3
"[[U]].[[S]]. [[Stocks]] [[Headed]] for [[Flat]] [[Open]]  [[NEW]] [[YORK]] (Reuters) - [[U]].S. [[stocks]] [[appeared]] [[set]] for a [[modest]]  [[rebound]] at the [[open]] on [[Thursday]], as [[oil]] [[prices]] [[retreated]] a day  after spiking to more than \$[[48]] a barrel, a [[rise]] that [[fueled]] a  [[sharp]] [[slide]] in stocks on [[concern]] that [[energy]] [[prices]] would [[hurt]]  [[corporate]] [[profits]] and consumer [[spending]].","[[uranium]].[[sulphur]]. [[blood]] [[guide]] for [[monotone]] [[unresolved]]  [[unexampled]] [[York]] (Reuters) - [[uranium]].S. [[gunstock]] [[appear]] [[solidification]] for a [[small-scale]]  [[backlash]] at the [[unfold]] on [[Th]], as [[crude]] [[terms]] [[crawfish]] a day  after spiking to more than \$[[xlviii]] a barrel, a [[wax]] that [[fuel]] a  [[shrill]] [[slue]] in stocks on [[care]] that [[vigor]] [[damage]] would [[injure]]  [[collective]] [[profit]] and consumer [[disbursal]].",2
"[[Vietnam]] [[Marks]] Independence with Pardons for [[Prisoners]]  HANOI (Reuters) - [[Vietnam]] has [[released]] nearly 9,000  [[prisoners]], including [[10]] inmates whose [[cases]] it says had [[drawn]]  international attention, as [[part]] of traditional pardons granted  ahead of [[independence]] [[celebrations]] on September [[2]].","[[Annam]] [[marker]] Independence with Pardons for [[captive]]  HANOI (Reuters) - [[Annam]] has [[publish]] nearly 9,000  [[captive]], including [[X]] inmates whose [[lawsuit]] it says had [[absorb]]  international attention, as [[component]] of traditional pardons granted  ahead of [[independency]] [[festivity]] on September [[deuce]].",0
"[[Philippine]] [[Rebels]] Free [[Troops]], [[Talks]] in [[Doubt]]  PRESENTACION, [[Philippines]] (Reuters) - [[Philippine]] [[communist]]  [[rebels]] [[freed]] [[Wednesday]] [[two]] [[soldiers]] they had [[held]] as ""[[prisoners]]  of [[war]]"" for more than [[five]] months, [[saying]] they [[wanted]] to  rebuild [[confidence]] in [[peace]] [[talks]] with the [[government]].","[[Filipino]] [[insurrectionist]] Free [[promenade]], [[speak]] in [[dubiety]]  PRESENTACION, [[Filipino]] (Reuters) - [[Filipino]] [[commie]]  [[insurrectionist]] [[free]] [[Midweek]] [[deuce]] [[soldier]] they had [[apply]] as ""[[captive]]  of [[warfare]]"" for more than [[quintuplet]] months, [[articulate]] they [[require]] to  rebuild [[trust]] in [[serenity]] [[lecture]] with the [[governance]].",0
"[[Science]] ; As [[ice]] [[thaws]], [[arctic]] peoples at loss for [[words]] [[Science]] [[News]], Iceland, What are the [[words]] [[used]] by indigenous peoples in the [[Arctic]] for  quot;hornet, quot;  quot;robin, quot;  quot;[[elk]], quot;  quot;barn [[owl]] quot; or  quot;[[salmon]]?","[[skill]] ; As [[chalk]] [[unthaw]], [[rubber]] peoples at loss for [[Son]] [[skill]] [[word]], Iceland, What are the [[Son]] [[employ]] by indigenous peoples in the [[rubber]] for  quot;hornet, quot;  quot;robin, quot;  quot;[[wapiti]], quot;  quot;barn [[hooter]] quot; or  quot;[[pinkish-orange]]?",3
"[[Inaction]] #[[39]];s [[Consequence]] [[LAST]] MONTH the United States and its [[allies]] [[signaled]] a [[change]] in [[Sudan]] [[policy]]. Rather than pressuring Sudan #[[39]];s [[government]] to [[halt]] its genocidal [[attacks]] against [[civilians]] in the western province of Darfur, they ","[[inactiveness]] #[[ixl]];s [[import]] [[finis]] MONTH the United States and its [[friend]] [[betoken]] a [[modify]] in [[Soudan]] [[insurance]]. Rather than pressuring Sudan #[[ixl]];s [[governance]] to [[stem]] its genocidal [[round]] against [[civilian]] in the western province of Darfur, they ",0
"Her aim: [[Give]] Tufts-NEMC intensive [[care]] For 10 years, Ellen Zane oversaw community doctors for [[Partners]] HealthCare, the [[parent]] [[organization]] of Massachusetts [[General]] and Brigham and Women's hospitals and the [[biggest]] and most profitable hospital and physician network in Massachusetts. Then in December, she became [[chief]] [[executive]] of a very different institution: Tufts-New England Medical [[Center]] in Boston's Chinatown neighborhood. Tufts-NEMC is not only [[smaller]], it's ...","Her aim: [[open]] Tufts-NEMC intensive [[attention]] For 10 years, Ellen Zane oversaw community doctors for [[collaborator]] HealthCare, the [[nurture]] [[organisation]] of Massachusetts [[worldwide]] and Brigham and Women's hospitals and the [[openhanded]] and most profitable hospital and physician network in Massachusetts. Then in December, she became [[master]] [[administrator]] of a very different institution: Tufts-New England Medical [[centre]] in Boston's Chinatown neighborhood. Tufts-NEMC is not only [[small-scale]], it's ...",2
"Agassi [[bites]] the [[dust]] as Russian Safin [[sets]] up [[final]] [[clash]] with &lt;[[b]]&gt;...&lt;/b&gt; MADRID: Marat Safin [[defeated]] Andre Agassi 6-3, 7-6 yesterday to [[book]] a [[place]] in the Madrid [[Masters]] [[final]] against Argentina #39;s David Nalbandian.","Agassi [[collation]] the [[rubble]] as Russian Safin [[localise]] up [[terminal]] [[skirmish]] with &lt;[[bacillus]]&gt;...&lt;/b&gt; MADRID: Marat Safin [[kill]] Andre Agassi 6-3, 7-6 yesterday to [[al-Qur'an]] a [[seat]] in the Madrid [[headmaster]] [[terminal]] against Argentina #39;s David Nalbandian.",1
"union halts vote on grocers #39; offer Members of the grocery [[workers]] union will continue to meet to discuss the final [[contract]] proposal from King Soopers, Safeway and Albertsons following a surprise decision by the international union to halt voting on the [[offers]].","union halts vote on grocers #39; offer Members of the grocery [[proletarian]] union will continue to meet to discuss the final [[declaration]] proposal from King Soopers, Safeway and Albertsons following a surprise decision by the international union to halt voting on the [[fling]].",2
PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a [[merger]] between the two software firms even as the proposed transaction awaits a critical ruling from a Delaware court.,PeopleSoft customers reassured Oracle Corp. President Charles Phillips on Monday said PeopleSoft Inc. customers have become more comfortable with the prospect of a [[fusion]] between the two software firms even as the proposed transaction awaits a critical ruling from a Delaware court.,2
"Hurricanes soak Knight Ridder #39;s 3Q [[Knight]] Ridder Inc., publisher of the Miami Herald and the Philadelphia Inquirer, [[said]] third-quarter [[earnings]] will miss Wall Street [[estimates]] due to the [[impact]] of three recent hurricanes on its Florida newspapers.","Hurricanes soak Knight Ridder #39;s 3Q [[horse]] Ridder Inc., publisher of the Miami Herald and the Philadelphia Inquirer, [[allege]] third-quarter [[earn]] will miss Wall Street [[approximation]] due to the [[touch]] of three recent hurricanes on its Florida newspapers.",2
"Oil Edges Down, Microsoft Boosts Techs  [[NEW]] YORK (Reuters) - [[Oil]] prices [[touched]] 2-month lows near  \$45 a barrel on Monday before taking back most of their [[losses]],  but the downward trend knocked [[energy]] company stocks lower and  U.S. stock indexes ended [[little]] changed. [[A]] [[rise]] in Microsoft  shares helped boost the technology sector.","Oil Edges Down, Microsoft Boosts Techs  [[unexampled]] YORK (Reuters) - [[embrocate]] prices [[equal]] 2-month lows near  \$45 a barrel on Monday before taking back most of their [[release]],  but the downward trend knocked [[zip]] company stocks lower and  U.S. stock indexes ended [[fiddling]] changed. [[axerophthol]] [[upgrade]] in Microsoft  shares helped boost the technology sector.",2
"Study: 39 Million Americans In Working Poor Families WASHINGTON -- A new report indicates that one in every five US [[jobs]] pays less than a poverty-level wage for a family of four. As a result, nearly 39 million Americans, including 20 million children, are members ","Study: 39 Million Americans In Working Poor Families WASHINGTON -- A new report indicates that one in every five US [[occupation]] pays less than a poverty-level wage for a family of four. As a result, nearly 39 million Americans, including 20 million children, are members ",2
"[[Yahoo]]! To [[Provide]] Traffic [[Updates]] As part of an [[effort]] to [[expand]] local content, [[Internet]] portal company [[Yahoo]]! [[Wednesday]] night began offering [[Web]] [[surfers]] information about current [[traffic]] [[conditions]] for the largest US [[metro]] areas.","[[yokel]]! To [[leave]] Traffic [[update]] As part of an [[sweat]] to [[dilate]] local content, [[net]] portal company [[rube]]! [[Wed]] night began offering [[entanglement]] [[surfer]] information about current [[dealings]] [[check]] for the largest US [[subway]] areas.",3
"[[Blast]] kills [[one]], injures 15 in southwest Pakistan QUETTA, Pakistan - A [[bomb]] [[fixed]] to a bicycle [[killed]] [[one]] [[man]] and injured 15 people in southwestern Pakistans restive desert province of Baluchistan on Thursday, police [[said]].","[[smash]] kills [[matchless]], injures 15 in southwest Pakistan QUETTA, Pakistan - A [[flunk]] [[limit]] to a bicycle [[defeat]] [[matchless]] [[valet]] and injured 15 people in southwestern Pakistans restive desert province of Baluchistan on Thursday, police [[read]].",0
Movie Studios to Sue Illegal Film-File Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[Internet]].,Movie Studios to Sue Illegal Film-File Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the [[net]].,3
England [[v]] Zimbabwe England [[welcomed]] [[back]] the [[world]] #[[39]];s [[best]] one-day [[player]] on [[Friday]] as they [[began]] their [[challenge]] for the ICC [[Champions]] [[Trophy]] by [[naming]] [[key]] [[all-rounder]] Andrew Flintoff in their line-up to [[face]] Zimbabwe at Edgbaston.,England [[pentad]] Zimbabwe England [[welcome]] [[support]] the [[public]] #[[thirty-nine]];s [[proficient]] one-day [[actor]] on [[Fri]] as they [[get]] their [[gainsay]] for the ICC [[supporter]] [[prize]] by [[appoint]] [[primal]] [[well-rounded]] Andrew Flintoff in their line-up to [[present]] Zimbabwe at Edgbaston.,1
[[Treasuries]] [[Benefit]] on [[Spike]] in [[Crude]] [[Oil]]  [[NEW]] [[YORK]] (Reuters) - [[Treasury]] debt [[prices]] [[climbed]] on Monday  as investors [[bet]] [[oil]] [[prices]] [[near]] [[record]] [[highs]] [[might]] [[dent]] [[U]].[[S]].  [[consumption]] and [[force]] the [[Federal]] [[Reserve]] to [[slow]] the [[pace]] of  [[interest]] [[rate]] [[hikes]].,[[exchequer]] [[welfare]] on [[fortify]] in [[raw]] [[anele]]  [[newfangled]] [[York]] (Reuters) - [[exchequer]] debt [[toll]] [[rise]] on Monday  as investors [[stake]] [[petroleum]] [[toll]] [[well-nigh]] [[immortalise]] [[heights]] [[power]] [[gouge]] [[uranium]].[[south]].  [[expenditure]] and [[violence]] the [[Union]] [[book]] to [[ho-hum]] the [[gait]] of  [[occupy]] [[place]] [[tramp]].,2
