original_text,perturbed_text,label
"The [[Savages]] were an American garage rock [[band]] from Bermuda that were active in the mid-1960s. They are best remembered for their album, Live 'n Wild, which was composed largely of self-penned tunes and recorded in front of a live audience, has been mentioned as a seminal work in the genre, and features the song, \""The World Ain't Round It's Square\"". This song has become regarded as a classic 1960s anthem of youthful defiance.","The [[Savaɡes]] were an American garage rock [[bɑnd]] from Bermuda that were active in the mid-1960s. They are best remembered for their album, Live 'n Wild, which was composed largely of self-penned tunes and recorded in front of a live audience, has been mentioned as a seminal work in the genre, and features the song, \""The World Ain't Round It's Square\"". This song has become regarded as a classic 1960s anthem of youthful defiance.",0
"The Hamilton Spectator, founded in 1846, is a [[newspaper]] [[published]] every day but Sunday in Hamilton, Ontario, Canada.","The Hamilton Spectator, founded in 1846, is a [[newspɑper]] [[pub]] [[lished]] every day but Sunday in Hamilton, Ontario, Canada.",1
"Bishop's [[Stortford]] is an [[English]] [[rugby]] union [[team]] [[based]] in [[Bishop's]] [[Stortford]], Hertfordshire. [[The]] club runs five senior sides and the full range of Mini & [[junior]] teams, from [[under-6's]] to under-18's.  and the [[first]] XV currently [[plays]] in National League 2 South.","Bishop's [[Strotford]] is an [[Enlish]] [[rug]] [[by]] union [[te]] [[am]] [[basd]] in [[Bisհop's]] [[Stortforԁ]], Hertfordshire. [[Thе]] club runs five senior sides and the full range of Mini & [[juniоr]] teams, from [[undr-6's]] to under-18's.  and the [[frst]] XV currently [[p]] [[lays]] in National League 2 South.",0
"Op:[[l]] Bastards was [[formed]] by Timo Kaukolampi ([[born]] [[1971]]), Vilunki 3000 (real name: Mikko Viljakainen, b. 1973) and Tuomo Puranen from Helsinki, Finland. Kaukolampi and Vilunki had earlier on played in the garage rock band Larry and the Lefthanded. Their original name was Opel Bastards, but they had to change it due to the pressure from Opel company. Their music is categorised as electronic music. They are described as having \""specializ[ed] in Kraut-baiting impenetrability.\"" In 2007 Op:l Bastards had their first [[gig]] in five years on the 18th of August at Flow festival of Helsinki. The [[Job]] album was re-released on Op:l's record label Lefta Records in Finland, with liner notes written by Philip Oakey (of The Human League [[fame]]). [[The]] group released their second album in 2009","Op:[[ⅼ]] Bastards was [[formеd]] by Timo Kaukolampi ([[borո]] [[19]] [[71]]), Vilunki 3000 (real name: Mikko Viljakainen, b. 1973) and Tuomo Puranen from Helsinki, Finland. Kaukolampi and Vilunki had earlier on played in the garage rock band Larry and the Lefthanded. Their original name was Opel Bastards, but they had to change it due to the pressure from Opel company. Their music is categorised as electronic music. They are described as having \""specializ[ed] in Kraut-baiting impenetrability.\"" In 2007 Op:l Bastards had their first [[giɡ]] in five years on the 18th of August at Flow festival of Helsinki. The [[J]] [[ob]] album was re-released on Op:l's record label Lefta Records in Finland, with liner notes written by Philip Oakey (of The Human League [[fmae]]). [[T]] [[he]] group released their second album in 2009",0
"Le Bonheur Children's [[Hospital]] is a 255-bed, tertiary care children's [[hospital]] located in Downtown Memphis, Tennessee. Le Bonheur has more than 700 medical staff representing 40 pediatric specialties. Approximately 170 [[patients]] per day are admitted, mostly from Tennessee and nearby states but also from around the world, mainly due to its nationally recognized brain [[tumor]] program, affiliation with St. Jude Children's Research [[Hospital]] and for being the [[home]] of the Children's Foundation Research [[Center]]. Le Bonheur functions as the region's primary level 1 pediatric [[trauma]] center. The [[hospital]] cares for 14,000 patients every year, including about 81,000 visits to the emergency department a year and 8,800 surgeries per year. Le Bonheur also serves as a teaching [[hospital]] affiliated with the University of Tennessee Health Science Center and offers training in general pediatrics and pediatric sub-specialties. For the past couple of years the [[hospital]] has been recognized among the nation’s “Best Children’s [[Hospitals]]” by U.S. News and World [[Report]].","Le Bonheur Children's [[Hospitaⅼ]] is a 255-bed, tertiary care children's [[hospitaⅼ]] located in Downtown Memphis, Tennessee. Le Bonheur has more than 700 medical staff representing 40 pediatric specialties. Approximately 170 [[patientѕ]] per day are admitted, mostly from Tennessee and nearby states but also from around the world, mainly due to its nationally recognized brain [[tumoⲅ]] program, affiliation with St. Jude Children's Research [[Hospitaⅼ]] and for being the [[hoｍe]] of the Children's Foundation Research [[Centeⲅ]]. Le Bonheur functions as the region's primary level 1 pediatric [[trauｍa]] center. The [[hospitaⅼ]] cares for 14,000 patients every year, including about 81,000 visits to the emergency department a year and 8,800 surgeries per year. Le Bonheur also serves as a teaching [[hospitaⅼ]] affiliated with the University of Tennessee Health Science Center and offers training in general pediatrics and pediatric sub-specialties. For the past couple of years the [[hoѕpital]] has been recognized among the nation’s “Best Children’s [[Hospitɑls]]” by U.S. News and World [[Repor𝚝]].",2
"Bobby [[Vitale]], also known as Bobby Vitali, ([[born]] [[June]] [[30]], 1965) is a [[retired]] American [[pornographic]] [[actor]] of Italian descent. [[He]] entered the adult film industry in 1995 and has performed in over 418 titles. [[His]] filmography includes films directed by [[John]] Leslie. Vitale has directed two adult films. [[While]] dating Briana Banks, he did scenes with her and other women. As of 2006, Vitale and Banks have [[stopped]] dating.","Bobby [[Vitaⅼe]], also known as Bobby Vitali, ([[bron]] [[Juոe]] [[3O]], 1965) is a [[retireԁ]] American [[pornographiϲ]] [[actoⲅ]] of Italian descent. [[Hе]] entered the adult film industry in 1995 and has performed in over 418 titles. [[H]] [[is]] filmography includes films directed by [[Jon]] Leslie. Vitale has directed two adult films. [[Whi]] [[le]] dating Briana Banks, he did scenes with her and other women. As of 2006, Vitale and Banks have [[stоpped]] dating.",0
"[[Ophiomyia]] lantanae is a [[fly]] [[native]] to the Americas, from the southern US to Brazil but had been introduced also to Australia as biological control agent of Lantana camara in 1914.","[[Ophioｍyia]] lantanae is a [[fⅼy]] [[natiѵe]] to the Americas, from the southern US to Brazil but had been introduced also to Australia as biological control agent of Lantana camara in 1914.",3
"Gloucester [[Rugby]] is a professional English [[rugby]] union club situated in the West Country city of Gloucester, and [[formed]] in 1873. It now [[plays]] in the domestic Premiership, the Anglo-Welsh Cup and the European Professional Club Rugby competitions. The home stadium in the district of Kingsholm, just outside Gloucester City Centre. The [[club]] has no official nickname but are occasionally referred to as the 'Cherry and Whites' by supporters and the media in reference to the traditional hooped shirts worn by the team. Matches with local rivals Bath, Worcester Warriors and Bristol are referred to as West Country derbies.","Gloucester [[Rubgy]] is a professional English [[ⲅugby]] union club situated in the West Country city of Gloucester, and [[formeԁ]] in 1873. It now [[playѕ]] in the domestic Premiership, the Anglo-Welsh Cup and the European Professional Club Rugby competitions. The home stadium in the district of Kingsholm, just outside Gloucester City Centre. The [[cluЬ]] has no official nickname but are occasionally referred to as the 'Cherry and Whites' by supporters and the media in reference to the traditional hooped shirts worn by the team. Matches with local rivals Bath, Worcester Warriors and Bristol are referred to as West Country derbies.",0
"[[Günther]] [[Seiffert]] ([[born]] 18 October [[1937]]) is a [[former]] racing [[driver]] from Germany. [[He]] made one attempt at a World [[Championship]] Formula [[One]] event, [[entering]] the 1962 German Grand Prix with a Lotus run by Wolfgang Seidel's team. The car was shared with Seidel himself, but they failed to [[qualify]] it. Seiffert also participated in [[several]] [[non-Championship]] Formula One races during 1962–63, [[mostly]] for [[Seidel's]] team. He generally qualified at the back of the grid, and when he finished [[races]], it was usually also at the back of the field. He drew attention to himself at the 1962 Lavant Cup when he knocked John Surtees out of the race, but his best showing was in his last Formula One event, where he finished seventh, albeit 12 laps down, at the 1963 Austrian Grand Prix.","[[Gnüther]] [[Seiffer𝚝]] ([[brn]] 18 October [[19]] [[37]]) is a [[formeⲅ]] racing [[d]] [[river]] from Germany. [[Hе]] made one attempt at a World [[Championѕhip]] Formula [[Oe]] event, [[enering]] the 1962 German Grand Prix with a Lotus run by Wolfgang Seidel's team. The car was shared with Seidel himself, but they failed to [[qalify]] it. Seiffert also participated in [[severaⅼ]] [[non-Championshіp]] Formula One races during 1962–63, [[moslty]] for [[Se]] [[idel's]] team. He generally qualified at the back of the grid, and when he finished [[rcaes]], it was usually also at the back of the field. He drew attention to himself at the 1962 Lavant Cup when he knocked John Surtees out of the race, but his best showing was in his last Formula One event, where he finished seventh, albeit 12 laps down, at the 1963 Austrian Grand Prix.",0
"[[Allegheny]] [[Mountain]] is a [[stratigraphic]] [[ridge]] that [[extends]] northeast to southwest from south of Blue Knob (Pennsylvania) to a saddle [[point]] at the Savage Mountain [[anticline]]. [[It]] merges with Negro [[Mountain]] just north of the [[Cambria]] County line where the [[Berlin-Salisbury]] basin [[expires]] . Eastern Continental [[Divide]] (ECD) The ECD [[enters]] Allegheny [[Mountain]] south of Fraziers Pass and follows the Allegheny Backbone  southwest where it leaves the [[escarpment]] toward the saddle [[point]] to the southeast between headwaters of Flaugherty and Wills Creeks, at which the ECD [[enters]] the Savage Mountain anticline.","[[Alleɡheny]] [[Mouոtain]] is a [[stratigraphіc]] [[rіdge]] that [[extedns]] northeast to southwest from south of Blue Knob (Pennsylvania) to a saddle [[poіnt]] at the Savage Mountain [[antіcline]]. [[I𝚝]] merges with Negro [[Mouոtain]] just north of the [[Cambⲅia]] County line where the [[Berliո-Salisbury]] basin [[expries]] . Eastern Continental [[Dviide]] (ECD) The ECD [[eոters]] Allegheny [[Moun𝚝ain]] south of Fraziers Pass and follows the Allegheny Backbone  southwest where it leaves the [[escarpmen𝚝]] toward the saddle [[piont]] to the southeast between headwaters of Flaugherty and Wills Creeks, at which the ECD [[eոters]] the Savage Mountain anticline.",2
"9968 [[Serpe]], provisional designation 1992 [[JS2]], is a [[main]] belt [[asteroid]] [[discovered]] on May 4, 1992 by Belgian astronomer Henri Debehogne at [[ESO's]] [[La]] Silla [[site]] in [[Chile]]. Its [[4]].1-year-orbit around the Sun [[shows]] a semi-major [[axis]] of [[2]].6 AU, an eccentricity of 0.05 and an inclination to the [[ecliptic]] of [[almost]] [[13]] degrees. [[Serpe]] is [[estimated]] to measure about 39 kilometers in diameter. [[It]] was [[named]] after [[Belgian]] Jean [[Nicolas]] François Jules [[Serpe]] (1914–[[2001]]), theoretical-physicist, professor at Liège University and member of the RASAB.","9968 [[Serpе]], provisional designation 1992 [[J]] [[S2]], is a [[ma]] [[in]] belt [[astеroid]] [[discovereԁ]] on May 4, 1992 by Belgian astronomer Henri Debehogne at [[ESO`s]] [[Lɑ]] Silla [[si𝚝e]] in [[Chiⅼe]]. Its [[Ꮞ]].1-year-orbit around the Sun [[showѕ]] a semi-major [[axiѕ]] of [[ᒿ]].6 AU, an eccentricity of 0.05 and an inclination to the [[eclpitic]] of [[alost]] [[l3]] degrees. [[Sepre]] is [[etimated]] to measure about 39 kilometers in diameter. [[I𝚝]] was [[nameԁ]] after [[Beⅼgian]] Jean [[Nicolaѕ]] François Jules [[Serpе]] (1914–[[201]]), theoretical-physicist, professor at Liège University and member of the RASAB.",2
"Eutelsat 16C (formerly SESAT 1) is a [[satellite]] operated by Eutelsat, originally the first of a series of SESAT (Siberia - Europe SATellite) [[satellites]]. It provides a wide range of telecommunications services over a very large geographical coverage area that extends from the Atlantic Ocean to Eastern Russia, including a large part of Siberia. The [[satellites]] also provide broadcasting services to Africa by means of steerable spotbeams. On 29 January 2010, the satellite moved to 16° E to take over some services from the malfunctioning W2 satellite.","Eutelsat 16C (formerly SESAT 1) is a [[satelli𝚝e]] operated by Eutelsat, originally the first of a series of SESAT (Siberia - Europe SATellite) [[satelites]]. It provides a wide range of telecommunications services over a very large geographical coverage area that extends from the Atlantic Ocean to Eastern Russia, including a large part of Siberia. The [[satelliteѕ]] also provide broadcasting services to Africa by means of steerable spotbeams. On 29 January 2010, the satellite moved to 16° E to take over some services from the malfunctioning W2 satellite.",2
"[[Rosemount]] High [[School]] (French: École [[secondaire]] [[Rosemount]]) is an [[English-language]] high [[school]] located in Montreal, Quebec, Canada. It opened in 1951. The [[school]] [[offers]] a special music program as well as drama and visual arts programs. Today, the [[school]] [[offers]] a French-immersion program in addition to its English core program. It is situated on Beaubien street East, across the street from park Etienne-Desmarteau and [[College]] Rosemont. [[There]] is a soccer field and tennis court behind the [[school]]. School facilities include two double [[gymnasiums]], an auditorium that can seat 762 people, a library, a computer lab, specialized drama & art rooms, two circular sound-proofed music rooms, and a large soccer field. [[The]] school is made up of 3 wings, 2 of those wings having 2 floors. The 2100 wing is the main hallway where you will find the old gym, the main office and the guidance office. The 3100 wing is situated right on top of the 2100 wing and has classrooms. The 2400 wing is on the same floor as the 2100 wing. It has classrooms, the computer lab, the library, the New Gym, the art room and a science lab. The 3400 wing has classrooms including a large drama room and a senior square for the senior students to hang out. The 3300 wing has science labs and classrooms. The Music Concentration Program actually has its own wing located behind the school's auditorium. The school's auditorium can hold up to 762 people and is named after the founder of the music department and a dedicated [[music]] teacher at the school for many years who died in the 90s, Mrs. [[Helen]] Hall. The [[school]] is part of the English Montreal School [[Board]].","[[Rosemoun𝚝]] High [[Scհool]] (French: École [[sеcondaire]] [[Rosemoun𝚝]]) is an [[English˗language]] high [[schоol]] located in Montreal, Quebec, Canada. It opened in 1951. The [[schooⅼ]] [[offerѕ]] a special music program as well as drama and visual arts programs. Today, the [[schooⅼ]] [[offerѕ]] a French-immersion program in addition to its English core program. It is situated on Beaubien street East, across the street from park Etienne-Desmarteau and [[Colⅼege]] Rosemont. [[Theⲅe]] is a soccer field and tennis court behind the [[shool]]. School facilities include two double [[gynmasiums]], an auditorium that can seat 762 people, a library, a computer lab, specialized drama & art rooms, two circular sound-proofed music rooms, and a large soccer field. [[T]] [[he]] school is made up of 3 wings, 2 of those wings having 2 floors. The 2100 wing is the main hallway where you will find the old gym, the main office and the guidance office. The 3100 wing is situated right on top of the 2100 wing and has classrooms. The 2400 wing is on the same floor as the 2100 wing. It has classrooms, the computer lab, the library, the New Gym, the art room and a science lab. The 3400 wing has classrooms including a large drama room and a senior square for the senior students to hang out. The 3300 wing has science labs and classrooms. The Music Concentration Program actually has its own wing located behind the school's auditorium. The school's auditorium can hold up to 762 people and is named after the founder of the music department and a dedicated [[mu]] [[sic]] teacher at the school for many years who died in the 90s, Mrs. [[Helеn]] Hall. The [[schooⅼ]] is part of the English Montreal School [[Baord]].",0
"Gendo Ikari (碇 ゲンドウ Ikari Gendō) is a [[fictional]] [[character]] in the Neon Genesis Evangelion franchise. [[He]] is the commander of NERV. While all of the English versions romanize his given name as Gendo, Gainax's website romanizes it Gendoh, and some fansites romanize his name as \""Gendou\"". During Takaaki Mitsuhashi's 2010 campaign for the House of Councillors, he cosplayed as Gendo Ikari.","Gendo Ikari (碇 ゲンドウ Ikari Gendō) is a [[fictionɑl]] [[characteⲅ]] in the Neon Genesis Evangelion franchise. [[Hе]] is the commander of NERV. While all of the English versions romanize his given name as Gendo, Gainax's website romanizes it Gendoh, and some fansites romanize his name as \""Gendou\"". During Takaaki Mitsuhashi's 2010 campaign for the House of Councillors, he cosplayed as Gendo Ikari.",0
"[[Kraken]] (named for the fictional sea [[monster]] of the same name) is a steel floorless roller [[coaster]] [[located]] at SeaWorld Orlando in the [[United]] States. Manufactured by Bolliger & Mabillard, the [[ride]] [[features]] a total of seven [[inversions]] including two vertical loops, a dive loop, a spiraling camelback (zero-g roll), a cobra roll and a flat spin Kraken opened on June 1, 2000. It is also the world's [[second]] longest floorless [[coaster]] at 4,177 feet (1,273 m).","[[Kra𝒌en]] (named for the fictional sea [[monsetr]] of the same name) is a steel floorless roller [[cоaster]] [[locɑted]] at SeaWorld Orlando in the [[Unіted]] States. Manufactured by Bolliger & Mabillard, the [[rіde]] [[fеatures]] a total of seven [[inversioոs]] including two vertical loops, a dive loop, a spiraling camelback (zero-g roll), a cobra roll and a flat spin Kraken opened on June 1, 2000. It is also the world's [[se]] [[cond]] longest floorless [[cоaster]] at 4,177 feet (1,273 m).",2
"[[Nathan]] [[Derry]] ([[born]] 15 January 1987 in Gorleston, [[Norfolk]]) is a [[professional]] darts [[player]] [[nicknamed]] \""The Firework\"". [[He]] has been a PDC Pro Tour card [[holder]] since 2015, gaining his card on the last day of qualifying Nathan took that form into his first event qualifying for the Gibraltar Darts Trophy 2015. Derry's first Pro Tour event was the 2015 Players Championship, where he threw a nine-darter.","[[Na𝚝han]] [[Derⲅy]] ([[brn]] 15 January 1987 in Gorleston, [[Nofolk]]) is a [[porfessional]] darts [[playeⲅ]] [[ոicknamed]] \""The Firework\"". [[Hе]] has been a PDC Pro Tour card [[holedr]] since 2015, gaining his card on the last day of qualifying Nathan took that form into his first event qualifying for the Gibraltar Darts Trophy 2015. Derry's first Pro Tour event was the 2015 Players Championship, where he threw a nine-darter.",0
