"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"@USER @USER Her life is crappy because she is [[crappy]]. And she’s threatening to [[kill]] everyone. Another [[nut]] [[job]]...Listen up FBI!","@USER @USER Her life is crappy because she is [[soiled]]. And she’s threatening to [[slain]] everyone. Another [[fou]] [[working]]...Listen up FBI!",0.1113964319229126,0.5160369873046875,1,0,1,139,"Successful"
"@USER But honestly the cameras suck ass they're great if you don't zoom in","@USER But honestly the cameras suck ass they're great if you don't zoom in",0.8526898622512817,0.8526898622512817,1,1,0,1,"Skipped"
"@[[USER]] My divorce. Everyone says, We're not [[picking]] a [[side]]."" And then, they all totally do. [[Trials]] of life are [[great]] indicators about the realness of [[people]]. It sucks at first, but then the after is [[great]]. #EverybodyTalks""","@[[SHOPPERS]] My divorce. Everyone says, We're not [[perceive]] a [[flanks]]."" And then, they all totally do. [[Ordeals]] of life are [[considerable]] indicators about the realness of [[men]]. It sucks at first, but then the after is [[large]]. #EverybodyTalks""",0.07744014263153076,0.5064037442207336,0,1,0,239,"Successful"
"@[[USER]] omg you are 💕","@[[EATERS]] omg you are 💕",0.02273494005203247,0.03717994689941406,0,0,0,30,"Failed"
"@USER You can't lump small l Liberal conservatives in with the far right nutbags.......","@USER You can't lump small l Liberal conservatives in with the far right nutbags.......",0.747277021408081,0.747277021408081,1,1,0,1,"Skipped"
"21 [[things]] that [[make]] [[Australia]] a way better country than the [[US]] and [[I]] don’t even [[mention]] gun control [[URL]] URL","21 [[stuff]] that [[pose]] [[Perth]] a way better country than the [[AMERICAN]] and [[me]] don’t even [[chitchat]] gun control [[HTTP]] URL",0.09215211868286133,0.5068173408508301,0,1,0,173,"Successful"
"@[[USER]] [[Follow]] The [[Pen]]🖋...#MAGA🇺🇸 [[It]] [[Is]] [[Mightier]] Than The [[Sword]] 🗡  #QANON🇺🇸   #WWG1WGA🇺🇸","@[[SHOPPERS]] [[Surveillance]] The [[Cartridge]]🖋...#MAGA🇺🇸 [[He]] [[Lies]] [[Deadlier]] Than The [[Knife]] 🗡  #QANON🇺🇸   #WWG1WGA🇺🇸",0.03753024339675903,0.4623771905899048,0,0,0,187,"Failed"
"@USER This man is one of the most intelligent highly accomplished Black men in the USA yet, White Liberals &amp; the Old Order"" (his words) have been [[successfully]] able to have him disowned by his own people. No Black child looks up to this man for inspiration bc to them he doesn't exist URL","@USER This man is one of the most intelligent highly accomplished Black men in the USA yet, White Liberals &amp; the Old Order"" (his words) have been [[effectively]] able to have him disowned by his own people. No Black child looks up to this man for inspiration bc to them he doesn't exist URL",0.4890558123588562,0.5211327075958252,0,1,0,62,"Successful"
"@USER @USER You are the In educated [[twat]]! That speed [[crap]] and can’t read obviously🤒!","@USER @USER You are the In educated [[twats]]! That speed [[merde]] and can’t read obviously🤒!",0.08321446180343628,0.8071792125701904,1,0,1,106,"Successful"
"22 kids a day shot in USA ? statues of [[children]] hiding under [[desks]] to silently [[plead]] with [[voters]] for [[protection]] URL [[URL]]","22 kids a day shot in USA ? statues of [[brats]] hiding under [[sut]] to silently [[dunning]] with [[electorate]] for [[protects]] URL [[HTTP]]",0.08589810132980347,0.5482974052429199,0,1,0,149,"Successful"
"@[[USER]] @[[USER]] [[Yeah]] he is","@[[EATERS]] @[[PATRONS]] [[Okey]] he is",0.024769484996795654,0.082919180393219,0,0,0,102,"Failed"
"A [[bitch]] built like that could beat my [[ass]] all she wants URL","A [[vixen]] built like that could beat my [[bot]] all she wants URL",0.07347226142883301,0.9483192563056946,1,0,1,75,"Successful"
"@[[USER]] @USER Anything against a conservative must be believed. [[Liberals]] [[get]] a pass.","@[[SHOPPERS]] @USER Anything against a conservative must be believed. [[Bigots]] [[becoming]] a pass.",0.06351637840270996,0.6513081789016724,0,1,0,112,"Successful"
"@USER She is a Republican [[hypocrite]]!","@USER She is a Republican [[devout]]!",0.17122888565063477,0.9663002490997314,1,0,1,48,"Successful"
"@USER @USER Wow she is nuts!","@USER @USER Wow she is nuts!",0.7027713060379028,0.7027713060379028,1,1,0,1,"Skipped"
"@USER If you are [[considering]] [[leaving]] the Republican party PLEASE DO. We don't need anymore pretend Republicans interfering with Trump's awesome [[agenda]]. Sounds like you need to just resign.","@USER If you are [[reviewed]] [[gauche]] the Republican party PLEASE DO. We don't need anymore pretend Republicans interfering with Trump's awesome [[scheme]]. Sounds like you need to just resign.",0.17730337381362915,0.5364686846733093,0,1,0,100,"Successful"
"@USER Cue the gun control [[crowd]].","@USER Cue the gun control [[hoards]].",0.07163935899734497,0.5180445909500122,0,1,0,30,"Successful"
"@[[USER]] @USER @USER @USER @USER @USER @USER @USER Thank you. [[Good]] to [[see]] we are [[trying]] this [[approach]] in addition to others. Too [[often]] this [[issue]] is used as an excuse to tax. [[Please]] can you report [[updates]] when they [[become]] [[known]]? [[Thanks]]. 👍🏻","@[[RENTERS]] @USER @USER @USER @USER @USER @USER @USER Thank you. [[Befitting]] to [[think]] we are [[struggling]] this [[way]] in addition to others. Too [[systematically]] this [[affairs]] is used as an excuse to tax. [[Poser]] can you report [[renovated]] when they [[did]] [[renowned]]? [[Owing]]. 👍🏻",0.03265351057052612,0.18018251657485962,0,0,0,701,"Failed"
"@[[USER]] @USER Not all of us Conservatives are that gullible.   Manny has some good points now and then... but when he starts spewing US propaganda .. it sickens me.  He asked for the term and I gave one... He'll have no rebuttal.  You watch.","@[[SHOPPERS]] @USER Not all of us Conservatives are that gullible.   Manny has some good points now and then... but when he starts spewing US propaganda .. it sickens me.  He asked for the term and I gave one... He'll have no rebuttal.  You watch.",0.4671197533607483,0.5209578275680542,0,1,0,51,"Successful"
"@[[USER]] @USER [[Wow]] this was the most [[civil]] gun control [[debate]]/arguement ive even [[seen]] on [[twitter]]","@[[CUSTOMER]] @USER [[Yuck]] this was the most [[matrimonial]] gun control [[controversy]]/arguement ive even [[levied]] on [[google]]",0.06315672397613525,0.622416615486145,0,1,0,187,"Successful"
"Pretending you have dementia to own the libs #MAGA URL","Pretending you have dementia to own the libs #MAGA URL",0.9643750190734863,0.9643750190734863,0,0,1,1,"Skipped"
".... and liberals do ... [[yea]] whatever! URL",".... and liberals do ... [[oh]] whatever! URL",0.3309584856033325,0.5028295516967773,0,1,0,34,"Successful"
"@USER [[I]] believe he is winded! Some [[nights]] you just don't [[have]] it [[I]] [[guess]]","@USER [[me]] believe he is winded! Some [[nuit]] you just don't [[got]] it [[me]] [[reckon]]",0.08625876903533936,0.6506050229072571,0,1,0,83,"Successful"
"@USER @USER @USER Omg what country were you in?? It wasn’t America. But again you liberals will believe ANYTHING","@USER @USER @USER Omg what country were you in?? It wasn’t America. But again you liberals will believe ANYTHING",0.8362375497817993,0.8362375497817993,0,0,1,1,"Skipped"
"@USER Paris Terror Attacks brought to you by Eric Holder on behalf of the Obama Administration. Oh but Gun Control"". URL","@USER Paris Terror Attacks brought to you by Eric Holder on behalf of the Obama Administration. Oh but Gun Control"". URL",0.8895196914672852,0.8895196914672852,0,0,1,1,"Skipped"
"@[[USER]] @[[USER]] Like Antifa [[hiding]] their [[faces]]?","@[[SHOPPERS]] @[[RENTERS]] Like Antifa [[bury]] their [[combats]]?",0.054293274879455566,0.14668482542037964,0,0,0,148,"Failed"
"@USER @USER @USER  This is because Japan have a PM with COMMON SENSE &amp; FORESIGHT. They do not pander to Muslims like MAY does. TORY POLITICAL SUICIDE - G.E. 2020 😄 URL @USER ex TORY","@USER @USER @USER  This is because Japan have a PM with COMMON SENSE &amp; FORESIGHT. They do not pander to Muslims like MAY does. TORY POLITICAL SUICIDE - G.E. 2020 😄 URL @USER ex TORY",0.8108901977539062,0.8108901977539062,0,0,1,1,"Skipped"
"@[[USER]] @[[USER]] @[[USER]] @[[USER]] [[Pressure]] from other liberals may [[make]] him change his [[mind]]. Their [[goal]] is the [[end]] [[result]]. They don’t [[care]] what it [[takes]] to get there.","@[[RENTERS]] @[[SHOPPERS]] @[[SHOPPERS]] @[[PATRONS]] [[Coercion]] from other liberals may [[get]] him change his [[wits]]. Their [[destinies]] is the [[terminates]] [[cause]]. They don’t [[caring]] what it [[assuming]] to get there.",0.0436897873878479,0.5891227126121521,0,1,0,345,"Successful"
"Confirm the MAN! THE LEFT WING ACTIVIST IS A [[LIAR]] WHO'S STORY CHANGES! NO HARD EVIDENCE! #ChristineBlaseyFord Innocent until proven guilty! #ConfirmKavanaugh  #MAGA  @USER  #WeakRinos #Republicans","Confirm the MAN! THE LEFT WING ACTIVIST IS A [[UNTRUTHFUL]] WHO'S STORY CHANGES! NO HARD EVIDENCE! #ChristineBlaseyFord Innocent until proven guilty! #ConfirmKavanaugh  #MAGA  @USER  #WeakRinos #Republicans",0.3914135694503784,0.6009138226509094,1,0,1,69,"Successful"
"Krav Maga Defcon Wuppertal @ [[Body]] [[Masters]] URL","Krav Maga Defcon Wuppertal @ [[Corpse]] [[Mistress]] URL",0.0798981785774231,0.3786243796348572,0,0,0,74,"Failed"
"@USER Please don't start with what he is concerned about. She wants to go out, if he has something planned or an idea of what to do.   Movie or not, it's scary.""  Avery felt like there was something she wanted him to know, but she couldn't remember what off the top of her head.""","@USER Please don't start with what he is concerned about. She wants to go out, if he has something planned or an idea of what to do.   Movie or not, it's scary.""  Avery felt like there was something she wanted him to know, but she couldn't remember what off the top of her head.""",0.9429144263267517,0.9429144263267517,0,0,1,1,"Skipped"
"@USER And when they met he looked at her and said I'm in charge in you're my [[bitch]]. Even though he knew that she is a Domme and was there in that capacity. He tried to control the situation and take over and she had to shut him down and get the [[hell]] out of there so she didn't get hurt.","@USER And when they met he looked at her and said I'm in charge in you're my [[blackguard]]. Even though he knew that she is a Domme and was there in that capacity. He tried to control the situation and take over and she had to shut him down and get the [[heck]] out of there so she didn't get hurt.",0.11714398860931396,0.5714845657348633,1,0,1,83,"Successful"
"@[[USER]] [[Was]] there any [[specific]] [[comment]] that [[brought]] up this [[point]] [[recently]]? [[And]] [[yes]] you are [[speakin]] da troof","@[[USERS]] [[Constitute]] there any [[peculiar]] [[sighting]] that [[laid]] up this [[thing]] [[presently]]? [[Nor]] [[yea]] you are [[kickin]] da troof",0.02432805299758911,0.20977187156677246,0,0,0,285,"Failed"
"@USER @USER Mine go drafts too. @USER stop this [[crap]] I'm gathering proof your censoring conservatives","@USER @USER Mine go drafts too. @USER stop this [[hogwash]] I'm gathering proof your censoring conservatives",0.32878613471984863,0.5381367206573486,1,0,1,49,"Successful"
"@USER @USER @USER Hahah can you ask her do the same with other [[books]] bible or [[quran]]??? Then you [[will]] [[see]].. [[May]] be she is part of urban naxal","@USER @USER @USER Hahah can you ask her do the same with other [[pamphlets]] bible or [[muslim]]??? Then you [[gonna]] [[contemplate]].. [[Mai]] be she is part of urban naxal",0.13973170518875122,0.514443039894104,0,1,0,136,"Successful"
"&[[lt]];treph&gt; [[I]] [[have]] my [[computer]] &lt;treph&gt; and &[[lt]];treph&gt; no job. &lt;treph&gt; &gt; i &[[lt]];treph&gt; You are [[carrying]]: &lt;treph&gt; a computer &[[lt]];treph&gt; no job","&[[tl]];treph&gt; [[me]] [[got]] my [[pc]] &lt;treph&gt; and &[[tl]];treph&gt; no job. &lt;treph&gt; &gt; i &[[lieut]];treph&gt; You are [[take]]: &lt;treph&gt; a computer &[[tl]];treph&gt; no job",0.07363861799240112,0.1284053921699524,0,0,0,107,"Failed"
"@[[USER]] Corrupt period...😆😆😆👊🏽👊🏽[[last]] [[week]] u liberals were saying he won’t release bc he has something to hide 😆😆😆😆😆 o boy [[u]] pple those pple  that depend on an [[actor]] for info [[Wow]]! U pple scare me is it [[green]] [[today]] or is it yellow 😂⁉️","@[[CONSUMERS]] Corrupt period...😆😆😆👊🏽👊🏽[[definitive]] [[chau]] u liberals were saying he won’t release bc he has something to hide 😆😆😆😆😆 o boy [[umm]] pple those pple  that depend on an [[publicist]] for info [[Yuck]]! U pple scare me is it [[ecological]] [[sonntag]] or is it yellow 😂⁉️",0.10521858930587769,0.5019490718841553,0,1,0,183,"Successful"
"7th and 8th grade football will [[be]] [[looking]] for [[parent]] [[volunteers]] to [[help]] [[assist]] with our concession stand.  [[If]] you are interested you my email me at darell.maddox@USER","7th and 8th grade football will [[exist]] [[frisk]] for [[mammy]] [[boneheads]] to [[substantiate]] [[succour]] with our concession stand.  [[Unless]] you are interested you my email me at darell.maddox@USER",0.0356827974319458,0.5431160926818848,0,1,0,231,"Successful"
"@[[USER]] She is tripping","@[[ABUSERS]] She is tripping",0.22787952423095703,0.2596045136451721,0,0,0,9,"Failed"
"@[[USER]] Poor B she is [[desperate]] for attention so she [[tries]] to [[take]] it off from MAC Miller and put it back on her by her sarcasm which totally flopped. B stick to grieving silently and allow the families who [[have]] [[lost]] their loved ones to grieve without you taking that away from them.","@[[SHOPPERS]] Poor B she is [[incorrigible]] for attention so she [[sues]] to [[adopt]] it off from MAC Miller and put it back on her by her sarcasm which totally flopped. B stick to grieving silently and allow the families who [[fi]] [[wasted]] their loved ones to grieve without you taking that away from them.",0.09618955850601196,0.519728422164917,0,1,0,223,"Successful"
"@USER Hate speech. #MAGA DRAIN THE SWAMP","@USER Hate speech. #MAGA DRAIN THE SWAMP",0.7436359524726868,0.7436359524726868,1,1,0,1,"Skipped"
"@[[USER]] He is [[brilliant]].","@[[USERNAME]] He is [[lustrous]].",0.027296364307403564,0.1926301121711731,0,0,0,52,"Failed"
". . .[[If]] you [[actually]] d i d expose that, I'd be questioning you.""  She's [[shifting]] a [[little]], exhaling [[rather]] [[shakily]]. She is [[tempted]] to shush him.  (How cheeky). [[URL]]",". . .[[Than]] you [[really]] d i d expose that, I'd be questioning you.""  She's [[shift]] a [[lightweight]], exhaling [[totally]] [[lamely]]. She is [[strived]] to shush him.  (How cheeky). [[HTTP]]",0.10866135358810425,0.5486347079277039,0,1,0,197,"Successful"
"@USER [[bitch]] i saw your whole [[ass]] tweet from wednesday you [[bitches]] [[always]] talking [[shit]] then back pedaling lmao just admit it","@USER [[biatch]] i saw your whole [[banging]] tweet from wednesday you [[hens]] [[stubbornly]] talking [[merde]] then back pedaling lmao just admit it",0.07464802265167236,0.7326509356498718,1,0,1,200,"Successful"
"@[[USER]] [[So]] innocent until [[PROVEN]] [[guilty]] only [[applies]] to liberals?????","@[[RENTERS]] [[Too]] innocent until [[ILLUSTRATED]] [[liable]] only [[executes]] to liberals?????",0.08363717794418335,0.5489866733551025,0,1,0,152,"Successful"
"@USER watch me catching a plane to hungary only to beat your [[ass]]","@USER watch me catching a plane to hungary only to beat your [[lacrosse]]",0.09334695339202881,0.8749221563339233,1,0,1,39,"Successful"
"@USER [[Uh]]...[[ALL]] of their [[signatures]] are on the record"", [[genius]].  🚂 #MAGA""","@USER [[Duh]]...[[TOTALITY]] of their [[scrawl]] are on the record"", [[brainiac]].  🚂 #MAGA""",0.04969686269760132,0.8366659283638,0,1,0,120,"Successful"
"1 [[Week]] [[watch]] [[Nike]] [[Stock]] [[Plummet]].. the [[Liberals]] can't [[keep]] [[Nike]] [[afloat]].. #BoycottNike   Macy's [[still]] hasn't rebounded ! [[URL]]","1 [[Weekly]] [[supervise]] [[Adidas]] [[Arsenals]] [[Slumped]].. the [[Fascists]] can't [[continue]] [[Adidas]] [[floundering]].. #BoycottNike   Macy's [[apart]] hasn't rebounded ! [[HTTP]]",0.052757084369659424,0.3910354971885681,0,0,0,245,"Failed"
"@[[USER]] [[Because]] he is a [[Republican]].","@[[PATRONS]] [[For]] he is a [[Democratic]].",0.031733572483062744,0.06537336111068726,0,0,0,38,"Failed"
"@USER Dear Paul McFartney-  You had us at Beatles.  You lost us at President Mad Captain.  [[Burn]] in hell-  Jon."" URL","@USER Dear Paul McFartney-  You had us at Beatles.  You lost us at President Mad Captain.  [[Ardour]] in hell-  Jon."" URL",0.3230974078178406,0.5663139820098877,1,0,1,59,"Successful"
"@USER Fool!","@USER Fool!",0.8183521628379822,0.8183521628379822,0,0,1,1,"Skipped"
"@USER @USER @USER It would destroy her life. The entire right wing juggernaut would run her down - every ex boyfriend interviewed etc. she is the innocent party. He’s the one trying to grab a lifetime power position.","@USER @USER @USER It would destroy her life. The entire right wing juggernaut would run her down - every ex boyfriend interviewed etc. she is the innocent party. He’s the one trying to grab a lifetime power position.",0.6122567653656006,0.6122567653656006,1,1,0,1,"Skipped"
"@USER Liberals are kind bad slow at this or they just [[stalling]].","@USER Liberals are kind bad slow at this or they just [[morass]].",0.18223685026168823,0.8308221101760864,0,1,0,42,"Successful"
"@USER You don’t agree sexual assault is more serious than marijuana use? How many “baseless” allegations are supported by therapist corroboration 6 years beforehand? There’s evidence and conservatives are afraid investigation would make it more convincing.","@USER You don’t agree sexual assault is more serious than marijuana use? How many “baseless” allegations are supported by therapist corroboration 6 years beforehand? There’s evidence and conservatives are afraid investigation would make it more convincing.",0.7811134457588196,0.7811134457588196,0,0,1,1,"Skipped"
"‘[[She]]’s NOT in [[charge]] of the [[Senate]]!’ [[WATCH]] Megyn [[Kelly]] UNLOAD on Ford for [[demanding]] an [[FBI]] [[investigation]]""  [[URL]] #TCOT #MAGA #RedNationRising""","‘[[Her]]’s NOT in [[load]] of the [[Mcconnell]]!’ [[WATCHDOG]] Megyn [[Killy]] UNLOAD on Ford for [[stiff]] an [[FEDS]] [[snooping]]""  [[HTTP]] #TCOT #MAGA #RedNationRising""",0.09598106145858765,0.6238178014755249,0,1,0,254,"Successful"
"@[[USER]] He is not to be trusted","@[[WEARER]] He is not to be trusted",0.06624162197113037,0.084403395652771,0,0,0,56,"Failed"
"@[[USER]] @USER @[[USER]] Hate to [[say]] it, but you got your sides mixed up. How [[many]] people [[have]] been beaten up, killed, etc by far-right radicals"". On the other [[hand]], Antifa, Black Lives Matter, etc?""","@[[SHOPPERS]] @USER @[[GUESTS]] Hate to [[chitchat]] it, but you got your sides mixed up. How [[sundry]] people [[be]] been beaten up, killed, etc by far-right radicals"". On the other [[mano]], Antifa, Black Lives Matter, etc?""",0.36350786685943604,0.5022497177124023,0,1,0,179,"Successful"
"@[[USER]] @USER @USER [[Pearl]] [[bhaiya]] you are [[amazing]]","@[[EATERS]] @USER @USER [[Bead]] [[bhai]] you are [[staggering]]",0.02102726697921753,0.08139419555664062,0,0,0,114,"Failed"
"@[[USER]] [[Remember]] Tina. You can [[always]] [[sleep]] when you are dead! URL","@[[SHOPPERS]] [[Rappel]] Tina. You can [[stubbornly]] [[dodo]] when you are dead! URL",0.05306726694107056,0.5449199676513672,0,1,0,127,"Successful"
"@USER already my [[ass]] i had so many [[fucking]] shots tonight","@USER already my [[licking]] i had so many [[kissed]] shots tonight",0.07579833269119263,0.9594137668609619,1,0,1,61,"Successful"
"@[[USER]] @USER Thoughts and [[prayers]] don't work. We need [[sensible]] gun control legislation.","@[[SHOPPERS]] @USER Thoughts and [[worshipping]] don't work. We need [[brainy]] gun control legislation.",0.15397930145263672,0.5268150568008423,0,1,0,111,"Successful"
"@USER Get the hell out of my country that u hate @USER the u have trashed &amp; weaponized OUR GOVT for 8 yrs to destroy us &amp; quit telling our kids to hate the best county your a disgrace!","@USER Get the hell out of my country that u hate @USER the u have trashed &amp; weaponized OUR GOVT for 8 yrs to destroy us &amp; quit telling our kids to hate the best county your a disgrace!",0.8571025133132935,0.8571025133132935,1,1,0,1,"Skipped"
"@[[USER]] you are holding my life hostage! I have tried everything you have [[asked]] to [[get]] the [[freeze]] [[removed]] and for weeks you have done nothing to make this [[happen]]. @USER and @USER [[made]] it easy. [[None]] of your antiquated systems work and customer service is non-existent.","@[[USERS]] you are holding my life hostage! I have tried everything you have [[urges]] to [[becoming]] the [[froze]] [[exterminated]] and for weeks you have done nothing to make this [[viens]]. @USER and @USER [[played]] it easy. [[Lame]] of your antiquated systems work and customer service is non-existent.",0.19471877813339233,0.5036859512329102,0,1,0,284,"Successful"
"@[[USER]] Americans [[need]] GUN [[CONTROL]]!","@[[EATERS]] Americans [[gotta]] GUN [[MONITORS]]!",0.20227229595184326,0.5276484489440918,0,1,0,110,"Successful"
"@USER 😂 a What? You are [[Better]] then a futanary [[Work]]! You are [[real]]!","@USER 😂 a What? You are [[Fatter]] then a futanary [[Operandi]]! You are [[truth]]!",0.06046450138092041,0.5944107174873352,0,1,0,141,"Successful"
"@[[USER]] The Framers of the Constitution were [[primarily]] White Anglo-Saxon men so what [[might]] that [[tell]] [[us]] about [[modern]] [[day]] Anti-federalists and the Antifa [[movement]] and the extremes they [[might]] go to?  URL URL","@[[EATERS]] The Framers of the Constitution were [[basically]] White Anglo-Saxon men so what [[endangerment]] that [[proclaims]] [[our]] about [[retrofit]] [[zi]] Anti-federalists and the Antifa [[displacement]] and the extremes they [[perils]] go to?  URL URL",0.06162542104721069,0.5265971422195435,0,1,0,285,"Successful"
"@USER @USER Haha true.  Back to your original point... if we all just [[fucking]] drive everything would be fine!","@USER @USER Haha true.  Back to your original point... if we all just [[goddamn]] drive everything would be fine!",0.2672014832496643,0.519792914390564,1,0,1,42,"Successful"
"@USER @USER And don't forget her comment I'm not some woman standing by my man like Tammy Wynette"" but she was and she is. Thus, she is his complicit enabling bimbo""","@USER @USER And don't forget her comment I'm not some woman standing by my man like Tammy Wynette"" but she was and she is. Thus, she is his complicit enabling bimbo""",0.588670551776886,0.588670551776886,1,1,0,1,"Skipped"
"@USER @USER @USER She’s confused after all she is only a poor struggling socialist","@USER @USER @USER She’s confused after all she is only a poor struggling socialist",0.5882149338722229,0.5882149338722229,0,0,1,1,"Skipped"
"@USER He ruined the brand for what? Kaepernick?","@USER He ruined the brand for what? Kaepernick?",0.801315426826477,0.801315426826477,0,0,1,1,"Skipped"
"@[[USER]] [[Where]] [[will]] #Antifa [[get]] their [[cloths]] now?","@[[EATERS]] [[Again]] [[gonna]] #Antifa [[do]] their [[hanky]] now?",0.04352378845214844,0.5405009984970093,0,1,0,190,"Successful"
"@[[USER]] @[[USER]] @[[USER]] @USER @[[USER]] [[Looking]] [[forward]] to the [[right]] [[dragging]] up these [[tweets]] when the [[New]] [[York]] [[Times]] [[hires]] me as Antifa [[Editor]]","@[[SHOPPERS]] @[[RENTERS]] @[[PATRONS]] @USER @[[PATRONS]] [[Frisk]] [[eagerly]] to the [[entitlement]] [[transvestite]] up these [[twitter]] when the [[Newest]] [[Bronx]] [[Bouts]] [[perpetrate]] me as Antifa [[Written]]",0.03354543447494507,0.6188039779663086,0,1,0,361,"Successful"
"@USER @USER @USER @USER She is weak and this is her excuse to use her [[vote]] pro Kavanaugh","@USER @USER @USER @USER She is weak and this is her excuse to use her [[voting]] pro Kavanaugh",0.4972524046897888,0.52142733335495,0,1,0,23,"Successful"
"-You would never guess that this employee plays Covet (a fashion game) on her iPad in her free time. 📱 -She has a strange phobia of dogs.🐕 -She is amazingly weird! She can jump over her foot while it is in... URL","-You would never guess that this employee plays Covet (a fashion game) on her iPad in her free time. 📱 -She has a strange phobia of dogs.🐕 -She is amazingly weird! She can jump over her foot while it is in... URL",0.930273175239563,0.930273175239563,0,0,1,1,"Skipped"
"@[[USER]] Does this guy even [[read]] the Bible? URL","@[[EATERS]] Does this guy even [[maltese]] the Bible? URL",0.07250428199768066,0.56172776222229,0,1,0,49,"Successful"
"@USER [[Because]] the NYT as it [[has]] [[always]] been (see Church Committee &amp; [[Legacy]] of [[Ashes]]) infiltrated with Deep State actors....The [[extent]] to which the Deep [[State]] will go ([[see]] DOJ/[[FBI]] criminality)","@USER [[Than]] the NYT as it [[ap]] [[ever]] been (see Church Committee &amp; [[Succession]] of [[Wrecks]]) infiltrated with Deep State actors....The [[expanse]] to which the Deep [[Country]] will go ([[think]] DOJ/[[FEDS]] criminality)",0.20705264806747437,0.500858724117279,0,1,0,221,"Successful"
