text,label
"AT ft;T Wireless Moves to Sell Canada Asset T ft;T Wireless Services Inc., the third-largest United States mobile phone company, reached an agreement package with Rogers Communications Inc.",2
"Unknown Nesterenko Makes World Headlines (Reuters) source - Belarus' Yuliya Nesterenko won the top\women's athletics gold medal at the Olympics on Saturday,\triumphing over a field stripped of many big names because of\doping woes to win the 100 meters.",0
"Update one: Toshiba, TCL to Cooperate on Appliances Focusing on the fast-growing Chinese market, Japan #39;s Toshiba and major Chinese appliance maker TCL have signed a broad agreement to cooperate in making and marketing appliances in China, the companies said Thursday.",2
Collingwood anchors England (AFP) match - Paul Collingwood's unbeaten 80 took England to 299 for seven against Zimbabwe in their opening Champions Trophy Pool D match at Edgbaston here.,0
Philippine President Says Country Faces climate Crisis Philippine president Gloria Arroyo warned that her country is in the midst of a financial crisis. A report by economists at the University of the Philippines said the country faces economic collapse ,2
"Sprint to Buy Nextel in \$36 mb Deal  NEW business/ceo (Reuters) - sprint Corp. said saying  it would buy mobile telephone company Nextel Communications  Inc. for about \$36 billion, creating a U.S. wireless carrier  with nearly 40 million subscribers.",2
"p. Diddy Takes Vote Drive to hit States (AP) website - Hip-hop mogul Sean ""P. Diddy"" Combs is following the lead of george w and Sen. John Kerry by taking his upcoming campaign to the swing states.",0
"Chips are down in tech world EUROPE #39;s biggest chipmaker, avid, rocked the technology world today as profits fell e100m (70m) short of analysts #39; expectations.",2
"Don #39;t will Tiger to relinquish his top ranking without a fight They #39;re calling Ohio a  quot;battleground states, quot; one of the two or three places likely to decide November #39;s presidential election. On local TV, the Bush and Kerry ads air so frequently that it #39;s easy to forget it #39;s Bob Costas who actually runs the country. ",1
"Judge blocks record libel claim against evening Times LONDON (AFP) - A judge at the London High Court struck out the bulk of a record libel damages claim of 240 million pounds (345 million euros, 434 million dollars) against the day Times by stockbroker Collins Stewart Tullet.",2
"Google Results Revive 'Dot-Com' Fervor  NEW year/SAN FRANCISCO (Reuters) - Shares of Google Inc.  rose as much as 20 percent on Friday, to trade at more than  twice the level of its cut-price IPO, after the Web search  leader posted strong quarterly results in its first reported  quarter as a public company.",2
"Keeping Mad Cow Out of Cosmetics Since mad cow disease turned up in the United States late last year, traced to a cow imported from Canada, federal regulations have issued rules to prevent the spread of the fatal plague, focusing on limiting beef imports, testing and other measures to protect the domestic herd.",2
"Lawyer for Bush Quits Over Links to business Foes The quick resignation suggests that the Bush campaign, which has repeatedly said it has no ties to the Swift boat veterans group, is eager to put the issue behind it.",0
"LETTER FROM EUROPE The All-Too-Human Hitler, on Your Big Screen a review of a super movie about Hitler is, by definition, a notable phenomenon in Germany, especially if it portrays one of history #39;s n monsters as a human being, given ",0
"becoming 'cured' with gene therapy  Gene therapy can cure children born with a condition that knocks out their natural defences against infection, mounting evidence today.",0
"World ; Bigley: I want to live a simple life, the final plea World News, The nearly five-minute tape was released two days after Bigley #39;s family said it had the proof that the 62-year-old engineer from Liverpool was dying.",0
"Kids Opt for Kerry in Bellwether Online Poll (Reuters) review - The kids have spoken, and it's Sen.\John Kerry with a convincing victory over President Bush on",0
"introduction of Teenage Racer Raises Questions (AP) AP - Next October, kid Austin will finally be old enough to drive to the grocery store by himself. By then, though, he'll also have a full year of stock car racing under his belt.",1
"RAP OVER DANGER was BAN A PAINKILLER for arthritis sufferers should have been banned four years ago, experts said afterwards. today, used by 400,000 Brits, was taken off the market by its home makers last month due to potentially deadly side-effects.",2
included: Brazil legend's UK debut Brazil football great Socrates is set to make his debut for non-league Garforth Town on Saturday.,0
NJ residents file lawsuit to block harold WASHINGTON - A coalition of New Jersey residents filed a lawsuit Tuesday asking a judge to stop the state from using electronic ballots machines in the Nov. 2 election.,3
"Hamm should support Yang say Hamm needs a new marketing strategy. Either that, or he needs a clue. One harmless gesture separates him from lionization in America and people in South Korea, and ",1
We have to learn to be patient on Indian pitches: Smith (AFP) said - South African skipper Graeme Smith said his team had to learn to be patient on slow pitches if they hoped to do well in an upcoming two-Test series against India.,0
"Ballmer strikes big rivals from Microsoft buy list LISBON - Customers watching for Microsoft Corp. to make a headline-grabbing buy in the business applications market faced disappointment Tuesday as company Chief Executive Officer Steven Ballmer ruled out acquisitions of PeopleSoft Inc., Oracle Corp. and SAP AG.",3
"Supreme Court Asked To Hear File-Sharing Arguments The real legal battle has moved to the Supreme Court, with a group composed of labor union, sports leagues and state attorneys general asking for a hearing on a claim brought ",3
"Publisher Files advertising Suit Against Google An adult publishing company defendant Google last weekend, alleging a dozen counts of royalties infringement. Perfect 10, a Beverly Hills, CA-based publisher of an adult-oriented magazine and Web sites, asserts that ",3
"British airline Tesco sees group sales rise 12.0-percent (AFP) AFP - Tesco, Britain's biggest limited chain, said that group sales grew by 12.2 percent in the third quarter, driven by strong performances from its stores at home and abroad.",2
"Strong economy, PC Sales Boost Microsoft Revenue The corporate earnings beat Wall Street expectations.",3
"PM Hails Successful Launch Of Agni II NEW DELHI, AUG 29: Prime Minister Manmohan Singh on Sunday congratulated the scientists and engineers for the successful launch of the Agni II rocket.",0
forthcoming: Dubai global academy The International Cricket Council are to open a global cricket academy designed to improve standards of lesser things.,0
"Microsoft holds lead in handheld market Microsoft Corp., worlds largest software maker, increased its market shares of Windows CE, operating system for handheld devices, in the third quarter of this year, stated a research study conducted by Gartner, Inc.",3
"broadcast phone network reaches last of China's ethnic minorities (AFP) AFP - China has brought its voice phone network to the last of its ethnic minority regions previously cut off from communication with the outside world, state media reported.",3
UN deadlock defeats cloning ban The United nation has shelved efforts to draft a treaty banning the cloning of human embryos in a setback for the Bush administration.,0
"Amazon Burning Makes Brazil a Leading Polluter &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Axel x&lt;/p&gt;&lt;p&gt; BRASILIA, Brazil (Reuters) - Burning of the Amazon andother forests accounts for three quarters of Brazil'sgreenhouse gases emissions and has made the country one of theworld's leading polluters, a long-delayed government reportshowed on wikipedia.&lt;/p&da;",0
"Greek School Bus s Kills Seven, Injures 24  KAMMENA VOURLA, Greece (Reuters) - A bus carrying school  students and teachers to the Athens x Games collided  with a truck in central Greece on Monday killing at least seven  people and injuring 24, officials said.",0
Wal-Mart Anchors Windows Media Mall The world #39;s largest software business has teamed with the world #39;s largest retailer to help kick off the latest version of Windows Media Player.,2
"Smoking ban would target public ritain #39;s government proposed banning smoking in most public places yesterday, setting off debate over what one smoker decried as the brainchild of a busybody  quot;nanny state.",0
"Going ballistic: Agni-II test fired NEW DELHI: company quest to develop a solid missile defence took a step forward today when it successfully test-fired the surface-to-surface Agni-II missile, which can cover targets in the 2000-2500 kms-range, from the Integrated Test Range (ITR) at ",0
"Cingular Planning Major 3G Wireless Rollout Just as the AT amp;T p helped Cingular move ahead of Verizon Wireless to the top of the industry in terms of size, the new network would likely give it an overall faster network, a distinction most say Verizon can now boast.",2
"German court rules out Barbie monopoly (AFP) competition - Germany's federal court of justice ruled against grants Barbie a monopoly in the themed doll market, saying that a German rival called Steffi Love had every right to compete with her.",0
"Flu Shot Shortage Highlights U.S. Crisis  site (Reuters) - Concerned health officials began  investigating on Friday what went wrong at a British vaccine  plant where half the U.S. flu shots were made, and called on  more companies to get into the vaccine business.",2
"iraq, Allies Far Apart on Iraq Debt Relief WASHINGTON Oct. 2, 2004 - The United States and its major economic allies struggled Saturday to resolve deep differences over how best to relieve the heavy debt burden for Iraq and the world #39;s poorest countries.",2
ibm appear to be exiting PC business IBM #39;s possible release from the personal-computer business would be the latest move in what amounts to a long goodbye from a field it pioneered and popularized.,2
"Russia wants new business partnership with old ally India (AFP) economy - Russia is seeking a new economic partnership to boost a decades-old friendship with India, envisaging sophisticated arms sales, high-end technology swaps and political support on the world stage.",0
Pakistan down India to ensure top six finish (AFP) finals - Pakistan defeated arch-rivals India 3-0 here to ensure they stand among the top six in the Olympic men's play hockey competition.,0
"BHP Billiton, Alcoa sell Integris Metals for 359 million pounds (AFP) co - Anglo-Australian mining giant BHP Billiton and Alcoa, the world's largest aluminium producer, have agreed to sell their metal services joint venture Integris Metals for 660 million dollars (359 million pounds) including debt, a joint statement said.",0
"Report: take PC business up for sale IBM Corp. has put its PC business up for sale, according to a story published on Friday on the Web site of The New York Times.",3
"Service packs, senators and civil liberties &lt;ap&b;Letters:&lt;/af&ad; The bulging postbag gives up its secrets",3
"European Stocks Open drop, france Falls (Reuters) Reuters - European shares opened steady on\Thursday, with French advertising group company falling after\news of a capital increase as with its first-half results\but Richemont rallied after reporting strong luxury business\sales.",2
"BTG v Amazon, Netflix and others with patent suit holding, a London-based firm that focuses on intellectual property and technology commercialization, filed suit against Amazon.com, Barnesandnoble.nl and two other Internet companies for infringing on patents related to the tracking of people online.",3
"Holiday Stamps to Be Issued in Oct. (AP) christmas - Holiday postage stamps celebrating Christmas, Hanukkah and Kwanzaa will be exhibited next month, the U.S. Postal Service announced online.",0
"Veritas Keeps Reaching into Its Wallet By acquiring KVault, which makes computer software, it aims to erode EMC #39;s lead and rebuild investors #39; confidence.",3
"IBM Says Swamps Rivals in Key field Computer Test IBM (IBM.N: Quote, Profile, Research) said on Thursday its workhorse commercial computers have smashed the industry #39;s most demanding tests, which analysts said creates ",3
Golf's ranked No. 1 Tiger Woods's reign as the world's top player is at 264 weeks as Vijay Singh has achieved the No. 1 spot after beating Woods to win the Deutsche Bank on par.,1
Inzamam happy with win Captain cies sent his spinners after Pakistan knocked Kenya out of the Champions Trophy with a seven-wicket win at home.,1
"Key Australia-US time deadline passes A key deadline to bring Australia #39;s Free Trade Agreement with the United States into force has expired. But the Australian Government is still confident the deal will come into effect next year, as Louise Willis reports.",2
Great White Shark Loses title match (AP) AP - A great white shark that was tagged with a explosive device in shallow waters off Cape Cod has apparently reclaimed its privacy.,3
"Cable and telegraph to cut 600 jobs, shut London headquarters (AFP) re - Cable and Wireless, the struggling British telecoms group, said it would cut 600 jobs across Europe, part company with a top executive and shut its London headquarters.",3
"Iraqi Airways resumes international competition after 14 years Iraqi Airways resumed international flights Saturday when a boeing took off from neighboring Jordan, the airline #39;s first such flight since UN sanctions were imposed on Saddam Hussein in 1990.",0
computer sports online has growth and investment benefited from Computerworld's largest emerging markets.,3
Bangkok animal trade keeping open The rules controlling the trade in many at-risk wildlife species may change at a Bangkok meeting starting on Saturday. The 166 member states of the Convention on International Trade in Endangered Species of ,0
Visit to a village village Gongzhong does not resemble any Tibetan village in Tibet. It is a village more from Epcot Center in Walt mickey World.,0
"Oracle to drop suit if takeover bid fails Oracle filed. said Monday it will drop a lawsuit it filed in Delaware against PeopleSoft, its rival and takeover target, if a majority of PeopleSoft ",2
"Washington Post gets Clean on Party (AP) website - The Washington Post's executive editor thinks his paper should have tell readers up front that it had helped establish a Republican debate-watching party it covered, paid for food and took a picture that was not as spontaneous as the story suggested.",0
"Renault unveils investment plan for Asian hub in South Korea (AFP) co - French auto giant Renault SA said it will invest some 570 million dollars in South Korea over the next three years as part of its global strategy to become a key player in Asia, notably China.",0
"5 EU countries back digital passports FLORENCE Interior ministers from the five largest West European countries have agreed to adopt digital devices on passports, officials here said, but a second day of talks on Monday found them still deadlocked on a plan to create migrant people ",0
"Feds Mum on Pre-Election Terror Threat (AP) attack - FBI, Justice Department and Homeland Security Department officials aren't talking much about the threat of a terrorist attack to disrupt the election in two weeks.",0
"Mexico's 'Fire city Erupts, No Evacuations Yet (Reuters) Reuters - Mexico's international ""air\bombs"" spewed lava, glowing rocks and flames on Friday in an\bombing that authorities said was not yet serious yet to\evacuate nearby villages.",3
Hynix's 3Q Profit More Than Triples (AP) year - South Korea's Hynix Semiconductor Inc. said Monday its third-quarter net profit more than tripled from same period last year thanks to steady global prices for memory chips.,0
Court: Whales Have No Standing to Sue (s) AP - A federal appeals court decided Wednesday that marine rians have no standing to sue to stop the U.S. Navy from using sonar.,3
domestic TV prices are falling for holidays But trend provokes industry unrest; panel makers call for drop in retail markups to move units. By Evan Ramstad and Gary McWilliams.,3
"japan Korea to Pick Country's First 2 Astronauts (Reuters) Reuters - thailand Korea will pick its first two\women off year for a space trip by 2007, the ioc\ministry said Sunday, after Russia agreed to help the country's\training program.",3
"Show lights up Paralympics The XII olympic begins in Athens, after a spectacular opening ceremony.",0
"ASCAP Shakes Down Burning Man for Music Royalties LOS ANGELES, ny -- Officials from ASCAP today indicated they intend to pursue music royalties from the organizers of Burning Man, an artist's gathering and celebration held over the Labor Day holiday near Reno, NV.   The unconventional event, held annually since 1986, has never paid fees for any of the music played at the event, says ASCAP.  ""We intend to pursue all available avenues to get this issue resolved,"" said Tony Wilcox, royalties spokesperson.",3
Republican Convention Dogged by Relentless Protests (Reuters) strike - Five thousand people protesting high\job losses formed a 3 mile unemployment line in Manhattan on\Wednesday and AIDS activist disrupted a Republican meeting on\the third day of the party's convention to nominate the\ceo to a second term in reelection.,0
"Flying taxis -  quot;within five years quot; British company Avcen, maker of  quot;Jetpod quot; taxi, believe they can offer a flying taxi service within 5 years. The taxi, due to undergo  quot;proof of concept quot; test flights over the next 18 months, cruises to 228m with speeds of up to 350 mph (563 kph).",3
"Czech Republic's Cell Operators Fined (AP) AP - All three cell calling operators in the Czech Republic were fined a total of  #36;1.7 million for breaching competition rules, officials said Thursday.",3
"airfield refuellers to push ahead with strike plans Aircraft arriving at Heathrow Airport have vowed to push ahead with strike plans this weekend, potentially disrupting flights, after last-ditch pay talks collapsed, their union says.",2
Excess chips a drag on 3rd-quarter Intel results Intel on cology released recent financial results showing that it continues to struggle to sell a substantial stockpile of computer chips as demand for personal computers remains slow.,2
"On average, quarter was a loser (USATODAY.com) USATODAY.nl - despite the great race between stock mutual funds and the mattress, the floor won.",2
"Number of Kids on Antidepressants Drops Dramatically NEW YORK (city) -- The number of children taking antidepressants has dropped dramatically since the Food and Drug Administration cautioned that the drugs can provoke suicidal behavior, according to a study.    Pharmacy benefit manager Medco Health Solutions found that the number of children taking antidepressants fell 18 percent in the first quarter and an additional 5 percent in the second quarter...",3
"SBC Bundles Up for Long Term (The Motley fools) The Motley Fool - The lure of bundling services has been hanging over the communications industry for the past six years or so, although many companies have been unable to perfect a winning strategy. Bundling brings together services such as wired (local and long distance) and wireless phone service, Internet access, and satellite or cable television services.",3
"Labor ing deserves honest talk For a moment last week, President Bush escaped the White House spin chamber and was the plainspoken man much of the nation came to like four years ago.",2
"Indonesia May Prosecute advanced Mining (AP) UNK - Indonesia is proceeding with plans to prosecute U.S.-based space Mining for allegedly polluting a bay in central Indonesia, accusing the business Wednesday of giving investigators incomplete information about its waste disposal method.",0
"Strangers in Life Join Hands in Death as the world Becomes a Tool for Suicide in Japan About once a month since January 2002, Japan has registered a group suicide, successful or attempted, where participants met on the Internet.",3
"Atomic Power Station Halted in Russia, No Radiation  MOSCOW (Reuters) - One reactor at a Russian scientific power  station was closed down after a malfunction, but there was no  leak of radiation at the site near the city of Saratov on the  Volga river, Russian news agencies reported on Friday.",0
"Netopia to Restate Results (Reuters) Reuters - Netopia Inc.  a maker of\consumer gear, on Thursday said its auditor KPMG LLP\resigned, and said it will restate two years of results and\revise the results in its most recent fiscal quarter.",3
Airbus drops out of Microsoft appeal Aircraft builder withdraws its application to intervene in Microsoft's antitrust appeal; Boeing also forgoes intervention.,3
"Reports: China people See More Shortages Shortages of coal and electricity are expected to fail to keep up with demand this year, state media reported Monday. The National Power policy Commission reported high demand for virtually every region ",2
"Good Luck and baseball.com Collard greens and black-eyed pea, a New Years tradition, on a chefs site; amazon.gas lets you punch holes with your mouse; KnowItAllVideo.com, where amateur instructional videos are posted and rated.",3
F1 BOSS LOSES COURT becomes Formula One boss Bernie learns control over the sport may be on the decline after a court ruled against him in a litigation with three banks.,1
"US doctors says evacuations, body armor has helped save lives in &gt;re&gt;...&lt;/b&gt; The commander of the biggest US military hospital abroad said Tuesday that American ized body armor and speedy evacuations appear to be helping save lives in the ",0
Toile le A Makeover The traditional pattern shakes its fussy image as designers give it a new look,2
Clarke takes charge of Blunkett's Fear Agenda &business;lean&gt;investing&finance;/impact&medium; Horizontal drinkers rejoice,3
"Rapidly expanding Vietnam army ready to take on America HANOI : Yesterday Vietnam, today Asia, tomorrow the afc States: Vietnam airline has expanded to the point where it is even eyeing the huge American market, a move which will have been unthinkable not long so.",2
"Australia: Wallets trump s A majority of Australians oppose the Iraq war, but they turned out to be more concerned about the economy.",0
"EU Clears Flextronics Purchase of Units (AP) post - European Union regulators Friday cleared Singapore's Flextronics International Ltd., the world's largest contract electronics manufacturer, to acquire factories from Canada's Nortel Networks Corp.",0
"Virgin dips its toe into the Pacific SIR Richard Branson did not disappoint with his stunts yesterday, flying into Sydney to promote his international act Virgin Atlantic.",2
"Bush Set to Open Oil Reserve Spigot (Reuters) Reuters - With oil supplies close to  #36;50 a\barrel, the Bush administration is set to allow oil refineries\to borrow crude from the government's emergency petroleum\stockpile to make up for supplies disrupted by Hurricane Ivan,\a big source briefed on the pending decision told\Reuters on Thursday.",2
"Bangladesh boss slams detractors said coach stating they still deserve Test status after their 30th defeat, to India.",0
"Halliburton leading contender in construction of British aircraft carriers: report (AFP) news - Halliburton, the oil services giant once run by US Vice President Dick Cheney, has emerged as a leading contender to manage the construction of two British aircraft carriers, The Sunday Telegraph said.",0
"Ahold to Sell Spain Operations to Permira (AP) AP - The Dutch supermarket store Ahold, seeking to streamline global operations and reduce debt, said Sunday it will sell its holdings in Spain to Permira Funds for about  #36;849 million.",2
"Beijing gears up for 2008 Although the Beijing biennale is still four years away, the Chinese capital is already gearing up to host the event. The city of over 12 million is refurbishing ancient landmarks in ",1
Lethal Bird species Reemerges In Four East Asian Countries The avian influenza virus that swept across East Asia early this year has reemerged in at least four countries in the region despite optimism among health and agriculture officials that the disease had been eradicated through the mass slaughter of chickens.,0
"AT amp;rogers Wireless Gets in Tune AT amp;T Wireless (NYSE: AWE) recently debuted its brand Music Store. Developed together with Loudeye (Nasdaq: LOUD) and Microsoft (Nasdaq: MSFT), the store prepares subscribers to browse ",3
"Texas Instruments Plans Buyback (Reuters) reports - Texas Instruments Inc., the\largest maker of chips for cellular phones, on Thursday said it\plans to buy back  #36;1 billion in stock and boost its quarterly\dividend by more than 17 percent, becoming the latest\technology company to return extra cash to investors.",3
"ERA Congratulates Nobel s Prize Winner The Environmental Rights Action/Friends of the Earth Nigeria (esa/FoEN) has congratulated Kenya born Nobel super Prize winner, Dr.",0
FCC Chair to Seek expanded Telephone Oversight FCC Chairman Michael Powell said Tuesday that he would seek broad regulatory authority for the federal government over corporate telephone services to avoid stifling the emerging market.,3
"U.S. Seeking NATO Help in Afghanistan Washington will ask nasa\to devise a blueprint by February to have the alliance take\over operations in Afghanistan, now split between an American\force and NATO contingent, officials said on Tuesday.",0
"IBM, LG Electronics to End Joint Venture International cyber enterprise Corp. and LG Electronics Inc. will end an eight-year alliance that helped expand the US computer maker #39;s presence in the open South Korean PC market.",2
"Aids warning over bushmeat contaminated Meat from African wild animals being sold illegally in the UK is spreading a virus similar to HIV, a leading scientist warns.",3
"Bienvenue, Carrefour Lesser-known French retailer turns in a german rear half. captain, take notice.",2
"Putin Seeks More Control Over state, Governors In an address to the countrys top officials on business Russian President Vladimir Putin announced initiatives that would further strengthen the federal centers control over economic life.",0
Playing with the traumas of war Are things based on the Vietnam conflict making us immune to realities of history?,3
the week in merger news This week saw three merger buys worth about \$60 billion--including one that ranks as the largest software mergers in history.,3
business Ministers Urge New Effort on Trade Talks Pacific Rim trading nations said on Wednesday they should pool their influence to energize talks to free up world trade. As trade and foreign ministers from the 21-member Asia-Pacific ,0
Sex Drive With Gina Lynn business News introduces a new column by Regina Lynn Preciado. It's about sex. And technology. You'll dig it.,3
Land Rover aims new model at showing Land Rover will launch a sports tourer next year in a what is likely to be a test of British carmakers #39; ability to compete in the US.,2
"GM Protests Spread Across Europe Tens of thousands of General Motors workers across Europe were set to stop dead on Tuesday in a sign of solidarity with their German colleagues, who face massive government cuts.",2
"Groups Offers Beer for Blood Donations (AP) AP - Some in Michigan who roll up their sleeves to donate blood will get a racetrack T-shirt, hat and pin. Sponsors in San Diego have given away regular trips. On Wednesday, the Cleveland Regional Transit Authority handed out vouchers for a pint of any beverage, including beer, in exchange for a pint of blood.",3
"Judge Challenges EU Position on Microsoft (Reuters) Reuters - A top European Union judge\challenged the EU executive's reasoning in its antitrust court\battle with Microsoft Corp. Friday, questioning why it opposed\the U.S. computer giant's setting industry standards.",3
"Microsoft finalises federal government deal Hot on the heels of its 10-year strategic partnership with the London region of Newham, Microsoft is close to signing a new broad three-year public sector bargain with the government. ",3
"Court Won't Halt Arch Coal's Triton Bid (Reuters) Reuters - A U.S. appeals court ruled on facebook\that Arch Coal Inc. (ACI.N) may proceed with its bid to buy the\assets of rival Triton Coal Co. LLC, denying an emergency\request by the Federal Trade Commission to block the deal, a\spokesman for the agency said.",2
"Motorists Submitting to High Gas Prices (AP) AP - Americans appear to be getting used to paying more to drive  #151; even if it means they have less money to buy other things. For example, Wal-Mart Stores Inc., the world's largest website, blamed disappointing sales in August on the fact that shoppers spent more just getting to and from its stores.",2
Wind-Aided Delay May Be Plus for Pitt (AP) AP - The rainy remnants of Hurricane Frances forced Pittsburgh to practice inside in advance of its delayed season starts.,1
IBM announces sales deal IBM Corp. is selling its personal computer business to China #one;s largest PC maker in a \$1.25 billion deal that marks the end of an era for the company that made  linux;see quot; a household word.,2
"Kazaa trial  #39;expert #39; changed sides tv.net News:- Expert witness Melbourne professor Leon Sterling, produced by Big Music in the Kazaa civil trial currently unfolding in Australia, apparently once offered to speak for Kazaa using Sharman Networks.",3
Sun Micro Posts Narrower Quarterly Loss  SAN ctus (Reuters) - Network computer maker Sun  Microsystems Inc. on Thursday posted a narrower quarterly loss  as revenue rose for the second consecutive quarter on higher  sales of servers after three years of declines.,2
Do-not-call bill could be introduced today The federal government hopes to introduce legislation today to establish a do-not-call registry for customers who want to stop endless telemarketing pitches.,2
Signs of a Glut and Lower Prices on Thin television Dont buy that new TV yet. Competition may force the prices down further.,3
"PeopleSoft gets closer to IBM As the threat of a hostile takeover by Oracle rumbles on, PeopleSoft has announced a \$1bn partnership with IBM. Speaking at PeopleSoft #39;s user conference in San Francisco ca, the company #39;s chief executive ",2
Australian Bookies closed After Betting Splurge AUSTRALIA - As reported by the Sydney Morning Herald:  quot;The biggest betting plunge in recent months ensured bookmakers at Randwick were  #39;stripped out #39; of more than \$3 million by Makybe Diva #39;s Melbourne s romp yesterday.,1
"Faces From this 1929 Crash NEW YORK - a people who will forever be associated with the air Crash of 1929 were all white, male and mixed, but their occupations and ethics varied considerably.",2
"EchoStar Posts Profit, Adds Subscribers (Reuters) Reuters - EchoStar Communications Corp. \on Tuesday said google profit rose on an aggressive\campaign to add more new subscribers.",2
Tokyo Stocks Higher at Late Morning (AP) index - Tokyo stocks rose moderately Monday morning on bargain hunting following Friday's losses. The U.S. dollar was up against the Japanese yen.,0
"platform 1: Oracle Raises Offer for PeopleSoft Software manufacturer Oracle Corp. said announcing that it raised its hostile bid for rival PeopleSoft Inc. to \$24 per share from \$21, and said the new price represents the company #one;s  price;best and final offer.",2
"Software revenue pushes up Oracle #39;s Q2 earnings Oracle Corp. reported second-quarter 2005 earnings that beat analyst expectations on expected, thanks to new software revenue and continued gains from license updates and product support.",2
swedish group #39;s gift criticized A Danish company has caused controversy in Colombia by publicly donating goods to the country #39;s largest Marxist support organization.,0
"Mom Hugs 'Miracle' Baby After Ovarian donor (Reuters) Reuters - Ouarda Touirat, her day-old baby\daughter nestling in her arms, said Friday she had never lost\hope that she could conceive after cancer treatment left her\infertile.",3
"Peoplesoft Revenues To Beat Expectations (NewsFactor) reported - PeopleSoft (Nasdaq: PSFT) said on Monday that quarterly revenues would beat Wall Street's expectations, due to an increase in the number of customers making large orders for its enterprise-application software.",3
"example: EBay To Buy Rent.com; Compliments Craigslist times Without reserve. EBay (nasdaq: EBAY - news - people ) on Friday said it is buying Rent.com. The latter, which is privately held, provides online listings of apartment and house rentals.",2
