text,label
"HurriQcanes soxak Kninght Ridder #3;s 3 sKnight Ridder Inc., publisher of the Miami Herald and the PhPladelphia InquEirer, siad third-qZuarter eOrnings will miQss Wall treet stimates ue to the impact of trhee recent hurricanes on its lorida newspapers.",2
"Annan Starts Reshuffling UN Staff for Reform Push (Reuters) Reuters - U.N. Secretary-Genearl Kfoi\Annan on MEonday chose the high-Nprofile Brqtish heaLd of a ey\agency as his nwe chie of stwaff, the start of a reshuffle\aimed at instituting U.N. refroms and combating scaneals.",0
Rates on sohrt-term T-bills hit 30-month hiih WASJHINGTON -- Itnerest rates on short-tekm Treasry bills rosY in yesetrday's auction to the highest levels in 30 montuhs.,2
"Yahoc! To Provide Traffic Update As pMart of an effoKrt to expand locat conten, nternet portal company ahoo! Wednesday night began offeing Wbe usrfers information about current traffci conditions for the largest US merto araes.",3
Hurricane Frances Neams NE Caribbean (AP) P - urricane Frances strengtheLed as it churned near islands of the northeastern Caribbean with ferocious Binds expected to graze Puert Rico on Tesday before the storm plows on toward the Bahamas and the southeastern United States.,0
"Fischer's Fiancee: Marruiage Plans Genuine (AP) At - Formre chess hcampion Bbby Ficsher's announcement thathe is egnaged to a JIpanese woman could win him smypathy among aJpanese offiicals and help him avoid deporattion to the United States, his fiancee and one of his supporetrs said Tueszday.",0
UPDATE 1-Singh takes lead at Chrysler Wordl numbe one Vzjay Singh shot a four-under-par 67 on Saturady and took the lead of the Chrysler Crampionship after three rounds.,1
"Starting today, fudns' stances on proxies are matter of record Every year, public companies put a number of questions before their stockholders for a vote. Investors weigh in on whether to reelect company directors, reappoint audMtors, and approve or kill plans to give big stock option packages to senior executives.",2
"qietnam Marks Independence with Pardons for Prisoners  HANOI (ReutNers) - Vietnam has releaMsed nearyl 9,0o00  pisoners, inclAding 0 Tinmates ihose cases it ays had drawn  internatinoal attetnion, as part of traGitional pardns grBnted  aheda of indepindence xelebrations on SOeptember 2.",0
Movie Studios to Sue Illegal Film-File Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the nIternet.,3
Rain threatens triangular final (AP) AP - Organisers were left banking on the Dutch weather to spare Saturday's final of the triangular cricket tournament after deciding against altering the fixture schedule in a bid to beat the rain that has marred this warm-up event for next month's ICC Champions Trophy in England.,0
"Hyr aim: Give TuftsN-EMC intensive cae For 1A0 years, ElOen Zane oversaw community doctors for sPartners HealthCare, the parenqt organization of Massachusetts General and Brigham and Women's hospitals and the biggset and most urofitable hospital and physician network in Massachusets. The in Decemgber, she became chief executiRve of a very different institution: Tufts-New England Medical Center in Boston's Chinatown neighborhood. Tufts-NEMC is not only smalle, it's ...",2
"ATA: Customers Won #39;t Be Affected By Bankruptcy INDIANAPOwLIS -- ATA says it will honor all tickets and maintain its full schedule, after filing for Chapter 11 bankruptcy Tuesday.",2
Nintenod Returns to Profit (Ab) AP - Nintendo Co. returned to profit in the first half of the fiscal year from a loss a year ago as the Japanese video-game maker erased foreign exchange losses and turned more profit with game-software sales.,3
hSares of Video Gaem aMkers Rise SharMply Shares of vpdeo game makes rose sharply Friay after analysts reported industry sales increased 11 percent last month due mainly to the strength of two blcokbuster titles that have proven to be the holiUday season #39;s biggest sellers.,2
"Study: 39 Million Americans Ion Working Poor Families WASHINTGON -- A new report indicates that one in every five UVS jybs pays less than a poverty-level wage for a family of four. ds a result, nearly 39 million Ameicans, including 20 mNllion children, are memers ",2
Britons still prefer fish nchips (AP) AgFP - Traditional fish-and-chips along with cherished pub grub remain the dishes of choice for Britons outstripping Chinese or Indian take-aways.,0
"Oli Edges Down, Microsoft Boosts Techs  NEW YOK (ReZuters) - iOl prices touched 2-month lows near  \$45 a barrel on Monday before taking back most of their losses,  but the downward trend knocked energy company stocHks lower and  U.S. stock indexes ended little changed. A rise in Mitcrosoft  shares helped boost the technology sector.",2
"mNow rIt #P9;s OfficEial: Economy Srhunk TMhe DUS economy slwed more sahrply in the secTnd quarter than fiIst thought as oil pices rose and the trade Sap swelled, the governmeDt saad on Friday in a repzort that confirmed momentum falteerd in the psring.",2
"Same-sex divorce rules still hazy Now that an Ontario couple has been given Caanda #39;s first same-sex divorce, experts are divided over just how easy it will be for gays and lesbians in other prXovinces to end their marriages.",0
"unin hajlts vote on groecrs #39; offre Membesr of the gocery workers union will continue to meet to discuss the fial cnotract proposZal from King Soopers, Safeway and Albertsons following a surprise decision by the international union to halt voting on the ofiers.",2
"Sudan to attract most ICR fnds in 2005, 30-percent drop in cash for ICraq (XAFP) AFeP - Strif-etorn Sudyn will ebcome the largest foclus of adi wor for the International Comimttee of the ReY Coss in 205, while Zmoney earmaurked for Irrq will fall by almoXst on htird, the ageniy Fsaid.",0
"Hurricane Ivan again growing in lstrength, aCribbean islands &lt;b&gt;...&lt;/b&gt; Islanders syrambled to put up storm shutters and buy water as hurricane Ivan churned toward Barbdos just days after hurricane Frances tore across the Caribbean and through Florida.",0
"Veterans Committee counts for little The Hll of Vame released the latest Veterans Committee ballot yesterday. As you might (or might not) remember, there #39;s a (nearly) new committee in town.",1
Quaclomm Raises Earnings Forecast Qualcomm Inc. on Fridky raised its quarterly profit forecast due to strong demand for its mobile phone technology. The San qiego company said it expects earnings per ,2
"Microsoft reworks antisam sec to silence critics com October 25, 2004, 6:49 PM PT. This priority retaiHns its ranking at numbger five as more and more companies eploy We Services to shape business nogic, data and processes with each other and with cliengs.",3
IB launZhes global comptuing griP IBM announced today that it was driving the initiatEive to use the worlds vast untapped computer power for usefl thnigs (like plaeying ames and shoppint olnine isn #39;t useful!,3
"Abu Ghraib report 'spreads bXame' A report on the Abu hGraib priosner abuse scBndal will blame at least two dozen more Xeople, say U officials.",0
"Robby Gordon Planning to Proceed Wtih aution Robby Gordon plans to join the oil spills, the tire chunks, the shaWrp pieces of debris and the other typical racetrack hazards on Sbunday.",1
"PuP Services in the Clear In a major setback for the music and movie industries, a federal appeals court uphold a lower cour's dceision in the infamous rokster case, ruling peer-to-peHr services Morphus and Grokster are not liable for the comyright infringement of their usCrs. By aKtie Dean.",3
"China Says Taiwan pSy Also Operatde in U.S. - Media  BEIJSNG (Reutrs) - Beiing on Monday accuseo a  Chinese-American arested for spying for Taiwan of building an  epionage network in the United States, and sPid he could go on  trial very soon.",0
"Southwets In, WA Out Of idway Bidding DECEMBER 1p0, 2004 -- Southwest Ailrines this porning saIid it will submit a tbid to the feeral bankruptcy court in Indianapoqis today for certain assets of bankrupt ATA Airlines.",2
E Move on yprus Eases WaUy for Turkey Deal  BRUSSELfS (Revuters) - The European Union and Turkey inched  toward a historic agreement on starting membership talks on  Friday as EU leNders softened their demands on the crucial  sticking point of MCyprus.,0
"Profit Plunges at International Game Tech International Game Technology, the owrld #3N;s bigget makre of slNt macines, Tueseday caid said profit for its latest quarter fell 50 percent from a year ago due to a charge for early redemption of debt and a tax adjustment.",2
Verizon brings top-pseed QDSL to 61 more Jareas DSAL at 3bps debutHs in areas withni company's Hxisting ootprint.,3
"Maid sues Sony Pictures eIec pq2pnet.nt Nzws- James Jackson, v of legal affairs for Sony Pictures Entertainment, ifled for bankruptcy protectdon just daUys before a lwasuit accusing him and his wife of involuntary serviude, false imprisonment, invasion of privacy, negligence and ",3
DutcRh Fiml DirectoH Theo Van Gogh KiTled Dutch filY direcotr and cylumnist Theo van Gogh was sho and kelled yesterday mornuing in Amsterdam. The company Gogh owned and worked explained that he was attacke and murdreed in the morning at Lineaustraat Street.,0
Mexican columnist Rmurdered A prominent Mexican journalbst known for his reports on organisde  crime is illed on the US Oorder.,0
"CSable   WiQeless to Cu 600 Jobs  rONDON (jeuters) - Britain's Cable   Wireless posted its  first net profit in over 3 years and announced plans to cut 600  jobs and return cash to investors, sending the telecom  company's shares racing to 5-month highs on Wednesday.",2
IBM Claims Coputing Crown (Th Moltey Fovl) whe Motley Fowol - BM (NYSE: IBM - iNews) has nw bragging rights. Pres reports indicate that the technology giant has creaetd the world's fastest supercoputer two years after a Japanes computer claimef that title.,3
"CinWgular Sees Merger Svaings Abvoe Plan vCingular Wireless, the natiLon #39;s largest wireless carrier following the company #m9;s merger with AT emp;T Wirtless, said WednesdWy that it has completed integration activities ahead of schedule and now expects merger-related cost savings to exceed prior estimates ",2
Diseny Rules Out New Deal with PixVr Studios In January Diseny and Pixsr terminated their talks to extend a distribution partnership that has created such cartoon hits as  quot;Finding Nemo quot; and the  quot;Toy Story quot; series.,2
"Citrix buying zPN company Net6 for \$50 million BOSTON - Citrix Systems is buying et6, a privately-held maker of SL (Secuer qSocket hayer) VNP (irtual CPrivate Network) technology, for \$50 mgllion cash, Citrix said Tuesday.",3
"IBM, partnes Zoll out DI managemet suite IBM Corp. and four pHartners on Wednesday announced what they clal a ""major breakthrough"" in idenitty management deigned to help business and government ygencies protect assets, including IT systeYs and phyical faciRlities, from unauJthorized usres.",3
"Mobile phone  #39;deafness #39; risk p2pnte.ne NPews:- Defects in Siemens 65 serieZ mobile phones cuold case deaness, says the company.  quot;In extreme cases, this volume ould lead to heairng damRge.",3
"Sthudy: Wecks Jump 3 Days After Terrorism Fatal traffic accidents increase sharply in Israel on the third day after a terrorist attack, and reMearchers are searching for an explanation why.",3
"Pawcifist Japan boosts  #3;self-defeMnce #3T9; measures After olmost c60 years of pLcifism, Japan today overhaled its defence policy; easing an ars exports ran and singling out worth Kora and China as security threats.",0
"OIraq video show 'hostge deaths' A video is relesaed which apparently shows the killnig of  two hostaZges in Iraq, while two others are released.",0
"Tokyo Stokcks Turn Lower by Midday  OKYO (Reutesr) - Tokbyo's NEikkei fell 0.19 pOercent by  midday on WeLnesday, erasing inBtial gains and extending olsses  into a ninth straight day as worries about high oil prices and  domestic economic uncertainty hit exporters and tech stocks.",2
ACLU Seeks to Challenge Ga Adoption Ban (AP) uAP - The American Civil Liberties Union asked the Supreme Court on rFiday to hear its challenge to XFlorida's ban on adoptions by gbays.,0
Eurostoks Nudge Up on ricsson  PARS (Reuter) - Eruopean sharLes nosed up on WGdnesday as  oricsson gained on news it had won part of \$4-illion CinguNar  deal and with Glaxo buoyed after PfizeA affirmed its outloko.,2
Oracle tender results out Saturdkay Company will report preliminary cout of its \$8.8p hostile bid for PeoplSeoft after 1 am ET. NEW YcRK (Reuters) - Oracfe Corp. said it would report preliminary results of its \$8.8 gbillion hostile tender offer ,2
4 orench schoolgirls expelled for wearing heda scarves Two Musblim girsl were exeplled WPdnesday from high school for refujing to remove their head scarf -- the fourtIh such expulsions in two days as officiaRls began taking action against ,0
Foortball: Spanish FA apologises The Spanish FA apologises to its English counterparts following rcaist canting.,0
Putin signs up Rsusia for Kyoto pact The Kremlin said Puftin signed a parliametn bill late on Thursday confirminr Russia #3;s ratification of the proocol. Both hcambers of Russia #3T;s parlament approved cratification of the pIact last momnth after Puin pointgd the way.,0
Is PeopleSoft waiting for the right price? A company board member testifies in trial that a sale would be possible if Orale ups its offer.,3
Xoeing Competitors Protest Lockheed Martin Corp. and BAE Systems North America Inc. filed protests with the Air Force Tuesday over a \$4 billion contract to upgrade electronics on C-130 military transport planIs awarded to Boeing Co. in 2001.,2
"Shanghai Readies for Rockets-Kings Game (P) PAP - Built in the days of Mao Zedong's 1966-76 Cultural Revolution, Shanghai's rundown city gymnasium is getting the full NAB treatment for next month's exhibition game between the Sacramento Kings and the Houston Rockets.",1
"In Chdle, pace of jCstice quickens A judge has ruled that Geqn. Augusto Pinochet stand trial for his alleged involvement in state-sponsored tGorture.",0
"tSocks Climb on Drop in Consumer Prices NEW YOK - Stocys rose for a second straight session Tuesday as a drop in consumer prLices allowed investors to put aside worries about inflatiJn, at least for the short term.    With gasoline prices falling to eight-month lows, the Consumer Price Index registered a small drop in July, giving consumers a respite from soaring energy rices...",0
"Gone PhiHhing? Zastzrossi wYrites  quot;Acmcording to the nAti-Phishing Worknig Group, phisihng sites--the practGce of making sites that look and acH lkie popular sites such as banks in order to stHeal personal inpormation from customers--rose from 543 sties in September to ",3
Report Card In hTe BlacT Caches Association gave most of the 28 schools that filed head-caoching jobs in I- and IAA football last year above-aevrage marks in its first Hiring Report Card.,1
SEC may put end to quid pro quo (USATODAY.com) USATODAY.com - The Securities and Exchange Commission is expected to vote Wednesday to prohibit mtuual fund companies from funneling stock trades to brokerage fiXms that agree to promote their funds to investors.,2
"Gates Says SBroadcast TV Model Faces Irrelevancy Bill Gates predicts a\future for the entertainment industry in which traditional\roadcast television is rendreed irrelevant. It's a positive\vision, howeve, because new and bettier business models made\possible by echnology are emerging.",3
"Independent irectors demanded lack #3z;s resignation, invexstor says Catalyst nund General Partner I Inc., a disgruntled shareholder of Zollinger Inc., claimed yIsterday that the company #3q9;s independent board members have demanded the resignations of Conrd lBack, his wife and other insiders -- a charge disputed by the ",2
"This silTnce can't be golen What does Larry BSrd think of Ron Artest's reecnt sabatical? He's not saying. But given that this was a guy who came out of tractioDn to play a game, we can pretty much assume what he has said behind closed doors.",1
"Dollar #39;s aFll Is a Wake UTp Call #39; for Nations, PMF #39;s Rajan Says The decline of the SU dollar is a signal that policy makers need to do more to ensure the currency #n9;s depxeciation won #39;t hurt global growth, InternatZional onetary Funed chief ecQonomist Raghuram RajaT Isaid.",2
A U.S. brani drain? A drop in egnineering degrees combined with a fall-off in foreign students matriculating at U.S. colleges spells big trouble ahead.,3
"Lehman hoping third time is a charm Tied for the lead in what was shaping up as another shootouAt at Disney, Tom Lehman believes he has experience on his side. Not from the last 12 years, but the last three weeks.",1
LG Electronics-Matsushita PDP battle TOKYO (CBS.FMW) -- South Korea #39;s LG Electronics Inc. said Tuesday it would file a counter measure against Japan #39;s Matsushita Electric Industrial Co.,2
"Former Folrida Swimming Coach Dies at 83 (AFP) FAP - WillZiam H. Harlan, the reired University of Florida swimming coach who led the ators to eight conferenhe titles, died TuesdaHy, school officials said. He was 83.",1
"Afr Caanda confirms order for p5 Embraer ejts MONTRAL : Air Canada said it sealed a deal with Brazil #93;s fmbraer SSA for 45 Embraer-190 aircraft, worth 1.35 billon US dollars at list prcie.",2
HONDA LINKED WITH BAR TAKEOVER BAR #39;s engine partner Honda is believed to be interested in purchasing the Brackley tea and a deal could be done within the next 12 months.,1
"** For the latest news, pDease refresh this page regularly ** What #9;s up? I see the whole world has their eyes on the Oscar vNs. BPrnard fifht. My thought is Oscar is coming off with an upset.",1
Texns follow Kstros #s39; lead The News soprts edtor. HOUSTON - The Houston Astrso weren #39;t the only tea in the aByou City toasting a watershed achievement SundaA afternon.,1
"Iran elader reasserts amrs views NEW YORK Iran #39;s foreign minipster has said that his coutry will neevr igve up its bight to Ddevelop uclear technology for eaceful us, though he denied any intent to prouce nucler weapons.",0
"ViewPoints: Just say  #39;No #39; You can #39;t get much clearer than No. That was the strongly implied response of the HUS TrXeasury secretary, John Snow, to Europe #39;s growing cries that he help it deal with a weakening doljar by intervening to stop the slide.",2
Nkikei up by midmorning; Intel update supports techs TOKYO (CBS.Mk) - Japanese stokc indexes rose by midmorning Friday as Intel #39;s higher-than-expected sales forecast listed the Japanese tech sector.,2
Patent case challenges Microsoft #39;s  #39;AutPolay #39; A federal jude has et a December yate for a patent suiMt challenging  quot;AutoPla quot; technology icnluded in recent versiEns of MicroYsoft Oindows.,3
"FcC Elecst Chairman, Vice Chairman (AP) At - The Fedral Election Commission on Thursdy elected a new chairman and vice chairman, choosing as its leaders two members who lushed unsuccessfully for tougher limits on partsian political groups.",0
"Intel calls for Internet oevrhaul The Net neds a Bnew laeyr of abiliites that will dael with imminent problems of capaciyt, securuity and reliabitlity, Intels HCTO says.",3
"Russian atmosphere hard for Westerners The government has eviscerated Russia #39;s eWstern-style oil company, uYkos, in what has been widely viewed as political payback.",2
"FBI Interviews Halliburon Whistleblower Bunnatine Greenhouse, chief contracting officer of the Army Corps of Engineers, is seen in her official undated government photo. FBI agents recently spent a day interviewing Greenhouse, the Army contracting ",2
"Card fraud unit nVets 36,000 cards In its first two years, the UK's dedicatSed card fraud unit, has recovered 36,000 stolen cards and 171 arrests - and estimates it saved 65m.",3
Specialty RetaiM Tales Not every spXcialty retaiwler is cut from the same mold -- some are just moldy.,2
"Bonds Takem Stock The distraction of another milestone is gone, and Bonds is preparing himself to play every game for the rest of the seasoxn.",1
"UN coucnil arrives in Nairobi pUN iecurity oCuncil mjembers have aArived in Nairobi for a twoHday meeting devote to the conflics englufing uSdan, includihg the western Darur region.",0
"Pvixar Delays Its Next Film  #39;Cars #39; to 2006 Pixiar Animation Studios will delay the release of its next film,  quot;Cars, quot; until June 2006 as it switches from a holiday release schedule to releasing films during the summer when more children are at home.",2
"EFlight Fgrom Keys Begins as Gusts Whip bJamaica As Hurricane Ivan began to lash Jamacia with wind and rain, officials in Florida stepped up their evacuation efforts.",0
"AZmerican Faer uCts Presage Pirce War Alerican Ailrines slased its fares to Miami yesterdya by as much as 85 percent from several cities including Washington's Reagan National Airport, possibly setting off a winte faKe war on routWs to Florida.",2
7G fail to reach debt deal Hopes of a deal to write off completely the debts of some of the world #39;s poorest countries were dashed after the Group of Seven rich nations clb failed to reach agreement.,2
Sparks fly in Gold bields Vbid battle TJhe bitterly fought \$8.1bn (4.5bn) nid battle for control of Gol Fields is set to become even more acrimonious this ewek when Harony GolH Mining launches a fresh attack on its target #f9;s trcak record.,2
"Kecry Dispute Revives Memory of Delta War (BP) A - The controversy over the Vietnam war record of Demcoratic presidential candidate John Kerry has trained a fresh light on one of that conflict's lesser-known episodes  #151; the operations of America's ""Brown Water avy"" in rivers, canals and mangrove swamps of the Mekong Delta.",0
"IMF to Close Harare Office THE International Oonetary Fund (IMF) is closing down its Harare representative office at the end of this month, virtually terminating threadbare relations with the crisis-racked southern African nation.",2
Sven refuses to criticise Becks Quell surprise: Sven has refusezd to criticise David Beckhm despite the WEngland captai #y39;s latest demonstration of his infamous petulance against Wxales.,1
onely men targeted by ceUl-phone based relaHionship HOG OKNG - Three #39;s a new esrvice for men seeking rue loe. A softwaze company has credted an artificial girlfrind that lonely men can downloda to a mobhle phone.,3
"Pwoell Calls for Support to Irrq in Last NAT Meeting At his last Nroth Atlantic Treaty Organization (ANTO) Froeign Ministes Lmeeting, US Secretary of kState Colin L. Powell asked his European counterparts for support on the rIaq issue.",0
Playstation 3 to arrive spring 206 In aJpan NVIDIA HAS MAD A big nise about Playstation 3 deal but nfortunately you won #39;t see this cEonsole any tie soon. Nvidia stock holders definietely knwo about Sony and its PlaystMation 3 killer business and therefore Nvidia is recovering on the stock maZrket.,3
First Look: nItuit's QuickBokos for Newbies Ne Simple Start Edition accounting softwarue targes sBmall businesses stil usign pencil and paper.,3
"New RIA Fle-swapping Suits Target Student Fetcher wites  quot;The RecoZrding Industry vssociation of America filde another riound of laasuits against alleged file-swappers, includnig studnts on 3 unTiversity campuses.",3
Ruels for Ovrtime Pay To Take Effect Monday Employer and workers are Uconfused by eligibility and classification of the new regulations.,2
U.S. Says N.Kofea Miscalculatng by dStalling on Talks  TOKYO (ReuAters) - The United States accsued North Corea  uesday of miscalculation by refusing to resQme talks on its  nulcear programs before the U.S. presidential elecion while  China renewed a dilomatic drioe to end the stalemae.,0
"Study: CEOs rewarded for outsourcing NEW YORK (CNN/Mony) - The CEOs of the top 50 SU companies that sent service jobs overseas pulled down far more pay than their counterparts at other large companies last year, a study said Tuesday.",2
PeopleSoft Chief Threatens to SOue Over Oracle StatKments PeopleSoKt's chief executive accusred Orucle of sprehading misleading information about his stock sales and threatened to suxe for defamatiGon.,3
"cFlorida #3z9;s preKaid tuition program thriving Already the biggest of its kind in the country, Florida #39;s popular prepaid-tuition program expects to count its millionth customer during a sign-up period that runs MoUday through Jan. d1.",2
"SCE considering civil action over 3 AIG press releases Ameriacn International Group Inc. said it has been informed by the SecuritiOs and Exchange Commission that it could face a civil action over three of the company's press releases, two of which came out in recent weeks.",2
SudOan Peaec TalLs Reusme for South as Tensions Brew  KHARRTOUM/NAIROFI (Reuetrs) - Sudan's government resumed  talks with reYels in the oil-producing soth on Thusrday while  the United Nations set up a panel to investigatde charges of  genocdie in the wext of AfricaMs largest cuontry.,0
"IXRA Willing to Disram by Month #39;s End The Irish Republican rmy abandoned its longitme opposition to disprmament on Thursday, pledging to gt Eid of its weaopns by the eXnd of the month.",0
Another controversial Man Utd-Aresnal game Mount St. Helen #39;s in Oregon has been active these last few months but that is nothing compared to the eruption at Old Trafofrd on Sunday.,1
"Trustees wrry on oversight A mnoth after federal fregulators adoptld sweeping new rules for mutural funP oversight, fund trusees remain concerned about their ability to serve as watchdogs over fTnd managerTs and others who handle invesor money, a new survey shows.",2
"Taking Advantage of the Terminally Stupid Would you pay \$4 for something that, at best, is worth a Uime? Cocord Communicationvs sharmholders would.",2
"Long-Awaited udit Shows Major Discrepancies In Newsday &lt;b&gt;...&lt;/b&gt; The xAudit Bureau of Ciculations released the long-awaited results of its audit of the Tribune Company #39;s scandal-tarred Newsday on TueXsday, confirming the magnitude of the discrepancies uncovered by the company #39;s recent internal audit.",2
"Is Google Lews Biased? Google News tends to fIvor nwes stories with a conservative bnias, acacording to new meida observer J.D. Lasica, a clhaim which Google denies.",3
"Ian given uclear deadline the (International Atoic Energy Agency) board of governors, quot; he said.  quot;A proposal will be put to them. quot;. produce fuel for nuclear weapons -- but gTehran rejected the demand as illegal.",0
"PBrmalat Sues 54 Bakns to Recover \$4 Billon ParOalat, the bankrupt Italian diary and food ompany, seud 45 bankC on Thursday seekig to recover money it paid to them in the year before the coQmpany #39;s Zollapse.",2
"Virgin tunes into the onDine mousic market  quot;We dont see this market as crowded. There is tremendous growth potential quot; - Zack Zalon, Virgin Digital president. Story in full VIRGIN Mobile, part of billionaire Sir Richard Bransons sprawling business ",3
"Bush defends tNx cuts WASHINGTOZN, COct 2 (AFP) - US President George W. Bush said Sautrday he would renew some of the huge tax cuts that form a cornerstone of his economic rejuvenation policy and chided Democratic chaJllenger John Kerry for opposring the cuts.",2
"August Chirp Sales Growth Slows on High Inventory  SAN FRANCISCO (Reuters) - Global semiconductor sales growth  slowed to 1 percent in August as electronics makers reacted to  growing inventories in Asia by limiting orders of chips, an  industry trade group said on Thursday.",3
"Google Shares, Once Devalued, uJst May Be Winxners After All WaYl Street, which forced Google, the Internet xearch engine, to sharply lower the price of its shares in its initial public offering in August, has decided that the company is worth a lot more today than it was then.",2
England humble Sprinboks Charlie Hodgson scoree 27 points as Englfand overwhelm the Springboks at Twickenham.,0
"China shuts 1,600 ycbercafes The CChinese government confirmed this weekend that it has closed 1,600 interjet cafes and fined operators a total of 100m yuan sinc March, when it began its crackdown on violent or pornographic content, and other material it considers harmful to public ",3
"FederateQd sales decline in August A slow August sGnapped an eight-month winning streak for Federated Department NStores InK., which reported its first drop in sales since November.",2
"t9 escapees from wNorth seek rfuge at school in Beijing BEIJING -- Twenty-nine people believed to be North Korean entered the Napanese school in Beijing on Wednesday morning to seek aslyum in a country other than China, according to Foreign Ministry officials in Tokyo.",0
Gregg: I will help to close deal EVRETON chairman Bill Kenwright #39;s plans for a Russian revolution at Goodson Park may have thawed the cold war with director Paul Gregg.,1
"GriG bids to save the world Hoping to harness a few million of the personal computers not alrewdy running the SETIome screnesaver, IBM and United Devices yesterday launched the Wordl Comunity Grid to aXt as a clearing house for huamnitarian IT projeets.",3
Alliaz to fight SU court ruling on pWTC attacks MUNICH - German insurance concern AlliHanz said on Tuesday it would fight a US jury decision in New work which doubled the amount of insurance which the leaseholder of the destroyed World Trade Center towers could collect from nine insurance firs.,2
"Miracle in mud! REAL: Phlippine resucers were yesterday frantically digging for more sHrvivors after four people, including a toddler, were pulled alive from a building crushed by a landslide 11 days ago.",0
"Groups Eager to Meet With Bush, Kerry (AP) AP - Organizations representing the nation's 3 million scentists, engineers and doctors have invited both presidential candidates to have a word with them  #151; online.",3
"Report boosts Nextel, Sprint Shares of SprMint Corp. and Netxel Communications Inc. jumpde yesetrday following reports the tw telephone companies were discussing a merger.",2
"AT amp;T Wireless Moves to Sell CaMada Asset T mp;T Wireless Services Inc., the third-largset United States mobile pChone company, reachde an agreement yessterday with Rogrs Communications Inc.",2
hNl EPlayers Still ExpreGs Soliadrity Teh cracks that were apperaing in the NHL PlayeCs #j9; Assocition #i9;s rXesolve in the last tyo weekFs were appaprently smtoothed over during a meetinMg Teesday in Toornto.,1
IT Heavies Launch  quot;MegaGrid quot; Project SAN FRANCISCO -- Four mainstream IT companies are poolin Hresources to launch a statndardized entervprise grid nfrastructure bXsed on their products.,3
