original_text,perturbed_text,label
@[[USER]] [[If]] you are considering leaving the Republican [[party]] [[PLEASE]] DO. We don't need anymore pretend Republicans interfering with Trump's awesome [[agenda]]. Sounds like you need to just resign.,@[[US]] [[ER]] [[I𝚏]] you are considering leaving the Republican [[prty]] [[PLESE]] DO. We don't need anymore pretend Republicans interfering with Trump's awesome [[ageոda]]. Sounds like you need to just resign.,0
@USER @USER Mine go drafts too. @USER stop this [[crap]] I'm gathering proof your censoring conservatives,@USER @USER Mine go drafts too. @USER stop this [[ϲrap]] I'm gathering proof your censoring conservatives,1
@USER Liberals are kind bad [[slow]] at this or they just stalling.,@USER Liberals are kind bad [[slоw]] at this or they just stalling.,0
@USER And when they met he looked at her and said I'm in charge in you're my [[bitch]]. Even though he knew that she is a Domme and was there in that capacity. He tried to control the situation and take over and she had to shut him down and get the hell out of there so she didn't get hurt.,@USER And when they met he looked at her and said I'm in charge in you're my [[bitϲh]]. Even though he knew that she is a Domme and was there in that capacity. He tried to control the situation and take over and she had to shut him down and get the hell out of there so she didn't get hurt.,1
@USER @USER Haha true.  Back to your original point... if we all just [[fucking]] drive everything would be fine!,@USER @USER Haha true.  Back to your original point... if we all just [[fսcking]] drive everything would be fine!,1
". . .If you actually d i d expose that, I'd be questioning you.""  She's [[shifting]] a [[little]], exhaling rather shakily. She is tempted to shush him.  (How cheeky). [[URL]]",". . .If you actually d i d expose that, I'd be questioning you.""  She's [[shitfing]] a [[lіttle]], exhaling rather shakily. She is tempted to shush him.  (How cheeky). [[UL]]",0
@USER @USER @USER @USER Pressure from other liberals may make him change his mind. Their [[goal]] is the end [[result]]. They don’t care what it takes to get there.,@USER @USER @USER @USER Pressure from other liberals may make him change his mind. Their [[gaol]] is the end [[re]] [[sult]]. They don’t care what it takes to get there.,0
@USER Poor B she is desperate for attention so she [[tries]] to take it off from MAC Miller and put it back on her by her sarcasm which totally flopped. B stick to grieving silently and allow the families who have lost their loved ones to grieve [[without]] you [[taking]] that away from them.,@USER Poor B she is desperate for attention so she [[treis]] to take it off from MAC Miller and put it back on her by her sarcasm which totally flopped. B stick to grieving silently and allow the families who have lost their loved ones to grieve [[witհout]] you [[takinɡ]] that away from them.,0
"‘She’s NOT in charge of the Senate!’ WATCH Megyn Kelly UNLOAD on Ford for demanding an FBI [[investigation]]""  URL #TCOT #MAGA #[[RedNationRising]]""","‘She’s NOT in charge of the Senate!’ WATCH Megyn Kelly UNLOAD on Ford for demanding an FBI [[iոvestigation]]""  URL #TCOT #MAGA #[[RedNationRisinɡ]]""",0
1 [[Week]] [[watch]] Nike Stock Plummet.. the Liberals can't keep Nike [[afloat]].. #[[BoycottNike]]   Macy's [[still]] hasn't [[rebounded]] ! [[URL]],1 [[Wek]] [[wacth]] Nike Stock Plummet.. the Liberals can't keep Nike [[af]] [[loat]].. #[[BoycottNke]]   Macy's [[stіll]] hasn't [[rebоunded]] ! [[UL]],0
@USER you are holding my life hostage! I have tried everything you have [[asked]] to get the freeze removed and for weeks you have done nothing to make this happen. @USER and @USER [[made]] it [[easy]]. None of your antiquated systems work and customer service is [[non-existent]].,@USER you are holding my life hostage! I have tried everything you have [[a]] [[sked]] to get the freeze removed and for weeks you have done nothing to make this happen. @USER and @USER [[ma]] [[de]] it [[еasy]]. None of your antiquated systems work and customer service is [[nоn-existent]].,0
@USER @USER Thoughts and prayers don't work. We need [[sensible]] gun [[control]] legislation.,@USER @USER Thoughts and prayers don't work. We need [[sensbile]] gun [[contrоl]] legislation.,0
@USER @USER @USER The title of the book pretty much sums up any conversation with Avram.  He is either a shill for the criminal @USER or really is mentally [[incapable]] of understanding facts that contradict his brainwashing. URL,@USER @USER @USER The title of the book pretty much sums up any conversation with Avram.  He is either a shill for the criminal @USER or really is mentally [[іncapable]] of understanding facts that contradict his brainwashing. URL,1
@USER You are doing copy paste of the tweets of south park [[twitter]]... There are [[something]] weird on here 🤔🤔🤔,@USER You are doing copy paste of the tweets of south park [[titter]]... There are [[somеthing]] weird on here 🤔🤔🤔,0
@USER @USER @USER [[Nasty]] a$$ Liberal sheep...you are prime example of sheeple with NO [[BRAIN]].,@USER @USER @USER [[Nɑsty]] a$$ Liberal sheep...you are prime example of sheeple with NO [[BRIAN]].,1
Confirm the MAN! THE LEFT WING ACTIVIST IS A [[LIAR]] WHO'S STORY CHANGES! NO HARD EVIDENCE! #ChristineBlaseyFord Innocent until proven guilty! #ConfirmKavanaugh  #MAGA  @USER  #WeakRinos #Republicans,Confirm the MAN! THE LEFT WING ACTIVIST IS A [[LAIR]] WHO'S STORY CHANGES! NO HARD EVIDENCE! #ChristineBlaseyFord Innocent until proven guilty! #ConfirmKavanaugh  #MAGA  @USER  #WeakRinos #Republicans,1
@USER But gun control will keep the terrorists from [[shooting]],@USER But gun control will keep the terrorists from [[shootinɡ]],0
@USER @USER #Westminster @USER #Tories @USER @USER @USER #Brexiteers #OutOfTheEU @USER We think not #AnnaSourpuss 😠 Best for the #UK 🇬🇧 without a doubt is to #Leave with #NoEUDeal &amp; just get on forging 🌍 trade deals &amp; say to the #EU #[[FuckEU]] 💪,@USER @USER #Westminster @USER #Tories @USER @USER @USER #Brexiteers #OutOfTheEU @USER We think not #AnnaSourpuss 😠 Best for the #UK 🇬🇧 without a doubt is to #Leave with #NoEUDeal &amp; just get on forging 🌍 trade deals &amp; say to the #EU #[[FuϲkEU]] 💪,1
@USER @USER @USER How could anyone want to [[vote]] for a Democrat who wants open borders and gun [[control]],@USER @USER @USER How could anyone want to [[voe]] for a Democrat who wants open borders and gun [[con]] [[trol]],0
@USER @USER @USER @USER But here is an easy chance to [[prove]] me wrong. Show me one instance where [[increased]] gun control in this country caused a decrease in crime with guns.,@USER @USER @USER @USER But here is an easy chance to [[pr]] [[ove]] me wrong. Show me one instance where [[iոcreased]] gun control in this country caused a decrease in crime with guns.,0
This [[guy]] is a [[disgusting]] little perv. #MAGA URL,This [[gy]] is a [[disgus𝚝ing]] little perv. #MAGA URL,1
@USER That’s one way to look at it. The other is that the charge is [[bullshit]] for almost everyone.,@USER That’s one way to look at it. The other is that the charge is [[bullsհit]] for almost everyone.,1
@USER Corrupt period...😆😆😆👊🏽👊🏽last week u liberals were saying he won’t [[release]] bc he has something to hide 😆😆😆😆😆 o boy u pple those pple  that depend on an actor for info [[Wow]]! U [[pple]] scare me is it green today or is it [[yellow]] 😂⁉️,@USER Corrupt period...😆😆😆👊🏽👊🏽last week u liberals were saying he won’t [[rеlease]] bc he has something to hide 😆😆😆😆😆 o boy u pple those pple  that depend on an actor for info [[W]] [[ow]]! U [[ple]] scare me is it green today or is it [[yellоw]] 😂⁉️,0
@USER watch me catching a plane to hungary only to beat your [[ass]],@USER watch me catching a plane to hungary only to beat your [[aѕs]],1
"@USER @USER @USER @USER @USER I remember back when there was the big sit in"" by the Democrats. They tried to push through [[4]] gun [[control]] laws. Republicans responded by putting [[forth]] [[4]] of Their Own. Democrats voted against everything Republicans put [[forward]]. Instead of [[accepting]] [[compromise]], they voted against""","@USER @USER @USER @USER @USER I remember back when there was the big sit in"" by the Democrats. They tried to push through [[Ꮞ]] gun [[contrоl]] laws. Republicans responded by putting [[froth]] [[Ꮞ]] of Their Own. Democrats voted against everything Republicans put [[fоrward]]. Instead of [[accep𝚝ing]] [[cоmpromise]], they voted against""",0
There is only ONE reason why [[Christine]] Blasey Ford won't [[testify]] against Kavanaugh; [[despite]] her [[serious]] allegations.  She can't testify [[UNDER]] OATH. She'll be a [[willing]] Dem; but doesn't want to PERJURE herself.  LESS [[THAN]] 60 DAYS UNTIL [[NOV]] ELECTION  #POTUS #Trump #MAGA #KAG #[[NEWS]] [[URL]],There is only ONE reason why [[Christ]] [[ine]] Blasey Ford won't [[testfiy]] against Kavanaugh; [[dеspite]] her [[sеrious]] allegations.  She can't testify [[UDER]] OATH. She'll be a [[wіlling]] Dem; but doesn't want to PERJURE herself.  LESS [[T]] [[HAN]] 60 DAYS UNTIL [[N]] [[OV]] ELECTION  #POTUS #Trump #MAGA #KAG #[[NWES]] [[UL]],0
"@USER Dear Paul McFartney-  You had us at Beatles.  You lost us at President Mad Captain.  Burn in [[hell-]]  Jon."" URL","@USER Dear Paul McFartney-  You had us at Beatles.  You lost us at President Mad Captain.  Burn in [[hll-]]  Jon."" URL",1
@USER @USER [[Liberals]] own education in this country.  The faults of education lies on the federal socialization of our schools and the unions power over school boards.  Look where the worst schools are...,@USER @USER [[Liberlas]] own education in this country.  The faults of education lies on the federal socialization of our schools and the unions power over school boards.  Look where the worst schools are...,0
@USER nah it's coz you're a [[cunt]]. blocked,@USER nah it's coz you're a [[ϲunt]]. blocked,1
@USER I think you say and write more intelligent commentary than most of the hosts at MSNBC. [[Fake]] liberals with big corporate blind spots.,@USER I think you say and write more intelligent commentary than most of the hosts at MSNBC. [[Fkae]] liberals with big corporate blind spots.,1
@USER It seems Christine Ford was an ANTIFA [[member]]! Wiped her social media accounts. What is her [[involvement]] in the leftist vandalism in California?,@USER It seems Christine Ford was an ANTIFA [[memЬer]]! Wiped her social media accounts. What is her [[involvemnet]] in the leftist vandalism in California?,0
1 it doesn't matter how ANYONE [[feels]] 2 anyone can talk about something. there are no segregated conversations. [[unless]] you are a regressive. [[URL]],1 it doesn't matter how ANYONE [[fels]] 2 anyone can talk about something. there are no segregated conversations. [[unlеss]] you are a regressive. [[UL]],0
@USER @USER @USER @USER @USER She IS the coolest thing in [[tennis]]. Way cooler than her opponent [[tomorrow]]. By such a long shot. #[[class]] #coolaintforsale,@USER @USER @USER @USER @USER She IS the coolest thing in [[tennіs]]. Way cooler than her opponent [[tomorrоw]]. By such a long shot. #[[cl]] [[ass]] #coolaintforsale,0
@USER [[bitch]] if u don’t message him,@USER [[bith]] if u don’t message him,1
"@USER @USER @USER @USER  Flake shld end his search for relevancy"". He's RINO filled w hatred for POTUS. #[[Despicable]] behavior""","@USER @USER @USER @USER  Flake shld end his search for relevancy"". He's RINO filled w hatred for POTUS. #[[Despi]] [[cable]] behavior""",1
@USER [[She]] is so fake,@USER [[Shе]] is so fake,1
@[[USER]] @[[USER]] You do [[know]] gun control doesn’t mean the public shouldn’t have guns it [[means]] [[stricter]] gun regulations and making the process of [[acquiring]] guns harder than it is now you can go to a gun store and get a gun and leave in 22 minuets you can go to a [[gun]] show and get one faster,@[[USR]] @[[U]] [[SER]] You do [[konw]] gun control doesn’t mean the public shouldn’t have guns it [[mans]] [[s𝚝ricter]] gun regulations and making the process of [[acqսiring]] guns harder than it is now you can go to a gun store and get a gun and leave in 22 minuets you can go to a [[guո]] show and get one faster,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Why do you keep telling this lie? There WERE ppl there that did not belong to [[Antifa]]/KKK that were just there supporting or not supporting the statues staying or going.#Dems love repeating lies because they have nothing [[else]]. Do you [[repeat]] hands up don't shoot too? Probably.,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Why do you keep telling this lie? There WERE ppl there that did not belong to [[Aոtifa]]/KKK that were just there supporting or not supporting the statues staying or going.#Dems love repeating lies because they have nothing [[esle]]. Do you [[repat]] hands up don't shoot too? Probably.,0
2be clear I fully [[support]] free speech.  But especially when libertarians and conservatives are being silenced I don't want to read leftist trash talk in my timeline.  I don't want them censored.  I just don't remember following them.  But it is enough that I can personally block.,2be clear I fully [[sսpport]] free speech.  But especially when libertarians and conservatives are being silenced I don't want to read leftist trash talk in my timeline.  I don't want them censored.  I just don't remember following them.  But it is enough that I can personally block.,0
"@USER LOL!!!  Hysterical!!  Please add the fact that she looks [[like]] she is actually DEAD""""","@USER LOL!!!  Hysterical!!  Please add the fact that she looks [[likе]] she is actually DEAD""""",0
@[[USER]] White liberals like you and your colored ilk are easily [[worse]] than bigots. You are [[nothing]] but a [[coward]] and [[victim-hood]] enabler who wants to keep my kind impoverished via welfare and identity politics. Thank God more people are seeing your [[evil]] for what it is,@[[UESR]] White liberals like you and your colored ilk are easily [[wоrse]] than bigots. You are [[nothіng]] but a [[cowarԁ]] and [[victim˗hood]] enabler who wants to keep my kind impoverished via welfare and identity politics. Thank God more people are seeing your [[evіl]] for what it is,1
@USER He is not working for Texas he is paid by the Soros cartel. Not fond of Cruz but Beto is a [[dangerous]] person! Just another DNC [[sheeple]]!,@USER He is not working for Texas he is paid by the Soros cartel. Not fond of Cruz but Beto is a [[dangeroսs]] person! Just another DNC [[sheеple]]!,1
@USER That didn’t do it !  Tougher sentencing laws and more [[focused]] crime [[enforcement]] did !  We all know tougher gun control laws do not work.,@USER That didn’t do it !  Tougher sentencing laws and more [[focսsed]] crime [[enfоrcement]] did !  We all know tougher gun control laws do not work.,0
@USER @USER lmao @ the WORLD league viewership compared to league of legends or overwatch or cs:go. Main issues are that the format is [[shit]] and the game is on console. So you need to fix one of them. Console could be turned into an advantage uf u capture the attention of Joe Shmo,@USER @USER lmao @ the WORLD league viewership compared to league of legends or overwatch or cs:go. Main issues are that the format is [[siht]] and the game is on console. So you need to fix one of them. Console could be turned into an advantage uf u capture the attention of Joe Shmo,1
@USER already my [[ass]] i had so many [[fucking]] shots tonight,@USER already my [[aѕs]] i had so many [[fuc𝒌ing]] shots tonight,1
@USER Liberals are full of s#$t when they say they have alot of love to give!  They have become the [[devils]] minions.  No one will prayerfully vote for their socialist agenda!,@USER Liberals are full of s#$t when they say they have alot of love to give!  They have become the [[devіls]] minions.  No one will prayerfully vote for their socialist agenda!,1
"@USER @USER And don't forget her comment I'm not some woman standing by my man like Tammy Wynette"" but she was and she is. Thus, she is his complicit [[enabling]] bimbo""","@USER @USER And don't forget her comment I'm not some woman standing by my man like Tammy Wynette"" but she was and she is. Thus, she is his complicit [[eոabling]] bimbo""",0
@USER You are such a [[generous]] gal! Bringing STEAM and spending your time to give to others. [[Thank]] you for everything you do help this planet! ❤️🚀,@USER You are such a [[geոerous]] gal! Bringing STEAM and spending your time to give to others. [[Thnak]] you for everything you do help this planet! ❤️🚀,0
@USER @USER @USER @USER @USER Except the 'consumers' (people) don't want the NHS privatised; they want it in public hands because it's an essential public service and not a capitalist market.  Do you think everyone in this country is [[stupid]]?,@USER @USER @USER @USER @USER Except the 'consumers' (people) don't want the NHS privatised; they want it in public hands because it's an essential public service and not a capitalist market.  Do you think everyone in this country is [[s𝚝upid]]?,1
@USER @[[USER]] I banned him personally a [[long]] [[time]] ago. [[But]] it isn’t [[breaking]] the law when I do it.,@USER @[[USR]] I banned him personally a [[ⅼong]] [[tmie]] ago. [[Bt]] it isn’t [[break]] [[ing]] the law when I do it.,0
@[[USER]] Because the NYT as it has always been ([[see]] Church Committee &amp; [[Legacy]] of Ashes) infiltrated with Deep State actors....The [[extent]] to which the [[Deep]] State will go ([[see]] DOJ/FBI criminality),@[[US]] [[ER]] Because the NYT as it has always been ([[ѕee]] Church Committee &amp; [[Leɡacy]] of Ashes) infiltrated with Deep State actors....The [[exteոt]] to which the [[Dep]] State will go ([[s]] [[ee]] DOJ/FBI criminality),0
@USER @[[USER]] @USER I don't [[understand]] why [[conservatives]] place so much faith on having a [[majority]] conservative in SCOTUS...[[We]] have forgotten than we've had 8-1 and [[6-3]] up there and Roe V. Wade was not [[overturned]].,@USER @[[UESR]] @USER I don't [[undesrtand]] why [[consеrvatives]] place so much faith on having a [[majroity]] conservative in SCOTUS...[[Wе]] have forgotten than we've had 8-1 and [[6˗3]] up there and Roe V. Wade was not [[overturneԁ]].,0
@USER @USER @USER @USER @USER That's why I am somewhat conflicted in talking [[shit]] or defending myself because there are so many VERY INTELLIGENT bright minds out there that have been held hostage by MSM propaganda Peddling. But uhave to read these Documents and dive deep to know who funds Antifa/MSM/DNC etc,@USER @USER @USER @USER @USER That's why I am somewhat conflicted in talking [[shi𝚝]] or defending myself because there are so many VERY INTELLIGENT bright minds out there that have been held hostage by MSM propaganda Peddling. But uhave to read these Documents and dive deep to know who funds Antifa/MSM/DNC etc,1
@USER @USER @USER @USER Because he knows for a fact gun control works and it's [[proven]] to work and can't [[find]] anyother reinforcement for his [[argument]] other than those yee haw laws,@USER @USER @USER @USER Because he knows for a fact gun control works and it's [[prvoen]] to work and can't [[fid]] anyother reinforcement for his [[arɡument]] other than those yee haw laws,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Do you know what’s going to happen now?  I’m going to have to lay in bed and cry while I [[listen]] to Kelly Clarkson. [[Thanks]] free speech [[antifa]].,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Do you know what’s going to happen now?  I’m going to have to lay in bed and cry while I [[lіsten]] to Kelly Clarkson. [[Tha]] [[nks]] free speech [[atnifa]].,0
@USER @USER Isn’t that the Amazon [[bitch]] from Antifa?,@USER @USER Isn’t that the Amazon [[btich]] from Antifa?,1
@USER @USER @USER My opinion isn’t false just as is you’re isn’t . You can’t downplay my feelings because it doesn’t fit into your narrative. What rights are we taking away??? Better [[gun]] control??? If that hurts your soul oh well. A [[dead]] child hurts mine more,@USER @USER @USER My opinion isn’t false just as is you’re isn’t . You can’t downplay my feelings because it doesn’t fit into your narrative. What rights are we taking away??? Better [[gn]] control??? If that hurts your soul oh well. A [[deaԁ]] child hurts mine more,1
@USER @USER is so [[stupid]] it makes her sooooooo HOT,@USER @USER is so [[ѕtupid]] it makes her sooooooo HOT,1
@USER @USER @USER @USER @USER so it is [[ok]] for Congress to take away the Constitution like they did?     you [[realize]] Congress just took [[away]] all gun control laws when they threw out Article 4 [[Sec]] 4 US Constitution....  ALL gun [[control]] [[laws]] come from there,@USER @USER @USER @USER @USER so it is [[o𝒌]] for Congress to take away the Constitution like they did?     you [[reailze]] Congress just took [[awɑy]] all gun control laws when they threw out Article 4 [[Sc]] 4 US Constitution....  ALL gun [[contrоl]] [[lwas]] come from there,0
@USER I can [[see]] how frustrating that is. Conservatives will [[always]] get more [[praise]] for humane [[policies]] because it isn't [[neccessarily]] expected of them.,@USER I can [[se]] how frustrating that is. Conservatives will [[alays]] get more [[prase]] for humane [[pоlicies]] because it isn't [[neccessɑrily]] expected of them.,0
@USER @USER I’m not a [[muppet]]. I’m a 6’2” 215 lbs voter who is of Puerto Rican [[decent]] that doesnt [[take]] BS from [[white]] liberals like you.,@USER @USER I’m not a [[mpupet]]. I’m a 6’2” 215 lbs voter who is of Puerto Rican [[deceոt]] that doesnt [[ta𝒌e]] BS from [[whie]] liberals like you.,1
#wcw because big sis was just inducted into the #pixiegang and she is slaying it [[flawlessly]]! 🔥😍 URL,#wcw because big sis was just inducted into the #pixiegang and she is slaying it [[flawlеssly]]! 🔥😍 URL,0
@USER If it doesn’t have m&amp;m’s it’s not trail mix. You are kicking [[ass]] and doing awesome. Keep it up!!!,@USER If it doesn’t have m&amp;m’s it’s not trail mix. You are kicking [[asѕ]] and doing awesome. Keep it up!!!,1
@USER Give me a [[fricking]] break.  They are [[worse]] than the Southern Baptist with a pagan [[idolatrous]].,@USER Give me a [[fric𝒌ing]] break.  They are [[wore]] than the Southern Baptist with a pagan [[idolatroսs]].,1
"@[[USER]] how Antifa's extremism is facism in the [[making]]""  Now [[I'm]] making the face in your avi""","@[[U]] [[SER]] how Antifa's extremism is facism in the [[maknig]]""  Now [[Im]] making the face in your avi""",0
@USER He is such a [[good]] dude! Where do you work?,@USER He is such a [[goоd]] dude! Where do you work?,0
@USER @USER @USER Which one is it? Is there an active threat that you could be shot that is driving the [[need]] for gun control?  Or is the [[idea]] that the threat exists hypothetical so I have an excuse to carry a big scary gun?,@USER @USER @USER Which one is it? Is there an active threat that you could be shot that is driving the [[ne]] [[ed]] for gun control?  Or is the [[i]] [[dea]] that the threat exists hypothetical so I have an excuse to carry a big scary gun?,0
@USER @USER And those same politicians from both @USER and @USER are selling the country down the [[drain]].,@USER @USER And those same politicians from both @USER and @USER are selling the country down the [[drɑin]].,1
@[[USER]] well do some [[research]] and dairy and gluten allergies are major problems with mental health from [[anxiety]] and depression to bi polar and schizophrenia.. Its a tough diet but if you are sick of feeling like you are its way worth it,@[[UESR]] well do some [[rеsearch]] and dairy and gluten allergies are major problems with mental health from [[a]] [[nxiety]] and depression to bi polar and schizophrenia.. Its a tough diet but if you are sick of feeling like you are its way worth it,0
@USER @USER @USER I’m really not on any side of this mess but all day people were siding with Cardi talking bout Nicki and do [[shit]]. Jsjdhkdfhjfkfkhsjdhd MESSSSSSS!!,@USER @USER @USER I’m really not on any side of this mess but all day people were siding with Cardi talking bout Nicki and do [[shіt]]. Jsjdhkdfhjfkfkhsjdhd MESSSSSSS!!,1
@USER @USER We [[seem]] to have [[less]] shootings that you guys.  Apparently you [[need]] more gun [[control]] laws.,@USER @USER We [[sеem]] to have [[les]] shootings that you guys.  Apparently you [[n]] [[eed]] more gun [[cont]] [[rol]] laws.,0
@USER @USER You can’t tell us #[[Conservatives]] that @USER didn’t connive with @USER to keep all of this under wrap till time for [[final]] POTUS [[vote]]..#DirtyPolitics,@USER @USER You can’t tell us #[[Consеrvatives]] that @USER didn’t connive with @USER to keep all of this under wrap till time for [[𝚏inal]] POTUS [[vo𝚝e]]..#DirtyPolitics,0
@USER @USER @USER [[Lying]] PM just like Bliar! End of Tory party &amp; I'm tory party member! Remainers refuse to discuss this with me in Tory party ! Please get rid of this [[total]] [[liar]] who hooks up with corrupt convict @USER from @USER @USER @USER @USER @USER @USER,@USER @USER @USER [[Lyіng]] PM just like Bliar! End of Tory party &amp; I'm tory party member! Remainers refuse to discuss this with me in Tory party ! Please get rid of this [[tot]] [[al]] [[liaⲅ]] who hooks up with corrupt convict @USER from @USER @USER @USER @USER @USER @USER,1
@USER @USER @USER @USER We have thousands of gun [[control]] laws. [[Which]] ones aren’t “[[sensible]]” enough for you?,@USER @USER @USER @USER We have thousands of gun [[con]] [[trol]] laws. [[Wich]] ones aren’t “[[sensіble]]” enough for you?,0
@USER I definitely believe that she is [[credible]] compared to the man that lied under oath 4 times!!,@USER I definitely believe that she is [[credibⅼe]] compared to the man that lied under oath 4 times!!,0
@USER @USER They should dress him in an Ice Uniform no weapons and make him walk the boarder at night calling for the [[drug]] cartel.,@USER @USER They should dress him in an Ice Uniform no weapons and make him walk the boarder at night calling for the [[durg]] cartel.,1
@USER @USER Holy [[shit]] pt 2,@USER @USER Holy [[siht]] pt 2,1
URL WHY isn't Peter Strzok and Lisa Page in [[jail]]? They are [[traitors]] to the United States and it's people! The US does not have a two-tiered system for lawbreakers. #LockThemAllUp  #DeepState  #DrainTheSwamp  #MAGA #WalkAway  #impeachjeffsessions  #DOJ ???,URL WHY isn't Peter Strzok and Lisa Page in [[ϳail]]? They are [[traіtors]] to the United States and it's people! The US does not have a two-tiered system for lawbreakers. #LockThemAllUp  #DeepState  #DrainTheSwamp  #MAGA #WalkAway  #impeachjeffsessions  #DOJ ???,1
@USER @USER @USER Most [[stupid]] tweet yet...and yes...its a libtard🤣🤣🤣👌💩,@USER @USER @USER Most [[stuipd]] tweet yet...and yes...its a libtard🤣🤣🤣👌💩,1
@USER @USER Last tea party rally didn't look like the last [[antifa]] rally did it? Misfits and unsuccessful people is all that rally on left.,@USER @USER Last tea party rally didn't look like the last [[aոtifa]] rally did it? Misfits and unsuccessful people is all that rally on left.,0
"@[[USER]] No she hasn't. What [[reform]]""? She is getting Trump to free [[particular]] famous people, in exchange for attention. The [[policies]] are worse now.""","@[[U]] [[SER]] No she hasn't. What [[refrom]]""? She is getting Trump to free [[particulaⲅ]] famous people, in exchange for attention. The [[policіes]] are worse now.""",0
@USER has clearly been compromised. He is [[supporting]] behavior that is unconstitutional.  URL,@USER has clearly been compromised. He is [[suppoⲅting]] behavior that is unconstitutional.  URL,0
"@[[USER]] I better use some Tic Tacs just in case I start kissing her. You [[know]], I’m automatically attracted to beautiful — I just [[start]] kissing them. It’s like a [[magnet]].[[Just]] kiss. I don’t [[even]] wait. And when you’re a [[star]], they let you do it. You can do anything.""""","@[[US]] [[ER]] I better use some Tic Tacs just in case I start kissing her. You [[kոow]], I’m automatically attracted to beautiful — I just [[s]] [[tart]] kissing them. It’s like a [[manget]].[[Jut]] kiss. I don’t [[eveո]] wait. And when you’re a [[sar]], they let you do it. You can do anything.""""",0
@USER @USER What do you mean by not for 45 years? I [[recall]] relatively recent local gun [[control]] laws being overturned by [[Congress]]. [[Am]] I misremembering?,@USER @USER What do you mean by not for 45 years? I [[reclal]] relatively recent local gun [[contrоl]] laws being overturned by [[Conɡress]]. [[Aｍ]] I misremembering?,0
