original_text,perturbed_text,label
@[[USER]] @USER @USER @[[USER]] @USER @USER @USER @USER [[Thank]] you. [[Good]] to see we are trying this approach in addition to others. Too often this issue is used as an excuse to tax. [[Please]] can you report updates when they [[become]] [[known]]? [[Thanks]]. 👍🏻,@[[ABUSERS]] @USER @USER @[[EATERS]] @USER @USER @USER @USER [[Merci]] you. [[Groovy]] to see we are trying this approach in addition to others. Too often this issue is used as an excuse to tax. [[Urges]] can you report updates when they [[turned]] [[notorious]]? [[Pardon]]. 👍🏻,0
@USER @USER @USER [[Nasty]] a$$ Liberal sheep...you are prime example of sheeple with NO [[BRAIN]].,@USER @USER @USER [[Repellent]] a$$ Liberal sheep...you are prime example of sheeple with NO [[CEREBRAL]].,1
@USER @[[USER]] Wow this was the most [[civil]] gun [[control]] [[debate]]/arguement ive even [[seen]] on twitter,@USER @[[ABUSERS]] Wow this was the most [[marital]] gun [[supervised]] [[debating]]/arguement ive even [[faced]] on twitter,0
@USER @[[USER]] [[I]] banned him [[personally]] a [[long]] [[time]] [[ago]]. But it isn’t breaking the law when I [[do]] it.,@USER @[[ABUSERS]] [[me]] banned him [[singly]] a [[protracted]] [[zeit]] [[anterior]]. But it isn’t breaking the law when I [[suis]] it.,0
@USER @[[USER]] [[Is]] there an aluminum [[pole]] anywhere to [[be]] [[seen]]?,@USER @[[ABUSERS]] [[Lies]] there an aluminum [[masthead]] anywhere to [[sean]] [[experimented]]?,0
@[[USER]] Dump [[MasterCard]],@[[TALKERS]] Dump [[amex]],0
@[[USER]] @[[USER]] @[[USER]] i [[read]] ur [[bio]] and now i feel like u owe me at least $20 for [[putting]] me through that.,@[[TALKERS]] @[[ABUSERS]] @[[ABUSERS]] i [[lu]] ur [[organics]] and now i feel like u owe me at least $20 for [[mise]] me through that.,0
@[[USER]] [[I]] [[believe]] he is winded! Some [[nights]] you just don't have it I [[guess]],@[[USERS]] [[me]] [[deem]] he is winded! Some [[noches]] you just don't have it I [[dunno]],0
@USER @USER @USER @USER @USER That's why I am somewhat conflicted in talking [[shit]] or defending myself because there are so many VERY INTELLIGENT bright minds out there that have been held hostage by MSM propaganda Peddling. But uhave to read these Documents and dive deep to know who funds Antifa/MSM/DNC etc,@USER @USER @USER @USER @USER That's why I am somewhat conflicted in talking [[merde]] or defending myself because there are so many VERY INTELLIGENT bright minds out there that have been held hostage by MSM propaganda Peddling. But uhave to read these Documents and dive deep to know who funds Antifa/MSM/DNC etc,1
@USER But gun control will keep the terrorists from [[shooting]],@USER But gun control will keep the terrorists from [[murdering]],0
@[[USER]] @[[USER]] Like Antifa hiding their faces?,@[[ABUSERS]] @[[EATERS]] Like Antifa hiding their faces?,0
@USER Takes a lot of monthly [[walks]] to the mailbox to [[afford]] that kinda cheese. Liberals and their wise spending habits..😂,@USER Takes a lot of monthly [[marching]] to the mailbox to [[pay]] that kinda cheese. Liberals and their wise spending habits..😂,0
@USER @USER @USER [[Immediately]]. Anyone gets out of line they will get a 1 on 1 talk by [[og]] ragey. [[Guaranteed]] everyone [[will]] behave. Reeee.,@USER @USER @USER [[Prematurely]]. Anyone gets out of line they will get a 1 on 1 talk by [[ol]] ragey. [[Assuring]] everyone [[gonna]] behave. Reeee.,0
@USER Ivanka speaking about empowering women is embarrassing. She was given everything on a silver platter by her father and is one of the least empowered women in America. She is fully dependent on her father. She preferred cheap labor and disempowered women to make her [[products]].,@USER Ivanka speaking about empowering women is embarrassing. She was given everything on a silver platter by her father and is one of the least empowered women in America. She is fully dependent on her father. She preferred cheap labor and disempowered women to make her [[takings]].,0
@[[USER]] @[[USER]] #Westminster @[[USER]] #Tories @[[USER]] @[[USER]] @[[USER]] #Brexiteers #OutOfTheEU @USER We think not #AnnaSourpuss 😠 Best for the #UK 🇬🇧 without a doubt is to #Leave with #NoEUDeal &amp; just get on [[forging]] 🌍 trade deals &amp; [[say]] to the #EU #FuckEU 💪,@[[TENANT]] @[[TENANT]] #Westminster @[[TENANTS]] #Tories @[[TENANTS]] @[[TENANTS]] @[[SUBSCRIBERS]] #Brexiteers #OutOfTheEU @USER We think not #AnnaSourpuss 😠 Best for the #UK 🇬🇧 without a doubt is to #Leave with #NoEUDeal &amp; just get on [[misrepresentation]] 🌍 trade deals &amp; [[dis]] to the #EU #FuckEU 💪,1
@[[USER]] @[[USER]] @USER @USER Pressure from other liberals may make him change his mind. Their [[goal]] is the end [[result]]. They don’t care what it takes to get there.,@[[ABUSERS]] @[[EATERS]] @USER @USER Pressure from other liberals may make him change his mind. Their [[destinies]] is the end [[repercussions]]. They don’t care what it takes to get there.,0
@USER @USER @USER @USER Because he knows for a fact gun control works and it's [[proven]] to work and can't find anyother reinforcement for his argument other than those yee haw laws,@USER @USER @USER @USER Because he knows for a fact gun control works and it's [[ticked]] to work and can't find anyother reinforcement for his argument other than those yee haw laws,0
@USER Hollywood is packed with [[pedophiles]],@USER Hollywood is packed with [[pervs]],1
@[[USER]] @[[USER]] [[I]] [[see]] [[May]] in the same [[light]] as yourself. Even the [[last]] [[election]] was about her and not the [[Conservatives]].  A split is [[coming]] to the Tory partyvery [[soon]]!,@[[SUBSCRIBER]] @[[EATERS]] [[me]] [[staring]] [[Maggio]] in the same [[incandescent]] as yourself. Even the [[ultimate]] [[suffrage]] was about her and not the [[Tory]].  A split is [[futur]] to the Tory partyvery [[prematurely]]!,0
@[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @USER @USER @[[USER]] [[Do]] you [[know]] what’s [[going]] to happen now?  I’m going to have to lay in bed and cry while [[I]] listen to Kelly [[Clarkson]]. [[Thanks]] free speech antifa.,@[[ABUSERS]] @[[TALKERS]] @[[ABUSERS]] @[[ABUSERS]] @[[ABUSERS]] @[[ABUSERS]] @[[EATERS]] @[[ABUSERS]] @USER @USER @[[USERNAME]] [[Suis]] you [[suis]] what’s [[abandoning]] to happen now?  I’m going to have to lay in bed and cry while [[me]] listen to Kelly [[Rihanna]]. [[Merci]] free speech antifa.,0
@[[USER]] @USER @USER How could anyone want to [[vote]] for a Democrat who wants open [[borders]] and gun control,@[[ABUSERS]] @USER @USER How could anyone want to [[passed]] for a Democrat who wants open [[restrains]] and gun control,0
@USER @USER Mine go drafts too. @USER stop this [[crap]] I'm gathering proof your censoring conservatives,@USER @USER Mine go drafts too. @USER stop this [[chit]] I'm gathering proof your censoring conservatives,1
10 [[Winning]] [[Arguments]] [[Against]] Gun Control – Libertennial [[URL]],10 [[Vanquishing]] [[Disharmony]] [[Tussle]] Gun Control – Libertennial [[HTTP]],0
@[[USER]] ........[[thank]] God it was not a mosque !!,@[[ABUSERS]] ........[[gracias]] God it was not a mosque !!,0
This [[guy]] is a [[disgusting]] little perv. #MAGA URL,This [[types]] is a [[horrifying]] little perv. #MAGA URL,1
7th and 8th grade football will [[be]] [[looking]] for [[parent]] [[volunteers]] to [[help]] [[assist]] with our [[concession]] stand.  [[If]] you are [[interested]] you my email me at darell.maddox@USER,7th and 8th grade football will [[pose]] [[scoured]] for [[mummy]] [[boneheads]] to [[aids]] [[aides]] with our [[renting]] stand.  [[Without]] you are [[germane]] you my email me at darell.maddox@USER,0
"11/21 Political Corruption:  Texans: Among [[liberals]] and conservs, R's and D's, large majorities [[favor]] limits on campaign spending and say the high cost of [[campaigning]] discourages many good candidates from running for president.” #BetoforSenate [[URL]]","11/21 Political Corruption:  Texans: Among [[racists]] and conservs, R's and D's, large majorities [[conducive]] limits on campaign spending and say the high cost of [[agitating]] discourages many good candidates from running for president.” #BetoforSenate [[HTTP]]",0
@[[USER]] 2018-09-14 23:56  [[Congratulations]]! [[You]] are on no blocklists that we can [[find]] by [[scraping]] publicly [[available]] blocktogether [[lists]]  [[Please]] [[check]] my [[follows]] for [[people]] [[incorrectly]] blocked - [[URL]],@[[USERNAME]] 2018-09-14 23:56  [[Congrats]]! [[Thyself]] are on no blocklists that we can [[deems]] by [[scratching]] publicly [[disposable]] blocktogether [[slates]]  [[Called]] [[policed]] my [[persevere]] for [[beings]] [[wrongly]] blocked - [[HTTP]],0
@USER And when they met he looked at her and said I'm in charge in you're my [[bitch]]. Even though he knew that she is a Domme and was there in that capacity. He tried to control the situation and take over and she had to shut him down and get the [[hell]] out of there so she didn't get hurt.,@USER And when they met he looked at her and said I'm in charge in you're my [[biatch]]. Even though he knew that she is a Domme and was there in that capacity. He tried to control the situation and take over and she had to shut him down and get the [[gosh]] out of there so she didn't get hurt.,1
@[[USER]] [[A]] [[thought]] [[I]] [[had]] [[watching]] this “[[does]] she [[know]] where she is or what’s [[going]] on?”,@[[USERS]] [[para]] [[brainchild]] [[me]] [[possessed]] [[stare]] this “[[gonna]] she [[suis]] where she is or what’s [[abandon]] on?”,0
@USER That’s one way to look at it. The other is that the charge is [[bullshit]] for almost everyone.,@USER That’s one way to look at it. The other is that the charge is [[horseshit]] for almost everyone.,1
". . .If you actually d i d expose that, I'd [[be]] questioning you.""  She's [[shifting]] a [[little]], [[exhaling]] rather shakily. She is tempted to shush him.  (How cheeky). URL",". . .If you actually d i d expose that, I'd [[constitute]] questioning you.""  She's [[modified]] a [[lowest]], [[gasping]] rather shakily. She is tempted to shush him.  (How cheeky). URL",0
@USER @USER @USER Which one is it? Is there an active threat that you could be shot that is driving the need for gun control?  Or is the idea that the [[threat]] exists hypothetical [[so]] I have an excuse to carry a big scary gun?,@USER @USER @USER Which one is it? Is there an active threat that you could be shot that is driving the need for gun control?  Or is the idea that the [[menace]] exists hypothetical [[alike]] I have an excuse to carry a big scary gun?,0
@[[USER]] Happy dance that [[Serena]] lost. She needed taken down a notch or two.,@[[ABUSERS]] Happy dance that [[Temper]] lost. She needed taken down a notch or two.,0
@USER Poor B she is desperate for attention so she [[tries]] to take it off from MAC Miller and put it back on her by her sarcasm which totally flopped. B [[stick]] to grieving silently and allow the families who have lost their loved ones to grieve without you taking that away from them.,@USER Poor B she is desperate for attention so she [[sues]] to take it off from MAC Miller and put it back on her by her sarcasm which totally flopped. B [[broomstick]] to grieving silently and allow the families who have lost their loved ones to grieve without you taking that away from them.,0
@USER He is such a [[good]] dude! Where do you work?,@USER He is such a [[guten]] dude! Where do you work?,0
@[[USER]] @[[USER]] [[so]] [[true]] for [[lucky]] she is [[appearing]] in lot of projects,@[[EATERS]] @[[ABUSERS]] [[even]] [[veritable]] for [[joyous]] she is [[sprouting]] in lot of projects,0
@[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @USER @[[USER]] @[[USER]] Why [[do]] the libdems [[deserve]] your [[anger]] [[today]] more than (1) [[conservatives]] (2) Corbyn?,@[[CLIENT]] @[[GUESTS]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[ABUSERS]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[ABUSERS]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[ABUSERS]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[GUESTS]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[GUESTS]] @[[CLIENT]] @[[CLIENT]] @[[CLIENT]] @[[CONSUMER]] @[[ABUSERS]] @[[CLIENT]] @USER @[[CUSTOMER]] @[[CUSTOMER]] Why [[get]] the libdems [[merits]] your [[hatred]] [[thursdays]] more than (1) [[tories]] (2) Corbyn?,0
"@[[USER]] Uh...ALL of their [[signatures]] are on the [[record]]"", genius.  🚂 #MAGA""","@[[ABUSERS]] Uh...ALL of their [[scrawl]] are on the [[tape]]"", genius.  🚂 #MAGA""",0
There is only ONE reason why [[Christine]] Blasey Ford won't [[testify]] against Kavanaugh; [[despite]] her [[serious]] allegations.  [[She]] can't [[testify]] UNDER OATH. She'll be a [[willing]] Dem; but doesn't want to PERJURE herself.  LESS THAN 60 DAYS UNTIL NOV ELECTION  #POTUS #Trump #MAGA #KAG #[[NEWS]] URL,There is only ONE reason why [[Loh]] Blasey Ford won't [[shows]] against Kavanaugh; [[than]] her [[massive]] allegations.  [[Herself]] can't [[exhibition]] UNDER OATH. She'll be a [[desirous]] Dem; but doesn't want to PERJURE herself.  LESS THAN 60 DAYS UNTIL NOV ELECTION  #POTUS #Trump #MAGA #KAG #[[PERS]] URL,0
@[[USER]] bitch i [[saw]] your whole [[ass]] tweet from wednesday you [[bitches]] always [[talking]] [[shit]] then back [[pedaling]] lmao just admit it,@[[BUYERS]] bitch i [[realised]] your whole [[behinds]] tweet from wednesday you [[broads]] always [[mention]] [[merde]] then back [[sprinting]] lmao just admit it,1
@USER @USER We seem to have less [[shootings]] that you guys.  Apparently you [[need]] more gun control laws.,@USER @USER We seem to have less [[killings]] that you guys.  Apparently you [[oughta]] more gun control laws.,0
@USER [[Fool]]!,@USER [[Beta]]!,1
@USER watch me catching a plane to hungary only to beat your [[ass]],@USER watch me catching a plane to hungary only to beat your [[behinds]],1
@USER @USER You can’t tell us #Conservatives that @USER didn’t connive with @USER to keep all of this under wrap till time for [[final]] POTUS [[vote]]..#DirtyPolitics,@USER @USER You can’t tell us #Conservatives that @USER didn’t connive with @USER to keep all of this under wrap till time for [[yesteryear]] POTUS [[voice]]..#DirtyPolitics,0
"‘[[She]]’s NOT in [[charge]] of the [[Senate]]!’ [[WATCH]] Megyn [[Kelly]] UNLOAD on Ford for demanding an FBI [[investigation]]""  URL #TCOT #MAGA #RedNationRising""","‘[[Her]]’s NOT in [[onus]] of the [[Gop]]!’ [[CONTROLLING]] Megyn [[Killy]] UNLOAD on Ford for demanding an FBI [[snooping]]""  URL #TCOT #MAGA #RedNationRising""",0
"@[[USER]] There are reports Cuomo [[reached]] deep into his [[campaign]] war chest."" He is definitely [[spending]] a lot more this [[time]] around. $7.5 million in [[August]] on tv [[ads]] alone. Nixon spent just over $606,000 during the same [[period]]. [[Turn]] out [[seems]] like it'll [[be]] higher than [[usual]]. Another sign""","@[[WEARER]] There are reports Cuomo [[aggregate]] deep into his [[campaigns]] war chest."" He is definitely [[taxes]] a lot more this [[zeit]] around. $7.5 million in [[Augustus]] on tv [[pubs]] alone. Nixon spent just over $606,000 during the same [[times]]. [[Twisting]] out [[listens]] like it'll [[constitute]] higher than [[banal]]. Another sign""",0
@[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @USER  @USER @[[USER]] @[[USER]] @USER  A [[better]] [[question]]:  what [[do]] American [[voters]] [[need]] to do to defeat Antifa &amp; their Democrat [[sponsors]]?,@[[ABUSERS]] @[[ABUSERS]] @[[USERNAME]] @[[ABUSERS]] @[[ABUSERS]] @[[ABUSERS]] @[[EATERS]] @[[ABUSERS]] @[[ABUSERS]] @USER  @USER @[[USERNAME]] @[[USERNAME]] @USER  A [[tougher]] [[trouble]]:  what [[suis]] American [[suffrage]] [[oughta]] to do to defeat Antifa &amp; their Democrat [[bankrolled]]?,0
@USER @USER @USER @[[USER]] @USER @USER @USER @USER @USER @USER @USER [[shana]] tova my #Antifa warrior friends. 24-7-365  ::  'LIVE' [[Jerusalem]] [[WEBCAM]] --- TEMPLE [[MOUNT]] URL,@USER @USER @USER @[[ABUSERS]] @USER @USER @USER @USER @USER @USER @USER [[shanna]] tova my #Antifa warrior friends. 24-7-365  ::  'LIVE' [[Palestinian]] [[PORNO]] --- TEMPLE [[RIDDEN]] URL,0
@USER you are holding my life hostage! I have [[tried]] everything you have [[asked]] to get the freeze removed and for [[weeks]] you [[have]] done nothing to [[make]] this happen. @USER and @[[USER]] [[made]] it [[easy]]. None of your antiquated systems [[work]] and customer service is non-existent.,@USER you are holding my life hostage! I have [[striving]] everything you have [[demanded]] to get the freeze removed and for [[chu]] you [[possessed]] done nothing to [[creations]] this happen. @USER and @[[EATERS]] [[were]] it [[simplistic]]. None of your antiquated systems [[acted]] and customer service is non-existent.,0
@[[USER]] [[He]] don't [[seems]] [[happy]] just [[look]] at his eyes its like he is staring into ur souls,@[[WEARER]] [[Her]] don't [[sounds]] [[feliz]] just [[eyeball]] at his eyes its like he is staring into ur souls,0
@[[USER]] @[[USER]] She is [[great]]. [[Hi]] Fiona!,@[[EATERS]] @[[ABUSERS]] She is [[exquisite]]. [[Howdy]] Fiona!,0
@[[USER]] You are my [[help]],@[[ABUSERS]] You are my [[pomoc]],0
@[[USER]] girl you are SO [[beautiful]] 😩😍,@[[ABUSERS]] girl you are SO [[leggy]] 😩😍,0
@[[USER]] She [[has]] no record on gun control. No thanks.,@[[ABUSERS]] She [[ha]] no record on gun control. No thanks.,0
@USER @USER Thoughts and prayers don't work. We [[need]] [[sensible]] gun control legislation.,@USER @USER Thoughts and prayers don't work. We [[oughta]] [[canny]] gun control legislation.,0
"@[[USER]] No she hasn't. What reform""? She is getting Trump to free [[particular]] famous people, in exchange for attention. The policies are worse now.""","@[[ABUSERS]] No she hasn't. What reform""? She is getting Trump to free [[weird]] famous people, in exchange for attention. The policies are worse now.""",0
@USER @USER Last tea party rally didn't look like the last antifa rally did it? Misfits and unsuccessful people is all that rally on [[left]].,@USER @USER Last tea party rally didn't look like the last antifa rally did it? Misfits and unsuccessful people is all that rally on [[gauche]].,0
@USER nah it's coz you're a [[cunt]]. blocked,@USER nah it's coz you're a [[biatch]]. blocked,1
@USER @USER Haha true.  Back to your original point... if we all just [[fucking]] drive everything would be fine!,@USER @USER Haha true.  Back to your original point... if we all just [[effing]] drive everything would be fine!,1
@[[USER]] [[Good]] [[idea]]. They need to protect our borders more than they need to be overseas.,@[[EATERS]] [[Opportune]] [[hunch]]. They need to protect our borders more than they need to be overseas.,0
@USER @USER What [[do]] you mean by not for 45 years? I [[recall]] [[relatively]] [[recent]] [[local]] gun control laws being overturned by Congress. Am I misremembering?,@USER @USER What [[suis]] you mean by not for 45 years? I [[rappel]] [[somehow]] [[latest]] [[localized]] gun control laws being overturned by Congress. Am I misremembering?,0
@USER *he screams and [[releases]] 20 gallons of cum with enough pressure to make at least 2 [[gallons]] squirt from his big brother's mouth*,@USER *he screams and [[releasing]] 20 gallons of cum with enough pressure to make at least 2 [[kegs]] squirt from his big brother's mouth*,0
@[[USER]] Where [[will]] #Antifa get their cloths now?,@[[ABUSERS]] Where [[lust]] #Antifa get their cloths now?,0
@[[USER]] She is [[so]] cute ♡,@[[ABUSERS]] She is [[too]] cute ♡,0
@[[USER]] RETHINK...[[STOP]] CENSORING [[CONSERVATIVES]]...,@[[EATERS]] RETHINK...[[SHUTS]] CENSORING [[TORY]]...,0
@[[USER]] 😂 a What? You are [[Better]] then a futanary [[Work]]! You are real!,@[[ABUSERS]] 😂 a What? You are [[Fatter]] then a futanary [[Labor]]! You are real!,0
@[[USER]] 🧠 [[damages]] she is,@[[ABUSERS]] 🧠 [[jeopardize]] she is,0
@[[USER]] He is also [[said]] we would have the cleaner air and water.  But his failure to protect our environment will also [[lead]] to mass death.,@[[USERS]] He is also [[avowed]] we would have the cleaner air and water.  But his failure to protect our environment will also [[promotions]] to mass death.,0
@[[USER]] -WHO CARES WHAT THISWACKO DOES! NOT [[NEWS]]!!,@[[ABUSERS]] -WHO CARES WHAT THISWACKO DOES! NOT [[JOURNALISM]]!!,0
@USER @USER @USER She’s confused after all she is only a [[poor]] struggling socialist,@USER @USER @USER She’s confused after all she is only a [[feeble]] struggling socialist,1
@[[USER]] Are @USER and @USER all over this?   Gun control Utopia Chicago [[needs]] them right about now.   #JustDoIt #UsOpen #[[Serena]] #MAGA URL,@[[ABUSERS]] Are @USER and @USER all over this?   Gun control Utopia Chicago [[obligated]] them right about now.   #JustDoIt #UsOpen #[[Temper]] #MAGA URL,0
@USER It seems Christine Ford was an ANTIFA member! Wiped her social media accounts. What is her [[involvement]] in the leftist vandalism in California?,@USER It seems Christine Ford was an ANTIFA member! Wiped her social media accounts. What is her [[participating]] in the leftist vandalism in California?,0
@USER @USER He also thinks it’s a success doing nothing about gun control with kids being [[murdered]] in their schools by people who have no need to possess guns!,@USER @USER He also thinks it’s a success doing nothing about gun control with kids being [[killed]] in their schools by people who have no need to possess guns!,1
@USER @USER @USER @USER She is weak and this is her excuse to [[use]] her [[vote]] pro Kavanaugh,@USER @USER @USER @USER She is weak and this is her excuse to [[exploitation]] her [[voter]] pro Kavanaugh,0
@[[USER]] It's all you need to [[complete]] your ANTIFA [[look]].,@[[ABUSERS]] It's all you need to [[priming]] your ANTIFA [[worm]].,0
@USER Girl [[bitches]] aggravate me!,@USER Girl [[fairies]] aggravate me!,1
