original_text,perturbed_text,label
@USER And when they met he looked at her and said I'm in charge in you're my [[bitch]]. Even though he knew that she is a Domme and was there in that capacity. He tried to control the situation and take over and she had to shut him down and get the [[hell]] out of there so she didn't get hurt.,@USER And when they met he looked at her and said I'm in charge in you're my [[bitϲh]]. Even though he knew that she is a Domme and was there in that capacity. He tried to control the situation and take over and she had to shut him down and get the [[he]] [[ll]] out of there so she didn't get hurt.,1
@USER @USER Mine go drafts too. @USER stop this [[crap]] I'm gathering proof your censoring conservatives,@USER @USER Mine go drafts too. @USER stop this [[ϲrap]] I'm gathering proof your censoring conservatives,1
". . .If you actually d i d expose that, I'd be questioning you.""  She's [[shifting]] a little, [[exhaling]] rather shakily. [[She]] is tempted to shush him.  (How cheeky). [[URL]]",". . .If you actually d i d expose that, I'd be questioning you.""  She's [[shiting]] a little, [[exհaling]] rather shakily. [[Sհe]] is tempted to shush him.  (How cheeky). [[UL]]",0
@USER @USER Thoughts and prayers don't work. We [[need]] [[sensible]] gun [[control]] legislation.,@USER @USER Thoughts and prayers don't work. We [[neеd]] [[sensbile]] gun [[contrоl]] legislation.,0
@USER Poor B she is [[desperate]] for attention so she [[tries]] to take it off from MAC Miller and put it back on her by her sarcasm which totally flopped. B stick to [[grieving]] silently and allow the families who have lost their loved ones to grieve without you taking that away from them.,@USER Poor B she is [[desperɑte]] for attention so she [[t]] [[ries]] to take it off from MAC Miller and put it back on her by her sarcasm which totally flopped. B stick to [[grievinɡ]] silently and allow the families who have lost their loved ones to grieve without you taking that away from them.,0
@USER @USER Haha true.  Back to your original point... if we all just [[fucking]] drive everything would be fine!,@USER @USER Haha true.  Back to your original point... if we all just [[fcking]] drive everything would be fine!,1
@USER you are holding my life hostage! I have tried [[everything]] you have [[asked]] to get the freeze removed and for weeks you have done nothing to make this happen. @USER and @USER made it [[easy]]. None of your antiquated [[systems]] work and customer [[service]] is non-existent.,@USER you are holding my life hostage! I have tried [[everуthing]] you have [[a]] [[sked]] to get the freeze removed and for weeks you have done nothing to make this happen. @USER and @USER made it [[еasy]]. None of your antiquated [[syste]] [[ms]] work and customer [[serv]] [[ice]] is non-existent.,0
@[[USER]] You are doing copy paste of the tweets of south park [[twitter]]... [[There]] are [[something]] weird on here 🤔🤔🤔,@[[USR]] You are doing copy paste of the tweets of south park [[t]] [[witter]]... [[Thee]] are [[so]] [[mething]] weird on here 🤔🤔🤔,0
@USER @USER @USER She’s confused after all she is only a [[poor]] struggling socialist,@USER @USER @USER She’s confused after all she is only a [[рoor]] struggling socialist,1
@USER @USER @USER [[Nasty]] a$$ Liberal sheep...you are prime example of sheeple with NO BRAIN.,@USER @USER @USER [[Nas𝚝y]] a$$ Liberal sheep...you are prime example of sheeple with NO BRAIN.,1
@USER @USER @USER The title of the book pretty much sums up any conversation with Avram.  He is either a shill for the [[criminal]] @USER or really is mentally incapable of understanding facts that contradict his brainwashing. URL,@USER @USER @USER The title of the book pretty much sums up any conversation with Avram.  He is either a shill for the [[crіminal]] @USER or really is mentally incapable of understanding facts that contradict his brainwashing. URL,1
Confirm the MAN! THE LEFT WING ACTIVIST IS A [[LIAR]] WHO'S STORY CHANGES! NO HARD EVIDENCE! #ChristineBlaseyFord Innocent until proven guilty! #ConfirmKavanaugh  #MAGA  @USER  #WeakRinos #Republicans,Confirm the MAN! THE LEFT WING ACTIVIST IS A [[LAIR]] WHO'S STORY CHANGES! NO HARD EVIDENCE! #ChristineBlaseyFord Innocent until proven guilty! #ConfirmKavanaugh  #MAGA  @USER  #WeakRinos #Republicans,1
@USER But gun control will keep the terrorists from [[shooting]],@USER But gun control will keep the terrorists from [[shoоting]],0
@USER @USER #Westminster @USER #Tories @USER @USER @USER #Brexiteers #OutOfTheEU @USER We think not #AnnaSourpuss 😠 Best for the #UK 🇬🇧 without a doubt is to #Leave with #NoEUDeal &amp; just get on forging 🌍 trade deals &amp; say to the #EU #[[FuckEU]] 💪,@USER @USER #Westminster @USER #Tories @USER @USER @USER #Brexiteers #OutOfTheEU @USER We think not #AnnaSourpuss 😠 Best for the #UK 🇬🇧 without a doubt is to #Leave with #NoEUDeal &amp; just get on forging 🌍 trade deals &amp; say to the #EU #[[FuϲkEU]] 💪,1
@USER @USER @USER How could anyone want to [[vote]] for a Democrat who wants open [[borders]] and gun control,@USER @USER @USER How could anyone want to [[vоte]] for a Democrat who wants open [[bоrders]] and gun control,0
This guy is a [[disgusting]] little perv. #MAGA URL,This guy is a [[disguѕting]] little perv. #MAGA URL,1
@USER That’s one way to look at it. The other is that the charge is [[bullshit]] for almost everyone.,@USER That’s one way to look at it. The other is that the charge is [[bulshit]] for almost everyone.,1
@[[USER]] Corrupt period...😆😆😆👊🏽👊🏽last week u liberals were saying he won’t [[release]] bc he has something to hide 😆😆😆😆😆 o boy u pple those pple  that depend on an actor for info [[Wow]]! U [[pple]] scare me is it [[green]] [[today]] or is it yellow 😂⁉️,@[[UESR]] Corrupt period...😆😆😆👊🏽👊🏽last week u liberals were saying he won’t [[reelase]] bc he has something to hide 😆😆😆😆😆 o boy u pple those pple  that depend on an actor for info [[Wоw]]! U [[plpe]] scare me is it [[grеen]] [[toady]] or is it yellow 😂⁉️,0
@USER watch me catching a plane to hungary only to beat your [[ass]],@USER watch me catching a plane to hungary only to beat your [[aѕs]],1
[[There]] is only ONE reason why [[Christine]] Blasey Ford won't [[testify]] against Kavanaugh; [[despite]] her [[serious]] allegations.  [[She]] can't [[testify]] UNDER OATH. She'll be a [[willing]] Dem; but doesn't want to PERJURE herself.  LESS THAN 60 DAYS UNTIL NOV ELECTION  #POTUS #Trump #MAGA #KAG #[[NEWS]] [[URL]],[[Thre]] is only ONE reason why [[Crhistine]] Blasey Ford won't [[tetsify]] against Kavanaugh; [[despitе]] her [[seroius]] allegations.  [[S]] [[he]] can't [[tеstify]] UNDER OATH. She'll be a [[willinɡ]] Dem; but doesn't want to PERJURE herself.  LESS THAN 60 DAYS UNTIL NOV ELECTION  #POTUS #Trump #MAGA #KAG #[[NE]] [[WS]] [[UL]],0
"@USER Dear Paul McFartney-  You had us at Beatles.  You lost us at President Mad Captain.  Burn in [[hell-]]  Jon."" URL","@USER Dear Paul McFartney-  You had us at Beatles.  You lost us at President Mad Captain.  Burn in [[hel-]]  Jon."" URL",1
@USER nah it's coz you're a [[cunt]]. blocked,@USER nah it's coz you're a [[cnt]]. blocked,1
@USER @USER To justify his death to [[racists]] &amp; bigots. They're excuse will be well he had [[weed]] so he is a [[criminal]] &[[amp]]; deserved to be murdered. Just wait till the excuses start.,@USER @USER To justify his death to [[raicsts]] &amp; bigots. They're excuse will be well he had [[weeԁ]] so he is a [[crіminal]] &[[a]] [[mp]]; deserved to be murdered. Just wait till the excuses start.,1
@USER I think you say and write more intelligent commentary than most of the hosts at MSNBC. [[Fake]] liberals with big corporate blind spots.,@USER I think you say and write more intelligent commentary than most of the hosts at MSNBC. [[Fkae]] liberals with big corporate blind spots.,1
@USER *he screams and releases 20 gallons of cum with enough pressure to make at least 2 [[gallons]] squirt from his big brother's mouth*,@USER *he screams and releases 20 gallons of cum with enough pressure to make at least 2 [[gallоns]] squirt from his big brother's mouth*,0
@USER It seems Christine Ford was an ANTIFA member! Wiped her social media accounts. What is her [[involvement]] in the leftist vandalism in California?,@USER It seems Christine Ford was an ANTIFA member! Wiped her social media accounts. What is her [[ivolvement]] in the leftist vandalism in California?,0
@USER @USER It’s laughable that you parade China with its shocking human rights record. In China extreme Gun Control only meant death for millions of Chinese citizens at the hands of the state ... The [[History]] is well known.,@USER @USER It’s laughable that you parade China with its shocking human rights record. In China extreme Gun Control only meant death for millions of Chinese citizens at the hands of the state ... The [[His]] [[tory]] is well known.,0
@USER [[bitch]] if u don’t message him,@USER [[bich]] if u don’t message him,1
"@USER @USER @USER @USER  Flake shld end his search for relevancy"". He's RINO filled w hatred for POTUS. #[[Despicable]] behavior""","@USER @USER @USER @USER  Flake shld end his search for relevancy"". He's RINO filled w hatred for POTUS. #[[Desрicable]] behavior""",1
@USER @USER I [[love]] the [[insights]] into a culture and a [[world]] I knew nothing about and I'm able to [[relate]] to the [[characters]] who are unique in crime fiction.,@USER @USER I [[lovе]] the [[insigհts]] into a culture and a [[wrold]] I knew nothing about and I'm able to [[rlate]] to the [[cha]] [[racters]] who are unique in crime fiction.,0
@USER [[She]] is so fake,@USER [[Shе]] is so fake,1
@[[USER]] @USER [[You]] do [[know]] [[gun]] [[control]] doesn’t mean the public shouldn’t have guns it means stricter gun regulations and making the [[process]] of [[acquiring]] [[guns]] harder than it is now you can go to a gun [[store]] and get a gun and [[leave]] in 22 minuets you can [[go]] to a gun show and [[get]] one [[faster]],@[[USR]] @USER [[Yoս]] do [[knоw]] [[guո]] [[contorl]] doesn’t mean the public shouldn’t have guns it means stricter gun regulations and making the [[prоcess]] of [[acquіring]] [[gnus]] harder than it is now you can go to a gun [[sore]] and get a gun and [[levae]] in 22 minuets you can [[ɡo]] to a gun show and [[ɡet]] one [[fatser]],0
@USER @USER @USER @USER @[[USER]] @USER @USER @USER @USER @USER @USER @USER Why do you keep [[telling]] this lie? [[There]] [[WERE]] [[ppl]] there that did not belong to [[Antifa]]/KKK that were just there [[supporting]] or not [[supporting]] the statues [[staying]] or going.#[[Dems]] [[love]] repeating lies because they have nothing else. Do you [[repeat]] hands up don't shoot too? Probably.,@USER @USER @USER @USER @[[UER]] @USER @USER @USER @USER @USER @USER @USER Why do you keep [[tellnig]] this lie? [[Thee]] [[WEE]] [[рpl]] there that did not belong to [[Ant]] [[ifa]]/KKK that were just there [[suppоrting]] or not [[spuporting]] the statues [[staing]] or going.#[[Dmes]] [[lo]] [[ve]] repeating lies because they have nothing else. Do you [[re]] [[peat]] hands up don't shoot too? Probably.,0
@USER White liberals like you and your colored ilk are easily worse than bigots. You are nothing but a [[coward]] and [[victim-hood]] enabler who wants to keep my kind impoverished via welfare and identity politics. Thank God more people are seeing your [[evil]] for what it is,@USER White liberals like you and your colored ilk are easily worse than bigots. You are nothing but a [[cowarԁ]] and [[victim˗hood]] enabler who wants to keep my kind impoverished via welfare and identity politics. Thank God more people are seeing your [[eѵil]] for what it is,1
@USER He is not working for Texas he is paid by the Soros cartel. Not fond of Cruz but Beto is a [[dangerous]] person! Just another DNC [[sheeple]]!,@USER He is not working for Texas he is paid by the Soros cartel. Not fond of Cruz but Beto is a [[dangerouѕ]] person! Just another DNC [[sheepⅼe]]!,1
@USER Fat [[ass]].... heart attack [[city]]..... keep eating fat [[ass]]....,@USER Fat [[as]].... heart attack [[citу]]..... keep eating fat [[asѕ]]....,1
@[[USER]] That didn’t do it !  Tougher sentencing laws and more [[focused]] crime enforcement did !  We all know [[tougher]] gun control laws do not work.,@[[USR]] That didn’t do it !  Tougher sentencing laws and more [[fоcused]] crime enforcement did !  We all know [[touɡher]] gun control laws do not work.,0
"@USER Chris, Chris, Chris.... Are you forgetting the mantra of every single libtard pusher of common sense gun control""? When all guns are outlawed, the [[criminals]] will voluntarily give up their guns, out of a sense of compassion.""","@USER Chris, Chris, Chris.... Are you forgetting the mantra of every single libtard pusher of common sense gun control""? When all guns are outlawed, the [[cⲅiminals]] will voluntarily give up their guns, out of a sense of compassion.""",1
@USER @USER lmao @ the WORLD league viewership compared to league of legends or overwatch or cs:go. Main issues are that the format is [[shit]] and the game is on console. So you need to fix one of them. Console could be turned into an advantage uf u capture the attention of Joe Shmo,@USER @USER lmao @ the WORLD league viewership compared to league of legends or overwatch or cs:go. Main issues are that the format is [[siht]] and the game is on console. So you need to fix one of them. Console could be turned into an advantage uf u capture the attention of Joe Shmo,1
@USER Because...[[color]] is all it's about? Really? Think about it. That's as goofy as [[saying]] blondes only think like blondes or that 6 ft 4 people only think like 6 ft 4 people. Should black Americans stand for her manipulations? No more than if Trump said lets talk w whites only. Never!,@USER Because...[[cloor]] is all it's about? Really? Think about it. That's as goofy as [[saing]] blondes only think like blondes or that 6 ft 4 people only think like 6 ft 4 people. Should black Americans stand for her manipulations? No more than if Trump said lets talk w whites only. Never!,0
#God The Media Using [[Criminals]] as Heros to Push for Gun Control,#God The Media Using [[Cⲅiminals]] as Heros to Push for Gun Control,1
@USER already my [[ass]] i had so many [[fucking]] shots tonight,@USER already my [[aѕs]] i had so many [[fuc𝒌ing]] shots tonight,1
@USER Liberals are full of s#$t when they say they have alot of love to give!  They have become the [[devils]] minions.  No one will prayerfully vote for their socialist agenda!,@USER Liberals are full of s#$t when they say they have alot of love to give!  They have become the [[devіls]] minions.  No one will prayerfully vote for their socialist agenda!,1
"@USER @USER And don't forget her comment I'm not some woman standing by my man like Tammy Wynette"" but she was and she is. [[Thus]], she is his complicit [[enabling]] bimbo""","@USER @USER And don't forget her comment I'm not some woman standing by my man like Tammy Wynette"" but she was and she is. [[Tuhs]], she is his complicit [[еnabling]] bimbo""",0
@USER @USER @USER @USER @USER Except the 'consumers' (people) don't want the NHS privatised; they want it in public hands because it's an essential public service and not a capitalist market.  Do you think everyone in this country is [[stupid]]?,@USER @USER @USER @USER @USER Except the 'consumers' (people) don't want the NHS privatised; they want it in public hands because it's an essential public service and not a capitalist market.  Do you think everyone in this country is [[s𝚝upid]]?,1
@USER @USER @USER @USER @USER That's why I am somewhat conflicted in talking [[shit]] or defending myself because there are so many VERY INTELLIGENT bright minds out there that have been held hostage by MSM propaganda Peddling. But uhave to read these Documents and dive deep to know who funds Antifa/MSM/DNC etc,@USER @USER @USER @USER @USER That's why I am somewhat conflicted in talking [[shi𝚝]] or defending myself because there are so many VERY INTELLIGENT bright minds out there that have been held hostage by MSM propaganda Peddling. But uhave to read these Documents and dive deep to know who funds Antifa/MSM/DNC etc,1
@USER @USER @USER @USER Because he knows for a fact gun control works and it's [[proven]] to work and can't find anyother [[reinforcement]] for his argument other than those yee haw laws,@USER @USER @USER @USER Because he knows for a fact gun control works and it's [[prvoen]] to work and can't find anyother [[reinfоrcement]] for his argument other than those yee haw laws,0
@USER @USER @USER My opinion isn’t false just as is you’re isn’t . You can’t downplay my feelings because it doesn’t fit into your narrative. What rights are we taking away??? Better gun control??? If that hurts your soul oh well. A [[dead]] child hurts mine more,@USER @USER @USER My opinion isn’t false just as is you’re isn’t . You can’t downplay my feelings because it doesn’t fit into your narrative. What rights are we taking away??? Better gun control??? If that hurts your soul oh well. A [[ԁead]] child hurts mine more,1
@USER @USER Isn’t that the Amazon [[bitch]] from Antifa?,@USER @USER Isn’t that the Amazon [[btich]] from Antifa?,1
@USER @USER is so [[stupid]] it makes her sooooooo HOT,@USER @USER is so [[supid]] it makes her sooooooo HOT,1
@USER @USER If Trump [[supported]] Nazis then why would [[ANTIFA]] a communist group want to harm Trump. 🤔 That's right the communist [[group]] is made up of the Democratic [[party]].,@USER @USER If Trump [[supproted]] Nazis then why would [[ANTFIA]] a communist group want to harm Trump. 🤔 That's right the communist [[grop]] is made up of the Democratic [[patry]].,0
@USER @USER [[He]] should have started [[since]] game 1. But don't [[worry]] once he gets the [[start]] it will change the [[faith]] for the Browns. He is a [[winner]]!!! Nothing against [[current]] starter. But he is just a [[back]] up in the NFL.,@USER @USER [[Hе]] should have started [[snce]] game 1. But don't [[wоrry]] once he gets the [[strat]] it will change the [[fath]] for the Browns. He is a [[wiոner]]!!! Nothing against [[currnt]] starter. But he is just a [[Ьack]] up in the NFL.,0
@USER @USER I support Jahs blessings on his hussle ....he is d [[bomb]],@USER @USER I support Jahs blessings on his hussle ....he is d [[bmob]],1
@USER If it doesn’t have m&amp;m’s it’s not trail mix. You are kicking [[ass]] and doing awesome. Keep it up!!!,@USER If it doesn’t have m&amp;m’s it’s not trail mix. You are kicking [[asѕ]] and doing awesome. Keep it up!!!,1
@USER Give me a [[fricking]] break.  They are [[worse]] than the Southern Baptist with a pagan [[idolatrous]].,@USER Give me a [[fric𝒌ing]] break.  They are [[worѕe]] than the Southern Baptist with a pagan [[idoⅼatrous]].,1
"@[[USER]] how [[Antifa's]] extremism is facism in the [[making]]""  [[Now]] [[I'm]] making the face in your avi""","@[[US]] [[ER]] how [[Antfia's]] extremism is facism in the [[maknig]]""  [[Nоw]] [[Im]] making the face in your avi""",0
@USER @USER @USER Which one is it? Is there an active threat that you could be shot that is driving the need for [[gun]] control?  Or is the idea that the [[threat]] exists hypothetical so I have an excuse to [[carry]] a big scary gun?,@USER @USER @USER Which one is it? Is there an active threat that you could be shot that is driving the need for [[guո]] control?  Or is the idea that the [[therat]] exists hypothetical so I have an excuse to [[carrу]] a big scary gun?,0
@USER He is such a [[good]] dude! Where do you work?,@USER He is such a [[goоd]] dude! Where do you work?,0
@USER @USER @USER I’m really not on any side of this mess but all day people were siding with Cardi talking bout Nicki and do [[shit]]. Jsjdhkdfhjfkfkhsjdhd MESSSSSSS!!,@USER @USER @USER I’m really not on any side of this mess but all day people were siding with Cardi talking bout Nicki and do [[shіt]]. Jsjdhkdfhjfkfkhsjdhd MESSSSSSS!!,1
@USER well do some research and dairy and gluten allergies are major problems with mental health from [[anxiety]] and depression to bi polar and schizophrenia.. Its a [[tough]] diet but if you are sick of [[feeling]] like you are its [[way]] worth it,@USER well do some research and dairy and gluten allergies are major problems with mental health from [[an]] [[xiety]] and depression to bi polar and schizophrenia.. Its a [[touɡh]] diet but if you are sick of [[feеling]] like you are its [[wɑy]] worth it,0
@USER @USER We seem to have less [[shootings]] that you guys.  Apparently you [[need]] more gun control laws.,@USER @USER We seem to have less [[shоotings]] that you guys.  Apparently you [[ne]] [[ed]] more gun control laws.,0
@USER @USER You can’t tell us #Conservatives that @USER didn’t connive with @USER to keep all of this under wrap till time for [[final]] POTUS [[vote]]..#DirtyPolitics,@USER @USER You can’t tell us #Conservatives that @USER didn’t connive with @USER to keep all of this under wrap till time for [[fiոal]] POTUS [[vоte]]..#DirtyPolitics,0
@USER @USER @USER Lying PM just like Bliar! End of Tory party &amp; I'm tory party member! Remainers refuse to discuss this with me in Tory party ! Please get rid of this [[total]] [[liar]] who hooks up with [[corrupt]] convict @USER from @USER @USER @USER @USER @USER @USER,@USER @USER @USER Lying PM just like Bliar! End of Tory party &amp; I'm tory party member! Remainers refuse to discuss this with me in Tory party ! Please get rid of this [[toatl]] [[liaⲅ]] who hooks up with [[cоrrupt]] convict @USER from @USER @USER @USER @USER @USER @USER,1
1 it doesn't matter how ANYONE feels 2 anyone can talk about something. there are no segregated [[conversations]]. [[unless]] you are a regressive. [[URL]],1 it doesn't matter how ANYONE feels 2 anyone can talk about something. there are no segregated [[coոversations]]. [[uոless]] you are a regressive. [[UL]],0
URL WHY isn't Peter Strzok and Lisa Page in jail? They are [[traitors]] to the United States and it's people! The US does not have a two-tiered system for lawbreakers. #LockThemAllUp  #DeepState  #DrainTheSwamp  #MAGA #WalkAway  #impeachjeffsessions  #DOJ ???,URL WHY isn't Peter Strzok and Lisa Page in jail? They are [[traіtors]] to the United States and it's people! The US does not have a two-tiered system for lawbreakers. #LockThemAllUp  #DeepState  #DrainTheSwamp  #MAGA #WalkAway  #impeachjeffsessions  #DOJ ???,1
@USER @USER Holy [[shit]] pt 2,@USER @USER Holy [[siht]] pt 2,1
@USER @USER They should dress him in an Ice Uniform no weapons and make him walk the boarder at night calling for the drug [[cartel]].,@USER @USER They should dress him in an Ice Uniform no weapons and make him walk the boarder at night calling for the drug [[caⲅtel]].,1
@USER @USER @USER Most [[stupid]] tweet yet...and yes...its a libtard🤣🤣🤣👌💩,@USER @USER @USER Most [[stuipd]] tweet yet...and yes...its a libtard🤣🤣🤣👌💩,1
"@[[USER]] No she hasn't. [[What]] reform""? She is getting Trump to free [[particular]] [[famous]] people, in exchange for attention. The policies are worse now.""","@[[US]] [[ER]] No she hasn't. [[Wht]] reform""? She is getting Trump to free [[рarticular]] [[famоus]] people, in exchange for attention. The policies are worse now.""",0
@USER I’m black and what you are telling me is that I can be in my own dwelling and you can just walk in and kill me. NO THAT’S NOT IT.  LET’S RUN A SMEAR CAMPAIGN EVEN THOUGH I’M THE VICTIM. This RAGE I feel has to be settled down with LOVE but I will be at the next rally. I [[PROMISE]].,@USER I’m black and what you are telling me is that I can be in my own dwelling and you can just walk in and kill me. NO THAT’S NOT IT.  LET’S RUN A SMEAR CAMPAIGN EVEN THOUGH I’M THE VICTIM. This RAGE I feel has to be settled down with LOVE but I will be at the next rally. I [[PROMSE]].,0
@USER has clearly been compromised. He is [[supporting]] behavior that is unconstitutional.  URL,@USER has clearly been compromised. He is [[suppоrting]] behavior that is unconstitutional.  URL,0
@[[USER]] He is also [[said]] we would have the cleaner air and water.  But his failure to protect our environment will also lead to mass death.,@[[U]] [[SER]] He is also [[sid]] we would have the cleaner air and water.  But his failure to protect our environment will also lead to mass death.,0
@USER @USER Forget Montel! Those who speak so speak from their own delusional [[disgusting]] truth! He is not worth it!  [[Trash]] pick up coming! URL,@USER @USER Forget Montel! Those who speak so speak from their own delusional [[disgus𝚝ing]] truth! He is not worth it!  [[Tⲅash]] pick up coming! URL,1
#fesheyes The rise in support for gun control has given me a new view on the topic. Drugs are illegal and criminals still have them. The same would happen with firearms.. law abiding citizens would lose their right and nothing would change to the criminals. [[URL]],#fesheyes The rise in support for gun control has given me a new view on the topic. Drugs are illegal and criminals still have them. The same would happen with firearms.. law abiding citizens would lose their right and nothing would change to the criminals. [[UL]],0
"@USER Ford knew the moment she came forward anonymously"" that her name would get out. This was an [[effort]] to stall the #[[kavanaugh]] [[nomination]]. 35 yo Accusations that knowingly can't be proven. Throw mud at the last minute. This is what the #[[Resistance]] looks like.""","@USER Ford knew the moment she came forward anonymously"" that her name would get out. This was an [[effrt]] to stall the #[[kava]] [[naugh]] [[ոomination]]. 35 yo Accusations that knowingly can't be proven. Throw mud at the last minute. This is what the #[[Resistnce]] looks like.""",0
@USER Girl [[bitches]] aggravate me!,@USER Girl [[Ьitches]] aggravate me!,1
@USER @USER He also thinks it’s a success doing nothing about gun control with kids being [[murdered]] in their schools by people who have no need to possess guns!,@USER @USER He also thinks it’s a success doing nothing about gun control with kids being [[murdеred]] in their schools by people who have no need to possess guns!,1
@USER @USER [[Mxm]] nigger thinks we give a [[fuck]] URL,@USER @USER [[M×m]] nigger thinks we give a [[fuc𝒌]] URL,1
@USER @USER According to the liberals yes!  Guilty unless she proves her innocence!  Wait are you a man? If so then No you can not be trusted ever! How [[dare]] you make a claim against a woman! Women are above the sins of man!  We are perfect!,@USER @USER According to the liberals yes!  Guilty unless she proves her innocence!  Wait are you a man? If so then No you can not be trusted ever! How [[ԁare]] you make a claim against a woman! Women are above the sins of man!  We are perfect!,1
@[[USER]] How is this [[possible]]?  [[Brady]] gave California a A+ rating on gun control.,@[[U]] [[SER]] How is this [[possbile]]?  [[B]] [[rady]] gave California a A+ rating on gun control.,0
@USER Yeah my exact thoughts here. Real uphill climb tho to get people to stop saying [[dumb]] [[shit]] on the internet.,@USER Yeah my exact thoughts here. Real uphill climb tho to get people to stop saying [[ԁumb]] [[s]] [[hit]] on the internet.,1
@USER this is [[BULLSHIT]]! Some [[crappy]] pop star in Philly instead of the Fresh Prince &amp; DJ Jazzy Jeff! All of America needs to take a knee over this,@USER this is [[BULSHIT]]! Some [[cⲅappy]] pop star in Philly instead of the Fresh Prince &amp; DJ Jazzy Jeff! All of America needs to take a knee over this,1
@[[USER]] I think it’s ok to say “I disagree with Bernie on some [[military]] spending and find his record on gun [[control]] troubling” but still [[support]] him.,@[[U]] [[SER]] I think it’s ok to say “I disagree with Bernie on some [[miitary]] spending and find his record on gun [[contr]] [[ol]] troubling” but still [[supрort]] him.,0
After all my years of complaining im finally getting my [[bitch]] [[ass]] wisdom teeth out so I can stop [[fucking]] crying,After all my years of complaining im finally getting my [[bitϲh]] [[as]] wisdom teeth out so I can stop [[fuc𝒌ing]] crying,1
@USER About 20 of them [[Motherfuckers]] ‼️,@USER About 20 of them [[Motherfսckers]] ‼️,1
@USER @USER @USER When we [[Satan]] call him home #Soros.,@USER @USER @USER When we [[Satn]] call him home #Soros.,1
@USER nah my foodie [[ass]] will gladly say it. that works on absolutely no one's [[fucking]] palate.,@USER nah my foodie [[aѕs]] will gladly say it. that works on absolutely no one's [[fuc𝒌ing]] palate.,1
