original_text,perturbed_text,label
@USER And when they met he looked at her and said I'm in charge in you're my [[bitch]]. Even though he knew that she is a Domme and was there in that capacity. He tried to control the situation and take over and she had to shut him down and get the hell out of there so she didn't get hurt.,@USER And when they met he looked at her and said I'm in charge in you're my [[bith]]. Even though he knew that she is a Domme and was there in that capacity. He tried to control the situation and take over and she had to shut him down and get the hell out of there so she didn't get hurt.,1
@USER you are holding my life hostage! I have tried [[everything]] you have asked to get the [[freeze]] removed and for weeks you have done nothing to make this happen. @USER and @USER [[made]] it [[easy]]. None of your antiquated systems work and customer service is non-existent.,@USER you are holding my life hostage! I have tried [[every]] [[thing]] you have asked to get the [[f]] [[reeze]] removed and for weeks you have done nothing to make this happen. @USER and @USER [[madе]] it [[esy]]. None of your antiquated systems work and customer service is non-existent.,0
@USER @USER Haha true.  Back to your original point... if we all just [[fucking]] drive everything would be fine!,@USER @USER Haha true.  Back to your original point... if we all just [[fuking]] drive everything would be fine!,1
@USER @USER @USER @USER She is weak and this is her excuse to use her [[vote]] pro Kavanaugh,@USER @USER @USER @USER She is weak and this is her excuse to use her [[ѵote]] pro Kavanaugh,0
@USER You are doing copy paste of the tweets of south park twitter... [[There]] are [[something]] weird on here 🤔🤔🤔,@USER You are doing copy paste of the tweets of south park twitter... [[Tehre]] are [[soething]] weird on here 🤔🤔🤔,0
@USER @USER @USER The title of the book pretty much sums up any conversation with Avram.  He is either a [[shill]] for the [[criminal]] @USER or really is mentally [[incapable]] of understanding facts that contradict his brainwashing. URL,@USER @USER @USER The title of the book pretty much sums up any conversation with Avram.  He is either a [[ѕhill]] for the [[ϲriminal]] @USER or really is mentally [[incɑpable]] of understanding facts that contradict his brainwashing. URL,1
@USER @[[USER]] @USER [[Nasty]] a$$ [[Liberal]] sheep...you are [[prime]] example of sheeple with NO BRAIN.,@USER @[[US]] [[ER]] @USER [[Nas𝚝y]] a$$ [[Lib]] [[eral]] sheep...you are [[priｍe]] example of sheeple with NO BRAIN.,1
Confirm the MAN! THE LEFT WING ACTIVIST IS A [[LIAR]] WHO'S STORY CHANGES! NO HARD EVIDENCE! #ChristineBlaseyFord Innocent until proven guilty! #ConfirmKavanaugh  #MAGA  @USER  #WeakRinos #Republicans,Confirm the MAN! THE LEFT WING ACTIVIST IS A [[LAIR]] WHO'S STORY CHANGES! NO HARD EVIDENCE! #ChristineBlaseyFord Innocent until proven guilty! #ConfirmKavanaugh  #MAGA  @USER  #WeakRinos #Republicans,1
@USER @USER #Westminster @USER #Tories @USER @USER @USER #Brexiteers #OutOfTheEU @USER We think not #AnnaSourpuss 😠 Best for the #UK 🇬🇧 without a doubt is to #Leave with #NoEUDeal &amp; just get on forging 🌍 trade deals &amp; say to the #EU #[[FuckEU]] 💪,@USER @USER #Westminster @USER #Tories @USER @USER @USER #Brexiteers #OutOfTheEU @USER We think not #AnnaSourpuss 😠 Best for the #UK 🇬🇧 without a doubt is to #Leave with #NoEUDeal &amp; just get on forging 🌍 trade deals &amp; say to the #EU #[[FuϲkEU]] 💪,1
@USER That’s one way to look at it. The other is that the charge is [[bullshit]] for almost everyone.,@USER That’s one way to look at it. The other is that the charge is [[bullsհit]] for almost everyone.,1
@USER @USER #MohammadHassanKhalid is a #traitor to the #USA &amp; to his fellow #Islamists He is [[unlikely]] to enjoy a long happy healthy life based on very poor decision making skills &amp; [[values]],@USER @USER #MohammadHassanKhalid is a #traitor to the #USA &amp; to his fellow #Islamists He is [[unlikеly]] to enjoy a long happy healthy life based on very poor decision making skills &amp; [[vlaues]],0
@USER watch me catching a plane to hungary only to beat your [[ass]],@USER watch me catching a plane to hungary only to beat your [[aѕs]],1
"@USER Dear Paul McFartney-  You had us at Beatles.  You lost us at President Mad Captain.  Burn in [[hell-]]  Jon."" URL","@USER Dear Paul McFartney-  You had us at Beatles.  You lost us at President Mad Captain.  Burn in [[hel-]]  Jon."" URL",1
@USER @USER Liberals own education in this country.  The faults of [[education]] lies on the [[federal]] socialization of our schools and the [[unions]] [[power]] over [[school]] boards.  Look where the worst schools are...,@USER @USER Liberals own education in this country.  The faults of [[educaton]] lies on the [[fеderal]] socialization of our schools and the [[uinons]] [[pwer]] over [[scհool]] boards.  Look where the worst schools are...,0
@USER nah it's coz you're a [[cunt]]. blocked,@USER nah it's coz you're a [[cnut]]. blocked,1
@USER I think you say and write more intelligent commentary than most of the hosts at MSNBC. Fake [[liberals]] with big corporate blind spots.,@USER I think you say and write more intelligent commentary than most of the hosts at MSNBC. Fake [[lberals]] with big corporate blind spots.,1
@USER She is among friends...IRA friends. A terrorist loves a [[terrorist]].,@USER She is among friends...IRA friends. A terrorist loves a [[terrorsit]].,1
1 it doesn't matter how ANYONE feels 2 anyone can talk about something. there are no segregated conversations. [[unless]] you are a regressive. URL,1 it doesn't matter how ANYONE feels 2 anyone can talk about something. there are no segregated conversations. [[unles]] you are a regressive. URL,0
@USER @USER It’s laughable that you parade China with its shocking human rights record. In China extreme Gun Control only meant death for millions of Chinese citizens at the hands of the state ... The [[History]] is well known.,@USER @USER It’s laughable that you parade China with its shocking human rights record. In China extreme Gun Control only meant death for millions of Chinese citizens at the hands of the state ... The [[Hisotry]] is well known.,0
@USER [[bitch]] if u don’t message him,@USER [[bith]] if u don’t message him,1
@USER Call [[bullsh]]#t just poor losser,@USER Call [[bulⅼsh]]#t just poor losser,1
"@USER @USER @USER @USER  Flake shld end his search for relevancy"". He's RINO filled w [[hatred]] for POTUS. #Despicable behavior""","@USER @USER @USER @USER  Flake shld end his search for relevancy"". He's RINO filled w [[hatreԁ]] for POTUS. #Despicable behavior""",1
.... and liberals do ... [[yea]] whatever! URL,.... and liberals do ... [[ya]] whatever! URL,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @[[USER]] Why do you keep telling this lie? There WERE ppl there that did not [[belong]] to [[Antifa]]/KKK that were just there supporting or not supporting the [[statues]] [[staying]] or going.#Dems love [[repeating]] lies because they have nothing [[else]]. Do you repeat hands up don't shoot too? Probably.,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @[[UESR]] Why do you keep telling this lie? There WERE ppl there that did not [[blong]] to [[Aոtifa]]/KKK that were just there supporting or not supporting the [[sattues]] [[stay]] [[ing]] or going.#Dems love [[repeat]] [[ing]] lies because they have nothing [[ese]]. Do you repeat hands up don't shoot too? Probably.,0
@USER You are becoming unhinged with this [[game]]....,@USER You are becoming unhinged with this [[gamе]]....,0
@USER He is not working for Texas he is paid by the Soros cartel. Not fond of Cruz but Beto is a [[dangerous]] person! Just another DNC [[sheeple]]!,@USER He is not working for Texas he is paid by the Soros cartel. Not fond of Cruz but Beto is a [[dɑngerous]] person! Just another DNC [[she]] [[eple]]!,1
@USER @USER @USER She is a complete [[idiot]]🤡😡,@USER @USER @USER She is a complete [[iԁiot]]🤡😡,1
"@USER Chris, Chris, Chris.... Are you forgetting the mantra of every single [[libtard]] pusher of common sense gun control""? When all guns are outlawed, the criminals will voluntarily give up their guns, out of a sense of compassion.""","@USER Chris, Chris, Chris.... Are you forgetting the mantra of every single [[lіbtard]] pusher of common sense gun control""? When all guns are outlawed, the criminals will voluntarily give up their guns, out of a sense of compassion.""",1
@USER @USER lmao @ the WORLD league viewership compared to league of legends or overwatch or cs:go. Main issues are that the format is [[shit]] and the game is on console. So you need to fix one of them. Console could be turned into an advantage uf u capture the attention of Joe Shmo,@USER @USER lmao @ the WORLD league viewership compared to league of legends or overwatch or cs:go. Main issues are that the format is [[siht]] and the game is on console. So you need to fix one of them. Console could be turned into an advantage uf u capture the attention of Joe Shmo,1
#God The Media Using [[Criminals]] as Heros to Push for Gun Control,#God The Media Using [[Cⲅiminals]] as Heros to Push for Gun Control,1
@USER already my [[ass]] i had so many [[fucking]] shots tonight,@USER already my [[asѕ]] i had so many [[fսcking]] shots tonight,1
@[[USER]] Liberals are [[full]] of s#$t when they say they have alot of love to give!  They have become the [[devils]] [[minions]].  No one will prayerfully vote for their socialist agenda!,@[[UER]] Liberals are [[flul]] of s#$t when they say they have alot of love to give!  They have become the [[deѵils]] [[minіons]].  No one will prayerfully vote for their socialist agenda!,1
@USER @USER @USER @USER @USER Except the 'consumers' (people) don't want the NHS privatised; they want it in public hands because it's an essential public service and not a capitalist market.  Do you think everyone in this country is [[stupid]]?,@USER @USER @USER @USER @USER Except the 'consumers' (people) don't want the NHS privatised; they want it in public hands because it's an essential public service and not a capitalist market.  Do you think everyone in this country is [[sutpid]]?,1
@USER @USER @USER @USER @USER That's why I am somewhat conflicted in talking [[shit]] or defending myself because there are so many VERY INTELLIGENT bright minds out there that have been held hostage by MSM propaganda Peddling. But uhave to read these Documents and dive deep to know who funds Antifa/MSM/DNC etc,@USER @USER @USER @USER @USER That's why I am somewhat conflicted in talking [[shi𝚝]] or defending myself because there are so many VERY INTELLIGENT bright minds out there that have been held hostage by MSM propaganda Peddling. But uhave to read these Documents and dive deep to know who funds Antifa/MSM/DNC etc,1
@USER @USER Isn’t that the Amazon [[bitch]] from Antifa?,@USER @USER Isn’t that the Amazon [[btich]] from Antifa?,1
@USER @USER is so [[stupid]] it makes her sooooooo HOT,@USER @USER is so [[supid]] it makes her sooooooo HOT,1
@USER @USER If Trump supported Nazis then why would ANTIFA a communist [[group]] want to harm Trump. 🤔 That's right the communist group is made up of the Democratic party.,@USER @USER If Trump supported Nazis then why would ANTIFA a communist [[grоup]] want to harm Trump. 🤔 That's right the communist group is made up of the Democratic party.,0
@USER @USER I’m not a [[muppet]]. I’m a 6’2” 215 lbs voter who is of Puerto Rican decent that doesnt take BS from [[white]] liberals like you.,@USER @USER I’m not a [[mupрet]]. I’m a 6’2” 215 lbs voter who is of Puerto Rican decent that doesnt take BS from [[wհite]] liberals like you.,1
@USER He is such a [[good]] dude! Where do you work?,@USER He is such a [[gоod]] dude! Where do you work?,0
@USER @USER @USER I’m really not on any side of this mess but all day people were siding with Cardi talking bout Nicki and do [[shit]]. Jsjdhkdfhjfkfkhsjdhd MESSSSSSS!!,@USER @USER @USER I’m really not on any side of this mess but all day people were siding with Cardi talking bout Nicki and do [[shіt]]. Jsjdhkdfhjfkfkhsjdhd MESSSSSSS!!,1
@USER @USER @USER [[Which]] one is it? Is there an active threat that you [[could]] be shot that is driving the [[need]] for gun control?  Or is the [[idea]] that the threat exists [[hypothetical]] so I have an excuse to carry a big scary gun?,@USER @USER @USER [[Wich]] one is it? Is there an active threat that you [[colud]] be shot that is driving the [[ned]] for gun control?  Or is the [[id]] [[ea]] that the threat exists [[hypothteical]] so I have an excuse to carry a big scary gun?,0
@[[USER]] @USER [[We]] [[seem]] to have [[less]] shootings that you guys.  Apparently you need more gun control [[laws]].,@[[USR]] @USER [[Wе]] [[sem]] to have [[les]] shootings that you guys.  Apparently you need more gun control [[las]].,0
@[[USER]] @USER [[For]] what? Why are you asking for his [[arrest]]?  Liberals being butthurt for 19 months is not an impeachable offense.,@[[UESR]] @USER [[Fr]] what? Why are you asking for his [[arⲅest]]?  Liberals being butthurt for 19 months is not an impeachable offense.,0
@USER @USER @USER [[Lying]] PM just like Bliar! End of Tory party &amp; I'm tory party member! Remainers refuse to discuss this with me in Tory party ! Please get rid of this [[total]] [[liar]] who hooks up with corrupt convict @USER from @USER @USER @USER @USER @USER @USER,@USER @USER @USER [[Lyіng]] PM just like Bliar! End of Tory party &amp; I'm tory party member! Remainers refuse to discuss this with me in Tory party ! Please get rid of this [[to𝚝al]] [[ⅼiar]] who hooks up with corrupt convict @USER from @USER @USER @USER @USER @USER @USER,1
@USER I definitely believe that she is [[credible]] compared to the man that lied under [[oath]] 4 times!!,@USER I definitely believe that she is [[crеdible]] compared to the man that lied under [[oth]] 4 times!!,0
URL WHY isn't Peter Strzok and Lisa Page in jail? They are [[traitors]] to the United States and it's people! The US does not have a two-tiered system for lawbreakers. #LockThemAllUp  #DeepState  #DrainTheSwamp  #MAGA #WalkAway  #impeachjeffsessions  #DOJ ???,URL WHY isn't Peter Strzok and Lisa Page in jail? They are [[traіtors]] to the United States and it's people! The US does not have a two-tiered system for lawbreakers. #LockThemAllUp  #DeepState  #DrainTheSwamp  #MAGA #WalkAway  #impeachjeffsessions  #DOJ ???,1
@USER @USER Holy [[shit]] pt 2,@USER @USER Holy [[siht]] pt 2,1
@USER @USER @USER Most [[stupid]] tweet yet...and yes...its a libtard🤣🤣🤣👌💩,@USER @USER @USER Most [[stսpid]] tweet yet...and yes...its a libtard🤣🤣🤣👌💩,1
@USER I see his tweet. But it’s just another [[garbage]] tweet from the liberals. Contributed nothing except to add more confirmation that the liberals are out of talking points &amp; aren’t to be believed.,@USER I see his tweet. But it’s just another [[ɡarbage]] tweet from the liberals. Contributed nothing except to add more confirmation that the liberals are out of talking points &amp; aren’t to be believed.,1
Lethargic voters get what they deserve! [[Aggressive]] voters MAGA URL,Lethargic voters get what they deserve! [[Aggrеssive]] voters MAGA URL,1
@USER @USER Forget Montel! Those who speak so speak from their own delusional [[disgusting]] truth! He is not worth it!  Trash pick up coming! URL,@USER @USER Forget Montel! Those who speak so speak from their own delusional [[dіsgusting]] truth! He is not worth it!  Trash pick up coming! URL,1
@USER Can you Say Insanity? #LockThemAllUp #HandCuffsForHillary #[[MAGA]] URL,@USER Can you Say Insanity? #LockThemAllUp #HandCuffsForHillary #[[MGAA]] URL,1
#fesheyes The rise in support for gun [[control]] has given me a new view on the [[topic]]. Drugs are illegal and criminals still have them. The same would happen with firearms.. law abiding citizens would lose their right and nothing would change to the criminals. URL,#fesheyes The rise in support for gun [[cotrol]] has given me a new view on the [[toipc]]. Drugs are illegal and criminals still have them. The same would happen with firearms.. law abiding citizens would lose their right and nothing would change to the criminals. URL,0
@USER @USER [[Mxm]] nigger thinks we [[give]] a [[fuck]] URL,@USER @USER [[Mxｍ]] nigger thinks we [[gve]] a [[fuc𝒌]] URL,1
@USER @USER #Westminster @USER #Tories @USER @USER @USER @USER Absolutely [[pathetic]] #appeasement 😠😠😠,@USER @USER #Westminster @USER #Tories @USER @USER @USER @USER Absolutely [[pathteic]] #appeasement 😠😠😠,1
@USER The #[[metoo]] movement has turned out just the [[way]] black lives matter and [[Antifa]] turned out. [[Started]] out as a [[worthy]] cause and then ruined by a bunch of bandwagonists. More harm than good.,@USER The #[[meoto]] movement has turned out just the [[wy]] black lives matter and [[Atifa]] turned out. [[S]] [[tarted]] out as a [[worhty]] cause and then ruined by a bunch of bandwagonists. More harm than good.,0
@USER Yeah my exact thoughts here. Real uphill climb tho to get people to stop saying [[dumb]] [[shit]] on the internet.,@USER Yeah my exact thoughts here. Real uphill climb tho to get people to stop saying [[ԁumb]] [[siht]] on the internet.,1
@USER this is [[BULLSHIT]]! [[Some]] crappy [[pop]] star in Philly instead of the Fresh Prince &amp; DJ [[Jazzy]] Jeff! All of America needs to take a knee over this,@USER this is [[BU]] [[LLSHIT]]! [[Sme]] crappy [[pоp]] star in Philly instead of the Fresh Prince &amp; DJ [[Jazᴢy]] Jeff! All of America needs to take a knee over this,1
@USER Thats because you are an [[old]] man.,@USER Thats because you are an [[оld]] man.,1
@[[USER]] [[Any]] [[mention]] of using the [[25th]] Amendment on obama would have had the [[left]] screaming racism.,@[[UESR]] [[A]] [[ny]] [[menion]] of using the [[2th]] Amendment on obama would have had the [[lеft]] screaming racism.,0
After all my years of complaining im finally getting my [[bitch]] [[ass]] wisdom teeth out so I can stop [[fucking]] crying,After all my years of complaining im finally getting my [[bitcհ]] [[asѕ]] wisdom teeth out so I can stop [[𝚏ucking]] crying,1
@USER About 20 of them [[Motherfuckers]] ‼️,@USER About 20 of them [[Motherfuc𝒌ers]] ‼️,1
@USER nah my foodie [[ass]] will gladly say it. that works on absolutely no one's [[fucking]] palate.,@USER nah my foodie [[aѕs]] will gladly say it. that works on absolutely no one's [[fuc𝒌ing]] palate.,1
@USER @USER There is help for your [[mental]] illness.  Good grief you liberals are seriously disturbed.,@USER @USER There is help for your [[metnal]] illness.  Good grief you liberals are seriously disturbed.,1
@USER Liberals are like [[adding]] salt to beer - they spoil everything...,@USER Liberals are like [[ad]] [[ding]] salt to beer - they spoil everything...,0
@USER gonna need a whole [[ass]] rant thread done in the utara loghat to really feel it haha,@USER gonna need a whole [[as]] rant thread done in the utara loghat to really feel it haha,1
@USER Happy 1stbirthday to Savage(Songs from a Broken World)! This time lst yr it dropped in my door and damn did it do some [[shit]]! 🎶 Little did we all know the ride it was going to take you and us as fans on. Thank you for this masterpiece! #garynuman #Savage #no2album URL,@USER Happy 1stbirthday to Savage(Songs from a Broken World)! This time lst yr it dropped in my door and damn did it do some [[siht]]! 🎶 Little did we all know the ride it was going to take you and us as fans on. Thank you for this masterpiece! #garynuman #Savage #no2album URL,1
@USER I hope it was. [[Fucken]] dinosaur thought he Steinbrenner 😂😂,@USER I hope it was. [[Fuken]] dinosaur thought he Steinbrenner 😂😂,1
@USER @USER He’s so tired of all these liberals everywhere. He’s afraid “All this will go away....”. His money. His power. His tax payer paid  junkets. His unbridled [[arrogance]] is sick. Keep the pressure on! It’s working.,@USER @USER He’s so tired of all these liberals everywhere. He’s afraid “All this will go away....”. His money. His power. His tax payer paid  junkets. His unbridled [[arrogancе]] is sick. Keep the pressure on! It’s working.,1
[[Honestly]] we all know he’s stupid but what is actually surprising is how [[dumb]] and easily persuaded the people of our country are .. he’ll say [[shit]] like this and every [[white]] [[redneck]] is screaming “[[YEAH]] MAGA [[BABY]]” URL,[[Hones𝚝ly]] we all know he’s stupid but what is actually surprising is how [[ԁumb]] and easily persuaded the people of our country are .. he’ll say [[siht]] like this and every [[wհite]] [[rednec𝒌]] is screaming “[[YEH]] MAGA [[BBY]]” URL,1
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER [[Aww]] you pooky bear...You are such a victim.,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER [[Aw]] you pooky bear...You are such a victim.,0
@USER Patrick [[ass]]??,@USER Patrick [[aѕs]]??,1
@USER @USER @USER May be you have forgotten that at the moment we are EU citizens and so all rights afforded to us are the same as for other EU citizens. Don’t believe all the [[shit]] that goes on in your head.,@USER @USER @USER May be you have forgotten that at the moment we are EU citizens and so all rights afforded to us are the same as for other EU citizens. Don’t believe all the [[shіt]] that goes on in your head.,1
@USER Takes a [[lot]] of monthly [[walks]] to the mailbox to [[afford]] that kinda cheese. Liberals and their [[wise]] spending habits..😂,@USER Takes a [[ⅼot]] of monthly [[wlaks]] to the mailbox to [[affrd]] that kinda cheese. Liberals and their [[wsie]] spending habits..😂,0
@USER Ivanka [[speaking]] about empowering women is embarrassing. She was given everything on a silver platter by her father and is one of the least empowered women in America. She is fully dependent on her father. She preferred cheap labor and disempowered women to make her products.,@USER Ivanka [[ѕpeaking]] about empowering women is embarrassing. She was given everything on a silver platter by her father and is one of the least empowered women in America. She is fully dependent on her father. She preferred cheap labor and disempowered women to make her products.,0
@USER @USER @USER @USER Chris Burns you are a [[fascist]]. Nothing more than that.,@USER @USER @USER @USER Chris Burns you are a [[fɑscist]]. Nothing more than that.,1
@USER @USER [[Barking]] mad you are   URL 🎥 who let the dogs out-Bekhit Fahim - YouTube URL,@USER @USER [[B]] [[arking]] mad you are   URL 🎥 who let the dogs out-Bekhit Fahim - YouTube URL,0
@USER @USER @USER @USER @USER Monkeys have been used for centuries to dehumanize black people but none of that has anything to do with the 5th largest economy in the world and a 9 billion surplus. Everything else you are saying is [[nonsense]]. Againtske your L and leave,@USER @USER @USER @USER @USER Monkeys have been used for centuries to dehumanize black people but none of that has anything to do with the 5th largest economy in the world and a 9 billion surplus. Everything else you are saying is [[nonseոse]]. Againtske your L and leave,1
@USER @USER Abso-fucking-lutely. That [[shit]] was here already!,@USER @USER Abso-fucking-lutely. That [[sհit]] was here already!,1
@USER @USER You are a [[liar]] Ed. You have always been a [[liar]]. The people in Puerto Rico lives in squalor. Govt officials hid supplies sent. Miss reported death toll due to hurricane. Stop lying!,@USER @USER You are a [[lair]] Ed. You have always been a [[liaⲅ]]. The people in Puerto Rico lives in squalor. Govt officials hid supplies sent. Miss reported death toll due to hurricane. Stop lying!,1
"@USER @USER You can't be this dense. The point is the same - you can't presume someone is guilty just because they're part of a group that's a popular target.  For southern whites in the 40s, it was black men. For modern liberals, it's conservative white men. They're the [[devil]]"".""","@USER @USER You can't be this dense. The point is the same - you can't presume someone is guilty just because they're part of a group that's a popular target.  For southern whites in the 40s, it was black men. For modern liberals, it's conservative white men. They're the [[devіl]]"".""",1
@USER why do all [[crazy]] liberals have CRAZY EYES? LOL URL,@USER why do all [[crɑzy]] liberals have CRAZY EYES? LOL URL,1
@USER @USER @USER is [[correct]]. Watch. [[Initial]] bump from SJWs but over the next few months will suffer significantly. Conservatives are [[patient]].,@USER @USER @USER is [[ϲorrect]]. Watch. [[I]] [[nitial]] bump from SJWs but over the next few months will suffer significantly. Conservatives are [[patieոt]].,0
@USER as Libertarian all this shows me is how [[ugly]] and divisive the two party system is. Liberals are actually a lot uglier. [[All]] [[straight]] [[men]] [[need]] to leave the Democratic party. A party of men [[hatred]]. Leave!,@USER as Libertarian all this shows me is how [[uɡly]] and divisive the two party system is. Liberals are actually a lot uglier. [[Alⅼ]] [[straiɡht]] [[meո]] [[neeԁ]] to leave the Democratic party. A party of men [[hatⲅed]]. Leave!,1
#Liberals have [[destroyed]] #California just like they are attempting to do to the rest of the country. #Radicals don't belong in any area of our governments.  Grown ups belong there. URL,#Liberals have [[destroyeԁ]] #California just like they are attempting to do to the rest of the country. #Radicals don't belong in any area of our governments.  Grown ups belong there. URL,1
#prouduncle 😍 she is the finest cheerleader of them all💙 te amo stinky [[butt]]💝 URL,#prouduncle 😍 she is the finest cheerleader of them all💙 te amo stinky [[Ьutt]]💝 URL,1
A [[bitch]] just be minding her business 💁🏽😂,A [[btich]] just be minding her business 💁🏽😂,1
@USER @USER I understand I sound cold-but I love Nintendo. This money grubbing [[bastards]] 😹,@USER @USER I understand I sound cold-but I love Nintendo. This money grubbing [[basatrds]] 😹,1
@USER she is idk [[what's]] [[going]] on,@USER she is idk [[wht's]] [[gonig]] on,0
@USER It’s funny how you [[idiot]] liberals seem to forget when other presidents do the same [[shit]]. Haha.,@USER It’s funny how you [[іdiot]] liberals seem to forget when other presidents do the same [[shi𝚝]]. Haha.,1
@USER And you’ll spend your final days in [[hell]] sinking,@USER And you’ll spend your final days in [[hеll]] sinking,1
@USER @USER @USER @USER @USER Could you clarify what specific lies or fake news you [[believe]] that she is [[propagating]] and your sources to [[verify]] her [[information]] was false?,@USER @USER @USER @USER @USER Could you clarify what specific lies or fake news you [[belivee]] that she is [[proрagating]] and your sources to [[vreify]] her [[infromation]] was false?,0
Shouldn't [[pussy]] grabbing @USER be the one wearing the gloves while handling food? #MAGA URL,Shouldn't [[pusy]] grabbing @USER be the one wearing the gloves while handling food? #MAGA URL,1
@USER [[Crazy]] liberals,@USER [[Carzy]] liberals,1
@[[USER]] @USER @USER [[Planned]] Parenthood [[provides]] millions with [[CONTRACEPTION]] - thereby [[eliminating]] an [[unplanned]] [[pregnancy]] for most; an unplanned pregnancy that doesn’t [[potentially]] [[result]] in an abortion.  Conservatives possess no [[critical]] thinking skills whatsoever!,@[[UESR]] @USER @USER [[Panned]] Parenthood [[provids]] millions with [[CONTRACE]] [[PTION]] - thereby [[eiminating]] an [[unpanned]] [[prengancy]] for most; an unplanned pregnancy that doesn’t [[рotentially]] [[resut]] in an abortion.  Conservatives possess no [[crtical]] thinking skills whatsoever!,0
@USER Lol okay cuz this [[shit]] gotta be discreet 😂,@USER Lol okay cuz this [[siht]] gotta be discreet 😂,1
@USER John Podesta is a spirit cooking [[pedo]]. Here's a photo of him and Valerie Jarrett in a rather compromising situation.  #MAGA #qanon #DrainTheDeepState #DrainTheSwamp URL,@USER John Podesta is a spirit cooking [[peԁo]]. Here's a photo of him and Valerie Jarrett in a rather compromising situation.  #MAGA #qanon #DrainTheDeepState #DrainTheSwamp URL,1
@USER I'm [[astounded]] that conservatives hold her up as some kind of [[intellectual]].  What a failure.,@USER I'm [[astoundeԁ]] that conservatives hold her up as some kind of [[intellectuaⅼ]].  What a failure.,0
@USER @USER Son please don’t make me cry today because I never saw this [[shit]],@USER @USER Son please don’t make me cry today because I never saw this [[sht]],1
@USER Brennan is a [[disgrace-without]] a clearance 😃,@USER Brennan is a [[disgⲅace-without]] a clearance 😃,1
@USER u a cold [[bitch]],@USER u a cold [[btich]],1
